race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201309010702,2013,阪神,1,7,2,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
201309010703,2013,阪神,1,7,3,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
201309010704,2013,阪神,1,7,4,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
201309010705,2013,阪神,1,7,5,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
201309010706,2013,阪神,1,7,6,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
201309010707,2013,阪神,1,7,7,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
201309010708,2013,阪神,1,7,8,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
201309010709,2013,阪神,1,7,9,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
201309010710,2013,阪神,1,7,10,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
201309010711,2013,阪神,1,7,11,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
201309010712,2013,阪神,1,7,12,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
201309010801,2013,阪神,1,8,1,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309010802,2013,阪神,1,8,2,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309010803,2013,阪神,1,8,3,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309010804,2013,阪神,1,8,4,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309010805,2013,阪神,1,8,5,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309010806,2013,阪神,1,8,6,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309010807,2013,阪神,1,8,7,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309010808,2013,阪神,1,8,8,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309010809,2013,阪神,1,8,9,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309010810,2013,阪神,1,8,10,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309010811,2013,阪神,1,8,11,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309010812,2013,阪神,1,8,12,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin8.pdf,official_daily_result_pdf
201309020101,2013,阪神,2,1,1,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020102,2013,阪神,2,1,2,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020103,2013,阪神,2,1,3,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020104,2013,阪神,2,1,4,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020105,2013,阪神,2,1,5,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020106,2013,阪神,2,1,6,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020107,2013,阪神,2,1,7,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020108,2013,阪神,2,1,8,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020109,2013,阪神,2,1,9,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020110,2013,阪神,2,1,10,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020111,2013,阪神,2,1,11,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020112,2013,阪神,2,1,12,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin1.pdf,official_daily_result_pdf
201309020201,2013,阪神,2,2,1,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020202,2013,阪神,2,2,2,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020203,2013,阪神,2,2,3,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020204,2013,阪神,2,2,4,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020205,2013,阪神,2,2,5,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020206,2013,阪神,2,2,6,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020207,2013,阪神,2,2,7,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020208,2013,阪神,2,2,8,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020209,2013,阪神,2,2,9,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020210,2013,阪神,2,2,10,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020211,2013,阪神,2,2,11,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020212,2013,阪神,2,2,12,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin2.pdf,official_daily_result_pdf
201309020301,2013,阪神,2,3,1,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020302,2013,阪神,2,3,2,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020303,2013,阪神,2,3,3,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020304,2013,阪神,2,3,4,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020305,2013,阪神,2,3,5,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020306,2013,阪神,2,3,6,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020307,2013,阪神,2,3,7,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020308,2013,阪神,2,3,8,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020309,2013,阪神,2,3,9,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020310,2013,阪神,2,3,10,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020311,2013,阪神,2,3,11,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020312,2013,阪神,2,3,12,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin3.pdf,official_daily_result_pdf
201309020401,2013,阪神,2,4,1,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020402,2013,阪神,2,4,2,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020403,2013,阪神,2,4,3,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020404,2013,阪神,2,4,4,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020405,2013,阪神,2,4,5,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020406,2013,阪神,2,4,6,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020407,2013,阪神,2,4,7,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020408,2013,阪神,2,4,8,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020409,2013,阪神,2,4,9,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020410,2013,阪神,2,4,10,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020411,2013,阪神,2,4,11,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020412,2013,阪神,2,4,12,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin4.pdf,official_daily_result_pdf
201309020501,2013,阪神,2,5,1,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020502,2013,阪神,2,5,2,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020503,2013,阪神,2,5,3,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020504,2013,阪神,2,5,4,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020505,2013,阪神,2,5,5,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020506,2013,阪神,2,5,6,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020507,2013,阪神,2,5,7,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020508,2013,阪神,2,5,8,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020509,2013,阪神,2,5,9,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020510,2013,阪神,2,5,10,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020511,2013,阪神,2,5,11,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020512,2013,阪神,2,5,12,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin5.pdf,official_daily_result_pdf
201309020601,2013,阪神,2,6,1,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020602,2013,阪神,2,6,2,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020603,2013,阪神,2,6,3,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020604,2013,阪神,2,6,4,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020605,2013,阪神,2,6,5,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020606,2013,阪神,2,6,6,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020607,2013,阪神,2,6,7,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020608,2013,阪神,2,6,8,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020609,2013,阪神,2,6,9,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020610,2013,阪神,2,6,10,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020611,2013,阪神,2,6,11,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020612,2013,阪神,2,6,12,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin6.pdf,official_daily_result_pdf
201309020701,2013,阪神,2,7,1,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020702,2013,阪神,2,7,2,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020703,2013,阪神,2,7,3,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020704,2013,阪神,2,7,4,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020705,2013,阪神,2,7,5,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020706,2013,阪神,2,7,6,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020707,2013,阪神,2,7,7,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020708,2013,阪神,2,7,8,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020709,2013,阪神,2,7,9,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020710,2013,阪神,2,7,10,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020711,2013,阪神,2,7,11,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020712,2013,阪神,2,7,12,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin7.pdf,official_daily_result_pdf
201309020801,2013,阪神,2,8,1,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309020802,2013,阪神,2,8,2,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309020803,2013,阪神,2,8,3,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309020804,2013,阪神,2,8,4,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309020805,2013,阪神,2,8,5,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309020806,2013,阪神,2,8,6,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309020807,2013,阪神,2,8,7,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309020808,2013,阪神,2,8,8,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309020809,2013,阪神,2,8,9,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309020810,2013,阪神,2,8,10,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309020811,2013,阪神,2,8,11,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309020812,2013,阪神,2,8,12,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hanshin8.pdf,official_daily_result_pdf
201309030101,2013,阪神,3,1,1,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030102,2013,阪神,3,1,2,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030103,2013,阪神,3,1,3,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030104,2013,阪神,3,1,4,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030105,2013,阪神,3,1,5,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030106,2013,阪神,3,1,6,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030107,2013,阪神,3,1,7,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030108,2013,阪神,3,1,8,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030109,2013,阪神,3,1,9,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030110,2013,阪神,3,1,10,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030111,2013,阪神,3,1,11,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030112,2013,阪神,3,1,12,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin1.pdf,official_daily_result_pdf
201309030201,2013,阪神,3,2,1,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030202,2013,阪神,3,2,2,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030203,2013,阪神,3,2,3,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030204,2013,阪神,3,2,4,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030205,2013,阪神,3,2,5,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030206,2013,阪神,3,2,6,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030207,2013,阪神,3,2,7,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030208,2013,阪神,3,2,8,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030209,2013,阪神,3,2,9,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030210,2013,阪神,3,2,10,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030211,2013,阪神,3,2,11,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030212,2013,阪神,3,2,12,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin2.pdf,official_daily_result_pdf
201309030301,2013,阪神,3,3,1,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030302,2013,阪神,3,3,2,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030303,2013,阪神,3,3,3,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030304,2013,阪神,3,3,4,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030305,2013,阪神,3,3,5,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030306,2013,阪神,3,3,6,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030307,2013,阪神,3,3,7,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030308,2013,阪神,3,3,8,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030309,2013,阪神,3,3,9,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030310,2013,阪神,3,3,10,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030311,2013,阪神,3,3,11,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030312,2013,阪神,3,3,12,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin3.pdf,official_daily_result_pdf
201309030401,2013,阪神,3,4,1,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030402,2013,阪神,3,4,2,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030403,2013,阪神,3,4,3,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030404,2013,阪神,3,4,4,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030405,2013,阪神,3,4,5,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030406,2013,阪神,3,4,6,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030407,2013,阪神,3,4,7,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030408,2013,阪神,3,4,8,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030409,2013,阪神,3,4,9,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030410,2013,阪神,3,4,10,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030411,2013,阪神,3,4,11,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030412,2013,阪神,3,4,12,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin4.pdf,official_daily_result_pdf
201309030501,2013,阪神,3,5,1,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
201309030502,2013,阪神,3,5,2,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
201309030503,2013,阪神,3,5,3,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
201309030504,2013,阪神,3,5,4,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
201309030505,2013,阪神,3,5,5,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
201309030506,2013,阪神,3,5,6,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
201309030507,2013,阪神,3,5,7,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
201309030508,2013,阪神,3,5,8,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
201309030509,2013,阪神,3,5,9,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
