race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201309030510,2013,阪神,3,5,10,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
201309030511,2013,阪神,3,5,11,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
201309030512,2013,阪神,3,5,12,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin5.pdf,official_daily_result_pdf
201309030601,2013,阪神,3,6,1,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030602,2013,阪神,3,6,2,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030603,2013,阪神,3,6,3,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030604,2013,阪神,3,6,4,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030605,2013,阪神,3,6,5,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030606,2013,阪神,3,6,6,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030607,2013,阪神,3,6,7,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030608,2013,阪神,3,6,8,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030609,2013,阪神,3,6,9,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030610,2013,阪神,3,6,10,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030611,2013,阪神,3,6,11,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030612,2013,阪神,3,6,12,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin6.pdf,official_daily_result_pdf
201309030701,2013,阪神,3,7,1,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030702,2013,阪神,3,7,2,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030703,2013,阪神,3,7,3,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030704,2013,阪神,3,7,4,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030705,2013,阪神,3,7,5,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030706,2013,阪神,3,7,6,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030707,2013,阪神,3,7,7,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030708,2013,阪神,3,7,8,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030709,2013,阪神,3,7,9,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030710,2013,阪神,3,7,10,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030711,2013,阪神,3,7,11,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030712,2013,阪神,3,7,12,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin7.pdf,official_daily_result_pdf
201309030801,2013,阪神,3,8,1,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309030802,2013,阪神,3,8,2,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309030803,2013,阪神,3,8,3,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309030804,2013,阪神,3,8,4,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309030805,2013,阪神,3,8,5,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309030806,2013,阪神,3,8,6,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309030807,2013,阪神,3,8,7,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309030808,2013,阪神,3,8,8,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309030809,2013,阪神,3,8,9,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309030810,2013,阪神,3,8,10,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309030811,2013,阪神,3,8,11,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309030812,2013,阪神,3,8,12,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hanshin8.pdf,official_daily_result_pdf
201309040101,2013,阪神,4,1,1,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040102,2013,阪神,4,1,2,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040103,2013,阪神,4,1,3,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040104,2013,阪神,4,1,4,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040105,2013,阪神,4,1,5,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040106,2013,阪神,4,1,6,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040107,2013,阪神,4,1,7,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040108,2013,阪神,4,1,8,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040109,2013,阪神,4,1,9,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040110,2013,阪神,4,1,10,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040111,2013,阪神,4,1,11,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040112,2013,阪神,4,1,12,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin1.pdf,official_daily_result_pdf
201309040201,2013,阪神,4,2,1,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040202,2013,阪神,4,2,2,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040203,2013,阪神,4,2,3,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040204,2013,阪神,4,2,4,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040205,2013,阪神,4,2,5,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040206,2013,阪神,4,2,6,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040207,2013,阪神,4,2,7,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040208,2013,阪神,4,2,8,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040209,2013,阪神,4,2,9,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040210,2013,阪神,4,2,10,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040211,2013,阪神,4,2,11,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040212,2013,阪神,4,2,12,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin2.pdf,official_daily_result_pdf
201309040301,2013,阪神,4,3,1,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040302,2013,阪神,4,3,2,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040303,2013,阪神,4,3,3,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040304,2013,阪神,4,3,4,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040305,2013,阪神,4,3,5,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040306,2013,阪神,4,3,6,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040307,2013,阪神,4,3,7,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040308,2013,阪神,4,3,8,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040309,2013,阪神,4,3,9,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040310,2013,阪神,4,3,10,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040311,2013,阪神,4,3,11,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040312,2013,阪神,4,3,12,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin3.pdf,official_daily_result_pdf
201309040401,2013,阪神,4,4,1,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040402,2013,阪神,4,4,2,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040403,2013,阪神,4,4,3,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040404,2013,阪神,4,4,4,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040405,2013,阪神,4,4,5,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040406,2013,阪神,4,4,6,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040407,2013,阪神,4,4,7,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040408,2013,阪神,4,4,8,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040409,2013,阪神,4,4,9,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040410,2013,阪神,4,4,10,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040411,2013,阪神,4,4,11,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040412,2013,阪神,4,4,12,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin4.pdf,official_daily_result_pdf
201309040501,2013,阪神,4,5,1,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040502,2013,阪神,4,5,2,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040503,2013,阪神,4,5,3,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040504,2013,阪神,4,5,4,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040505,2013,阪神,4,5,5,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040506,2013,阪神,4,5,6,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040507,2013,阪神,4,5,7,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040508,2013,阪神,4,5,8,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040509,2013,阪神,4,5,9,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040510,2013,阪神,4,5,10,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040511,2013,阪神,4,5,11,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040512,2013,阪神,4,5,12,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin5.pdf,official_daily_result_pdf
201309040601,2013,阪神,4,6,1,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040602,2013,阪神,4,6,2,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040603,2013,阪神,4,6,3,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040604,2013,阪神,4,6,4,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040605,2013,阪神,4,6,5,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040606,2013,阪神,4,6,6,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040607,2013,阪神,4,6,7,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040608,2013,阪神,4,6,8,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040609,2013,阪神,4,6,9,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040610,2013,阪神,4,6,10,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040611,2013,阪神,4,6,11,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040612,2013,阪神,4,6,12,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin6.pdf,official_daily_result_pdf
201309040701,2013,阪神,4,7,1,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040702,2013,阪神,4,7,2,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040703,2013,阪神,4,7,3,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040704,2013,阪神,4,7,4,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040705,2013,阪神,4,7,5,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040706,2013,阪神,4,7,6,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040707,2013,阪神,4,7,7,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040708,2013,阪神,4,7,8,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040709,2013,阪神,4,7,9,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040710,2013,阪神,4,7,10,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040711,2013,阪神,4,7,11,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040712,2013,阪神,4,7,12,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin7.pdf,official_daily_result_pdf
201309040801,2013,阪神,4,8,1,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040802,2013,阪神,4,8,2,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040803,2013,阪神,4,8,3,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040804,2013,阪神,4,8,4,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040805,2013,阪神,4,8,5,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040806,2013,阪神,4,8,6,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040807,2013,阪神,4,8,7,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040808,2013,阪神,4,8,8,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040809,2013,阪神,4,8,9,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040810,2013,阪神,4,8,10,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040811,2013,阪神,4,8,11,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040812,2013,阪神,4,8,12,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin8.pdf,official_daily_result_pdf
201309040901,2013,阪神,4,9,1,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309040902,2013,阪神,4,9,2,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309040903,2013,阪神,4,9,3,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309040904,2013,阪神,4,9,4,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309040905,2013,阪神,4,9,5,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309040906,2013,阪神,4,9,6,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309040907,2013,阪神,4,9,7,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309040908,2013,阪神,4,9,8,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309040909,2013,阪神,4,9,9,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309040910,2013,阪神,4,9,10,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309040911,2013,阪神,4,9,11,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309040912,2013,阪神,4,9,12,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hanshin9.pdf,official_daily_result_pdf
201309050101,2013,阪神,5,1,1,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050102,2013,阪神,5,1,2,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050103,2013,阪神,5,1,3,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050104,2013,阪神,5,1,4,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050105,2013,阪神,5,1,5,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050106,2013,阪神,5,1,6,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050107,2013,阪神,5,1,7,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050108,2013,阪神,5,1,8,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050109,2013,阪神,5,1,9,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050110,2013,阪神,5,1,10,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050111,2013,阪神,5,1,11,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050112,2013,阪神,5,1,12,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin1.pdf,official_daily_result_pdf
201309050201,2013,阪神,5,2,1,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050202,2013,阪神,5,2,2,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050203,2013,阪神,5,2,3,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050204,2013,阪神,5,2,4,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050205,2013,阪神,5,2,5,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050206,2013,阪神,5,2,6,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050207,2013,阪神,5,2,7,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050208,2013,阪神,5,2,8,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050209,2013,阪神,5,2,9,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050210,2013,阪神,5,2,10,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050211,2013,阪神,5,2,11,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050212,2013,阪神,5,2,12,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin2.pdf,official_daily_result_pdf
201309050301,2013,阪神,5,3,1,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
201309050302,2013,阪神,5,3,2,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
201309050303,2013,阪神,5,3,3,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
201309050304,2013,阪神,5,3,4,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
201309050305,2013,阪神,5,3,5,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
