race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201309050306,2013,阪神,5,3,6,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
201309050307,2013,阪神,5,3,7,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
201309050308,2013,阪神,5,3,8,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
201309050309,2013,阪神,5,3,9,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
201309050310,2013,阪神,5,3,10,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
201309050311,2013,阪神,5,3,11,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
201309050312,2013,阪神,5,3,12,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin3.pdf,official_daily_result_pdf
201309050401,2013,阪神,5,4,1,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050402,2013,阪神,5,4,2,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050403,2013,阪神,5,4,3,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050404,2013,阪神,5,4,4,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050405,2013,阪神,5,4,5,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050406,2013,阪神,5,4,6,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050407,2013,阪神,5,4,7,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050408,2013,阪神,5,4,8,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050409,2013,阪神,5,4,9,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050410,2013,阪神,5,4,10,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050411,2013,阪神,5,4,11,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050412,2013,阪神,5,4,12,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin4.pdf,official_daily_result_pdf
201309050501,2013,阪神,5,5,1,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050502,2013,阪神,5,5,2,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050503,2013,阪神,5,5,3,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050504,2013,阪神,5,5,4,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050505,2013,阪神,5,5,5,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050506,2013,阪神,5,5,6,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050507,2013,阪神,5,5,7,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050508,2013,阪神,5,5,8,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050509,2013,阪神,5,5,9,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050510,2013,阪神,5,5,10,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050511,2013,阪神,5,5,11,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050512,2013,阪神,5,5,12,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin5.pdf,official_daily_result_pdf
201309050601,2013,阪神,5,6,1,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050602,2013,阪神,5,6,2,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050603,2013,阪神,5,6,3,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050604,2013,阪神,5,6,4,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050605,2013,阪神,5,6,5,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050606,2013,阪神,5,6,6,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050607,2013,阪神,5,6,7,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050608,2013,阪神,5,6,8,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050609,2013,阪神,5,6,9,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050610,2013,阪神,5,6,10,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050611,2013,阪神,5,6,11,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050612,2013,阪神,5,6,12,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin6.pdf,official_daily_result_pdf
201309050701,2013,阪神,5,7,1,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050702,2013,阪神,5,7,2,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050703,2013,阪神,5,7,3,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050704,2013,阪神,5,7,4,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050705,2013,阪神,5,7,5,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050706,2013,阪神,5,7,6,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050707,2013,阪神,5,7,7,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050708,2013,阪神,5,7,8,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050709,2013,阪神,5,7,9,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050710,2013,阪神,5,7,10,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050711,2013,阪神,5,7,11,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050712,2013,阪神,5,7,12,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin7.pdf,official_daily_result_pdf
201309050801,2013,阪神,5,8,1,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050802,2013,阪神,5,8,2,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050803,2013,阪神,5,8,3,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050804,2013,阪神,5,8,4,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050805,2013,阪神,5,8,5,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050806,2013,阪神,5,8,6,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050807,2013,阪神,5,8,7,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050808,2013,阪神,5,8,8,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050809,2013,阪神,5,8,9,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050810,2013,阪神,5,8,10,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050811,2013,阪神,5,8,11,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050812,2013,阪神,5,8,12,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin8.pdf,official_daily_result_pdf
201309050901,2013,阪神,5,9,1,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201309050902,2013,阪神,5,9,2,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201309050903,2013,阪神,5,9,3,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201309050904,2013,阪神,5,9,4,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201309050905,2013,阪神,5,9,5,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201309050906,2013,阪神,5,9,6,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201309050907,2013,阪神,5,9,7,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201309050908,2013,阪神,5,9,8,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201309050909,2013,阪神,5,9,9,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201309050910,2013,阪神,5,9,10,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201309050911,2013,阪神,5,9,11,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201309050912,2013,阪神,5,9,12,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5hanshin9.pdf,official_daily_result_pdf
201310010101,2013,小倉,1,1,1,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010102,2013,小倉,1,1,2,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010103,2013,小倉,1,1,3,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010104,2013,小倉,1,1,4,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010105,2013,小倉,1,1,5,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010106,2013,小倉,1,1,6,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010107,2013,小倉,1,1,7,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010108,2013,小倉,1,1,8,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010109,2013,小倉,1,1,9,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010110,2013,小倉,1,1,10,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010111,2013,小倉,1,1,11,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010112,2013,小倉,1,1,12,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura1.pdf,official_daily_result_pdf
201310010201,2013,小倉,1,2,1,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010202,2013,小倉,1,2,2,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010203,2013,小倉,1,2,3,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010204,2013,小倉,1,2,4,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010205,2013,小倉,1,2,5,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010206,2013,小倉,1,2,6,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010207,2013,小倉,1,2,7,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010208,2013,小倉,1,2,8,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010209,2013,小倉,1,2,9,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010210,2013,小倉,1,2,10,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010211,2013,小倉,1,2,11,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010212,2013,小倉,1,2,12,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura2.pdf,official_daily_result_pdf
201310010301,2013,小倉,1,3,1,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010302,2013,小倉,1,3,2,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010303,2013,小倉,1,3,3,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010304,2013,小倉,1,3,4,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010305,2013,小倉,1,3,5,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010306,2013,小倉,1,3,6,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010307,2013,小倉,1,3,7,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010308,2013,小倉,1,3,8,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010309,2013,小倉,1,3,9,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010310,2013,小倉,1,3,10,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010311,2013,小倉,1,3,11,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010312,2013,小倉,1,3,12,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura3.pdf,official_daily_result_pdf
201310010401,2013,小倉,1,4,1,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010402,2013,小倉,1,4,2,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010403,2013,小倉,1,4,3,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010404,2013,小倉,1,4,4,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010405,2013,小倉,1,4,5,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010406,2013,小倉,1,4,6,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010407,2013,小倉,1,4,7,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010408,2013,小倉,1,4,8,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010409,2013,小倉,1,4,9,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010410,2013,小倉,1,4,10,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010411,2013,小倉,1,4,11,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010412,2013,小倉,1,4,12,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura4.pdf,official_daily_result_pdf
201310010501,2013,小倉,1,5,1,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010502,2013,小倉,1,5,2,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010503,2013,小倉,1,5,3,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010504,2013,小倉,1,5,4,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010505,2013,小倉,1,5,5,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010506,2013,小倉,1,5,6,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010507,2013,小倉,1,5,7,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010508,2013,小倉,1,5,8,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010509,2013,小倉,1,5,9,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010510,2013,小倉,1,5,10,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010511,2013,小倉,1,5,11,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010512,2013,小倉,1,5,12,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura5.pdf,official_daily_result_pdf
201310010601,2013,小倉,1,6,1,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010602,2013,小倉,1,6,2,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010603,2013,小倉,1,6,3,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010604,2013,小倉,1,6,4,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010605,2013,小倉,1,6,5,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010606,2013,小倉,1,6,6,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010607,2013,小倉,1,6,7,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010608,2013,小倉,1,6,8,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010609,2013,小倉,1,6,9,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010610,2013,小倉,1,6,10,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010611,2013,小倉,1,6,11,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010612,2013,小倉,1,6,12,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura6.pdf,official_daily_result_pdf
201310010701,2013,小倉,1,7,1,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010702,2013,小倉,1,7,2,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010703,2013,小倉,1,7,3,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010704,2013,小倉,1,7,4,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010705,2013,小倉,1,7,5,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010706,2013,小倉,1,7,6,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010707,2013,小倉,1,7,7,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010708,2013,小倉,1,7,8,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010709,2013,小倉,1,7,9,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010710,2013,小倉,1,7,10,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010711,2013,小倉,1,7,11,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010712,2013,小倉,1,7,12,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura7.pdf,official_daily_result_pdf
201310010801,2013,小倉,1,8,1,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310010802,2013,小倉,1,8,2,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310010803,2013,小倉,1,8,3,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310010804,2013,小倉,1,8,4,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310010805,2013,小倉,1,8,5,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310010806,2013,小倉,1,8,6,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310010807,2013,小倉,1,8,7,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310010808,2013,小倉,1,8,8,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310010809,2013,小倉,1,8,9,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310010810,2013,小倉,1,8,10,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310010811,2013,小倉,1,8,11,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310010812,2013,小倉,1,8,12,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kokura8.pdf,official_daily_result_pdf
201310020101,2013,小倉,2,1,1,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
201310020102,2013,小倉,2,1,2,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
