race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201310020103,2013,小倉,2,1,3,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
201310020104,2013,小倉,2,1,4,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
201310020105,2013,小倉,2,1,5,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
201310020106,2013,小倉,2,1,6,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
201310020107,2013,小倉,2,1,7,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
201310020108,2013,小倉,2,1,8,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
201310020109,2013,小倉,2,1,9,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
201310020110,2013,小倉,2,1,10,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
201310020111,2013,小倉,2,1,11,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
201310020112,2013,小倉,2,1,12,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura1.pdf,official_daily_result_pdf
201310020201,2013,小倉,2,2,1,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020202,2013,小倉,2,2,2,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020203,2013,小倉,2,2,3,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020204,2013,小倉,2,2,4,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020205,2013,小倉,2,2,5,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020206,2013,小倉,2,2,6,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020207,2013,小倉,2,2,7,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020208,2013,小倉,2,2,8,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020209,2013,小倉,2,2,9,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020210,2013,小倉,2,2,10,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020211,2013,小倉,2,2,11,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020212,2013,小倉,2,2,12,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura2.pdf,official_daily_result_pdf
201310020301,2013,小倉,2,3,1,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020302,2013,小倉,2,3,2,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020303,2013,小倉,2,3,3,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020304,2013,小倉,2,3,4,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020305,2013,小倉,2,3,5,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020306,2013,小倉,2,3,6,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020307,2013,小倉,2,3,7,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020308,2013,小倉,2,3,8,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020309,2013,小倉,2,3,9,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020310,2013,小倉,2,3,10,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020311,2013,小倉,2,3,11,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020312,2013,小倉,2,3,12,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura3.pdf,official_daily_result_pdf
201310020401,2013,小倉,2,4,1,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020402,2013,小倉,2,4,2,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020403,2013,小倉,2,4,3,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020404,2013,小倉,2,4,4,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020405,2013,小倉,2,4,5,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020406,2013,小倉,2,4,6,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020407,2013,小倉,2,4,7,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020408,2013,小倉,2,4,8,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020409,2013,小倉,2,4,9,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020410,2013,小倉,2,4,10,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020411,2013,小倉,2,4,11,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020412,2013,小倉,2,4,12,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura4.pdf,official_daily_result_pdf
201310020501,2013,小倉,2,5,1,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020502,2013,小倉,2,5,2,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020503,2013,小倉,2,5,3,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020504,2013,小倉,2,5,4,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020505,2013,小倉,2,5,5,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020506,2013,小倉,2,5,6,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020507,2013,小倉,2,5,7,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020508,2013,小倉,2,5,8,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020509,2013,小倉,2,5,9,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020510,2013,小倉,2,5,10,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020511,2013,小倉,2,5,11,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020512,2013,小倉,2,5,12,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura5.pdf,official_daily_result_pdf
201310020601,2013,小倉,2,6,1,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020602,2013,小倉,2,6,2,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020603,2013,小倉,2,6,3,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020604,2013,小倉,2,6,4,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020605,2013,小倉,2,6,5,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020606,2013,小倉,2,6,6,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020607,2013,小倉,2,6,7,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020608,2013,小倉,2,6,8,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020609,2013,小倉,2,6,9,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020610,2013,小倉,2,6,10,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020611,2013,小倉,2,6,11,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020612,2013,小倉,2,6,12,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura6.pdf,official_daily_result_pdf
201310020701,2013,小倉,2,7,1,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020702,2013,小倉,2,7,2,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020703,2013,小倉,2,7,3,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020704,2013,小倉,2,7,4,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020705,2013,小倉,2,7,5,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020706,2013,小倉,2,7,6,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020707,2013,小倉,2,7,7,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020708,2013,小倉,2,7,8,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020709,2013,小倉,2,7,9,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020710,2013,小倉,2,7,10,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020711,2013,小倉,2,7,11,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020712,2013,小倉,2,7,12,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura7.pdf,official_daily_result_pdf
201310020801,2013,小倉,2,8,1,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020802,2013,小倉,2,8,2,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020803,2013,小倉,2,8,3,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020804,2013,小倉,2,8,4,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020805,2013,小倉,2,8,5,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020806,2013,小倉,2,8,6,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020807,2013,小倉,2,8,7,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020808,2013,小倉,2,8,8,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020809,2013,小倉,2,8,9,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020810,2013,小倉,2,8,10,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020811,2013,小倉,2,8,11,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020812,2013,小倉,2,8,12,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura8.pdf,official_daily_result_pdf
201310020901,2013,小倉,2,9,1,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310020902,2013,小倉,2,9,2,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310020903,2013,小倉,2,9,3,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310020904,2013,小倉,2,9,4,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310020905,2013,小倉,2,9,5,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310020906,2013,小倉,2,9,6,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310020907,2013,小倉,2,9,7,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310020908,2013,小倉,2,9,8,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310020909,2013,小倉,2,9,9,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310020910,2013,小倉,2,9,10,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310020911,2013,小倉,2,9,11,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310020912,2013,小倉,2,9,12,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura9.pdf,official_daily_result_pdf
201310021001,2013,小倉,2,10,1,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021002,2013,小倉,2,10,2,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021003,2013,小倉,2,10,3,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021004,2013,小倉,2,10,4,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021005,2013,小倉,2,10,5,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021006,2013,小倉,2,10,6,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021007,2013,小倉,2,10,7,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021008,2013,小倉,2,10,8,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021009,2013,小倉,2,10,9,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021010,2013,小倉,2,10,10,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021011,2013,小倉,2,10,11,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021012,2013,小倉,2,10,12,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura10.pdf,official_daily_result_pdf
201310021101,2013,小倉,2,11,1,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021102,2013,小倉,2,11,2,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021103,2013,小倉,2,11,3,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021104,2013,小倉,2,11,4,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021105,2013,小倉,2,11,5,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021106,2013,小倉,2,11,6,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021107,2013,小倉,2,11,7,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021108,2013,小倉,2,11,8,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021109,2013,小倉,2,11,9,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021110,2013,小倉,2,11,10,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021111,2013,小倉,2,11,11,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021112,2013,小倉,2,11,12,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura11.pdf,official_daily_result_pdf
201310021201,2013,小倉,2,12,1,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201310021202,2013,小倉,2,12,2,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201310021203,2013,小倉,2,12,3,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201310021204,2013,小倉,2,12,4,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201310021205,2013,小倉,2,12,5,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201310021206,2013,小倉,2,12,6,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201310021207,2013,小倉,2,12,7,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201310021208,2013,小倉,2,12,8,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201310021209,2013,小倉,2,12,9,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201310021210,2013,小倉,2,12,10,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201310021211,2013,小倉,2,12,11,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201310021212,2013,小倉,2,12,12,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kokura12.pdf,official_daily_result_pdf
201401010101,2014,札幌,1,1,1,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010102,2014,札幌,1,1,2,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010103,2014,札幌,1,1,3,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010104,2014,札幌,1,1,4,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010105,2014,札幌,1,1,5,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010106,2014,札幌,1,1,6,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010107,2014,札幌,1,1,7,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010108,2014,札幌,1,1,8,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010109,2014,札幌,1,1,9,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010110,2014,札幌,1,1,10,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010111,2014,札幌,1,1,11,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010112,2014,札幌,1,1,12,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo1.pdf,official_daily_result_pdf
201401010201,2014,札幌,1,2,1,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010202,2014,札幌,1,2,2,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010203,2014,札幌,1,2,3,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010204,2014,札幌,1,2,4,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010205,2014,札幌,1,2,5,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010206,2014,札幌,1,2,6,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010207,2014,札幌,1,2,7,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010208,2014,札幌,1,2,8,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010209,2014,札幌,1,2,9,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010210,2014,札幌,1,2,10,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010211,2014,札幌,1,2,11,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010212,2014,札幌,1,2,12,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo2.pdf,official_daily_result_pdf
201401010301,2014,札幌,1,3,1,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
201401010302,2014,札幌,1,3,2,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
201401010303,2014,札幌,1,3,3,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
201401010304,2014,札幌,1,3,4,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
201401010305,2014,札幌,1,3,5,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
201401010306,2014,札幌,1,3,6,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
201401010307,2014,札幌,1,3,7,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
201401010308,2014,札幌,1,3,8,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
201401010309,2014,札幌,1,3,9,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
201401010310,2014,札幌,1,3,10,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
201401010311,2014,札幌,1,3,11,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
