race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201401010312,2014,札幌,1,3,12,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo3.pdf,official_daily_result_pdf
201401010401,2014,札幌,1,4,1,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010402,2014,札幌,1,4,2,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010403,2014,札幌,1,4,3,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010404,2014,札幌,1,4,4,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010405,2014,札幌,1,4,5,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010406,2014,札幌,1,4,6,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010407,2014,札幌,1,4,7,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010408,2014,札幌,1,4,8,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010409,2014,札幌,1,4,9,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010410,2014,札幌,1,4,10,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010411,2014,札幌,1,4,11,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010412,2014,札幌,1,4,12,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo4.pdf,official_daily_result_pdf
201401010501,2014,札幌,1,5,1,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010502,2014,札幌,1,5,2,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010503,2014,札幌,1,5,3,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010504,2014,札幌,1,5,4,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010505,2014,札幌,1,5,5,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010506,2014,札幌,1,5,6,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010507,2014,札幌,1,5,7,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010508,2014,札幌,1,5,8,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010509,2014,札幌,1,5,9,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010510,2014,札幌,1,5,10,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010511,2014,札幌,1,5,11,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010512,2014,札幌,1,5,12,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo5.pdf,official_daily_result_pdf
201401010601,2014,札幌,1,6,1,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010602,2014,札幌,1,6,2,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010603,2014,札幌,1,6,3,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010604,2014,札幌,1,6,4,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010605,2014,札幌,1,6,5,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010606,2014,札幌,1,6,6,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010607,2014,札幌,1,6,7,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010608,2014,札幌,1,6,8,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010609,2014,札幌,1,6,9,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010610,2014,札幌,1,6,10,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010611,2014,札幌,1,6,11,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010612,2014,札幌,1,6,12,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo6.pdf,official_daily_result_pdf
201401010701,2014,札幌,1,7,1,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010702,2014,札幌,1,7,2,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010703,2014,札幌,1,7,3,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010704,2014,札幌,1,7,4,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010705,2014,札幌,1,7,5,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010706,2014,札幌,1,7,6,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010707,2014,札幌,1,7,7,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010708,2014,札幌,1,7,8,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010709,2014,札幌,1,7,9,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010710,2014,札幌,1,7,10,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010711,2014,札幌,1,7,11,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010712,2014,札幌,1,7,12,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo7.pdf,official_daily_result_pdf
201401010801,2014,札幌,1,8,1,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401010802,2014,札幌,1,8,2,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401010803,2014,札幌,1,8,3,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401010804,2014,札幌,1,8,4,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401010805,2014,札幌,1,8,5,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401010806,2014,札幌,1,8,6,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401010807,2014,札幌,1,8,7,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401010808,2014,札幌,1,8,8,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401010809,2014,札幌,1,8,9,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401010810,2014,札幌,1,8,10,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401010811,2014,札幌,1,8,11,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401010812,2014,札幌,1,8,12,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1sapporo8.pdf,official_daily_result_pdf
201401020101,2014,札幌,2,1,1,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020102,2014,札幌,2,1,2,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020103,2014,札幌,2,1,3,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020104,2014,札幌,2,1,4,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020105,2014,札幌,2,1,5,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020106,2014,札幌,2,1,6,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020107,2014,札幌,2,1,7,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020108,2014,札幌,2,1,8,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020109,2014,札幌,2,1,9,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020110,2014,札幌,2,1,10,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020111,2014,札幌,2,1,11,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020112,2014,札幌,2,1,12,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo1.pdf,official_daily_result_pdf
201401020201,2014,札幌,2,2,1,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020202,2014,札幌,2,2,2,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020203,2014,札幌,2,2,3,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020204,2014,札幌,2,2,4,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020205,2014,札幌,2,2,5,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020206,2014,札幌,2,2,6,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020207,2014,札幌,2,2,7,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020208,2014,札幌,2,2,8,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020209,2014,札幌,2,2,9,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020210,2014,札幌,2,2,10,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020211,2014,札幌,2,2,11,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020212,2014,札幌,2,2,12,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo2.pdf,official_daily_result_pdf
201401020301,2014,札幌,2,3,1,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020302,2014,札幌,2,3,2,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020303,2014,札幌,2,3,3,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020304,2014,札幌,2,3,4,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020305,2014,札幌,2,3,5,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020306,2014,札幌,2,3,6,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020307,2014,札幌,2,3,7,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020308,2014,札幌,2,3,8,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020309,2014,札幌,2,3,9,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020310,2014,札幌,2,3,10,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020311,2014,札幌,2,3,11,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020312,2014,札幌,2,3,12,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo3.pdf,official_daily_result_pdf
201401020401,2014,札幌,2,4,1,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020402,2014,札幌,2,4,2,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020403,2014,札幌,2,4,3,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020404,2014,札幌,2,4,4,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020405,2014,札幌,2,4,5,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020406,2014,札幌,2,4,6,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020407,2014,札幌,2,4,7,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020408,2014,札幌,2,4,8,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020409,2014,札幌,2,4,9,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020410,2014,札幌,2,4,10,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020411,2014,札幌,2,4,11,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020412,2014,札幌,2,4,12,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo4.pdf,official_daily_result_pdf
201401020501,2014,札幌,2,5,1,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020502,2014,札幌,2,5,2,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020503,2014,札幌,2,5,3,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020504,2014,札幌,2,5,4,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020505,2014,札幌,2,5,5,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020506,2014,札幌,2,5,6,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020507,2014,札幌,2,5,7,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020508,2014,札幌,2,5,8,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020509,2014,札幌,2,5,9,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020510,2014,札幌,2,5,10,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020511,2014,札幌,2,5,11,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020512,2014,札幌,2,5,12,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo5.pdf,official_daily_result_pdf
201401020601,2014,札幌,2,6,1,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201401020602,2014,札幌,2,6,2,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201401020603,2014,札幌,2,6,3,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201401020604,2014,札幌,2,6,4,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201401020605,2014,札幌,2,6,5,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201401020606,2014,札幌,2,6,6,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201401020607,2014,札幌,2,6,7,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201401020608,2014,札幌,2,6,8,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201401020609,2014,札幌,2,6,9,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201401020610,2014,札幌,2,6,10,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201401020611,2014,札幌,2,6,11,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201401020612,2014,札幌,2,6,12,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2sapporo6.pdf,official_daily_result_pdf
201402010101,2014,函館,1,1,1,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010102,2014,函館,1,1,2,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010103,2014,函館,1,1,3,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010104,2014,函館,1,1,4,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010105,2014,函館,1,1,5,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010106,2014,函館,1,1,6,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010107,2014,函館,1,1,7,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010108,2014,函館,1,1,8,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010109,2014,函館,1,1,9,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010110,2014,函館,1,1,10,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010111,2014,函館,1,1,11,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010112,2014,函館,1,1,12,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate1.pdf,official_daily_result_pdf
201402010201,2014,函館,1,2,1,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010202,2014,函館,1,2,2,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010203,2014,函館,1,2,3,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010204,2014,函館,1,2,4,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010205,2014,函館,1,2,5,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010206,2014,函館,1,2,6,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010207,2014,函館,1,2,7,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010208,2014,函館,1,2,8,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010209,2014,函館,1,2,9,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010210,2014,函館,1,2,10,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010211,2014,函館,1,2,11,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010212,2014,函館,1,2,12,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate2.pdf,official_daily_result_pdf
201402010301,2014,函館,1,3,1,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010302,2014,函館,1,3,2,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010303,2014,函館,1,3,3,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010304,2014,函館,1,3,4,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010305,2014,函館,1,3,5,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010306,2014,函館,1,3,6,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010307,2014,函館,1,3,7,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010308,2014,函館,1,3,8,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010309,2014,函館,1,3,9,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010310,2014,函館,1,3,10,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010311,2014,函館,1,3,11,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010312,2014,函館,1,3,12,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate3.pdf,official_daily_result_pdf
201402010401,2014,函館,1,4,1,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
201402010402,2014,函館,1,4,2,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
201402010403,2014,函館,1,4,3,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
201402010404,2014,函館,1,4,4,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
201402010405,2014,函館,1,4,5,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
201402010406,2014,函館,1,4,6,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
201402010407,2014,函館,1,4,7,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
