race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201402010408,2014,函館,1,4,8,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
201402010409,2014,函館,1,4,9,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
201402010410,2014,函館,1,4,10,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
201402010411,2014,函館,1,4,11,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
201402010412,2014,函館,1,4,12,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate4.pdf,official_daily_result_pdf
201402010501,2014,函館,1,5,1,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010502,2014,函館,1,5,2,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010503,2014,函館,1,5,3,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010504,2014,函館,1,5,4,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010505,2014,函館,1,5,5,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010506,2014,函館,1,5,6,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010507,2014,函館,1,5,7,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010508,2014,函館,1,5,8,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010509,2014,函館,1,5,9,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010510,2014,函館,1,5,10,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010511,2014,函館,1,5,11,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010512,2014,函館,1,5,12,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate5.pdf,official_daily_result_pdf
201402010601,2014,函館,1,6,1,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402010602,2014,函館,1,6,2,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402010603,2014,函館,1,6,3,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402010604,2014,函館,1,6,4,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402010605,2014,函館,1,6,5,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402010606,2014,函館,1,6,6,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402010607,2014,函館,1,6,7,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402010608,2014,函館,1,6,8,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402010609,2014,函館,1,6,9,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402010610,2014,函館,1,6,10,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402010611,2014,函館,1,6,11,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402010612,2014,函館,1,6,12,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1hakodate6.pdf,official_daily_result_pdf
201402020101,2014,函館,2,1,1,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020102,2014,函館,2,1,2,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020103,2014,函館,2,1,3,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020104,2014,函館,2,1,4,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020105,2014,函館,2,1,5,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020106,2014,函館,2,1,6,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020107,2014,函館,2,1,7,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020108,2014,函館,2,1,8,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020109,2014,函館,2,1,9,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020110,2014,函館,2,1,10,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020111,2014,函館,2,1,11,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020112,2014,函館,2,1,12,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate1.pdf,official_daily_result_pdf
201402020201,2014,函館,2,2,1,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020202,2014,函館,2,2,2,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020203,2014,函館,2,2,3,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020204,2014,函館,2,2,4,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020205,2014,函館,2,2,5,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020206,2014,函館,2,2,6,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020207,2014,函館,2,2,7,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020208,2014,函館,2,2,8,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020209,2014,函館,2,2,9,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020210,2014,函館,2,2,10,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020211,2014,函館,2,2,11,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020212,2014,函館,2,2,12,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate2.pdf,official_daily_result_pdf
201402020301,2014,函館,2,3,1,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020302,2014,函館,2,3,2,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020303,2014,函館,2,3,3,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020304,2014,函館,2,3,4,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020305,2014,函館,2,3,5,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020306,2014,函館,2,3,6,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020307,2014,函館,2,3,7,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020308,2014,函館,2,3,8,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020309,2014,函館,2,3,9,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020310,2014,函館,2,3,10,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020311,2014,函館,2,3,11,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020312,2014,函館,2,3,12,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate3.pdf,official_daily_result_pdf
201402020401,2014,函館,2,4,1,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020402,2014,函館,2,4,2,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020403,2014,函館,2,4,3,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020404,2014,函館,2,4,4,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020405,2014,函館,2,4,5,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020406,2014,函館,2,4,6,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020407,2014,函館,2,4,7,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020408,2014,函館,2,4,8,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020409,2014,函館,2,4,9,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020410,2014,函館,2,4,10,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020411,2014,函館,2,4,11,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020412,2014,函館,2,4,12,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate4.pdf,official_daily_result_pdf
201402020501,2014,函館,2,5,1,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020502,2014,函館,2,5,2,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020503,2014,函館,2,5,3,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020504,2014,函館,2,5,4,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020505,2014,函館,2,5,5,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020506,2014,函館,2,5,6,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020507,2014,函館,2,5,7,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020508,2014,函館,2,5,8,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020509,2014,函館,2,5,9,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020510,2014,函館,2,5,10,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020511,2014,函館,2,5,11,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020512,2014,函館,2,5,12,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate5.pdf,official_daily_result_pdf
201402020601,2014,函館,2,6,1,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201402020602,2014,函館,2,6,2,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201402020603,2014,函館,2,6,3,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201402020604,2014,函館,2,6,4,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201402020605,2014,函館,2,6,5,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201402020606,2014,函館,2,6,6,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201402020607,2014,函館,2,6,7,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201402020608,2014,函館,2,6,8,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201402020609,2014,函館,2,6,9,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201402020610,2014,函館,2,6,10,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201402020611,2014,函館,2,6,11,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201402020612,2014,函館,2,6,12,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hakodate6.pdf,official_daily_result_pdf
201403010101,2014,福島,1,1,1,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010102,2014,福島,1,1,2,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010103,2014,福島,1,1,3,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010104,2014,福島,1,1,4,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010105,2014,福島,1,1,5,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010106,2014,福島,1,1,6,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010107,2014,福島,1,1,7,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010108,2014,福島,1,1,8,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010109,2014,福島,1,1,9,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010110,2014,福島,1,1,10,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010111,2014,福島,1,1,11,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010112,2014,福島,1,1,12,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima1.pdf,official_daily_result_pdf
201403010201,2014,福島,1,2,1,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010202,2014,福島,1,2,2,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010203,2014,福島,1,2,3,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010204,2014,福島,1,2,4,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010205,2014,福島,1,2,5,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010206,2014,福島,1,2,6,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010207,2014,福島,1,2,7,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010208,2014,福島,1,2,8,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010209,2014,福島,1,2,9,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010210,2014,福島,1,2,10,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010211,2014,福島,1,2,11,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010212,2014,福島,1,2,12,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima2.pdf,official_daily_result_pdf
201403010301,2014,福島,1,3,1,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010302,2014,福島,1,3,2,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010303,2014,福島,1,3,3,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010304,2014,福島,1,3,4,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010305,2014,福島,1,3,5,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010306,2014,福島,1,3,6,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010307,2014,福島,1,3,7,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010308,2014,福島,1,3,8,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010309,2014,福島,1,3,9,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010310,2014,福島,1,3,10,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010311,2014,福島,1,3,11,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010312,2014,福島,1,3,12,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima3.pdf,official_daily_result_pdf
201403010401,2014,福島,1,4,1,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010402,2014,福島,1,4,2,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010403,2014,福島,1,4,3,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010404,2014,福島,1,4,4,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010405,2014,福島,1,4,5,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010406,2014,福島,1,4,6,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010407,2014,福島,1,4,7,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010408,2014,福島,1,4,8,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010409,2014,福島,1,4,9,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010410,2014,福島,1,4,10,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010411,2014,福島,1,4,11,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010412,2014,福島,1,4,12,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima4.pdf,official_daily_result_pdf
201403010501,2014,福島,1,5,1,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010502,2014,福島,1,5,2,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010503,2014,福島,1,5,3,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010504,2014,福島,1,5,4,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010505,2014,福島,1,5,5,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010506,2014,福島,1,5,6,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010507,2014,福島,1,5,7,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010508,2014,福島,1,5,8,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010509,2014,福島,1,5,9,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010510,2014,福島,1,5,10,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010511,2014,福島,1,5,11,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010512,2014,福島,1,5,12,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima5.pdf,official_daily_result_pdf
201403010601,2014,福島,1,6,1,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403010602,2014,福島,1,6,2,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403010603,2014,福島,1,6,3,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403010604,2014,福島,1,6,4,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403010605,2014,福島,1,6,5,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403010606,2014,福島,1,6,6,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403010607,2014,福島,1,6,7,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403010608,2014,福島,1,6,8,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403010609,2014,福島,1,6,9,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403010610,2014,福島,1,6,10,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403010611,2014,福島,1,6,11,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403010612,2014,福島,1,6,12,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1fukushima6.pdf,official_daily_result_pdf
201403020101,2014,福島,2,1,1,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
