race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201403020102,2014,福島,2,1,2,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
201403020103,2014,福島,2,1,3,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
201403020104,2014,福島,2,1,4,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
201403020105,2014,福島,2,1,5,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
201403020106,2014,福島,2,1,6,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
201403020107,2014,福島,2,1,7,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
201403020108,2014,福島,2,1,8,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
201403020109,2014,福島,2,1,9,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
201403020110,2014,福島,2,1,10,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
201403020111,2014,福島,2,1,11,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
201403020112,2014,福島,2,1,12,2014-07-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima1.pdf,official_daily_result_pdf
201403020201,2014,福島,2,2,1,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020202,2014,福島,2,2,2,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020203,2014,福島,2,2,3,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020204,2014,福島,2,2,4,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020205,2014,福島,2,2,5,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020206,2014,福島,2,2,6,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020207,2014,福島,2,2,7,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020208,2014,福島,2,2,8,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020209,2014,福島,2,2,9,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020210,2014,福島,2,2,10,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020211,2014,福島,2,2,11,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020212,2014,福島,2,2,12,2014-07-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima2.pdf,official_daily_result_pdf
201403020301,2014,福島,2,3,1,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020302,2014,福島,2,3,2,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020303,2014,福島,2,3,3,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020304,2014,福島,2,3,4,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020305,2014,福島,2,3,5,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020306,2014,福島,2,3,6,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020307,2014,福島,2,3,7,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020308,2014,福島,2,3,8,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020309,2014,福島,2,3,9,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020310,2014,福島,2,3,10,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020311,2014,福島,2,3,11,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020312,2014,福島,2,3,12,2014-07-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima3.pdf,official_daily_result_pdf
201403020401,2014,福島,2,4,1,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020402,2014,福島,2,4,2,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020403,2014,福島,2,4,3,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020404,2014,福島,2,4,4,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020405,2014,福島,2,4,5,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020406,2014,福島,2,4,6,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020407,2014,福島,2,4,7,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020408,2014,福島,2,4,8,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020409,2014,福島,2,4,9,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020410,2014,福島,2,4,10,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020411,2014,福島,2,4,11,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020412,2014,福島,2,4,12,2014-07-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima4.pdf,official_daily_result_pdf
201403020501,2014,福島,2,5,1,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020502,2014,福島,2,5,2,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020503,2014,福島,2,5,3,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020504,2014,福島,2,5,4,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020505,2014,福島,2,5,5,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020506,2014,福島,2,5,6,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020507,2014,福島,2,5,7,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020508,2014,福島,2,5,8,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020509,2014,福島,2,5,9,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020510,2014,福島,2,5,10,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020511,2014,福島,2,5,11,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020512,2014,福島,2,5,12,2014-07-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima5.pdf,official_daily_result_pdf
201403020601,2014,福島,2,6,1,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020602,2014,福島,2,6,2,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020603,2014,福島,2,6,3,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020604,2014,福島,2,6,4,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020605,2014,福島,2,6,5,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020606,2014,福島,2,6,6,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020607,2014,福島,2,6,7,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020608,2014,福島,2,6,8,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020609,2014,福島,2,6,9,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020610,2014,福島,2,6,10,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020611,2014,福島,2,6,11,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020612,2014,福島,2,6,12,2014-07-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima6.pdf,official_daily_result_pdf
201403020701,2014,福島,2,7,1,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020702,2014,福島,2,7,2,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020703,2014,福島,2,7,3,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020704,2014,福島,2,7,4,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020705,2014,福島,2,7,5,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020706,2014,福島,2,7,6,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020707,2014,福島,2,7,7,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020708,2014,福島,2,7,8,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020709,2014,福島,2,7,9,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020710,2014,福島,2,7,10,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020711,2014,福島,2,7,11,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020712,2014,福島,2,7,12,2014-07-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima7.pdf,official_daily_result_pdf
201403020801,2014,福島,2,8,1,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403020802,2014,福島,2,8,2,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403020803,2014,福島,2,8,3,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403020804,2014,福島,2,8,4,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403020805,2014,福島,2,8,5,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403020806,2014,福島,2,8,6,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403020807,2014,福島,2,8,7,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403020808,2014,福島,2,8,8,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403020809,2014,福島,2,8,9,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403020810,2014,福島,2,8,10,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403020811,2014,福島,2,8,11,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403020812,2014,福島,2,8,12,2014-07-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2fukushima8.pdf,official_daily_result_pdf
201403030101,2014,福島,3,1,1,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030102,2014,福島,3,1,2,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030103,2014,福島,3,1,3,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030104,2014,福島,3,1,4,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030105,2014,福島,3,1,5,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030106,2014,福島,3,1,6,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030107,2014,福島,3,1,7,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030108,2014,福島,3,1,8,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030109,2014,福島,3,1,9,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030110,2014,福島,3,1,10,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030111,2014,福島,3,1,11,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030112,2014,福島,3,1,12,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima1.pdf,official_daily_result_pdf
201403030201,2014,福島,3,2,1,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030202,2014,福島,3,2,2,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030203,2014,福島,3,2,3,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030204,2014,福島,3,2,4,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030205,2014,福島,3,2,5,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030206,2014,福島,3,2,6,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030207,2014,福島,3,2,7,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030208,2014,福島,3,2,8,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030209,2014,福島,3,2,9,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030210,2014,福島,3,2,10,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030211,2014,福島,3,2,11,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030212,2014,福島,3,2,12,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima2.pdf,official_daily_result_pdf
201403030301,2014,福島,3,3,1,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030302,2014,福島,3,3,2,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030303,2014,福島,3,3,3,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030304,2014,福島,3,3,4,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030305,2014,福島,3,3,5,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030306,2014,福島,3,3,6,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030307,2014,福島,3,3,7,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030308,2014,福島,3,3,8,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030309,2014,福島,3,3,9,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030310,2014,福島,3,3,10,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030311,2014,福島,3,3,11,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030312,2014,福島,3,3,12,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima3.pdf,official_daily_result_pdf
201403030401,2014,福島,3,4,1,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030402,2014,福島,3,4,2,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030403,2014,福島,3,4,3,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030404,2014,福島,3,4,4,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030405,2014,福島,3,4,5,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030406,2014,福島,3,4,6,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030407,2014,福島,3,4,7,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030408,2014,福島,3,4,8,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030409,2014,福島,3,4,9,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030410,2014,福島,3,4,10,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030411,2014,福島,3,4,11,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030412,2014,福島,3,4,12,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima4.pdf,official_daily_result_pdf
201403030501,2014,福島,3,5,1,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030502,2014,福島,3,5,2,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030503,2014,福島,3,5,3,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030504,2014,福島,3,5,4,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030505,2014,福島,3,5,5,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030506,2014,福島,3,5,6,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030507,2014,福島,3,5,7,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030508,2014,福島,3,5,8,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030509,2014,福島,3,5,9,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030510,2014,福島,3,5,10,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030511,2014,福島,3,5,11,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030512,2014,福島,3,5,12,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima5.pdf,official_daily_result_pdf
201403030601,2014,福島,3,6,1,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403030602,2014,福島,3,6,2,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403030603,2014,福島,3,6,3,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403030604,2014,福島,3,6,4,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403030605,2014,福島,3,6,5,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403030606,2014,福島,3,6,6,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403030607,2014,福島,3,6,7,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403030608,2014,福島,3,6,8,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403030609,2014,福島,3,6,9,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403030610,2014,福島,3,6,10,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403030611,2014,福島,3,6,11,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403030612,2014,福島,3,6,12,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3fukushima6.pdf,official_daily_result_pdf
201403040101,2014,福島,4,1,1,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
201403040102,2014,福島,4,1,2,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
201403040103,2014,福島,4,1,3,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
201403040104,2014,福島,4,1,4,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
201403040105,2014,福島,4,1,5,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
201403040106,2014,福島,4,1,6,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
201403040107,2014,福島,4,1,7,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
