race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201403040108,2014,福島,4,1,8,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
201403040109,2014,福島,4,1,9,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
201403040110,2014,福島,4,1,10,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
201403040111,2014,福島,4,1,11,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
201403040112,2014,福島,4,1,12,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima1.pdf,official_daily_result_pdf
201403040201,2014,福島,4,2,1,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040202,2014,福島,4,2,2,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040203,2014,福島,4,2,3,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040204,2014,福島,4,2,4,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040205,2014,福島,4,2,5,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040206,2014,福島,4,2,6,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040207,2014,福島,4,2,7,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040208,2014,福島,4,2,8,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040209,2014,福島,4,2,9,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040210,2014,福島,4,2,10,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040211,2014,福島,4,2,11,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040212,2014,福島,4,2,12,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima2.pdf,official_daily_result_pdf
201403040301,2014,福島,4,3,1,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040302,2014,福島,4,3,2,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040303,2014,福島,4,3,3,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040304,2014,福島,4,3,4,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040305,2014,福島,4,3,5,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040306,2014,福島,4,3,6,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040307,2014,福島,4,3,7,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040308,2014,福島,4,3,8,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040309,2014,福島,4,3,9,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040310,2014,福島,4,3,10,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040311,2014,福島,4,3,11,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040312,2014,福島,4,3,12,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima3.pdf,official_daily_result_pdf
201403040401,2014,福島,4,4,1,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201403040402,2014,福島,4,4,2,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201403040403,2014,福島,4,4,3,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201403040404,2014,福島,4,4,4,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201403040405,2014,福島,4,4,5,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201403040406,2014,福島,4,4,6,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201403040407,2014,福島,4,4,7,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201403040408,2014,福島,4,4,8,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201403040409,2014,福島,4,4,9,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201403040410,2014,福島,4,4,10,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201403040411,2014,福島,4,4,11,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201403040412,2014,福島,4,4,12,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4fukushima4.pdf,official_daily_result_pdf
201404010101,2014,新潟,1,1,1,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010102,2014,新潟,1,1,2,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010103,2014,新潟,1,1,3,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010104,2014,新潟,1,1,4,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010105,2014,新潟,1,1,5,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010106,2014,新潟,1,1,6,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010107,2014,新潟,1,1,7,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010108,2014,新潟,1,1,8,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010109,2014,新潟,1,1,9,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010110,2014,新潟,1,1,10,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010111,2014,新潟,1,1,11,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010112,2014,新潟,1,1,12,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata1.pdf,official_daily_result_pdf
201404010201,2014,新潟,1,2,1,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010202,2014,新潟,1,2,2,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010203,2014,新潟,1,2,3,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010204,2014,新潟,1,2,4,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010205,2014,新潟,1,2,5,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010206,2014,新潟,1,2,6,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010207,2014,新潟,1,2,7,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010208,2014,新潟,1,2,8,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010209,2014,新潟,1,2,9,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010210,2014,新潟,1,2,10,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010211,2014,新潟,1,2,11,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010212,2014,新潟,1,2,12,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata2.pdf,official_daily_result_pdf
201404010301,2014,新潟,1,3,1,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010302,2014,新潟,1,3,2,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010303,2014,新潟,1,3,3,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010304,2014,新潟,1,3,4,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010305,2014,新潟,1,3,5,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010306,2014,新潟,1,3,6,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010307,2014,新潟,1,3,7,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010308,2014,新潟,1,3,8,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010309,2014,新潟,1,3,9,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010310,2014,新潟,1,3,10,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010311,2014,新潟,1,3,11,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010312,2014,新潟,1,3,12,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata3.pdf,official_daily_result_pdf
201404010401,2014,新潟,1,4,1,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010402,2014,新潟,1,4,2,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010403,2014,新潟,1,4,3,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010404,2014,新潟,1,4,4,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010405,2014,新潟,1,4,5,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010406,2014,新潟,1,4,6,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010407,2014,新潟,1,4,7,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010408,2014,新潟,1,4,8,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010409,2014,新潟,1,4,9,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010410,2014,新潟,1,4,10,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010411,2014,新潟,1,4,11,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010412,2014,新潟,1,4,12,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata4.pdf,official_daily_result_pdf
201404010501,2014,新潟,1,5,1,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010502,2014,新潟,1,5,2,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010503,2014,新潟,1,5,3,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010504,2014,新潟,1,5,4,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010505,2014,新潟,1,5,5,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010506,2014,新潟,1,5,6,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010507,2014,新潟,1,5,7,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010508,2014,新潟,1,5,8,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010509,2014,新潟,1,5,9,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010510,2014,新潟,1,5,10,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010511,2014,新潟,1,5,11,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010512,2014,新潟,1,5,12,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata5.pdf,official_daily_result_pdf
201404010601,2014,新潟,1,6,1,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010602,2014,新潟,1,6,2,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010603,2014,新潟,1,6,3,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010604,2014,新潟,1,6,4,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010605,2014,新潟,1,6,5,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010606,2014,新潟,1,6,6,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010607,2014,新潟,1,6,7,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010608,2014,新潟,1,6,8,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010609,2014,新潟,1,6,9,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010610,2014,新潟,1,6,10,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010611,2014,新潟,1,6,11,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010612,2014,新潟,1,6,12,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata6.pdf,official_daily_result_pdf
201404010701,2014,新潟,1,7,1,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010702,2014,新潟,1,7,2,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010703,2014,新潟,1,7,3,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010704,2014,新潟,1,7,4,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010705,2014,新潟,1,7,5,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010706,2014,新潟,1,7,6,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010707,2014,新潟,1,7,7,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010708,2014,新潟,1,7,8,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010709,2014,新潟,1,7,9,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010710,2014,新潟,1,7,10,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010711,2014,新潟,1,7,11,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010712,2014,新潟,1,7,12,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata7.pdf,official_daily_result_pdf
201404010801,2014,新潟,1,8,1,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404010802,2014,新潟,1,8,2,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404010803,2014,新潟,1,8,3,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404010804,2014,新潟,1,8,4,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404010805,2014,新潟,1,8,5,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404010806,2014,新潟,1,8,6,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404010807,2014,新潟,1,8,7,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404010808,2014,新潟,1,8,8,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404010809,2014,新潟,1,8,9,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404010810,2014,新潟,1,8,10,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404010811,2014,新潟,1,8,11,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404010812,2014,新潟,1,8,12,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1niigata8.pdf,official_daily_result_pdf
201404020101,2014,新潟,2,1,1,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020102,2014,新潟,2,1,2,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020103,2014,新潟,2,1,3,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020104,2014,新潟,2,1,4,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020105,2014,新潟,2,1,5,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020106,2014,新潟,2,1,6,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020107,2014,新潟,2,1,7,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020108,2014,新潟,2,1,8,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020109,2014,新潟,2,1,9,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020110,2014,新潟,2,1,10,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020111,2014,新潟,2,1,11,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020112,2014,新潟,2,1,12,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata1.pdf,official_daily_result_pdf
201404020201,2014,新潟,2,2,1,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020202,2014,新潟,2,2,2,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020203,2014,新潟,2,2,3,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020204,2014,新潟,2,2,4,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020205,2014,新潟,2,2,5,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020206,2014,新潟,2,2,6,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020207,2014,新潟,2,2,7,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020208,2014,新潟,2,2,8,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020209,2014,新潟,2,2,9,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020210,2014,新潟,2,2,10,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020211,2014,新潟,2,2,11,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020212,2014,新潟,2,2,12,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata2.pdf,official_daily_result_pdf
201404020301,2014,新潟,2,3,1,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020302,2014,新潟,2,3,2,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020303,2014,新潟,2,3,3,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020304,2014,新潟,2,3,4,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020305,2014,新潟,2,3,5,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020306,2014,新潟,2,3,6,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020307,2014,新潟,2,3,7,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020308,2014,新潟,2,3,8,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020309,2014,新潟,2,3,9,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020310,2014,新潟,2,3,10,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020311,2014,新潟,2,3,11,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020312,2014,新潟,2,3,12,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata3.pdf,official_daily_result_pdf
201404020401,2014,新潟,2,4,1,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
201404020402,2014,新潟,2,4,2,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
