race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201404020403,2014,新潟,2,4,3,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
201404020404,2014,新潟,2,4,4,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
201404020405,2014,新潟,2,4,5,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
201404020406,2014,新潟,2,4,6,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
201404020407,2014,新潟,2,4,7,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
201404020408,2014,新潟,2,4,8,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
201404020409,2014,新潟,2,4,9,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
201404020410,2014,新潟,2,4,10,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
201404020411,2014,新潟,2,4,11,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
201404020412,2014,新潟,2,4,12,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata4.pdf,official_daily_result_pdf
201404020501,2014,新潟,2,5,1,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020502,2014,新潟,2,5,2,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020503,2014,新潟,2,5,3,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020504,2014,新潟,2,5,4,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020505,2014,新潟,2,5,5,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020506,2014,新潟,2,5,6,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020507,2014,新潟,2,5,7,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020508,2014,新潟,2,5,8,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020509,2014,新潟,2,5,9,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020510,2014,新潟,2,5,10,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020511,2014,新潟,2,5,11,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020512,2014,新潟,2,5,12,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata5.pdf,official_daily_result_pdf
201404020601,2014,新潟,2,6,1,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020602,2014,新潟,2,6,2,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020603,2014,新潟,2,6,3,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020604,2014,新潟,2,6,4,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020605,2014,新潟,2,6,5,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020606,2014,新潟,2,6,6,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020607,2014,新潟,2,6,7,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020608,2014,新潟,2,6,8,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020609,2014,新潟,2,6,9,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020610,2014,新潟,2,6,10,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020611,2014,新潟,2,6,11,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020612,2014,新潟,2,6,12,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata6.pdf,official_daily_result_pdf
201404020701,2014,新潟,2,7,1,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020702,2014,新潟,2,7,2,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020703,2014,新潟,2,7,3,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020704,2014,新潟,2,7,4,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020705,2014,新潟,2,7,5,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020706,2014,新潟,2,7,6,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020707,2014,新潟,2,7,7,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020708,2014,新潟,2,7,8,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020709,2014,新潟,2,7,9,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020710,2014,新潟,2,7,10,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020711,2014,新潟,2,7,11,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020712,2014,新潟,2,7,12,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata7.pdf,official_daily_result_pdf
201404020801,2014,新潟,2,8,1,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020802,2014,新潟,2,8,2,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020803,2014,新潟,2,8,3,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020804,2014,新潟,2,8,4,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020805,2014,新潟,2,8,5,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020806,2014,新潟,2,8,6,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020807,2014,新潟,2,8,7,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020808,2014,新潟,2,8,8,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020809,2014,新潟,2,8,9,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020810,2014,新潟,2,8,10,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020811,2014,新潟,2,8,11,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020812,2014,新潟,2,8,12,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata8.pdf,official_daily_result_pdf
201404020901,2014,新潟,2,9,1,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404020902,2014,新潟,2,9,2,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404020903,2014,新潟,2,9,3,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404020904,2014,新潟,2,9,4,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404020905,2014,新潟,2,9,5,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404020906,2014,新潟,2,9,6,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404020907,2014,新潟,2,9,7,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404020908,2014,新潟,2,9,8,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404020909,2014,新潟,2,9,9,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404020910,2014,新潟,2,9,10,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404020911,2014,新潟,2,9,11,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404020912,2014,新潟,2,9,12,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata9.pdf,official_daily_result_pdf
201404021001,2014,新潟,2,10,1,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021002,2014,新潟,2,10,2,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021003,2014,新潟,2,10,3,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021004,2014,新潟,2,10,4,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021005,2014,新潟,2,10,5,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021006,2014,新潟,2,10,6,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021007,2014,新潟,2,10,7,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021008,2014,新潟,2,10,8,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021009,2014,新潟,2,10,9,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021010,2014,新潟,2,10,10,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021011,2014,新潟,2,10,11,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021012,2014,新潟,2,10,12,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata10.pdf,official_daily_result_pdf
201404021101,2014,新潟,2,11,1,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021102,2014,新潟,2,11,2,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021103,2014,新潟,2,11,3,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021104,2014,新潟,2,11,4,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021105,2014,新潟,2,11,5,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021106,2014,新潟,2,11,6,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021107,2014,新潟,2,11,7,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021108,2014,新潟,2,11,8,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021109,2014,新潟,2,11,9,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021110,2014,新潟,2,11,10,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021111,2014,新潟,2,11,11,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021112,2014,新潟,2,11,12,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata11.pdf,official_daily_result_pdf
201404021201,2014,新潟,2,12,1,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404021202,2014,新潟,2,12,2,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404021203,2014,新潟,2,12,3,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404021204,2014,新潟,2,12,4,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404021205,2014,新潟,2,12,5,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404021206,2014,新潟,2,12,6,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404021207,2014,新潟,2,12,7,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404021208,2014,新潟,2,12,8,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404021209,2014,新潟,2,12,9,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404021210,2014,新潟,2,12,10,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404021211,2014,新潟,2,12,11,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404021212,2014,新潟,2,12,12,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2niigata12.pdf,official_daily_result_pdf
201404030101,2014,新潟,3,1,1,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030102,2014,新潟,3,1,2,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030103,2014,新潟,3,1,3,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030104,2014,新潟,3,1,4,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030105,2014,新潟,3,1,5,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030106,2014,新潟,3,1,6,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030107,2014,新潟,3,1,7,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030108,2014,新潟,3,1,8,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030109,2014,新潟,3,1,9,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030110,2014,新潟,3,1,10,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030111,2014,新潟,3,1,11,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030112,2014,新潟,3,1,12,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata1.pdf,official_daily_result_pdf
201404030201,2014,新潟,3,2,1,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030202,2014,新潟,3,2,2,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030203,2014,新潟,3,2,3,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030204,2014,新潟,3,2,4,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030205,2014,新潟,3,2,5,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030206,2014,新潟,3,2,6,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030207,2014,新潟,3,2,7,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030208,2014,新潟,3,2,8,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030209,2014,新潟,3,2,9,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030210,2014,新潟,3,2,10,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030211,2014,新潟,3,2,11,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030212,2014,新潟,3,2,12,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata2.pdf,official_daily_result_pdf
201404030301,2014,新潟,3,3,1,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030302,2014,新潟,3,3,2,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030303,2014,新潟,3,3,3,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030304,2014,新潟,3,3,4,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030305,2014,新潟,3,3,5,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030306,2014,新潟,3,3,6,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030307,2014,新潟,3,3,7,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030308,2014,新潟,3,3,8,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030309,2014,新潟,3,3,9,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030310,2014,新潟,3,3,10,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030311,2014,新潟,3,3,11,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030312,2014,新潟,3,3,12,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata3.pdf,official_daily_result_pdf
201404030401,2014,新潟,3,4,1,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030402,2014,新潟,3,4,2,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030403,2014,新潟,3,4,3,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030404,2014,新潟,3,4,4,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030405,2014,新潟,3,4,5,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030406,2014,新潟,3,4,6,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030407,2014,新潟,3,4,7,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030408,2014,新潟,3,4,8,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030409,2014,新潟,3,4,9,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030410,2014,新潟,3,4,10,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030411,2014,新潟,3,4,11,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030412,2014,新潟,3,4,12,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata4.pdf,official_daily_result_pdf
201404030501,2014,新潟,3,5,1,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030502,2014,新潟,3,5,2,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030503,2014,新潟,3,5,3,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030504,2014,新潟,3,5,4,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030505,2014,新潟,3,5,5,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030506,2014,新潟,3,5,6,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030507,2014,新潟,3,5,7,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030508,2014,新潟,3,5,8,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030509,2014,新潟,3,5,9,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030510,2014,新潟,3,5,10,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030511,2014,新潟,3,5,11,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030512,2014,新潟,3,5,12,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata5.pdf,official_daily_result_pdf
201404030601,2014,新潟,3,6,1,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
201404030602,2014,新潟,3,6,2,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
201404030603,2014,新潟,3,6,3,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
201404030604,2014,新潟,3,6,4,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
201404030605,2014,新潟,3,6,5,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
201404030606,2014,新潟,3,6,6,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
201404030607,2014,新潟,3,6,7,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
201404030608,2014,新潟,3,6,8,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
201404030609,2014,新潟,3,6,9,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
201404030610,2014,新潟,3,6,10,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
