race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201404030611,2014,新潟,3,6,11,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
201404030612,2014,新潟,3,6,12,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata6.pdf,official_daily_result_pdf
201404030701,2014,新潟,3,7,1,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030702,2014,新潟,3,7,2,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030703,2014,新潟,3,7,3,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030704,2014,新潟,3,7,4,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030705,2014,新潟,3,7,5,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030706,2014,新潟,3,7,6,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030707,2014,新潟,3,7,7,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030708,2014,新潟,3,7,8,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030709,2014,新潟,3,7,9,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030710,2014,新潟,3,7,10,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030711,2014,新潟,3,7,11,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030712,2014,新潟,3,7,12,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata7.pdf,official_daily_result_pdf
201404030801,2014,新潟,3,8,1,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201404030802,2014,新潟,3,8,2,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201404030803,2014,新潟,3,8,3,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201404030804,2014,新潟,3,8,4,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201404030805,2014,新潟,3,8,5,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201404030806,2014,新潟,3,8,6,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201404030807,2014,新潟,3,8,7,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201404030808,2014,新潟,3,8,8,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201404030809,2014,新潟,3,8,9,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201404030810,2014,新潟,3,8,10,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201404030811,2014,新潟,3,8,11,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201404030812,2014,新潟,3,8,12,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3niigata8.pdf,official_daily_result_pdf
201405010101,2014,東京,1,1,1,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010102,2014,東京,1,1,2,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010103,2014,東京,1,1,3,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010104,2014,東京,1,1,4,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010105,2014,東京,1,1,5,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010106,2014,東京,1,1,6,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010107,2014,東京,1,1,7,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010108,2014,東京,1,1,8,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010109,2014,東京,1,1,9,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010110,2014,東京,1,1,10,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010111,2014,東京,1,1,11,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010112,2014,東京,1,1,12,2014-02-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo1.pdf,official_daily_result_pdf
201405010201,2014,東京,1,2,1,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010202,2014,東京,1,2,2,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010203,2014,東京,1,2,3,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010204,2014,東京,1,2,4,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010205,2014,東京,1,2,5,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010206,2014,東京,1,2,6,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010207,2014,東京,1,2,7,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010208,2014,東京,1,2,8,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010209,2014,東京,1,2,9,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010210,2014,東京,1,2,10,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010211,2014,東京,1,2,11,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010212,2014,東京,1,2,12,2014-02-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo2.pdf,official_daily_result_pdf
201405010301,2014,東京,1,3,1,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010302,2014,東京,1,3,2,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010303,2014,東京,1,3,3,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010304,2014,東京,1,3,4,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010305,2014,東京,1,3,5,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010306,2014,東京,1,3,6,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010307,2014,東京,1,3,7,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010308,2014,東京,1,3,8,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010309,2014,東京,1,3,9,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010310,2014,東京,1,3,10,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010311,2014,東京,1,3,11,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010312,2014,東京,1,3,12,2014-02-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo3.pdf,official_daily_result_pdf
201405010401,2014,東京,1,4,1,2014-02-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo4.pdf,official_daily_result_pdf
201405010402,2014,東京,1,4,2,2014-02-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo4.pdf,official_daily_result_pdf
201405010403,2014,東京,1,4,3,2014-02-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo4.pdf,official_daily_result_pdf
201405010405,2014,東京,1,4,5,2014-02-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo4.pdf,official_daily_result_pdf
201405010406,2014,東京,1,4,6,2014-02-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo4.pdf,official_daily_result_pdf
201405010407,2014,東京,1,4,7,2014-02-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo4.pdf,official_daily_result_pdf
201405010408,2014,東京,1,4,8,2014-02-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo4.pdf,official_daily_result_pdf
201405010409,2014,東京,1,4,9,2014-02-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo4.pdf,official_daily_result_pdf
201405010410,2014,東京,1,4,10,2014-02-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo4.pdf,official_daily_result_pdf
201405010411,2014,東京,1,4,11,2014-02-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo4.pdf,official_daily_result_pdf
201405010412,2014,東京,1,4,12,2014-02-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo4.pdf,official_daily_result_pdf
201405010501,2014,東京,1,5,1,2014-02-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo5.pdf,official_daily_result_pdf
201405010502,2014,東京,1,5,2,2014-02-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo5.pdf,official_daily_result_pdf
201405010503,2014,東京,1,5,3,2014-02-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo5.pdf,official_daily_result_pdf
201405010504,2014,東京,1,5,4,2014-02-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo5.pdf,official_daily_result_pdf
201405010505,2014,東京,1,5,5,2014-02-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo5.pdf,official_daily_result_pdf
201405010506,2014,東京,1,5,6,2014-02-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo5.pdf,official_daily_result_pdf
201405010507,2014,東京,1,5,7,2014-02-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo5.pdf,official_daily_result_pdf
201405010509,2014,東京,1,5,9,2014-02-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo5.pdf,official_daily_result_pdf
201405010510,2014,東京,1,5,10,2014-02-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo5.pdf,official_daily_result_pdf
201405010511,2014,東京,1,5,11,2014-02-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo5.pdf,official_daily_result_pdf
201405010512,2014,東京,1,5,12,2014-02-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo5.pdf,official_daily_result_pdf
201405010601,2014,東京,1,6,1,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010602,2014,東京,1,6,2,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010603,2014,東京,1,6,3,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010604,2014,東京,1,6,4,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010605,2014,東京,1,6,5,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010606,2014,東京,1,6,6,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010607,2014,東京,1,6,7,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010608,2014,東京,1,6,8,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010609,2014,東京,1,6,9,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010610,2014,東京,1,6,10,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010611,2014,東京,1,6,11,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010612,2014,東京,1,6,12,2014-02-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo6.pdf,official_daily_result_pdf
201405010701,2014,東京,1,7,1,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010702,2014,東京,1,7,2,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010703,2014,東京,1,7,3,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010704,2014,東京,1,7,4,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010705,2014,東京,1,7,5,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010706,2014,東京,1,7,6,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010707,2014,東京,1,7,7,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010708,2014,東京,1,7,8,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010709,2014,東京,1,7,9,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010710,2014,東京,1,7,10,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010711,2014,東京,1,7,11,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010712,2014,東京,1,7,12,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo7.pdf,official_daily_result_pdf
201405010801,2014,東京,1,8,1,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405010802,2014,東京,1,8,2,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405010803,2014,東京,1,8,3,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405010804,2014,東京,1,8,4,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405010805,2014,東京,1,8,5,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405010806,2014,東京,1,8,6,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405010807,2014,東京,1,8,7,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405010808,2014,東京,1,8,8,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405010809,2014,東京,1,8,9,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405010810,2014,東京,1,8,10,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405010811,2014,東京,1,8,11,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405010812,2014,東京,1,8,12,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1tokyo8.pdf,official_daily_result_pdf
201405020101,2014,東京,2,1,1,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020102,2014,東京,2,1,2,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020103,2014,東京,2,1,3,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020104,2014,東京,2,1,4,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020105,2014,東京,2,1,5,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020106,2014,東京,2,1,6,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020107,2014,東京,2,1,7,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020108,2014,東京,2,1,8,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020109,2014,東京,2,1,9,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020110,2014,東京,2,1,10,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020111,2014,東京,2,1,11,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020112,2014,東京,2,1,12,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo1.pdf,official_daily_result_pdf
201405020201,2014,東京,2,2,1,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020202,2014,東京,2,2,2,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020203,2014,東京,2,2,3,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020204,2014,東京,2,2,4,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020205,2014,東京,2,2,5,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020206,2014,東京,2,2,6,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020207,2014,東京,2,2,7,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020208,2014,東京,2,2,8,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020209,2014,東京,2,2,9,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020210,2014,東京,2,2,10,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020211,2014,東京,2,2,11,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020212,2014,東京,2,2,12,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo2.pdf,official_daily_result_pdf
201405020301,2014,東京,2,3,1,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020302,2014,東京,2,3,2,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020303,2014,東京,2,3,3,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020304,2014,東京,2,3,4,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020305,2014,東京,2,3,5,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020306,2014,東京,2,3,6,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020307,2014,東京,2,3,7,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020308,2014,東京,2,3,8,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020309,2014,東京,2,3,9,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020310,2014,東京,2,3,10,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020311,2014,東京,2,3,11,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020312,2014,東京,2,3,12,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo3.pdf,official_daily_result_pdf
201405020401,2014,東京,2,4,1,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020402,2014,東京,2,4,2,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020403,2014,東京,2,4,3,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020404,2014,東京,2,4,4,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020405,2014,東京,2,4,5,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020406,2014,東京,2,4,6,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020407,2014,東京,2,4,7,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020408,2014,東京,2,4,8,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020409,2014,東京,2,4,9,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020410,2014,東京,2,4,10,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020411,2014,東京,2,4,11,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020412,2014,東京,2,4,12,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo4.pdf,official_daily_result_pdf
201405020501,2014,東京,2,5,1,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
201405020502,2014,東京,2,5,2,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
201405020503,2014,東京,2,5,3,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
201405020504,2014,東京,2,5,4,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
201405020505,2014,東京,2,5,5,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
201405020506,2014,東京,2,5,6,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
201405020507,2014,東京,2,5,7,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
201405020508,2014,東京,2,5,8,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
201405020509,2014,東京,2,5,9,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
201405020510,2014,東京,2,5,10,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
