race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201405020511,2014,東京,2,5,11,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
201405020512,2014,東京,2,5,12,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo5.pdf,official_daily_result_pdf
201405020601,2014,東京,2,6,1,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020602,2014,東京,2,6,2,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020603,2014,東京,2,6,3,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020604,2014,東京,2,6,4,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020605,2014,東京,2,6,5,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020606,2014,東京,2,6,6,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020607,2014,東京,2,6,7,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020608,2014,東京,2,6,8,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020609,2014,東京,2,6,9,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020610,2014,東京,2,6,10,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020611,2014,東京,2,6,11,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020612,2014,東京,2,6,12,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo6.pdf,official_daily_result_pdf
201405020701,2014,東京,2,7,1,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020702,2014,東京,2,7,2,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020703,2014,東京,2,7,3,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020704,2014,東京,2,7,4,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020705,2014,東京,2,7,5,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020706,2014,東京,2,7,6,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020707,2014,東京,2,7,7,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020708,2014,東京,2,7,8,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020709,2014,東京,2,7,9,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020710,2014,東京,2,7,10,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020711,2014,東京,2,7,11,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020712,2014,東京,2,7,12,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo7.pdf,official_daily_result_pdf
201405020801,2014,東京,2,8,1,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020802,2014,東京,2,8,2,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020803,2014,東京,2,8,3,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020804,2014,東京,2,8,4,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020805,2014,東京,2,8,5,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020806,2014,東京,2,8,6,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020807,2014,東京,2,8,7,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020808,2014,東京,2,8,8,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020809,2014,東京,2,8,9,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020810,2014,東京,2,8,10,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020811,2014,東京,2,8,11,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020812,2014,東京,2,8,12,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo8.pdf,official_daily_result_pdf
201405020901,2014,東京,2,9,1,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405020902,2014,東京,2,9,2,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405020903,2014,東京,2,9,3,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405020904,2014,東京,2,9,4,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405020905,2014,東京,2,9,5,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405020906,2014,東京,2,9,6,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405020907,2014,東京,2,9,7,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405020908,2014,東京,2,9,8,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405020909,2014,東京,2,9,9,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405020910,2014,東京,2,9,10,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405020911,2014,東京,2,9,11,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405020912,2014,東京,2,9,12,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo9.pdf,official_daily_result_pdf
201405021001,2014,東京,2,10,1,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021002,2014,東京,2,10,2,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021003,2014,東京,2,10,3,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021004,2014,東京,2,10,4,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021005,2014,東京,2,10,5,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021006,2014,東京,2,10,6,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021007,2014,東京,2,10,7,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021008,2014,東京,2,10,8,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021009,2014,東京,2,10,9,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021010,2014,東京,2,10,10,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021011,2014,東京,2,10,11,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021012,2014,東京,2,10,12,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo10.pdf,official_daily_result_pdf
201405021101,2014,東京,2,11,1,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021102,2014,東京,2,11,2,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021103,2014,東京,2,11,3,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021104,2014,東京,2,11,4,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021105,2014,東京,2,11,5,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021106,2014,東京,2,11,6,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021107,2014,東京,2,11,7,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021108,2014,東京,2,11,8,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021109,2014,東京,2,11,9,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021110,2014,東京,2,11,10,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021111,2014,東京,2,11,11,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021112,2014,東京,2,11,12,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo11.pdf,official_daily_result_pdf
201405021201,2014,東京,2,12,1,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405021202,2014,東京,2,12,2,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405021203,2014,東京,2,12,3,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405021204,2014,東京,2,12,4,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405021205,2014,東京,2,12,5,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405021206,2014,東京,2,12,6,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405021207,2014,東京,2,12,7,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405021208,2014,東京,2,12,8,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405021209,2014,東京,2,12,9,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405021210,2014,東京,2,12,10,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405021211,2014,東京,2,12,11,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405021212,2014,東京,2,12,12,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2tokyo12.pdf,official_daily_result_pdf
201405030101,2014,東京,3,1,1,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030102,2014,東京,3,1,2,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030103,2014,東京,3,1,3,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030104,2014,東京,3,1,4,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030105,2014,東京,3,1,5,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030106,2014,東京,3,1,6,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030107,2014,東京,3,1,7,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030108,2014,東京,3,1,8,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030109,2014,東京,3,1,9,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030110,2014,東京,3,1,10,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030111,2014,東京,3,1,11,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030112,2014,東京,3,1,12,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo1.pdf,official_daily_result_pdf
201405030201,2014,東京,3,2,1,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030202,2014,東京,3,2,2,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030203,2014,東京,3,2,3,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030204,2014,東京,3,2,4,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030205,2014,東京,3,2,5,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030206,2014,東京,3,2,6,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030207,2014,東京,3,2,7,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030208,2014,東京,3,2,8,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030209,2014,東京,3,2,9,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030210,2014,東京,3,2,10,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030211,2014,東京,3,2,11,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030212,2014,東京,3,2,12,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo2.pdf,official_daily_result_pdf
201405030301,2014,東京,3,3,1,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030302,2014,東京,3,3,2,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030303,2014,東京,3,3,3,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030304,2014,東京,3,3,4,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030305,2014,東京,3,3,5,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030306,2014,東京,3,3,6,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030307,2014,東京,3,3,7,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030308,2014,東京,3,3,8,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030309,2014,東京,3,3,9,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030310,2014,東京,3,3,10,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030311,2014,東京,3,3,11,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030312,2014,東京,3,3,12,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo3.pdf,official_daily_result_pdf
201405030401,2014,東京,3,4,1,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030402,2014,東京,3,4,2,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030403,2014,東京,3,4,3,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030404,2014,東京,3,4,4,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030405,2014,東京,3,4,5,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030406,2014,東京,3,4,6,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030407,2014,東京,3,4,7,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030408,2014,東京,3,4,8,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030409,2014,東京,3,4,9,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030410,2014,東京,3,4,10,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030411,2014,東京,3,4,11,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030412,2014,東京,3,4,12,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo4.pdf,official_daily_result_pdf
201405030501,2014,東京,3,5,1,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030502,2014,東京,3,5,2,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030503,2014,東京,3,5,3,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030504,2014,東京,3,5,4,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030505,2014,東京,3,5,5,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030506,2014,東京,3,5,6,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030507,2014,東京,3,5,7,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030508,2014,東京,3,5,8,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030509,2014,東京,3,5,9,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030510,2014,東京,3,5,10,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030511,2014,東京,3,5,11,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030512,2014,東京,3,5,12,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo5.pdf,official_daily_result_pdf
201405030601,2014,東京,3,6,1,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030602,2014,東京,3,6,2,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030603,2014,東京,3,6,3,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030604,2014,東京,3,6,4,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030605,2014,東京,3,6,5,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030606,2014,東京,3,6,6,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030607,2014,東京,3,6,7,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030608,2014,東京,3,6,8,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030609,2014,東京,3,6,9,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030610,2014,東京,3,6,10,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030611,2014,東京,3,6,11,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030612,2014,東京,3,6,12,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo6.pdf,official_daily_result_pdf
201405030701,2014,東京,3,7,1,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030702,2014,東京,3,7,2,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030703,2014,東京,3,7,3,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030704,2014,東京,3,7,4,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030705,2014,東京,3,7,5,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030706,2014,東京,3,7,6,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030707,2014,東京,3,7,7,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030708,2014,東京,3,7,8,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030709,2014,東京,3,7,9,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030710,2014,東京,3,7,10,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030711,2014,東京,3,7,11,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030712,2014,東京,3,7,12,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo7.pdf,official_daily_result_pdf
201405030801,2014,東京,3,8,1,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
201405030802,2014,東京,3,8,2,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
201405030803,2014,東京,3,8,3,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
201405030804,2014,東京,3,8,4,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
201405030805,2014,東京,3,8,5,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
201405030806,2014,東京,3,8,6,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
201405030807,2014,東京,3,8,7,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
201405030808,2014,東京,3,8,8,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
