race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201405030809,2014,東京,3,8,9,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
201405030810,2014,東京,3,8,10,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
201405030811,2014,東京,3,8,11,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
201405030812,2014,東京,3,8,12,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3tokyo8.pdf,official_daily_result_pdf
201405040101,2014,東京,4,1,1,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040102,2014,東京,4,1,2,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040103,2014,東京,4,1,3,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040104,2014,東京,4,1,4,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040105,2014,東京,4,1,5,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040106,2014,東京,4,1,6,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040107,2014,東京,4,1,7,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040108,2014,東京,4,1,8,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040109,2014,東京,4,1,9,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040110,2014,東京,4,1,10,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040111,2014,東京,4,1,11,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040112,2014,東京,4,1,12,2014-10-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo1.pdf,official_daily_result_pdf
201405040201,2014,東京,4,2,1,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040202,2014,東京,4,2,2,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040203,2014,東京,4,2,3,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040204,2014,東京,4,2,4,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040205,2014,東京,4,2,5,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040206,2014,東京,4,2,6,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040207,2014,東京,4,2,7,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040208,2014,東京,4,2,8,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040209,2014,東京,4,2,9,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040210,2014,東京,4,2,10,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040211,2014,東京,4,2,11,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040212,2014,東京,4,2,12,2014-10-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo2.pdf,official_daily_result_pdf
201405040301,2014,東京,4,3,1,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040302,2014,東京,4,3,2,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040303,2014,東京,4,3,3,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040304,2014,東京,4,3,4,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040305,2014,東京,4,3,5,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040306,2014,東京,4,3,6,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040307,2014,東京,4,3,7,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040308,2014,東京,4,3,8,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040309,2014,東京,4,3,9,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040310,2014,東京,4,3,10,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040311,2014,東京,4,3,11,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040312,2014,東京,4,3,12,2014-10-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo3.pdf,official_daily_result_pdf
201405040401,2014,東京,4,4,1,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040402,2014,東京,4,4,2,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040403,2014,東京,4,4,3,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040404,2014,東京,4,4,4,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040405,2014,東京,4,4,5,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040406,2014,東京,4,4,6,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040407,2014,東京,4,4,7,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040408,2014,東京,4,4,8,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040409,2014,東京,4,4,9,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040410,2014,東京,4,4,10,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040411,2014,東京,4,4,11,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040412,2014,東京,4,4,12,2014-10-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo4.pdf,official_daily_result_pdf
201405040501,2014,東京,4,5,1,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040502,2014,東京,4,5,2,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040503,2014,東京,4,5,3,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040504,2014,東京,4,5,4,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040505,2014,東京,4,5,5,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040506,2014,東京,4,5,6,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040507,2014,東京,4,5,7,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040508,2014,東京,4,5,8,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040509,2014,東京,4,5,9,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040510,2014,東京,4,5,10,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040511,2014,東京,4,5,11,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040512,2014,東京,4,5,12,2014-10-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo5.pdf,official_daily_result_pdf
201405040601,2014,東京,4,6,1,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040602,2014,東京,4,6,2,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040603,2014,東京,4,6,3,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040604,2014,東京,4,6,4,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040605,2014,東京,4,6,5,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040606,2014,東京,4,6,6,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040607,2014,東京,4,6,7,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040608,2014,東京,4,6,8,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040609,2014,東京,4,6,9,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040610,2014,東京,4,6,10,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040611,2014,東京,4,6,11,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040612,2014,東京,4,6,12,2014-10-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo6.pdf,official_daily_result_pdf
201405040701,2014,東京,4,7,1,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040702,2014,東京,4,7,2,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040703,2014,東京,4,7,3,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040704,2014,東京,4,7,4,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040705,2014,東京,4,7,5,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040706,2014,東京,4,7,6,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040707,2014,東京,4,7,7,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040708,2014,東京,4,7,8,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040709,2014,東京,4,7,9,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040710,2014,東京,4,7,10,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040711,2014,東京,4,7,11,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040712,2014,東京,4,7,12,2014-10-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo7.pdf,official_daily_result_pdf
201405040801,2014,東京,4,8,1,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040802,2014,東京,4,8,2,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040803,2014,東京,4,8,3,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040804,2014,東京,4,8,4,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040805,2014,東京,4,8,5,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040806,2014,東京,4,8,6,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040807,2014,東京,4,8,7,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040808,2014,東京,4,8,8,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040809,2014,東京,4,8,9,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040810,2014,東京,4,8,10,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040811,2014,東京,4,8,11,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040812,2014,東京,4,8,12,2014-11-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo8.pdf,official_daily_result_pdf
201405040901,2014,東京,4,9,1,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405040902,2014,東京,4,9,2,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405040903,2014,東京,4,9,3,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405040904,2014,東京,4,9,4,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405040905,2014,東京,4,9,5,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405040906,2014,東京,4,9,6,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405040907,2014,東京,4,9,7,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405040908,2014,東京,4,9,8,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405040909,2014,東京,4,9,9,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405040910,2014,東京,4,9,10,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405040911,2014,東京,4,9,11,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405040912,2014,東京,4,9,12,2014-11-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4tokyo9.pdf,official_daily_result_pdf
201405050101,2014,東京,5,1,1,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050102,2014,東京,5,1,2,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050103,2014,東京,5,1,3,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050104,2014,東京,5,1,4,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050105,2014,東京,5,1,5,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050106,2014,東京,5,1,6,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050107,2014,東京,5,1,7,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050108,2014,東京,5,1,8,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050109,2014,東京,5,1,9,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050110,2014,東京,5,1,10,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050111,2014,東京,5,1,11,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050112,2014,東京,5,1,12,2014-11-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo1.pdf,official_daily_result_pdf
201405050201,2014,東京,5,2,1,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050202,2014,東京,5,2,2,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050203,2014,東京,5,2,3,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050204,2014,東京,5,2,4,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050205,2014,東京,5,2,5,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050206,2014,東京,5,2,6,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050207,2014,東京,5,2,7,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050208,2014,東京,5,2,8,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050209,2014,東京,5,2,9,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050210,2014,東京,5,2,10,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050211,2014,東京,5,2,11,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050212,2014,東京,5,2,12,2014-11-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo2.pdf,official_daily_result_pdf
201405050301,2014,東京,5,3,1,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050302,2014,東京,5,3,2,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050303,2014,東京,5,3,3,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050304,2014,東京,5,3,4,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050305,2014,東京,5,3,5,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050306,2014,東京,5,3,6,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050307,2014,東京,5,3,7,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050308,2014,東京,5,3,8,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050309,2014,東京,5,3,9,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050310,2014,東京,5,3,10,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050311,2014,東京,5,3,11,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050312,2014,東京,5,3,12,2014-11-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo3.pdf,official_daily_result_pdf
201405050401,2014,東京,5,4,1,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050402,2014,東京,5,4,2,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050403,2014,東京,5,4,3,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050404,2014,東京,5,4,4,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050405,2014,東京,5,4,5,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050406,2014,東京,5,4,6,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050407,2014,東京,5,4,7,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050408,2014,東京,5,4,8,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050409,2014,東京,5,4,9,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050410,2014,東京,5,4,10,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050411,2014,東京,5,4,11,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050412,2014,東京,5,4,12,2014-11-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo4.pdf,official_daily_result_pdf
201405050501,2014,東京,5,5,1,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050502,2014,東京,5,5,2,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050503,2014,東京,5,5,3,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050504,2014,東京,5,5,4,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050505,2014,東京,5,5,5,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050506,2014,東京,5,5,6,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050507,2014,東京,5,5,7,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050508,2014,東京,5,5,8,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050509,2014,東京,5,5,9,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050510,2014,東京,5,5,10,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050511,2014,東京,5,5,11,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050512,2014,東京,5,5,12,2014-11-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo5.pdf,official_daily_result_pdf
201405050601,2014,東京,5,6,1,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
201405050602,2014,東京,5,6,2,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
201405050603,2014,東京,5,6,3,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
201405050604,2014,東京,5,6,4,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
201405050605,2014,東京,5,6,5,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
201405050606,2014,東京,5,6,6,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
201405050607,2014,東京,5,6,7,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
