race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201405050608,2014,東京,5,6,8,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
201405050609,2014,東京,5,6,9,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
201405050610,2014,東京,5,6,10,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
201405050611,2014,東京,5,6,11,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
201405050612,2014,東京,5,6,12,2014-11-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo6.pdf,official_daily_result_pdf
201405050701,2014,東京,5,7,1,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050702,2014,東京,5,7,2,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050703,2014,東京,5,7,3,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050704,2014,東京,5,7,4,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050705,2014,東京,5,7,5,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050706,2014,東京,5,7,6,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050707,2014,東京,5,7,7,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050708,2014,東京,5,7,8,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050709,2014,東京,5,7,9,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050710,2014,東京,5,7,10,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050711,2014,東京,5,7,11,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050712,2014,東京,5,7,12,2014-11-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo7.pdf,official_daily_result_pdf
201405050801,2014,東京,5,8,1,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050802,2014,東京,5,8,2,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050803,2014,東京,5,8,3,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050804,2014,東京,5,8,4,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050805,2014,東京,5,8,5,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050806,2014,東京,5,8,6,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050807,2014,東京,5,8,7,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050808,2014,東京,5,8,8,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050809,2014,東京,5,8,9,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050810,2014,東京,5,8,10,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050811,2014,東京,5,8,11,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050812,2014,東京,5,8,12,2014-11-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo8.pdf,official_daily_result_pdf
201405050901,2014,東京,5,9,1,2014-11-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo9.pdf,official_daily_result_pdf
201405050902,2014,東京,5,9,2,2014-11-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo9.pdf,official_daily_result_pdf
201405050903,2014,東京,5,9,3,2014-11-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo9.pdf,official_daily_result_pdf
201405050904,2014,東京,5,9,4,2014-11-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo9.pdf,official_daily_result_pdf
201405050905,2014,東京,5,9,5,2014-11-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo9.pdf,official_daily_result_pdf
201405050906,2014,東京,5,9,6,2014-11-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo9.pdf,official_daily_result_pdf
201405050907,2014,東京,5,9,7,2014-11-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo9.pdf,official_daily_result_pdf
201405050908,2014,東京,5,9,8,2014-11-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo9.pdf,official_daily_result_pdf
201405050909,2014,東京,5,9,9,2014-11-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo9.pdf,official_daily_result_pdf
201405050910,2014,東京,5,9,10,2014-11-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo9.pdf,official_daily_result_pdf
201405050911,2014,東京,5,9,11,2014-11-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5tokyo9.pdf,official_daily_result_pdf
201406010101,2014,中山,1,1,1,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010102,2014,中山,1,1,2,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010103,2014,中山,1,1,3,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010104,2014,中山,1,1,4,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010105,2014,中山,1,1,5,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010106,2014,中山,1,1,6,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010107,2014,中山,1,1,7,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010108,2014,中山,1,1,8,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010109,2014,中山,1,1,9,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010110,2014,中山,1,1,10,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010111,2014,中山,1,1,11,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010112,2014,中山,1,1,12,2014-01-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama1.pdf,official_daily_result_pdf
201406010201,2014,中山,1,2,1,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010202,2014,中山,1,2,2,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010203,2014,中山,1,2,3,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010204,2014,中山,1,2,4,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010205,2014,中山,1,2,5,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010206,2014,中山,1,2,6,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010207,2014,中山,1,2,7,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010208,2014,中山,1,2,8,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010209,2014,中山,1,2,9,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010210,2014,中山,1,2,10,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010211,2014,中山,1,2,11,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010212,2014,中山,1,2,12,2014-01-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama2.pdf,official_daily_result_pdf
201406010301,2014,中山,1,3,1,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010302,2014,中山,1,3,2,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010303,2014,中山,1,3,3,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010304,2014,中山,1,3,4,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010305,2014,中山,1,3,5,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010306,2014,中山,1,3,6,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010307,2014,中山,1,3,7,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010308,2014,中山,1,3,8,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010309,2014,中山,1,3,9,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010310,2014,中山,1,3,10,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010311,2014,中山,1,3,11,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010312,2014,中山,1,3,12,2014-01-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama3.pdf,official_daily_result_pdf
201406010401,2014,中山,1,4,1,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010402,2014,中山,1,4,2,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010403,2014,中山,1,4,3,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010404,2014,中山,1,4,4,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010405,2014,中山,1,4,5,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010406,2014,中山,1,4,6,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010407,2014,中山,1,4,7,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010408,2014,中山,1,4,8,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010409,2014,中山,1,4,9,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010410,2014,中山,1,4,10,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010411,2014,中山,1,4,11,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010412,2014,中山,1,4,12,2014-01-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama4.pdf,official_daily_result_pdf
201406010501,2014,中山,1,5,1,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010502,2014,中山,1,5,2,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010503,2014,中山,1,5,3,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010504,2014,中山,1,5,4,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010505,2014,中山,1,5,5,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010506,2014,中山,1,5,6,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010507,2014,中山,1,5,7,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010508,2014,中山,1,5,8,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010509,2014,中山,1,5,9,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010510,2014,中山,1,5,10,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010511,2014,中山,1,5,11,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010512,2014,中山,1,5,12,2014-01-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama5.pdf,official_daily_result_pdf
201406010601,2014,中山,1,6,1,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010602,2014,中山,1,6,2,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010603,2014,中山,1,6,3,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010604,2014,中山,1,6,4,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010605,2014,中山,1,6,5,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010606,2014,中山,1,6,6,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010607,2014,中山,1,6,7,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010608,2014,中山,1,6,8,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010609,2014,中山,1,6,9,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010610,2014,中山,1,6,10,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010611,2014,中山,1,6,11,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010612,2014,中山,1,6,12,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama6.pdf,official_daily_result_pdf
201406010701,2014,中山,1,7,1,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010702,2014,中山,1,7,2,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010703,2014,中山,1,7,3,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010704,2014,中山,1,7,4,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010705,2014,中山,1,7,5,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010706,2014,中山,1,7,6,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010707,2014,中山,1,7,7,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010708,2014,中山,1,7,8,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010709,2014,中山,1,7,9,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010710,2014,中山,1,7,10,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010711,2014,中山,1,7,11,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010712,2014,中山,1,7,12,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama7.pdf,official_daily_result_pdf
201406010801,2014,中山,1,8,1,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010802,2014,中山,1,8,2,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010803,2014,中山,1,8,3,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010804,2014,中山,1,8,4,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010805,2014,中山,1,8,5,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010806,2014,中山,1,8,6,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010807,2014,中山,1,8,7,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010808,2014,中山,1,8,8,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010809,2014,中山,1,8,9,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010810,2014,中山,1,8,10,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010811,2014,中山,1,8,11,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010812,2014,中山,1,8,12,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama8.pdf,official_daily_result_pdf
201406010901,2014,中山,1,9,1,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406010902,2014,中山,1,9,2,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406010903,2014,中山,1,9,3,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406010904,2014,中山,1,9,4,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406010905,2014,中山,1,9,5,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406010906,2014,中山,1,9,6,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406010907,2014,中山,1,9,7,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406010908,2014,中山,1,9,8,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406010909,2014,中山,1,9,9,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406010910,2014,中山,1,9,10,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406010911,2014,中山,1,9,11,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406010912,2014,中山,1,9,12,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1nakayama9.pdf,official_daily_result_pdf
201406020101,2014,中山,2,1,1,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020102,2014,中山,2,1,2,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020103,2014,中山,2,1,3,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020104,2014,中山,2,1,4,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020105,2014,中山,2,1,5,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020106,2014,中山,2,1,6,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020107,2014,中山,2,1,7,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020108,2014,中山,2,1,8,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020109,2014,中山,2,1,9,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020110,2014,中山,2,1,10,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020111,2014,中山,2,1,11,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020112,2014,中山,2,1,12,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama1.pdf,official_daily_result_pdf
201406020201,2014,中山,2,2,1,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020202,2014,中山,2,2,2,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020203,2014,中山,2,2,3,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020204,2014,中山,2,2,4,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020205,2014,中山,2,2,5,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020206,2014,中山,2,2,6,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020207,2014,中山,2,2,7,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020208,2014,中山,2,2,8,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020209,2014,中山,2,2,9,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020210,2014,中山,2,2,10,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020211,2014,中山,2,2,11,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020212,2014,中山,2,2,12,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama2.pdf,official_daily_result_pdf
201406020301,2014,中山,2,3,1,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
201406020302,2014,中山,2,3,2,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
201406020303,2014,中山,2,3,3,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
201406020304,2014,中山,2,3,4,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
