race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201406020305,2014,中山,2,3,5,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
201406020306,2014,中山,2,3,6,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
201406020307,2014,中山,2,3,7,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
201406020308,2014,中山,2,3,8,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
201406020309,2014,中山,2,3,9,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
201406020310,2014,中山,2,3,10,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
201406020311,2014,中山,2,3,11,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
201406020312,2014,中山,2,3,12,2014-03-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama3.pdf,official_daily_result_pdf
201406020401,2014,中山,2,4,1,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020402,2014,中山,2,4,2,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020403,2014,中山,2,4,3,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020404,2014,中山,2,4,4,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020405,2014,中山,2,4,5,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020406,2014,中山,2,4,6,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020407,2014,中山,2,4,7,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020408,2014,中山,2,4,8,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020409,2014,中山,2,4,9,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020410,2014,中山,2,4,10,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020411,2014,中山,2,4,11,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020412,2014,中山,2,4,12,2014-03-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama4.pdf,official_daily_result_pdf
201406020501,2014,中山,2,5,1,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020502,2014,中山,2,5,2,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020503,2014,中山,2,5,3,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020504,2014,中山,2,5,4,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020505,2014,中山,2,5,5,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020506,2014,中山,2,5,6,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020507,2014,中山,2,5,7,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020508,2014,中山,2,5,8,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020509,2014,中山,2,5,9,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020510,2014,中山,2,5,10,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020511,2014,中山,2,5,11,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020512,2014,中山,2,5,12,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama5.pdf,official_daily_result_pdf
201406020601,2014,中山,2,6,1,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020602,2014,中山,2,6,2,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020603,2014,中山,2,6,3,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020604,2014,中山,2,6,4,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020605,2014,中山,2,6,5,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020606,2014,中山,2,6,6,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020607,2014,中山,2,6,7,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020608,2014,中山,2,6,8,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020609,2014,中山,2,6,9,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020610,2014,中山,2,6,10,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020611,2014,中山,2,6,11,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020612,2014,中山,2,6,12,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama6.pdf,official_daily_result_pdf
201406020701,2014,中山,2,7,1,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020702,2014,中山,2,7,2,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020703,2014,中山,2,7,3,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020704,2014,中山,2,7,4,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020705,2014,中山,2,7,5,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020706,2014,中山,2,7,6,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020707,2014,中山,2,7,7,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020708,2014,中山,2,7,8,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020709,2014,中山,2,7,9,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020710,2014,中山,2,7,10,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020711,2014,中山,2,7,11,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020712,2014,中山,2,7,12,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama7.pdf,official_daily_result_pdf
201406020801,2014,中山,2,8,1,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406020802,2014,中山,2,8,2,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406020803,2014,中山,2,8,3,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406020804,2014,中山,2,8,4,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406020805,2014,中山,2,8,5,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406020806,2014,中山,2,8,6,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406020807,2014,中山,2,8,7,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406020808,2014,中山,2,8,8,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406020809,2014,中山,2,8,9,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406020810,2014,中山,2,8,10,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406020811,2014,中山,2,8,11,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406020812,2014,中山,2,8,12,2014-03-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2nakayama8.pdf,official_daily_result_pdf
201406030101,2014,中山,3,1,1,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030102,2014,中山,3,1,2,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030103,2014,中山,3,1,3,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030104,2014,中山,3,1,4,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030105,2014,中山,3,1,5,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030106,2014,中山,3,1,6,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030107,2014,中山,3,1,7,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030108,2014,中山,3,1,8,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030109,2014,中山,3,1,9,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030110,2014,中山,3,1,10,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030111,2014,中山,3,1,11,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030112,2014,中山,3,1,12,2014-03-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama1.pdf,official_daily_result_pdf
201406030201,2014,中山,3,2,1,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030202,2014,中山,3,2,2,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030203,2014,中山,3,2,3,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030204,2014,中山,3,2,4,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030205,2014,中山,3,2,5,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030206,2014,中山,3,2,6,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030207,2014,中山,3,2,7,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030208,2014,中山,3,2,8,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030209,2014,中山,3,2,9,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030210,2014,中山,3,2,10,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030211,2014,中山,3,2,11,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030212,2014,中山,3,2,12,2014-03-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama2.pdf,official_daily_result_pdf
201406030301,2014,中山,3,3,1,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030302,2014,中山,3,3,2,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030303,2014,中山,3,3,3,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030304,2014,中山,3,3,4,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030305,2014,中山,3,3,5,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030306,2014,中山,3,3,6,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030307,2014,中山,3,3,7,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030308,2014,中山,3,3,8,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030309,2014,中山,3,3,9,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030310,2014,中山,3,3,10,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030311,2014,中山,3,3,11,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030312,2014,中山,3,3,12,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama3.pdf,official_daily_result_pdf
201406030401,2014,中山,3,4,1,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030402,2014,中山,3,4,2,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030403,2014,中山,3,4,3,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030404,2014,中山,3,4,4,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030405,2014,中山,3,4,5,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030406,2014,中山,3,4,6,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030407,2014,中山,3,4,7,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030408,2014,中山,3,4,8,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030409,2014,中山,3,4,9,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030410,2014,中山,3,4,10,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030411,2014,中山,3,4,11,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030412,2014,中山,3,4,12,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama4.pdf,official_daily_result_pdf
201406030501,2014,中山,3,5,1,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030502,2014,中山,3,5,2,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030503,2014,中山,3,5,3,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030504,2014,中山,3,5,4,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030505,2014,中山,3,5,5,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030506,2014,中山,3,5,6,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030507,2014,中山,3,5,7,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030508,2014,中山,3,5,8,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030509,2014,中山,3,5,9,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030510,2014,中山,3,5,10,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030511,2014,中山,3,5,11,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030512,2014,中山,3,5,12,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama5.pdf,official_daily_result_pdf
201406030601,2014,中山,3,6,1,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030602,2014,中山,3,6,2,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030603,2014,中山,3,6,3,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030604,2014,中山,3,6,4,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030605,2014,中山,3,6,5,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030606,2014,中山,3,6,6,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030607,2014,中山,3,6,7,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030608,2014,中山,3,6,8,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030609,2014,中山,3,6,9,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030610,2014,中山,3,6,10,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030611,2014,中山,3,6,11,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030612,2014,中山,3,6,12,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama6.pdf,official_daily_result_pdf
201406030701,2014,中山,3,7,1,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030702,2014,中山,3,7,2,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030703,2014,中山,3,7,3,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030704,2014,中山,3,7,4,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030705,2014,中山,3,7,5,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030706,2014,中山,3,7,6,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030707,2014,中山,3,7,7,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030708,2014,中山,3,7,8,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030709,2014,中山,3,7,9,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030710,2014,中山,3,7,10,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030711,2014,中山,3,7,11,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030712,2014,中山,3,7,12,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama7.pdf,official_daily_result_pdf
201406030801,2014,中山,3,8,1,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406030802,2014,中山,3,8,2,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406030803,2014,中山,3,8,3,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406030804,2014,中山,3,8,4,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406030805,2014,中山,3,8,5,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406030806,2014,中山,3,8,6,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406030807,2014,中山,3,8,7,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406030808,2014,中山,3,8,8,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406030809,2014,中山,3,8,9,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406030810,2014,中山,3,8,10,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406030811,2014,中山,3,8,11,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406030812,2014,中山,3,8,12,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3nakayama8.pdf,official_daily_result_pdf
201406040101,2014,中山,4,1,1,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
201406040102,2014,中山,4,1,2,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
201406040103,2014,中山,4,1,3,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
201406040104,2014,中山,4,1,4,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
201406040105,2014,中山,4,1,5,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
201406040106,2014,中山,4,1,6,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
201406040107,2014,中山,4,1,7,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
201406040108,2014,中山,4,1,8,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
201406040109,2014,中山,4,1,9,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
201406040110,2014,中山,4,1,10,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
201406040111,2014,中山,4,1,11,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
