race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201406040112,2014,中山,4,1,12,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama1.pdf,official_daily_result_pdf
201406040201,2014,中山,4,2,1,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040202,2014,中山,4,2,2,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040203,2014,中山,4,2,3,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040204,2014,中山,4,2,4,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040205,2014,中山,4,2,5,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040206,2014,中山,4,2,6,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040207,2014,中山,4,2,7,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040208,2014,中山,4,2,8,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040209,2014,中山,4,2,9,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040210,2014,中山,4,2,10,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040211,2014,中山,4,2,11,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040212,2014,中山,4,2,12,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama2.pdf,official_daily_result_pdf
201406040301,2014,中山,4,3,1,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040302,2014,中山,4,3,2,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040303,2014,中山,4,3,3,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040304,2014,中山,4,3,4,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040305,2014,中山,4,3,5,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040306,2014,中山,4,3,6,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040307,2014,中山,4,3,7,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040308,2014,中山,4,3,8,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040309,2014,中山,4,3,9,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040310,2014,中山,4,3,10,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040311,2014,中山,4,3,11,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040312,2014,中山,4,3,12,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama3.pdf,official_daily_result_pdf
201406040401,2014,中山,4,4,1,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040402,2014,中山,4,4,2,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040403,2014,中山,4,4,3,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040404,2014,中山,4,4,4,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040405,2014,中山,4,4,5,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040406,2014,中山,4,4,6,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040407,2014,中山,4,4,7,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040408,2014,中山,4,4,8,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040409,2014,中山,4,4,9,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040410,2014,中山,4,4,10,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040411,2014,中山,4,4,11,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040412,2014,中山,4,4,12,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama4.pdf,official_daily_result_pdf
201406040501,2014,中山,4,5,1,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040502,2014,中山,4,5,2,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040503,2014,中山,4,5,3,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040504,2014,中山,4,5,4,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040505,2014,中山,4,5,5,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040506,2014,中山,4,5,6,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040507,2014,中山,4,5,7,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040508,2014,中山,4,5,8,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040509,2014,中山,4,5,9,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040510,2014,中山,4,5,10,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040511,2014,中山,4,5,11,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040512,2014,中山,4,5,12,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama5.pdf,official_daily_result_pdf
201406040601,2014,中山,4,6,1,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040602,2014,中山,4,6,2,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040603,2014,中山,4,6,3,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040604,2014,中山,4,6,4,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040605,2014,中山,4,6,5,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040606,2014,中山,4,6,6,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040607,2014,中山,4,6,7,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040608,2014,中山,4,6,8,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040609,2014,中山,4,6,9,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040610,2014,中山,4,6,10,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040611,2014,中山,4,6,11,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040612,2014,中山,4,6,12,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama6.pdf,official_daily_result_pdf
201406040701,2014,中山,4,7,1,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040702,2014,中山,4,7,2,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040703,2014,中山,4,7,3,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040704,2014,中山,4,7,4,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040705,2014,中山,4,7,5,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040706,2014,中山,4,7,6,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040707,2014,中山,4,7,7,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040708,2014,中山,4,7,8,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040709,2014,中山,4,7,9,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040710,2014,中山,4,7,10,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040711,2014,中山,4,7,11,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040712,2014,中山,4,7,12,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama7.pdf,official_daily_result_pdf
201406040801,2014,中山,4,8,1,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama8.pdf,official_daily_result_pdf
201406040802,2014,中山,4,8,2,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama8.pdf,official_daily_result_pdf
201406040803,2014,中山,4,8,3,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama8.pdf,official_daily_result_pdf
201406040804,2014,中山,4,8,4,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama8.pdf,official_daily_result_pdf
201406040805,2014,中山,4,8,5,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama8.pdf,official_daily_result_pdf
201406040806,2014,中山,4,8,6,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama8.pdf,official_daily_result_pdf
201406040807,2014,中山,4,8,7,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama8.pdf,official_daily_result_pdf
201406040808,2014,中山,4,8,8,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama8.pdf,official_daily_result_pdf
201406040809,2014,中山,4,8,9,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama8.pdf,official_daily_result_pdf
201406040810,2014,中山,4,8,10,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama8.pdf,official_daily_result_pdf
201406040811,2014,中山,4,8,11,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4nakayama8.pdf,official_daily_result_pdf
201407010101,2014,中京,1,1,1,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010102,2014,中京,1,1,2,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010103,2014,中京,1,1,3,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010104,2014,中京,1,1,4,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010105,2014,中京,1,1,5,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010106,2014,中京,1,1,6,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010107,2014,中京,1,1,7,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010108,2014,中京,1,1,8,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010109,2014,中京,1,1,9,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010110,2014,中京,1,1,10,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010111,2014,中京,1,1,11,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010112,2014,中京,1,1,12,2014-01-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo1.pdf,official_daily_result_pdf
201407010201,2014,中京,1,2,1,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010202,2014,中京,1,2,2,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010203,2014,中京,1,2,3,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010204,2014,中京,1,2,4,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010205,2014,中京,1,2,5,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010206,2014,中京,1,2,6,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010207,2014,中京,1,2,7,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010208,2014,中京,1,2,8,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010209,2014,中京,1,2,9,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010210,2014,中京,1,2,10,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010211,2014,中京,1,2,11,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010212,2014,中京,1,2,12,2014-01-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo2.pdf,official_daily_result_pdf
201407010301,2014,中京,1,3,1,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010302,2014,中京,1,3,2,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010303,2014,中京,1,3,3,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010304,2014,中京,1,3,4,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010305,2014,中京,1,3,5,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010306,2014,中京,1,3,6,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010307,2014,中京,1,3,7,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010308,2014,中京,1,3,8,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010309,2014,中京,1,3,9,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010310,2014,中京,1,3,10,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010311,2014,中京,1,3,11,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010312,2014,中京,1,3,12,2014-01-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo3.pdf,official_daily_result_pdf
201407010401,2014,中京,1,4,1,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407010402,2014,中京,1,4,2,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407010403,2014,中京,1,4,3,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407010404,2014,中京,1,4,4,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407010405,2014,中京,1,4,5,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407010406,2014,中京,1,4,6,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407010407,2014,中京,1,4,7,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407010408,2014,中京,1,4,8,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407010409,2014,中京,1,4,9,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407010410,2014,中京,1,4,10,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407010411,2014,中京,1,4,11,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407010412,2014,中京,1,4,12,2014-01-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1chukyo4.pdf,official_daily_result_pdf
201407020101,2014,中京,2,1,1,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020102,2014,中京,2,1,2,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020103,2014,中京,2,1,3,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020104,2014,中京,2,1,4,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020105,2014,中京,2,1,5,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020106,2014,中京,2,1,6,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020107,2014,中京,2,1,7,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020108,2014,中京,2,1,8,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020109,2014,中京,2,1,9,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020110,2014,中京,2,1,10,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020111,2014,中京,2,1,11,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020112,2014,中京,2,1,12,2014-03-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo1.pdf,official_daily_result_pdf
201407020201,2014,中京,2,2,1,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020202,2014,中京,2,2,2,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020203,2014,中京,2,2,3,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020204,2014,中京,2,2,4,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020205,2014,中京,2,2,5,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020206,2014,中京,2,2,6,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020207,2014,中京,2,2,7,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020208,2014,中京,2,2,8,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020209,2014,中京,2,2,9,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020210,2014,中京,2,2,10,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020211,2014,中京,2,2,11,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020212,2014,中京,2,2,12,2014-03-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo2.pdf,official_daily_result_pdf
201407020301,2014,中京,2,3,1,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020302,2014,中京,2,3,2,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020303,2014,中京,2,3,3,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020304,2014,中京,2,3,4,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020305,2014,中京,2,3,5,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020306,2014,中京,2,3,6,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020307,2014,中京,2,3,7,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020308,2014,中京,2,3,8,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020309,2014,中京,2,3,9,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020310,2014,中京,2,3,10,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020311,2014,中京,2,3,11,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020312,2014,中京,2,3,12,2014-03-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo3.pdf,official_daily_result_pdf
201407020401,2014,中京,2,4,1,2014-03-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo4.pdf,official_daily_result_pdf
201407020402,2014,中京,2,4,2,2014-03-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo4.pdf,official_daily_result_pdf
201407020403,2014,中京,2,4,3,2014-03-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo4.pdf,official_daily_result_pdf
201407020404,2014,中京,2,4,4,2014-03-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo4.pdf,official_daily_result_pdf
201407020405,2014,中京,2,4,5,2014-03-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo4.pdf,official_daily_result_pdf
201407020406,2014,中京,2,4,6,2014-03-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo4.pdf,official_daily_result_pdf
201407020407,2014,中京,2,4,7,2014-03-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo4.pdf,official_daily_result_pdf
201407020408,2014,中京,2,4,8,2014-03-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2chukyo4.pdf,official_daily_result_pdf
