race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201408020506,2014,京都,2,5,6,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto5.pdf,official_daily_result_pdf
201408020507,2014,京都,2,5,7,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto5.pdf,official_daily_result_pdf
201408020508,2014,京都,2,5,8,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto5.pdf,official_daily_result_pdf
201408020509,2014,京都,2,5,9,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto5.pdf,official_daily_result_pdf
201408020510,2014,京都,2,5,10,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto5.pdf,official_daily_result_pdf
201408020511,2014,京都,2,5,11,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto5.pdf,official_daily_result_pdf
201408020512,2014,京都,2,5,12,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto5.pdf,official_daily_result_pdf
201408020601,2014,京都,2,6,1,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020602,2014,京都,2,6,2,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020603,2014,京都,2,6,3,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020604,2014,京都,2,6,4,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020605,2014,京都,2,6,5,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020606,2014,京都,2,6,6,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020607,2014,京都,2,6,7,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020608,2014,京都,2,6,8,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020609,2014,京都,2,6,9,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020610,2014,京都,2,6,10,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020611,2014,京都,2,6,11,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020612,2014,京都,2,6,12,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto6.pdf,official_daily_result_pdf
201408020701,2014,京都,2,7,1,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020702,2014,京都,2,7,2,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020703,2014,京都,2,7,3,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020704,2014,京都,2,7,4,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020705,2014,京都,2,7,5,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020706,2014,京都,2,7,6,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020707,2014,京都,2,7,7,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020708,2014,京都,2,7,8,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020709,2014,京都,2,7,9,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020710,2014,京都,2,7,10,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020711,2014,京都,2,7,11,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020712,2014,京都,2,7,12,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto7.pdf,official_daily_result_pdf
201408020801,2014,京都,2,8,1,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408020802,2014,京都,2,8,2,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408020803,2014,京都,2,8,3,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408020804,2014,京都,2,8,4,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408020805,2014,京都,2,8,5,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408020806,2014,京都,2,8,6,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408020807,2014,京都,2,8,7,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408020808,2014,京都,2,8,8,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408020809,2014,京都,2,8,9,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408020810,2014,京都,2,8,10,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408020811,2014,京都,2,8,11,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408020812,2014,京都,2,8,12,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kyoto8.pdf,official_daily_result_pdf
201408030101,2014,京都,3,1,1,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030102,2014,京都,3,1,2,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030103,2014,京都,3,1,3,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030104,2014,京都,3,1,4,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030105,2014,京都,3,1,5,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030106,2014,京都,3,1,6,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030107,2014,京都,3,1,7,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030108,2014,京都,3,1,8,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030109,2014,京都,3,1,9,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030110,2014,京都,3,1,10,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030111,2014,京都,3,1,11,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030112,2014,京都,3,1,12,2014-04-26,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto1.pdf,official_daily_result_pdf
201408030201,2014,京都,3,2,1,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030202,2014,京都,3,2,2,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030203,2014,京都,3,2,3,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030204,2014,京都,3,2,4,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030205,2014,京都,3,2,5,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030206,2014,京都,3,2,6,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030207,2014,京都,3,2,7,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030208,2014,京都,3,2,8,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030209,2014,京都,3,2,9,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030210,2014,京都,3,2,10,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030211,2014,京都,3,2,11,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030212,2014,京都,3,2,12,2014-04-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto2.pdf,official_daily_result_pdf
201408030301,2014,京都,3,3,1,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030302,2014,京都,3,3,2,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030303,2014,京都,3,3,3,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030304,2014,京都,3,3,4,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030305,2014,京都,3,3,5,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030306,2014,京都,3,3,6,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030307,2014,京都,3,3,7,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030308,2014,京都,3,3,8,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030309,2014,京都,3,3,9,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030310,2014,京都,3,3,10,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030311,2014,京都,3,3,11,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030312,2014,京都,3,3,12,2014-05-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto3.pdf,official_daily_result_pdf
201408030401,2014,京都,3,4,1,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030402,2014,京都,3,4,2,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030403,2014,京都,3,4,3,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030404,2014,京都,3,4,4,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030405,2014,京都,3,4,5,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030406,2014,京都,3,4,6,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030407,2014,京都,3,4,7,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030408,2014,京都,3,4,8,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030409,2014,京都,3,4,9,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030410,2014,京都,3,4,10,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030411,2014,京都,3,4,11,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030412,2014,京都,3,4,12,2014-05-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto4.pdf,official_daily_result_pdf
201408030501,2014,京都,3,5,1,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030502,2014,京都,3,5,2,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030503,2014,京都,3,5,3,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030504,2014,京都,3,5,4,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030505,2014,京都,3,5,5,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030506,2014,京都,3,5,6,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030507,2014,京都,3,5,7,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030508,2014,京都,3,5,8,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030509,2014,京都,3,5,9,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030510,2014,京都,3,5,10,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030511,2014,京都,3,5,11,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030512,2014,京都,3,5,12,2014-05-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto5.pdf,official_daily_result_pdf
201408030601,2014,京都,3,6,1,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030602,2014,京都,3,6,2,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030603,2014,京都,3,6,3,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030604,2014,京都,3,6,4,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030605,2014,京都,3,6,5,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030606,2014,京都,3,6,6,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030607,2014,京都,3,6,7,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030608,2014,京都,3,6,8,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030609,2014,京都,3,6,9,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030610,2014,京都,3,6,10,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030611,2014,京都,3,6,11,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030612,2014,京都,3,6,12,2014-05-11,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto6.pdf,official_daily_result_pdf
201408030701,2014,京都,3,7,1,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030702,2014,京都,3,7,2,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030703,2014,京都,3,7,3,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030704,2014,京都,3,7,4,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030705,2014,京都,3,7,5,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030706,2014,京都,3,7,6,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030707,2014,京都,3,7,7,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030708,2014,京都,3,7,8,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030709,2014,京都,3,7,9,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030710,2014,京都,3,7,10,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030711,2014,京都,3,7,11,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030712,2014,京都,3,7,12,2014-05-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto7.pdf,official_daily_result_pdf
201408030801,2014,京都,3,8,1,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030802,2014,京都,3,8,2,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030803,2014,京都,3,8,3,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030804,2014,京都,3,8,4,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030805,2014,京都,3,8,5,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030806,2014,京都,3,8,6,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030807,2014,京都,3,8,7,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030808,2014,京都,3,8,8,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030809,2014,京都,3,8,9,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030810,2014,京都,3,8,10,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030811,2014,京都,3,8,11,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030812,2014,京都,3,8,12,2014-05-18,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto8.pdf,official_daily_result_pdf
201408030901,2014,京都,3,9,1,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408030902,2014,京都,3,9,2,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408030903,2014,京都,3,9,3,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408030904,2014,京都,3,9,4,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408030905,2014,京都,3,9,5,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408030906,2014,京都,3,9,6,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408030907,2014,京都,3,9,7,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408030908,2014,京都,3,9,8,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408030909,2014,京都,3,9,9,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408030910,2014,京都,3,9,10,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408030911,2014,京都,3,9,11,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408030912,2014,京都,3,9,12,2014-05-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto9.pdf,official_daily_result_pdf
201408031001,2014,京都,3,10,1,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031002,2014,京都,3,10,2,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031003,2014,京都,3,10,3,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031004,2014,京都,3,10,4,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031005,2014,京都,3,10,5,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031006,2014,京都,3,10,6,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031007,2014,京都,3,10,7,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031008,2014,京都,3,10,8,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031009,2014,京都,3,10,9,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031010,2014,京都,3,10,10,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031011,2014,京都,3,10,11,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031012,2014,京都,3,10,12,2014-05-25,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto10.pdf,official_daily_result_pdf
201408031101,2014,京都,3,11,1,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031102,2014,京都,3,11,2,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031103,2014,京都,3,11,3,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031104,2014,京都,3,11,4,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031105,2014,京都,3,11,5,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031106,2014,京都,3,11,6,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031107,2014,京都,3,11,7,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031108,2014,京都,3,11,8,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031109,2014,京都,3,11,9,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031110,2014,京都,3,11,10,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031111,2014,京都,3,11,11,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031112,2014,京都,3,11,12,2014-05-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto11.pdf,official_daily_result_pdf
201408031201,2014,京都,3,12,1,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto12.pdf,official_daily_result_pdf
201408031202,2014,京都,3,12,2,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto12.pdf,official_daily_result_pdf
201408031203,2014,京都,3,12,3,2014-06-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3kyoto12.pdf,official_daily_result_pdf
