race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201409020312,2014,阪神,2,3,12,2014-04-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin3.pdf,official_daily_result_pdf
201409020401,2014,阪神,2,4,1,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020402,2014,阪神,2,4,2,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020403,2014,阪神,2,4,3,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020404,2014,阪神,2,4,4,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020405,2014,阪神,2,4,5,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020406,2014,阪神,2,4,6,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020407,2014,阪神,2,4,7,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020408,2014,阪神,2,4,8,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020409,2014,阪神,2,4,9,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020410,2014,阪神,2,4,10,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020411,2014,阪神,2,4,11,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020412,2014,阪神,2,4,12,2014-04-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin4.pdf,official_daily_result_pdf
201409020501,2014,阪神,2,5,1,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020502,2014,阪神,2,5,2,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020503,2014,阪神,2,5,3,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020504,2014,阪神,2,5,4,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020505,2014,阪神,2,5,5,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020506,2014,阪神,2,5,6,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020507,2014,阪神,2,5,7,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020508,2014,阪神,2,5,8,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020509,2014,阪神,2,5,9,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020510,2014,阪神,2,5,10,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020511,2014,阪神,2,5,11,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020512,2014,阪神,2,5,12,2014-04-12,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin5.pdf,official_daily_result_pdf
201409020601,2014,阪神,2,6,1,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020602,2014,阪神,2,6,2,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020603,2014,阪神,2,6,3,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020604,2014,阪神,2,6,4,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020605,2014,阪神,2,6,5,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020606,2014,阪神,2,6,6,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020607,2014,阪神,2,6,7,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020608,2014,阪神,2,6,8,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020609,2014,阪神,2,6,9,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020610,2014,阪神,2,6,10,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020611,2014,阪神,2,6,11,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020612,2014,阪神,2,6,12,2014-04-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin6.pdf,official_daily_result_pdf
201409020701,2014,阪神,2,7,1,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020702,2014,阪神,2,7,2,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020703,2014,阪神,2,7,3,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020704,2014,阪神,2,7,4,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020705,2014,阪神,2,7,5,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020706,2014,阪神,2,7,6,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020707,2014,阪神,2,7,7,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020708,2014,阪神,2,7,8,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020709,2014,阪神,2,7,9,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020710,2014,阪神,2,7,10,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020711,2014,阪神,2,7,11,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020712,2014,阪神,2,7,12,2014-04-19,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin7.pdf,official_daily_result_pdf
201409020801,2014,阪神,2,8,1,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409020802,2014,阪神,2,8,2,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409020803,2014,阪神,2,8,3,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409020804,2014,阪神,2,8,4,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409020805,2014,阪神,2,8,5,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409020806,2014,阪神,2,8,6,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409020807,2014,阪神,2,8,7,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409020808,2014,阪神,2,8,8,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409020809,2014,阪神,2,8,9,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409020810,2014,阪神,2,8,10,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409020811,2014,阪神,2,8,11,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409020812,2014,阪神,2,8,12,2014-04-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2hanshin8.pdf,official_daily_result_pdf
201409030101,2014,阪神,3,1,1,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030102,2014,阪神,3,1,2,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030103,2014,阪神,3,1,3,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030104,2014,阪神,3,1,4,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030105,2014,阪神,3,1,5,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030106,2014,阪神,3,1,6,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030107,2014,阪神,3,1,7,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030108,2014,阪神,3,1,8,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030109,2014,阪神,3,1,9,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030110,2014,阪神,3,1,10,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030111,2014,阪神,3,1,11,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030112,2014,阪神,3,1,12,2014-06-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin1.pdf,official_daily_result_pdf
201409030201,2014,阪神,3,2,1,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030202,2014,阪神,3,2,2,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030203,2014,阪神,3,2,3,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030204,2014,阪神,3,2,4,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030205,2014,阪神,3,2,5,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030206,2014,阪神,3,2,6,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030207,2014,阪神,3,2,7,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030208,2014,阪神,3,2,8,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030209,2014,阪神,3,2,9,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030210,2014,阪神,3,2,10,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030211,2014,阪神,3,2,11,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030212,2014,阪神,3,2,12,2014-06-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin2.pdf,official_daily_result_pdf
201409030301,2014,阪神,3,3,1,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030302,2014,阪神,3,3,2,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030303,2014,阪神,3,3,3,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030304,2014,阪神,3,3,4,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030305,2014,阪神,3,3,5,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030306,2014,阪神,3,3,6,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030307,2014,阪神,3,3,7,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030308,2014,阪神,3,3,8,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030309,2014,阪神,3,3,9,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030310,2014,阪神,3,3,10,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030311,2014,阪神,3,3,11,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030312,2014,阪神,3,3,12,2014-06-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin3.pdf,official_daily_result_pdf
201409030401,2014,阪神,3,4,1,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030402,2014,阪神,3,4,2,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030403,2014,阪神,3,4,3,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030404,2014,阪神,3,4,4,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030405,2014,阪神,3,4,5,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030406,2014,阪神,3,4,6,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030407,2014,阪神,3,4,7,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030408,2014,阪神,3,4,8,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030409,2014,阪神,3,4,9,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030410,2014,阪神,3,4,10,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030411,2014,阪神,3,4,11,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030412,2014,阪神,3,4,12,2014-06-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin4.pdf,official_daily_result_pdf
201409030501,2014,阪神,3,5,1,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030502,2014,阪神,3,5,2,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030503,2014,阪神,3,5,3,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030504,2014,阪神,3,5,4,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030505,2014,阪神,3,5,5,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030506,2014,阪神,3,5,6,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030507,2014,阪神,3,5,7,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030508,2014,阪神,3,5,8,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030509,2014,阪神,3,5,9,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030510,2014,阪神,3,5,10,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030511,2014,阪神,3,5,11,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030512,2014,阪神,3,5,12,2014-06-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin5.pdf,official_daily_result_pdf
201409030601,2014,阪神,3,6,1,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030602,2014,阪神,3,6,2,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030603,2014,阪神,3,6,3,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030604,2014,阪神,3,6,4,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030605,2014,阪神,3,6,5,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030606,2014,阪神,3,6,6,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030607,2014,阪神,3,6,7,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030608,2014,阪神,3,6,8,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030609,2014,阪神,3,6,9,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030610,2014,阪神,3,6,10,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030611,2014,阪神,3,6,11,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030612,2014,阪神,3,6,12,2014-06-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin6.pdf,official_daily_result_pdf
201409030701,2014,阪神,3,7,1,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030702,2014,阪神,3,7,2,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030703,2014,阪神,3,7,3,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030704,2014,阪神,3,7,4,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030705,2014,阪神,3,7,5,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030706,2014,阪神,3,7,6,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030707,2014,阪神,3,7,7,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030708,2014,阪神,3,7,8,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030709,2014,阪神,3,7,9,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030710,2014,阪神,3,7,10,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030711,2014,阪神,3,7,11,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030712,2014,阪神,3,7,12,2014-06-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin7.pdf,official_daily_result_pdf
201409030801,2014,阪神,3,8,1,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409030802,2014,阪神,3,8,2,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409030803,2014,阪神,3,8,3,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409030804,2014,阪神,3,8,4,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409030805,2014,阪神,3,8,5,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409030806,2014,阪神,3,8,6,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409030807,2014,阪神,3,8,7,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409030808,2014,阪神,3,8,8,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409030809,2014,阪神,3,8,9,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409030810,2014,阪神,3,8,10,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409030811,2014,阪神,3,8,11,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409030812,2014,阪神,3,8,12,2014-06-29,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-3hanshin8.pdf,official_daily_result_pdf
201409040101,2014,阪神,4,1,1,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040102,2014,阪神,4,1,2,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040103,2014,阪神,4,1,3,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040104,2014,阪神,4,1,4,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040105,2014,阪神,4,1,5,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040106,2014,阪神,4,1,6,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040107,2014,阪神,4,1,7,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040108,2014,阪神,4,1,8,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040109,2014,阪神,4,1,9,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040110,2014,阪神,4,1,10,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040111,2014,阪神,4,1,11,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040112,2014,阪神,4,1,12,2014-09-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin1.pdf,official_daily_result_pdf
201409040201,2014,阪神,4,2,1,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
201409040202,2014,阪神,4,2,2,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
201409040203,2014,阪神,4,2,3,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
201409040204,2014,阪神,4,2,4,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
201409040205,2014,阪神,4,2,5,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
201409040206,2014,阪神,4,2,6,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
201409040207,2014,阪神,4,2,7,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
