race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201409040208,2014,阪神,4,2,8,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
201409040209,2014,阪神,4,2,9,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
201409040210,2014,阪神,4,2,10,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
201409040211,2014,阪神,4,2,11,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
201409040212,2014,阪神,4,2,12,2014-09-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin2.pdf,official_daily_result_pdf
201409040301,2014,阪神,4,3,1,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040302,2014,阪神,4,3,2,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040303,2014,阪神,4,3,3,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040304,2014,阪神,4,3,4,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040305,2014,阪神,4,3,5,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040306,2014,阪神,4,3,6,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040307,2014,阪神,4,3,7,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040308,2014,阪神,4,3,8,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040309,2014,阪神,4,3,9,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040310,2014,阪神,4,3,10,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040311,2014,阪神,4,3,11,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040312,2014,阪神,4,3,12,2014-09-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin3.pdf,official_daily_result_pdf
201409040401,2014,阪神,4,4,1,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040402,2014,阪神,4,4,2,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040403,2014,阪神,4,4,3,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040404,2014,阪神,4,4,4,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040405,2014,阪神,4,4,5,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040406,2014,阪神,4,4,6,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040407,2014,阪神,4,4,7,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040408,2014,阪神,4,4,8,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040409,2014,阪神,4,4,9,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040410,2014,阪神,4,4,10,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040411,2014,阪神,4,4,11,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040412,2014,阪神,4,4,12,2014-09-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin4.pdf,official_daily_result_pdf
201409040501,2014,阪神,4,5,1,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040502,2014,阪神,4,5,2,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040503,2014,阪神,4,5,3,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040504,2014,阪神,4,5,4,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040505,2014,阪神,4,5,5,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040506,2014,阪神,4,5,6,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040507,2014,阪神,4,5,7,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040508,2014,阪神,4,5,8,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040509,2014,阪神,4,5,9,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040510,2014,阪神,4,5,10,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040511,2014,阪神,4,5,11,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040512,2014,阪神,4,5,12,2014-09-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin5.pdf,official_daily_result_pdf
201409040601,2014,阪神,4,6,1,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040602,2014,阪神,4,6,2,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040603,2014,阪神,4,6,3,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040604,2014,阪神,4,6,4,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040605,2014,阪神,4,6,5,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040606,2014,阪神,4,6,6,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040607,2014,阪神,4,6,7,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040608,2014,阪神,4,6,8,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040609,2014,阪神,4,6,9,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040610,2014,阪神,4,6,10,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040611,2014,阪神,4,6,11,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040612,2014,阪神,4,6,12,2014-09-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin6.pdf,official_daily_result_pdf
201409040701,2014,阪神,4,7,1,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040702,2014,阪神,4,7,2,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040703,2014,阪神,4,7,3,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040704,2014,阪神,4,7,4,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040705,2014,阪神,4,7,5,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040706,2014,阪神,4,7,6,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040707,2014,阪神,4,7,7,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040708,2014,阪神,4,7,8,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040709,2014,阪神,4,7,9,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040710,2014,阪神,4,7,10,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040711,2014,阪神,4,7,11,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040712,2014,阪神,4,7,12,2014-10-04,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin7.pdf,official_daily_result_pdf
201409040801,2014,阪神,4,8,1,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409040802,2014,阪神,4,8,2,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409040803,2014,阪神,4,8,3,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409040804,2014,阪神,4,8,4,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409040805,2014,阪神,4,8,5,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409040806,2014,阪神,4,8,6,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409040807,2014,阪神,4,8,7,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409040808,2014,阪神,4,8,8,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409040809,2014,阪神,4,8,9,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409040810,2014,阪神,4,8,10,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409040811,2014,阪神,4,8,11,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409040812,2014,阪神,4,8,12,2014-10-05,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-4hanshin8.pdf,official_daily_result_pdf
201409050101,2014,阪神,5,1,1,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050102,2014,阪神,5,1,2,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050103,2014,阪神,5,1,3,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050104,2014,阪神,5,1,4,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050105,2014,阪神,5,1,5,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050106,2014,阪神,5,1,6,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050107,2014,阪神,5,1,7,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050108,2014,阪神,5,1,8,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050109,2014,阪神,5,1,9,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050110,2014,阪神,5,1,10,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050111,2014,阪神,5,1,11,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050112,2014,阪神,5,1,12,2014-12-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin1.pdf,official_daily_result_pdf
201409050201,2014,阪神,5,2,1,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050202,2014,阪神,5,2,2,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050203,2014,阪神,5,2,3,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050204,2014,阪神,5,2,4,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050205,2014,阪神,5,2,5,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050206,2014,阪神,5,2,6,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050207,2014,阪神,5,2,7,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050208,2014,阪神,5,2,8,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050209,2014,阪神,5,2,9,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050210,2014,阪神,5,2,10,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050211,2014,阪神,5,2,11,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050212,2014,阪神,5,2,12,2014-12-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin2.pdf,official_daily_result_pdf
201409050301,2014,阪神,5,3,1,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050302,2014,阪神,5,3,2,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050303,2014,阪神,5,3,3,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050304,2014,阪神,5,3,4,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050305,2014,阪神,5,3,5,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050306,2014,阪神,5,3,6,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050307,2014,阪神,5,3,7,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050308,2014,阪神,5,3,8,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050309,2014,阪神,5,3,9,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050310,2014,阪神,5,3,10,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050311,2014,阪神,5,3,11,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050312,2014,阪神,5,3,12,2014-12-13,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin3.pdf,official_daily_result_pdf
201409050401,2014,阪神,5,4,1,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050402,2014,阪神,5,4,2,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050403,2014,阪神,5,4,3,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050404,2014,阪神,5,4,4,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050405,2014,阪神,5,4,5,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050406,2014,阪神,5,4,6,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050407,2014,阪神,5,4,7,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050408,2014,阪神,5,4,8,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050409,2014,阪神,5,4,9,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050410,2014,阪神,5,4,10,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050411,2014,阪神,5,4,11,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050412,2014,阪神,5,4,12,2014-12-14,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin4.pdf,official_daily_result_pdf
201409050501,2014,阪神,5,5,1,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050502,2014,阪神,5,5,2,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050503,2014,阪神,5,5,3,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050504,2014,阪神,5,5,4,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050505,2014,阪神,5,5,5,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050506,2014,阪神,5,5,6,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050507,2014,阪神,5,5,7,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050508,2014,阪神,5,5,8,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050509,2014,阪神,5,5,9,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050510,2014,阪神,5,5,10,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050511,2014,阪神,5,5,11,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050512,2014,阪神,5,5,12,2014-12-20,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin5.pdf,official_daily_result_pdf
201409050601,2014,阪神,5,6,1,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050602,2014,阪神,5,6,2,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050603,2014,阪神,5,6,3,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050604,2014,阪神,5,6,4,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050605,2014,阪神,5,6,5,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050606,2014,阪神,5,6,6,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050607,2014,阪神,5,6,7,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050608,2014,阪神,5,6,8,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050609,2014,阪神,5,6,9,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050610,2014,阪神,5,6,10,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050611,2014,阪神,5,6,11,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050612,2014,阪神,5,6,12,2014-12-21,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin6.pdf,official_daily_result_pdf
201409050701,2014,阪神,5,7,1,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050702,2014,阪神,5,7,2,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050703,2014,阪神,5,7,3,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050704,2014,阪神,5,7,4,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050705,2014,阪神,5,7,5,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050706,2014,阪神,5,7,6,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050707,2014,阪神,5,7,7,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050708,2014,阪神,5,7,8,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050709,2014,阪神,5,7,9,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050710,2014,阪神,5,7,10,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050711,2014,阪神,5,7,11,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050712,2014,阪神,5,7,12,2014-12-27,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin7.pdf,official_daily_result_pdf
201409050801,2014,阪神,5,8,1,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201409050802,2014,阪神,5,8,2,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201409050803,2014,阪神,5,8,3,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201409050804,2014,阪神,5,8,4,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201409050805,2014,阪神,5,8,5,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201409050806,2014,阪神,5,8,6,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201409050807,2014,阪神,5,8,7,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201409050808,2014,阪神,5,8,8,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201409050809,2014,阪神,5,8,9,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201409050810,2014,阪神,5,8,10,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201409050811,2014,阪神,5,8,11,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201409050812,2014,阪神,5,8,12,2014-12-28,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-5hanshin8.pdf,official_daily_result_pdf
201410010101,2014,小倉,1,1,1,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
201410010102,2014,小倉,1,1,2,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
201410010103,2014,小倉,1,1,3,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
