race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201410010104,2014,小倉,1,1,4,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
201410010105,2014,小倉,1,1,5,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
201410010106,2014,小倉,1,1,6,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
201410010107,2014,小倉,1,1,7,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
201410010108,2014,小倉,1,1,8,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
201410010109,2014,小倉,1,1,9,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
201410010110,2014,小倉,1,1,10,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
201410010111,2014,小倉,1,1,11,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
201410010112,2014,小倉,1,1,12,2014-02-08,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura1.pdf,official_daily_result_pdf
201410010201,2014,小倉,1,2,1,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010202,2014,小倉,1,2,2,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010203,2014,小倉,1,2,3,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010204,2014,小倉,1,2,4,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010205,2014,小倉,1,2,5,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010206,2014,小倉,1,2,6,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010207,2014,小倉,1,2,7,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010208,2014,小倉,1,2,8,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010209,2014,小倉,1,2,9,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010210,2014,小倉,1,2,10,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010211,2014,小倉,1,2,11,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010212,2014,小倉,1,2,12,2014-02-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura2.pdf,official_daily_result_pdf
201410010301,2014,小倉,1,3,1,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010302,2014,小倉,1,3,2,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010303,2014,小倉,1,3,3,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010304,2014,小倉,1,3,4,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010305,2014,小倉,1,3,5,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010306,2014,小倉,1,3,6,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010307,2014,小倉,1,3,7,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010308,2014,小倉,1,3,8,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010309,2014,小倉,1,3,9,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010310,2014,小倉,1,3,10,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010311,2014,小倉,1,3,11,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010312,2014,小倉,1,3,12,2014-02-15,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura3.pdf,official_daily_result_pdf
201410010401,2014,小倉,1,4,1,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010402,2014,小倉,1,4,2,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010403,2014,小倉,1,4,3,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010404,2014,小倉,1,4,4,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010405,2014,小倉,1,4,5,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010406,2014,小倉,1,4,6,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010407,2014,小倉,1,4,7,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010408,2014,小倉,1,4,8,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010409,2014,小倉,1,4,9,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010410,2014,小倉,1,4,10,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010411,2014,小倉,1,4,11,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010412,2014,小倉,1,4,12,2014-02-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura4.pdf,official_daily_result_pdf
201410010501,2014,小倉,1,5,1,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010502,2014,小倉,1,5,2,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010503,2014,小倉,1,5,3,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010504,2014,小倉,1,5,4,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010505,2014,小倉,1,5,5,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010506,2014,小倉,1,5,6,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010507,2014,小倉,1,5,7,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010508,2014,小倉,1,5,8,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010509,2014,小倉,1,5,9,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010510,2014,小倉,1,5,10,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010511,2014,小倉,1,5,11,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010512,2014,小倉,1,5,12,2014-02-22,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura5.pdf,official_daily_result_pdf
201410010601,2014,小倉,1,6,1,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010602,2014,小倉,1,6,2,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010603,2014,小倉,1,6,3,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010604,2014,小倉,1,6,4,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010605,2014,小倉,1,6,5,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010606,2014,小倉,1,6,6,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010607,2014,小倉,1,6,7,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010608,2014,小倉,1,6,8,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010609,2014,小倉,1,6,9,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010610,2014,小倉,1,6,10,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010611,2014,小倉,1,6,11,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010612,2014,小倉,1,6,12,2014-02-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura6.pdf,official_daily_result_pdf
201410010701,2014,小倉,1,7,1,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010702,2014,小倉,1,7,2,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010703,2014,小倉,1,7,3,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010704,2014,小倉,1,7,4,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010705,2014,小倉,1,7,5,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010706,2014,小倉,1,7,6,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010707,2014,小倉,1,7,7,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010708,2014,小倉,1,7,8,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010709,2014,小倉,1,7,9,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010710,2014,小倉,1,7,10,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010711,2014,小倉,1,7,11,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010712,2014,小倉,1,7,12,2014-03-01,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura7.pdf,official_daily_result_pdf
201410010801,2014,小倉,1,8,1,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410010802,2014,小倉,1,8,2,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410010803,2014,小倉,1,8,3,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410010804,2014,小倉,1,8,4,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410010805,2014,小倉,1,8,5,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410010806,2014,小倉,1,8,6,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410010807,2014,小倉,1,8,7,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410010808,2014,小倉,1,8,8,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410010809,2014,小倉,1,8,9,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410010810,2014,小倉,1,8,10,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410010811,2014,小倉,1,8,11,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410010812,2014,小倉,1,8,12,2014-03-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-1kokura8.pdf,official_daily_result_pdf
201410020101,2014,小倉,2,1,1,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020102,2014,小倉,2,1,2,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020103,2014,小倉,2,1,3,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020104,2014,小倉,2,1,4,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020105,2014,小倉,2,1,5,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020106,2014,小倉,2,1,6,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020107,2014,小倉,2,1,7,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020108,2014,小倉,2,1,8,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020109,2014,小倉,2,1,9,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020110,2014,小倉,2,1,10,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020111,2014,小倉,2,1,11,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020112,2014,小倉,2,1,12,2014-08-02,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura1.pdf,official_daily_result_pdf
201410020201,2014,小倉,2,2,1,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020202,2014,小倉,2,2,2,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020203,2014,小倉,2,2,3,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020204,2014,小倉,2,2,4,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020205,2014,小倉,2,2,5,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020206,2014,小倉,2,2,6,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020207,2014,小倉,2,2,7,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020208,2014,小倉,2,2,8,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020209,2014,小倉,2,2,9,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020210,2014,小倉,2,2,10,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020211,2014,小倉,2,2,11,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020212,2014,小倉,2,2,12,2014-08-03,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura2.pdf,official_daily_result_pdf
201410020301,2014,小倉,2,3,1,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020302,2014,小倉,2,3,2,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020303,2014,小倉,2,3,3,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020304,2014,小倉,2,3,4,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020305,2014,小倉,2,3,5,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020306,2014,小倉,2,3,6,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020307,2014,小倉,2,3,7,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020308,2014,小倉,2,3,8,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020309,2014,小倉,2,3,9,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020310,2014,小倉,2,3,10,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020311,2014,小倉,2,3,11,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020312,2014,小倉,2,3,12,2014-08-09,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura3.pdf,official_daily_result_pdf
201410020401,2014,小倉,2,4,1,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020402,2014,小倉,2,4,2,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020403,2014,小倉,2,4,3,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020404,2014,小倉,2,4,4,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020405,2014,小倉,2,4,5,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020406,2014,小倉,2,4,6,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020407,2014,小倉,2,4,7,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020408,2014,小倉,2,4,8,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020409,2014,小倉,2,4,9,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020410,2014,小倉,2,4,10,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020411,2014,小倉,2,4,11,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020412,2014,小倉,2,4,12,2014-08-10,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura4.pdf,official_daily_result_pdf
201410020501,2014,小倉,2,5,1,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020502,2014,小倉,2,5,2,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020503,2014,小倉,2,5,3,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020504,2014,小倉,2,5,4,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020505,2014,小倉,2,5,5,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020506,2014,小倉,2,5,6,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020507,2014,小倉,2,5,7,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020508,2014,小倉,2,5,8,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020509,2014,小倉,2,5,9,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020510,2014,小倉,2,5,10,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020511,2014,小倉,2,5,11,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020512,2014,小倉,2,5,12,2014-08-16,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura5.pdf,official_daily_result_pdf
201410020601,2014,小倉,2,6,1,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020602,2014,小倉,2,6,2,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020603,2014,小倉,2,6,3,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020604,2014,小倉,2,6,4,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020605,2014,小倉,2,6,5,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020606,2014,小倉,2,6,6,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020607,2014,小倉,2,6,7,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020608,2014,小倉,2,6,8,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020609,2014,小倉,2,6,9,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020610,2014,小倉,2,6,10,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020611,2014,小倉,2,6,11,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020612,2014,小倉,2,6,12,2014-08-17,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura6.pdf,official_daily_result_pdf
201410020701,2014,小倉,2,7,1,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
201410020702,2014,小倉,2,7,2,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
201410020703,2014,小倉,2,7,3,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
201410020704,2014,小倉,2,7,4,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
201410020705,2014,小倉,2,7,5,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
201410020706,2014,小倉,2,7,6,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
201410020707,2014,小倉,2,7,7,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
201410020708,2014,小倉,2,7,8,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
201410020709,2014,小倉,2,7,9,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
201410020710,2014,小倉,2,7,10,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
201410020711,2014,小倉,2,7,11,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
201410020712,2014,小倉,2,7,12,2014-08-23,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura7.pdf,official_daily_result_pdf
