race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201410020801,2014,小倉,2,8,1,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020802,2014,小倉,2,8,2,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020803,2014,小倉,2,8,3,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020804,2014,小倉,2,8,4,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020805,2014,小倉,2,8,5,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020806,2014,小倉,2,8,6,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020807,2014,小倉,2,8,7,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020808,2014,小倉,2,8,8,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020809,2014,小倉,2,8,9,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020810,2014,小倉,2,8,10,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020811,2014,小倉,2,8,11,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020812,2014,小倉,2,8,12,2014-08-24,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura8.pdf,official_daily_result_pdf
201410020901,2014,小倉,2,9,1,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410020902,2014,小倉,2,9,2,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410020903,2014,小倉,2,9,3,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410020904,2014,小倉,2,9,4,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410020905,2014,小倉,2,9,5,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410020906,2014,小倉,2,9,6,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410020907,2014,小倉,2,9,7,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410020908,2014,小倉,2,9,8,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410020909,2014,小倉,2,9,9,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410020910,2014,小倉,2,9,10,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410020911,2014,小倉,2,9,11,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410020912,2014,小倉,2,9,12,2014-08-30,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura9.pdf,official_daily_result_pdf
201410021001,2014,小倉,2,10,1,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021002,2014,小倉,2,10,2,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021003,2014,小倉,2,10,3,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021004,2014,小倉,2,10,4,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021005,2014,小倉,2,10,5,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021006,2014,小倉,2,10,6,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021007,2014,小倉,2,10,7,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021008,2014,小倉,2,10,8,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021009,2014,小倉,2,10,9,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021010,2014,小倉,2,10,10,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021011,2014,小倉,2,10,11,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021012,2014,小倉,2,10,12,2014-08-31,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura10.pdf,official_daily_result_pdf
201410021101,2014,小倉,2,11,1,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021102,2014,小倉,2,11,2,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021103,2014,小倉,2,11,3,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021104,2014,小倉,2,11,4,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021105,2014,小倉,2,11,5,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021106,2014,小倉,2,11,6,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021107,2014,小倉,2,11,7,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021108,2014,小倉,2,11,8,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021109,2014,小倉,2,11,9,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021110,2014,小倉,2,11,10,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021111,2014,小倉,2,11,11,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021112,2014,小倉,2,11,12,2014-09-06,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura11.pdf,official_daily_result_pdf
201410021201,2014,小倉,2,12,1,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201410021202,2014,小倉,2,12,2,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201410021203,2014,小倉,2,12,3,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201410021204,2014,小倉,2,12,4,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201410021205,2014,小倉,2,12,5,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201410021206,2014,小倉,2,12,6,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201410021207,2014,小倉,2,12,7,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201410021208,2014,小倉,2,12,8,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201410021209,2014,小倉,2,12,9,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201410021210,2014,小倉,2,12,10,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201410021211,2014,小倉,2,12,11,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201410021212,2014,小倉,2,12,12,2014-09-07,https://www.jra.go.jp/datafile/seiseki/report/2014/2014-2kokura12.pdf,official_daily_result_pdf
201501010101,2015,札幌,1,1,1,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010102,2015,札幌,1,1,2,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010103,2015,札幌,1,1,3,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010104,2015,札幌,1,1,4,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010105,2015,札幌,1,1,5,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010106,2015,札幌,1,1,6,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010107,2015,札幌,1,1,7,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010108,2015,札幌,1,1,8,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010109,2015,札幌,1,1,9,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010110,2015,札幌,1,1,10,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010111,2015,札幌,1,1,11,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010112,2015,札幌,1,1,12,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo1.pdf,official_daily_result_pdf
201501010201,2015,札幌,1,2,1,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010202,2015,札幌,1,2,2,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010203,2015,札幌,1,2,3,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010204,2015,札幌,1,2,4,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010205,2015,札幌,1,2,5,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010206,2015,札幌,1,2,6,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010207,2015,札幌,1,2,7,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010208,2015,札幌,1,2,8,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010209,2015,札幌,1,2,9,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010210,2015,札幌,1,2,10,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010211,2015,札幌,1,2,11,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010212,2015,札幌,1,2,12,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo2.pdf,official_daily_result_pdf
201501010301,2015,札幌,1,3,1,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010302,2015,札幌,1,3,2,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010303,2015,札幌,1,3,3,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010304,2015,札幌,1,3,4,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010305,2015,札幌,1,3,5,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010306,2015,札幌,1,3,6,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010307,2015,札幌,1,3,7,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010308,2015,札幌,1,3,8,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010309,2015,札幌,1,3,9,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010310,2015,札幌,1,3,10,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010311,2015,札幌,1,3,11,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010312,2015,札幌,1,3,12,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo3.pdf,official_daily_result_pdf
201501010401,2015,札幌,1,4,1,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010402,2015,札幌,1,4,2,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010403,2015,札幌,1,4,3,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010404,2015,札幌,1,4,4,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010405,2015,札幌,1,4,5,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010406,2015,札幌,1,4,6,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010407,2015,札幌,1,4,7,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010408,2015,札幌,1,4,8,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010409,2015,札幌,1,4,9,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010410,2015,札幌,1,4,10,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010411,2015,札幌,1,4,11,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010412,2015,札幌,1,4,12,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo4.pdf,official_daily_result_pdf
201501010501,2015,札幌,1,5,1,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010502,2015,札幌,1,5,2,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010503,2015,札幌,1,5,3,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010504,2015,札幌,1,5,4,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010505,2015,札幌,1,5,5,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010506,2015,札幌,1,5,6,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010507,2015,札幌,1,5,7,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010508,2015,札幌,1,5,8,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010509,2015,札幌,1,5,9,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010510,2015,札幌,1,5,10,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010511,2015,札幌,1,5,11,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010512,2015,札幌,1,5,12,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo5.pdf,official_daily_result_pdf
201501010601,2015,札幌,1,6,1,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501010602,2015,札幌,1,6,2,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501010603,2015,札幌,1,6,3,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501010604,2015,札幌,1,6,4,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501010605,2015,札幌,1,6,5,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501010606,2015,札幌,1,6,6,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501010607,2015,札幌,1,6,7,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501010608,2015,札幌,1,6,8,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501010609,2015,札幌,1,6,9,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501010610,2015,札幌,1,6,10,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501010611,2015,札幌,1,6,11,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501010612,2015,札幌,1,6,12,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1sapporo6.pdf,official_daily_result_pdf
201501020101,2015,札幌,2,1,1,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020102,2015,札幌,2,1,2,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020103,2015,札幌,2,1,3,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020104,2015,札幌,2,1,4,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020105,2015,札幌,2,1,5,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020106,2015,札幌,2,1,6,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020107,2015,札幌,2,1,7,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020108,2015,札幌,2,1,8,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020109,2015,札幌,2,1,9,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020110,2015,札幌,2,1,10,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020111,2015,札幌,2,1,11,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020112,2015,札幌,2,1,12,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo1.pdf,official_daily_result_pdf
201501020201,2015,札幌,2,2,1,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020202,2015,札幌,2,2,2,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020203,2015,札幌,2,2,3,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020204,2015,札幌,2,2,4,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020205,2015,札幌,2,2,5,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020206,2015,札幌,2,2,6,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020207,2015,札幌,2,2,7,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020208,2015,札幌,2,2,8,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020209,2015,札幌,2,2,9,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020210,2015,札幌,2,2,10,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020211,2015,札幌,2,2,11,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020212,2015,札幌,2,2,12,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo2.pdf,official_daily_result_pdf
201501020301,2015,札幌,2,3,1,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020302,2015,札幌,2,3,2,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020303,2015,札幌,2,3,3,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020304,2015,札幌,2,3,4,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020305,2015,札幌,2,3,5,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020306,2015,札幌,2,3,6,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020307,2015,札幌,2,3,7,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020308,2015,札幌,2,3,8,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020309,2015,札幌,2,3,9,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020310,2015,札幌,2,3,10,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020311,2015,札幌,2,3,11,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020312,2015,札幌,2,3,12,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo3.pdf,official_daily_result_pdf
201501020401,2015,札幌,2,4,1,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
201501020402,2015,札幌,2,4,2,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
201501020403,2015,札幌,2,4,3,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
201501020404,2015,札幌,2,4,4,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
201501020405,2015,札幌,2,4,5,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
201501020406,2015,札幌,2,4,6,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
201501020407,2015,札幌,2,4,7,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
201501020408,2015,札幌,2,4,8,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
