race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201501020409,2015,札幌,2,4,9,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
201501020410,2015,札幌,2,4,10,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
201501020411,2015,札幌,2,4,11,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
201501020412,2015,札幌,2,4,12,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo4.pdf,official_daily_result_pdf
201501020501,2015,札幌,2,5,1,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020502,2015,札幌,2,5,2,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020503,2015,札幌,2,5,3,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020504,2015,札幌,2,5,4,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020505,2015,札幌,2,5,5,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020506,2015,札幌,2,5,6,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020507,2015,札幌,2,5,7,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020508,2015,札幌,2,5,8,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020509,2015,札幌,2,5,9,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020510,2015,札幌,2,5,10,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020511,2015,札幌,2,5,11,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020512,2015,札幌,2,5,12,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo5.pdf,official_daily_result_pdf
201501020601,2015,札幌,2,6,1,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201501020602,2015,札幌,2,6,2,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201501020603,2015,札幌,2,6,3,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201501020604,2015,札幌,2,6,4,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201501020605,2015,札幌,2,6,5,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201501020606,2015,札幌,2,6,6,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201501020607,2015,札幌,2,6,7,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201501020608,2015,札幌,2,6,8,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201501020609,2015,札幌,2,6,9,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201501020610,2015,札幌,2,6,10,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201501020611,2015,札幌,2,6,11,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201501020612,2015,札幌,2,6,12,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2sapporo6.pdf,official_daily_result_pdf
201502010101,2015,函館,1,1,1,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010102,2015,函館,1,1,2,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010103,2015,函館,1,1,3,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010104,2015,函館,1,1,4,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010105,2015,函館,1,1,5,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010106,2015,函館,1,1,6,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010107,2015,函館,1,1,7,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010108,2015,函館,1,1,8,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010109,2015,函館,1,1,9,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010110,2015,函館,1,1,10,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010111,2015,函館,1,1,11,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010112,2015,函館,1,1,12,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate1.pdf,official_daily_result_pdf
201502010201,2015,函館,1,2,1,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010202,2015,函館,1,2,2,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010203,2015,函館,1,2,3,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010204,2015,函館,1,2,4,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010205,2015,函館,1,2,5,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010206,2015,函館,1,2,6,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010207,2015,函館,1,2,7,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010208,2015,函館,1,2,8,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010209,2015,函館,1,2,9,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010210,2015,函館,1,2,10,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010211,2015,函館,1,2,11,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010212,2015,函館,1,2,12,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate2.pdf,official_daily_result_pdf
201502010301,2015,函館,1,3,1,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010302,2015,函館,1,3,2,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010303,2015,函館,1,3,3,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010304,2015,函館,1,3,4,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010305,2015,函館,1,3,5,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010306,2015,函館,1,3,6,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010307,2015,函館,1,3,7,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010308,2015,函館,1,3,8,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010309,2015,函館,1,3,9,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010310,2015,函館,1,3,10,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010311,2015,函館,1,3,11,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010312,2015,函館,1,3,12,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate3.pdf,official_daily_result_pdf
201502010401,2015,函館,1,4,1,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010402,2015,函館,1,4,2,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010403,2015,函館,1,4,3,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010404,2015,函館,1,4,4,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010405,2015,函館,1,4,5,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010406,2015,函館,1,4,6,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010407,2015,函館,1,4,7,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010408,2015,函館,1,4,8,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010409,2015,函館,1,4,9,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010410,2015,函館,1,4,10,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010411,2015,函館,1,4,11,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010412,2015,函館,1,4,12,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate4.pdf,official_daily_result_pdf
201502010501,2015,函館,1,5,1,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010502,2015,函館,1,5,2,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010503,2015,函館,1,5,3,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010504,2015,函館,1,5,4,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010505,2015,函館,1,5,5,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010506,2015,函館,1,5,6,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010507,2015,函館,1,5,7,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010508,2015,函館,1,5,8,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010509,2015,函館,1,5,9,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010510,2015,函館,1,5,10,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010511,2015,函館,1,5,11,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010512,2015,函館,1,5,12,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate5.pdf,official_daily_result_pdf
201502010601,2015,函館,1,6,1,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502010602,2015,函館,1,6,2,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502010603,2015,函館,1,6,3,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502010604,2015,函館,1,6,4,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502010605,2015,函館,1,6,5,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502010606,2015,函館,1,6,6,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502010607,2015,函館,1,6,7,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502010608,2015,函館,1,6,8,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502010609,2015,函館,1,6,9,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502010610,2015,函館,1,6,10,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502010611,2015,函館,1,6,11,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502010612,2015,函館,1,6,12,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hakodate6.pdf,official_daily_result_pdf
201502020101,2015,函館,2,1,1,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020102,2015,函館,2,1,2,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020103,2015,函館,2,1,3,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020104,2015,函館,2,1,4,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020105,2015,函館,2,1,5,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020106,2015,函館,2,1,6,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020107,2015,函館,2,1,7,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020108,2015,函館,2,1,8,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020109,2015,函館,2,1,9,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020110,2015,函館,2,1,10,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020111,2015,函館,2,1,11,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020112,2015,函館,2,1,12,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate1.pdf,official_daily_result_pdf
201502020201,2015,函館,2,2,1,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020202,2015,函館,2,2,2,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020203,2015,函館,2,2,3,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020204,2015,函館,2,2,4,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020205,2015,函館,2,2,5,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020206,2015,函館,2,2,6,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020207,2015,函館,2,2,7,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020208,2015,函館,2,2,8,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020209,2015,函館,2,2,9,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020210,2015,函館,2,2,10,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020211,2015,函館,2,2,11,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020212,2015,函館,2,2,12,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate2.pdf,official_daily_result_pdf
201502020301,2015,函館,2,3,1,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020302,2015,函館,2,3,2,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020303,2015,函館,2,3,3,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020304,2015,函館,2,3,4,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020305,2015,函館,2,3,5,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020306,2015,函館,2,3,6,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020307,2015,函館,2,3,7,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020308,2015,函館,2,3,8,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020309,2015,函館,2,3,9,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020310,2015,函館,2,3,10,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020311,2015,函館,2,3,11,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020312,2015,函館,2,3,12,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate3.pdf,official_daily_result_pdf
201502020401,2015,函館,2,4,1,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020402,2015,函館,2,4,2,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020403,2015,函館,2,4,3,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020404,2015,函館,2,4,4,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020405,2015,函館,2,4,5,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020406,2015,函館,2,4,6,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020407,2015,函館,2,4,7,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020408,2015,函館,2,4,8,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020409,2015,函館,2,4,9,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020410,2015,函館,2,4,10,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020411,2015,函館,2,4,11,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020412,2015,函館,2,4,12,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate4.pdf,official_daily_result_pdf
201502020501,2015,函館,2,5,1,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020502,2015,函館,2,5,2,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020503,2015,函館,2,5,3,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020504,2015,函館,2,5,4,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020505,2015,函館,2,5,5,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020506,2015,函館,2,5,6,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020507,2015,函館,2,5,7,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020508,2015,函館,2,5,8,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020509,2015,函館,2,5,9,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020510,2015,函館,2,5,10,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020511,2015,函館,2,5,11,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020512,2015,函館,2,5,12,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate5.pdf,official_daily_result_pdf
201502020601,2015,函館,2,6,1,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201502020602,2015,函館,2,6,2,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201502020603,2015,函館,2,6,3,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201502020604,2015,函館,2,6,4,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201502020605,2015,函館,2,6,5,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201502020606,2015,函館,2,6,6,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201502020607,2015,函館,2,6,7,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201502020608,2015,函館,2,6,8,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201502020609,2015,函館,2,6,9,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201502020610,2015,函館,2,6,10,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201502020611,2015,函館,2,6,11,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201502020612,2015,函館,2,6,12,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hakodate6.pdf,official_daily_result_pdf
201503010101,2015,福島,1,1,1,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
201503010102,2015,福島,1,1,2,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
201503010103,2015,福島,1,1,3,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
