race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201503010104,2015,福島,1,1,4,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
201503010105,2015,福島,1,1,5,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
201503010106,2015,福島,1,1,6,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
201503010107,2015,福島,1,1,7,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
201503010108,2015,福島,1,1,8,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
201503010109,2015,福島,1,1,9,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
201503010110,2015,福島,1,1,10,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
201503010111,2015,福島,1,1,11,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
201503010112,2015,福島,1,1,12,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima1.pdf,official_daily_result_pdf
201503010201,2015,福島,1,2,1,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010202,2015,福島,1,2,2,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010203,2015,福島,1,2,3,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010204,2015,福島,1,2,4,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010205,2015,福島,1,2,5,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010206,2015,福島,1,2,6,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010207,2015,福島,1,2,7,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010208,2015,福島,1,2,8,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010209,2015,福島,1,2,9,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010210,2015,福島,1,2,10,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010211,2015,福島,1,2,11,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010212,2015,福島,1,2,12,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima2.pdf,official_daily_result_pdf
201503010301,2015,福島,1,3,1,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010302,2015,福島,1,3,2,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010303,2015,福島,1,3,3,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010304,2015,福島,1,3,4,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010305,2015,福島,1,3,5,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010306,2015,福島,1,3,6,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010307,2015,福島,1,3,7,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010308,2015,福島,1,3,8,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010309,2015,福島,1,3,9,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010310,2015,福島,1,3,10,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010311,2015,福島,1,3,11,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010312,2015,福島,1,3,12,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima3.pdf,official_daily_result_pdf
201503010401,2015,福島,1,4,1,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010402,2015,福島,1,4,2,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010403,2015,福島,1,4,3,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010404,2015,福島,1,4,4,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010405,2015,福島,1,4,5,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010406,2015,福島,1,4,6,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010407,2015,福島,1,4,7,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010408,2015,福島,1,4,8,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010409,2015,福島,1,4,9,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010410,2015,福島,1,4,10,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010411,2015,福島,1,4,11,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010412,2015,福島,1,4,12,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima4.pdf,official_daily_result_pdf
201503010501,2015,福島,1,5,1,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010502,2015,福島,1,5,2,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010503,2015,福島,1,5,3,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010504,2015,福島,1,5,4,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010505,2015,福島,1,5,5,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010506,2015,福島,1,5,6,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010507,2015,福島,1,5,7,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010508,2015,福島,1,5,8,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010509,2015,福島,1,5,9,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010510,2015,福島,1,5,10,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010511,2015,福島,1,5,11,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010512,2015,福島,1,5,12,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima5.pdf,official_daily_result_pdf
201503010601,2015,福島,1,6,1,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503010602,2015,福島,1,6,2,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503010603,2015,福島,1,6,3,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503010604,2015,福島,1,6,4,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503010605,2015,福島,1,6,5,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503010606,2015,福島,1,6,6,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503010607,2015,福島,1,6,7,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503010608,2015,福島,1,6,8,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503010609,2015,福島,1,6,9,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503010610,2015,福島,1,6,10,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503010611,2015,福島,1,6,11,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503010612,2015,福島,1,6,12,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1fukushima6.pdf,official_daily_result_pdf
201503020101,2015,福島,2,1,1,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020102,2015,福島,2,1,2,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020103,2015,福島,2,1,3,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020104,2015,福島,2,1,4,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020105,2015,福島,2,1,5,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020106,2015,福島,2,1,6,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020107,2015,福島,2,1,7,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020108,2015,福島,2,1,8,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020109,2015,福島,2,1,9,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020110,2015,福島,2,1,10,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020111,2015,福島,2,1,11,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020112,2015,福島,2,1,12,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima1.pdf,official_daily_result_pdf
201503020201,2015,福島,2,2,1,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020202,2015,福島,2,2,2,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020203,2015,福島,2,2,3,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020204,2015,福島,2,2,4,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020205,2015,福島,2,2,5,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020206,2015,福島,2,2,6,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020207,2015,福島,2,2,7,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020208,2015,福島,2,2,8,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020209,2015,福島,2,2,9,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020210,2015,福島,2,2,10,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020211,2015,福島,2,2,11,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020212,2015,福島,2,2,12,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima2.pdf,official_daily_result_pdf
201503020301,2015,福島,2,3,1,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020302,2015,福島,2,3,2,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020303,2015,福島,2,3,3,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020304,2015,福島,2,3,4,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020305,2015,福島,2,3,5,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020306,2015,福島,2,3,6,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020307,2015,福島,2,3,7,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020308,2015,福島,2,3,8,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020309,2015,福島,2,3,9,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020310,2015,福島,2,3,10,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020311,2015,福島,2,3,11,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020312,2015,福島,2,3,12,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima3.pdf,official_daily_result_pdf
201503020401,2015,福島,2,4,1,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020402,2015,福島,2,4,2,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020403,2015,福島,2,4,3,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020404,2015,福島,2,4,4,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020405,2015,福島,2,4,5,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020406,2015,福島,2,4,6,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020407,2015,福島,2,4,7,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020408,2015,福島,2,4,8,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020409,2015,福島,2,4,9,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020410,2015,福島,2,4,10,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020411,2015,福島,2,4,11,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020412,2015,福島,2,4,12,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima4.pdf,official_daily_result_pdf
201503020501,2015,福島,2,5,1,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020502,2015,福島,2,5,2,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020503,2015,福島,2,5,3,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020504,2015,福島,2,5,4,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020505,2015,福島,2,5,5,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020506,2015,福島,2,5,6,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020507,2015,福島,2,5,7,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020508,2015,福島,2,5,8,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020509,2015,福島,2,5,9,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020510,2015,福島,2,5,10,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020511,2015,福島,2,5,11,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020512,2015,福島,2,5,12,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima5.pdf,official_daily_result_pdf
201503020601,2015,福島,2,6,1,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020602,2015,福島,2,6,2,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020603,2015,福島,2,6,3,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020604,2015,福島,2,6,4,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020605,2015,福島,2,6,5,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020606,2015,福島,2,6,6,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020607,2015,福島,2,6,7,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020608,2015,福島,2,6,8,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020609,2015,福島,2,6,9,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020610,2015,福島,2,6,10,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020611,2015,福島,2,6,11,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020612,2015,福島,2,6,12,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima6.pdf,official_daily_result_pdf
201503020701,2015,福島,2,7,1,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020702,2015,福島,2,7,2,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020703,2015,福島,2,7,3,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020704,2015,福島,2,7,4,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020705,2015,福島,2,7,5,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020706,2015,福島,2,7,6,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020707,2015,福島,2,7,7,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020708,2015,福島,2,7,8,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020709,2015,福島,2,7,9,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020710,2015,福島,2,7,10,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020711,2015,福島,2,7,11,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020712,2015,福島,2,7,12,2015-07-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima7.pdf,official_daily_result_pdf
201503020801,2015,福島,2,8,1,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503020802,2015,福島,2,8,2,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503020803,2015,福島,2,8,3,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503020804,2015,福島,2,8,4,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503020805,2015,福島,2,8,5,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503020806,2015,福島,2,8,6,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503020807,2015,福島,2,8,7,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503020808,2015,福島,2,8,8,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503020809,2015,福島,2,8,9,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503020810,2015,福島,2,8,10,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503020811,2015,福島,2,8,11,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503020812,2015,福島,2,8,12,2015-07-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2fukushima8.pdf,official_daily_result_pdf
201503030101,2015,福島,3,1,1,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
201503030102,2015,福島,3,1,2,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
201503030103,2015,福島,3,1,3,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
201503030104,2015,福島,3,1,4,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
201503030105,2015,福島,3,1,5,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
201503030106,2015,福島,3,1,6,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
201503030107,2015,福島,3,1,7,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
201503030108,2015,福島,3,1,8,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
201503030109,2015,福島,3,1,9,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
