race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201503030110,2015,福島,3,1,10,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
201503030111,2015,福島,3,1,11,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
201503030112,2015,福島,3,1,12,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima1.pdf,official_daily_result_pdf
201503030201,2015,福島,3,2,1,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030202,2015,福島,3,2,2,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030203,2015,福島,3,2,3,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030204,2015,福島,3,2,4,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030205,2015,福島,3,2,5,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030206,2015,福島,3,2,6,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030207,2015,福島,3,2,7,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030208,2015,福島,3,2,8,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030209,2015,福島,3,2,9,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030210,2015,福島,3,2,10,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030211,2015,福島,3,2,11,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030212,2015,福島,3,2,12,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima2.pdf,official_daily_result_pdf
201503030301,2015,福島,3,3,1,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030302,2015,福島,3,3,2,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030303,2015,福島,3,3,3,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030304,2015,福島,3,3,4,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030305,2015,福島,3,3,5,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030306,2015,福島,3,3,6,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030307,2015,福島,3,3,7,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030308,2015,福島,3,3,8,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030309,2015,福島,3,3,9,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030310,2015,福島,3,3,10,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030311,2015,福島,3,3,11,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030312,2015,福島,3,3,12,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima3.pdf,official_daily_result_pdf
201503030401,2015,福島,3,4,1,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030402,2015,福島,3,4,2,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030403,2015,福島,3,4,3,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030404,2015,福島,3,4,4,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030405,2015,福島,3,4,5,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030406,2015,福島,3,4,6,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030407,2015,福島,3,4,7,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030408,2015,福島,3,4,8,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030409,2015,福島,3,4,9,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030410,2015,福島,3,4,10,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030411,2015,福島,3,4,11,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030412,2015,福島,3,4,12,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima4.pdf,official_daily_result_pdf
201503030501,2015,福島,3,5,1,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030502,2015,福島,3,5,2,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030503,2015,福島,3,5,3,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030504,2015,福島,3,5,4,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030505,2015,福島,3,5,5,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030506,2015,福島,3,5,6,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030507,2015,福島,3,5,7,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030508,2015,福島,3,5,8,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030509,2015,福島,3,5,9,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030510,2015,福島,3,5,10,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030511,2015,福島,3,5,11,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030512,2015,福島,3,5,12,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima5.pdf,official_daily_result_pdf
201503030601,2015,福島,3,6,1,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201503030602,2015,福島,3,6,2,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201503030603,2015,福島,3,6,3,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201503030604,2015,福島,3,6,4,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201503030605,2015,福島,3,6,5,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201503030606,2015,福島,3,6,6,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201503030607,2015,福島,3,6,7,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201503030608,2015,福島,3,6,8,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201503030609,2015,福島,3,6,9,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201503030610,2015,福島,3,6,10,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201503030611,2015,福島,3,6,11,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201503030612,2015,福島,3,6,12,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3fukushima6.pdf,official_daily_result_pdf
201504010101,2015,新潟,1,1,1,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010102,2015,新潟,1,1,2,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010103,2015,新潟,1,1,3,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010104,2015,新潟,1,1,4,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010105,2015,新潟,1,1,5,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010106,2015,新潟,1,1,6,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010107,2015,新潟,1,1,7,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010108,2015,新潟,1,1,8,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010109,2015,新潟,1,1,9,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010110,2015,新潟,1,1,10,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010111,2015,新潟,1,1,11,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010112,2015,新潟,1,1,12,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata1.pdf,official_daily_result_pdf
201504010201,2015,新潟,1,2,1,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010202,2015,新潟,1,2,2,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010203,2015,新潟,1,2,3,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010204,2015,新潟,1,2,4,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010205,2015,新潟,1,2,5,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010206,2015,新潟,1,2,6,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010207,2015,新潟,1,2,7,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010208,2015,新潟,1,2,8,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010209,2015,新潟,1,2,9,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010210,2015,新潟,1,2,10,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010211,2015,新潟,1,2,11,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010212,2015,新潟,1,2,12,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata2.pdf,official_daily_result_pdf
201504010301,2015,新潟,1,3,1,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010302,2015,新潟,1,3,2,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010303,2015,新潟,1,3,3,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010304,2015,新潟,1,3,4,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010305,2015,新潟,1,3,5,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010306,2015,新潟,1,3,6,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010307,2015,新潟,1,3,7,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010308,2015,新潟,1,3,8,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010309,2015,新潟,1,3,9,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010310,2015,新潟,1,3,10,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010311,2015,新潟,1,3,11,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010312,2015,新潟,1,3,12,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata3.pdf,official_daily_result_pdf
201504010401,2015,新潟,1,4,1,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010402,2015,新潟,1,4,2,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010403,2015,新潟,1,4,3,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010404,2015,新潟,1,4,4,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010405,2015,新潟,1,4,5,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010406,2015,新潟,1,4,6,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010407,2015,新潟,1,4,7,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010408,2015,新潟,1,4,8,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010409,2015,新潟,1,4,9,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010410,2015,新潟,1,4,10,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010411,2015,新潟,1,4,11,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010412,2015,新潟,1,4,12,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata4.pdf,official_daily_result_pdf
201504010501,2015,新潟,1,5,1,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010502,2015,新潟,1,5,2,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010503,2015,新潟,1,5,3,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010504,2015,新潟,1,5,4,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010505,2015,新潟,1,5,5,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010506,2015,新潟,1,5,6,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010507,2015,新潟,1,5,7,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010508,2015,新潟,1,5,8,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010509,2015,新潟,1,5,9,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010510,2015,新潟,1,5,10,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010511,2015,新潟,1,5,11,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010512,2015,新潟,1,5,12,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata5.pdf,official_daily_result_pdf
201504010601,2015,新潟,1,6,1,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010602,2015,新潟,1,6,2,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010603,2015,新潟,1,6,3,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010604,2015,新潟,1,6,4,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010605,2015,新潟,1,6,5,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010606,2015,新潟,1,6,6,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010607,2015,新潟,1,6,7,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010608,2015,新潟,1,6,8,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010609,2015,新潟,1,6,9,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010610,2015,新潟,1,6,10,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010611,2015,新潟,1,6,11,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010612,2015,新潟,1,6,12,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata6.pdf,official_daily_result_pdf
201504010701,2015,新潟,1,7,1,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010702,2015,新潟,1,7,2,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010703,2015,新潟,1,7,3,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010704,2015,新潟,1,7,4,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010705,2015,新潟,1,7,5,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010706,2015,新潟,1,7,6,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010707,2015,新潟,1,7,7,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010708,2015,新潟,1,7,8,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010709,2015,新潟,1,7,9,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010710,2015,新潟,1,7,10,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010711,2015,新潟,1,7,11,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010712,2015,新潟,1,7,12,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata7.pdf,official_daily_result_pdf
201504010801,2015,新潟,1,8,1,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504010802,2015,新潟,1,8,2,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504010803,2015,新潟,1,8,3,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504010804,2015,新潟,1,8,4,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504010805,2015,新潟,1,8,5,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504010806,2015,新潟,1,8,6,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504010807,2015,新潟,1,8,7,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504010808,2015,新潟,1,8,8,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504010809,2015,新潟,1,8,9,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504010810,2015,新潟,1,8,10,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504010811,2015,新潟,1,8,11,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504010812,2015,新潟,1,8,12,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1niigata8.pdf,official_daily_result_pdf
201504020101,2015,新潟,2,1,1,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020102,2015,新潟,2,1,2,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020103,2015,新潟,2,1,3,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020104,2015,新潟,2,1,4,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020105,2015,新潟,2,1,5,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020106,2015,新潟,2,1,6,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020107,2015,新潟,2,1,7,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020108,2015,新潟,2,1,8,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020109,2015,新潟,2,1,9,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020110,2015,新潟,2,1,10,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020111,2015,新潟,2,1,11,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020112,2015,新潟,2,1,12,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata1.pdf,official_daily_result_pdf
201504020201,2015,新潟,2,2,1,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
201504020202,2015,新潟,2,2,2,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
201504020203,2015,新潟,2,2,3,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
201504020204,2015,新潟,2,2,4,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
