race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201504020205,2015,新潟,2,2,5,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
201504020206,2015,新潟,2,2,6,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
201504020207,2015,新潟,2,2,7,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
201504020208,2015,新潟,2,2,8,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
201504020209,2015,新潟,2,2,9,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
201504020210,2015,新潟,2,2,10,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
201504020211,2015,新潟,2,2,11,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
201504020212,2015,新潟,2,2,12,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata2.pdf,official_daily_result_pdf
201504020301,2015,新潟,2,3,1,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020302,2015,新潟,2,3,2,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020303,2015,新潟,2,3,3,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020304,2015,新潟,2,3,4,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020305,2015,新潟,2,3,5,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020306,2015,新潟,2,3,6,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020307,2015,新潟,2,3,7,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020308,2015,新潟,2,3,8,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020309,2015,新潟,2,3,9,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020310,2015,新潟,2,3,10,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020311,2015,新潟,2,3,11,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020312,2015,新潟,2,3,12,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata3.pdf,official_daily_result_pdf
201504020401,2015,新潟,2,4,1,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020402,2015,新潟,2,4,2,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020403,2015,新潟,2,4,3,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020404,2015,新潟,2,4,4,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020405,2015,新潟,2,4,5,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020406,2015,新潟,2,4,6,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020407,2015,新潟,2,4,7,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020408,2015,新潟,2,4,8,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020409,2015,新潟,2,4,9,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020410,2015,新潟,2,4,10,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020411,2015,新潟,2,4,11,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020412,2015,新潟,2,4,12,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata4.pdf,official_daily_result_pdf
201504020501,2015,新潟,2,5,1,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020502,2015,新潟,2,5,2,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020503,2015,新潟,2,5,3,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020504,2015,新潟,2,5,4,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020505,2015,新潟,2,5,5,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020506,2015,新潟,2,5,6,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020507,2015,新潟,2,5,7,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020508,2015,新潟,2,5,8,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020509,2015,新潟,2,5,9,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020510,2015,新潟,2,5,10,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020511,2015,新潟,2,5,11,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020512,2015,新潟,2,5,12,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata5.pdf,official_daily_result_pdf
201504020601,2015,新潟,2,6,1,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020602,2015,新潟,2,6,2,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020603,2015,新潟,2,6,3,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020604,2015,新潟,2,6,4,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020605,2015,新潟,2,6,5,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020606,2015,新潟,2,6,6,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020607,2015,新潟,2,6,7,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020608,2015,新潟,2,6,8,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020609,2015,新潟,2,6,9,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020610,2015,新潟,2,6,10,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020611,2015,新潟,2,6,11,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020612,2015,新潟,2,6,12,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata6.pdf,official_daily_result_pdf
201504020701,2015,新潟,2,7,1,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020702,2015,新潟,2,7,2,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020703,2015,新潟,2,7,3,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020704,2015,新潟,2,7,4,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020705,2015,新潟,2,7,5,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020706,2015,新潟,2,7,6,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020707,2015,新潟,2,7,7,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020708,2015,新潟,2,7,8,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020709,2015,新潟,2,7,9,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020710,2015,新潟,2,7,10,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020711,2015,新潟,2,7,11,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020712,2015,新潟,2,7,12,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata7.pdf,official_daily_result_pdf
201504020801,2015,新潟,2,8,1,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020802,2015,新潟,2,8,2,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020803,2015,新潟,2,8,3,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020804,2015,新潟,2,8,4,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020805,2015,新潟,2,8,5,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020806,2015,新潟,2,8,6,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020807,2015,新潟,2,8,7,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020808,2015,新潟,2,8,8,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020809,2015,新潟,2,8,9,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020810,2015,新潟,2,8,10,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020811,2015,新潟,2,8,11,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020812,2015,新潟,2,8,12,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata8.pdf,official_daily_result_pdf
201504020901,2015,新潟,2,9,1,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504020902,2015,新潟,2,9,2,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504020903,2015,新潟,2,9,3,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504020904,2015,新潟,2,9,4,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504020905,2015,新潟,2,9,5,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504020906,2015,新潟,2,9,6,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504020907,2015,新潟,2,9,7,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504020908,2015,新潟,2,9,8,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504020909,2015,新潟,2,9,9,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504020910,2015,新潟,2,9,10,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504020911,2015,新潟,2,9,11,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504020912,2015,新潟,2,9,12,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata9.pdf,official_daily_result_pdf
201504021001,2015,新潟,2,10,1,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021002,2015,新潟,2,10,2,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021003,2015,新潟,2,10,3,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021004,2015,新潟,2,10,4,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021005,2015,新潟,2,10,5,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021006,2015,新潟,2,10,6,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021007,2015,新潟,2,10,7,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021008,2015,新潟,2,10,8,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021009,2015,新潟,2,10,9,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021010,2015,新潟,2,10,10,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021011,2015,新潟,2,10,11,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021012,2015,新潟,2,10,12,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata10.pdf,official_daily_result_pdf
201504021101,2015,新潟,2,11,1,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021102,2015,新潟,2,11,2,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021103,2015,新潟,2,11,3,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021104,2015,新潟,2,11,4,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021105,2015,新潟,2,11,5,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021106,2015,新潟,2,11,6,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021107,2015,新潟,2,11,7,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021108,2015,新潟,2,11,8,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021109,2015,新潟,2,11,9,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021110,2015,新潟,2,11,10,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021111,2015,新潟,2,11,11,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021112,2015,新潟,2,11,12,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata11.pdf,official_daily_result_pdf
201504021201,2015,新潟,2,12,1,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504021202,2015,新潟,2,12,2,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504021203,2015,新潟,2,12,3,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504021204,2015,新潟,2,12,4,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504021205,2015,新潟,2,12,5,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504021206,2015,新潟,2,12,6,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504021207,2015,新潟,2,12,7,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504021208,2015,新潟,2,12,8,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504021209,2015,新潟,2,12,9,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504021210,2015,新潟,2,12,10,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504021211,2015,新潟,2,12,11,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504021212,2015,新潟,2,12,12,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2niigata12.pdf,official_daily_result_pdf
201504030101,2015,新潟,3,1,1,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030102,2015,新潟,3,1,2,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030103,2015,新潟,3,1,3,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030104,2015,新潟,3,1,4,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030105,2015,新潟,3,1,5,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030106,2015,新潟,3,1,6,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030107,2015,新潟,3,1,7,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030108,2015,新潟,3,1,8,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030109,2015,新潟,3,1,9,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030110,2015,新潟,3,1,10,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030111,2015,新潟,3,1,11,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030112,2015,新潟,3,1,12,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata1.pdf,official_daily_result_pdf
201504030201,2015,新潟,3,2,1,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030202,2015,新潟,3,2,2,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030203,2015,新潟,3,2,3,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030204,2015,新潟,3,2,4,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030205,2015,新潟,3,2,5,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030206,2015,新潟,3,2,6,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030207,2015,新潟,3,2,7,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030208,2015,新潟,3,2,8,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030209,2015,新潟,3,2,9,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030210,2015,新潟,3,2,10,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030211,2015,新潟,3,2,11,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030212,2015,新潟,3,2,12,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata2.pdf,official_daily_result_pdf
201504030301,2015,新潟,3,3,1,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030302,2015,新潟,3,3,2,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030303,2015,新潟,3,3,3,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030304,2015,新潟,3,3,4,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030305,2015,新潟,3,3,5,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030306,2015,新潟,3,3,6,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030307,2015,新潟,3,3,7,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030308,2015,新潟,3,3,8,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030309,2015,新潟,3,3,9,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030310,2015,新潟,3,3,10,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030311,2015,新潟,3,3,11,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030312,2015,新潟,3,3,12,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata3.pdf,official_daily_result_pdf
201504030401,2015,新潟,3,4,1,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
201504030402,2015,新潟,3,4,2,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
201504030403,2015,新潟,3,4,3,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
201504030404,2015,新潟,3,4,4,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
201504030405,2015,新潟,3,4,5,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
201504030406,2015,新潟,3,4,6,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
201504030407,2015,新潟,3,4,7,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
201504030408,2015,新潟,3,4,8,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
201504030409,2015,新潟,3,4,9,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
201504030410,2015,新潟,3,4,10,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
201504030411,2015,新潟,3,4,11,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
201504030412,2015,新潟,3,4,12,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3niigata4.pdf,official_daily_result_pdf
