race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201505010101,2015,東京,1,1,1,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010102,2015,東京,1,1,2,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010103,2015,東京,1,1,3,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010104,2015,東京,1,1,4,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010105,2015,東京,1,1,5,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010106,2015,東京,1,1,6,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010107,2015,東京,1,1,7,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010108,2015,東京,1,1,8,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010109,2015,東京,1,1,9,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010110,2015,東京,1,1,10,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010111,2015,東京,1,1,11,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010112,2015,東京,1,1,12,2015-01-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo1.pdf,official_daily_result_pdf
201505010201,2015,東京,1,2,1,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010202,2015,東京,1,2,2,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010203,2015,東京,1,2,3,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010204,2015,東京,1,2,4,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010205,2015,東京,1,2,5,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010206,2015,東京,1,2,6,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010207,2015,東京,1,2,7,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010208,2015,東京,1,2,8,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010209,2015,東京,1,2,9,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010210,2015,東京,1,2,10,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010211,2015,東京,1,2,11,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010212,2015,東京,1,2,12,2015-02-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo2.pdf,official_daily_result_pdf
201505010301,2015,東京,1,3,1,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010302,2015,東京,1,3,2,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010303,2015,東京,1,3,3,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010304,2015,東京,1,3,4,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010305,2015,東京,1,3,5,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010306,2015,東京,1,3,6,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010307,2015,東京,1,3,7,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010308,2015,東京,1,3,8,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010309,2015,東京,1,3,9,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010310,2015,東京,1,3,10,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010311,2015,東京,1,3,11,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010312,2015,東京,1,3,12,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo3.pdf,official_daily_result_pdf
201505010401,2015,東京,1,4,1,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010402,2015,東京,1,4,2,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010403,2015,東京,1,4,3,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010404,2015,東京,1,4,4,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010405,2015,東京,1,4,5,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010406,2015,東京,1,4,6,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010407,2015,東京,1,4,7,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010408,2015,東京,1,4,8,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010409,2015,東京,1,4,9,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010410,2015,東京,1,4,10,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010411,2015,東京,1,4,11,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010412,2015,東京,1,4,12,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo4.pdf,official_daily_result_pdf
201505010501,2015,東京,1,5,1,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010502,2015,東京,1,5,2,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010503,2015,東京,1,5,3,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010504,2015,東京,1,5,4,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010505,2015,東京,1,5,5,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010506,2015,東京,1,5,6,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010507,2015,東京,1,5,7,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010508,2015,東京,1,5,8,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010509,2015,東京,1,5,9,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010510,2015,東京,1,5,10,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010511,2015,東京,1,5,11,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010512,2015,東京,1,5,12,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo5.pdf,official_daily_result_pdf
201505010601,2015,東京,1,6,1,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010602,2015,東京,1,6,2,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010603,2015,東京,1,6,3,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010604,2015,東京,1,6,4,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010605,2015,東京,1,6,5,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010606,2015,東京,1,6,6,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010607,2015,東京,1,6,7,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010608,2015,東京,1,6,8,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010609,2015,東京,1,6,9,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010610,2015,東京,1,6,10,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010611,2015,東京,1,6,11,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010612,2015,東京,1,6,12,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo6.pdf,official_daily_result_pdf
201505010701,2015,東京,1,7,1,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010702,2015,東京,1,7,2,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010703,2015,東京,1,7,3,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010704,2015,東京,1,7,4,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010705,2015,東京,1,7,5,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010706,2015,東京,1,7,6,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010707,2015,東京,1,7,7,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010708,2015,東京,1,7,8,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010709,2015,東京,1,7,9,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010710,2015,東京,1,7,10,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010711,2015,東京,1,7,11,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010712,2015,東京,1,7,12,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo7.pdf,official_daily_result_pdf
201505010801,2015,東京,1,8,1,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505010802,2015,東京,1,8,2,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505010803,2015,東京,1,8,3,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505010804,2015,東京,1,8,4,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505010805,2015,東京,1,8,5,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505010806,2015,東京,1,8,6,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505010807,2015,東京,1,8,7,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505010808,2015,東京,1,8,8,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505010809,2015,東京,1,8,9,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505010810,2015,東京,1,8,10,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505010811,2015,東京,1,8,11,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505010812,2015,東京,1,8,12,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1tokyo8.pdf,official_daily_result_pdf
201505020101,2015,東京,2,1,1,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020102,2015,東京,2,1,2,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020103,2015,東京,2,1,3,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020104,2015,東京,2,1,4,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020105,2015,東京,2,1,5,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020106,2015,東京,2,1,6,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020107,2015,東京,2,1,7,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020108,2015,東京,2,1,8,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020109,2015,東京,2,1,9,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020110,2015,東京,2,1,10,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020111,2015,東京,2,1,11,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020112,2015,東京,2,1,12,2015-04-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo1.pdf,official_daily_result_pdf
201505020201,2015,東京,2,2,1,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020202,2015,東京,2,2,2,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020203,2015,東京,2,2,3,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020204,2015,東京,2,2,4,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020205,2015,東京,2,2,5,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020206,2015,東京,2,2,6,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020207,2015,東京,2,2,7,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020208,2015,東京,2,2,8,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020209,2015,東京,2,2,9,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020210,2015,東京,2,2,10,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020211,2015,東京,2,2,11,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020212,2015,東京,2,2,12,2015-04-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo2.pdf,official_daily_result_pdf
201505020301,2015,東京,2,3,1,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020302,2015,東京,2,3,2,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020303,2015,東京,2,3,3,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020304,2015,東京,2,3,4,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020305,2015,東京,2,3,5,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020306,2015,東京,2,3,6,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020307,2015,東京,2,3,7,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020308,2015,東京,2,3,8,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020309,2015,東京,2,3,9,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020310,2015,東京,2,3,10,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020311,2015,東京,2,3,11,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020312,2015,東京,2,3,12,2015-05-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo3.pdf,official_daily_result_pdf
201505020401,2015,東京,2,4,1,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020402,2015,東京,2,4,2,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020403,2015,東京,2,4,3,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020404,2015,東京,2,4,4,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020405,2015,東京,2,4,5,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020406,2015,東京,2,4,6,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020407,2015,東京,2,4,7,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020408,2015,東京,2,4,8,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020409,2015,東京,2,4,9,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020410,2015,東京,2,4,10,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020411,2015,東京,2,4,11,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020412,2015,東京,2,4,12,2015-05-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo4.pdf,official_daily_result_pdf
201505020501,2015,東京,2,5,1,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020502,2015,東京,2,5,2,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020503,2015,東京,2,5,3,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020504,2015,東京,2,5,4,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020505,2015,東京,2,5,5,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020506,2015,東京,2,5,6,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020507,2015,東京,2,5,7,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020508,2015,東京,2,5,8,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020509,2015,東京,2,5,9,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020510,2015,東京,2,5,10,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020511,2015,東京,2,5,11,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020512,2015,東京,2,5,12,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo5.pdf,official_daily_result_pdf
201505020601,2015,東京,2,6,1,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020602,2015,東京,2,6,2,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020603,2015,東京,2,6,3,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020604,2015,東京,2,6,4,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020605,2015,東京,2,6,5,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020606,2015,東京,2,6,6,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020607,2015,東京,2,6,7,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020608,2015,東京,2,6,8,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020609,2015,東京,2,6,9,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020610,2015,東京,2,6,10,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020611,2015,東京,2,6,11,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020612,2015,東京,2,6,12,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo6.pdf,official_daily_result_pdf
201505020701,2015,東京,2,7,1,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
201505020702,2015,東京,2,7,2,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
201505020703,2015,東京,2,7,3,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
201505020704,2015,東京,2,7,4,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
201505020705,2015,東京,2,7,5,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
201505020706,2015,東京,2,7,6,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
201505020707,2015,東京,2,7,7,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
201505020708,2015,東京,2,7,8,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
201505020709,2015,東京,2,7,9,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
201505020710,2015,東京,2,7,10,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
201505020711,2015,東京,2,7,11,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
