race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201505020712,2015,東京,2,7,12,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo7.pdf,official_daily_result_pdf
201505020801,2015,東京,2,8,1,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020802,2015,東京,2,8,2,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020803,2015,東京,2,8,3,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020804,2015,東京,2,8,4,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020805,2015,東京,2,8,5,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020806,2015,東京,2,8,6,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020807,2015,東京,2,8,7,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020808,2015,東京,2,8,8,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020809,2015,東京,2,8,9,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020810,2015,東京,2,8,10,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020811,2015,東京,2,8,11,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020812,2015,東京,2,8,12,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo8.pdf,official_daily_result_pdf
201505020901,2015,東京,2,9,1,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505020902,2015,東京,2,9,2,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505020903,2015,東京,2,9,3,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505020904,2015,東京,2,9,4,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505020905,2015,東京,2,9,5,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505020906,2015,東京,2,9,6,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505020907,2015,東京,2,9,7,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505020908,2015,東京,2,9,8,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505020909,2015,東京,2,9,9,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505020910,2015,東京,2,9,10,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505020911,2015,東京,2,9,11,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505020912,2015,東京,2,9,12,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo9.pdf,official_daily_result_pdf
201505021001,2015,東京,2,10,1,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021002,2015,東京,2,10,2,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021003,2015,東京,2,10,3,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021004,2015,東京,2,10,4,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021005,2015,東京,2,10,5,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021006,2015,東京,2,10,6,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021007,2015,東京,2,10,7,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021008,2015,東京,2,10,8,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021009,2015,東京,2,10,9,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021010,2015,東京,2,10,10,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021011,2015,東京,2,10,11,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021012,2015,東京,2,10,12,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo10.pdf,official_daily_result_pdf
201505021101,2015,東京,2,11,1,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021102,2015,東京,2,11,2,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021103,2015,東京,2,11,3,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021104,2015,東京,2,11,4,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021105,2015,東京,2,11,5,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021106,2015,東京,2,11,6,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021107,2015,東京,2,11,7,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021108,2015,東京,2,11,8,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021109,2015,東京,2,11,9,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021110,2015,東京,2,11,10,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021111,2015,東京,2,11,11,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021112,2015,東京,2,11,12,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo11.pdf,official_daily_result_pdf
201505021201,2015,東京,2,12,1,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505021202,2015,東京,2,12,2,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505021203,2015,東京,2,12,3,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505021204,2015,東京,2,12,4,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505021205,2015,東京,2,12,5,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505021206,2015,東京,2,12,6,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505021207,2015,東京,2,12,7,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505021208,2015,東京,2,12,8,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505021209,2015,東京,2,12,9,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505021210,2015,東京,2,12,10,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505021211,2015,東京,2,12,11,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505021212,2015,東京,2,12,12,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2tokyo12.pdf,official_daily_result_pdf
201505030101,2015,東京,3,1,1,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030102,2015,東京,3,1,2,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030103,2015,東京,3,1,3,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030104,2015,東京,3,1,4,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030105,2015,東京,3,1,5,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030106,2015,東京,3,1,6,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030107,2015,東京,3,1,7,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030108,2015,東京,3,1,8,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030109,2015,東京,3,1,9,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030110,2015,東京,3,1,10,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030111,2015,東京,3,1,11,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030112,2015,東京,3,1,12,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo1.pdf,official_daily_result_pdf
201505030201,2015,東京,3,2,1,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030202,2015,東京,3,2,2,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030203,2015,東京,3,2,3,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030204,2015,東京,3,2,4,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030205,2015,東京,3,2,5,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030206,2015,東京,3,2,6,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030207,2015,東京,3,2,7,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030208,2015,東京,3,2,8,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030209,2015,東京,3,2,9,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030210,2015,東京,3,2,10,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030211,2015,東京,3,2,11,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030212,2015,東京,3,2,12,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo2.pdf,official_daily_result_pdf
201505030301,2015,東京,3,3,1,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030302,2015,東京,3,3,2,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030303,2015,東京,3,3,3,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030304,2015,東京,3,3,4,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030305,2015,東京,3,3,5,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030306,2015,東京,3,3,6,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030307,2015,東京,3,3,7,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030308,2015,東京,3,3,8,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030309,2015,東京,3,3,9,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030310,2015,東京,3,3,10,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030311,2015,東京,3,3,11,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030312,2015,東京,3,3,12,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo3.pdf,official_daily_result_pdf
201505030401,2015,東京,3,4,1,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030402,2015,東京,3,4,2,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030403,2015,東京,3,4,3,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030404,2015,東京,3,4,4,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030405,2015,東京,3,4,5,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030406,2015,東京,3,4,6,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030407,2015,東京,3,4,7,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030408,2015,東京,3,4,8,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030409,2015,東京,3,4,9,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030410,2015,東京,3,4,10,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030411,2015,東京,3,4,11,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030412,2015,東京,3,4,12,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo4.pdf,official_daily_result_pdf
201505030501,2015,東京,3,5,1,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030502,2015,東京,3,5,2,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030503,2015,東京,3,5,3,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030504,2015,東京,3,5,4,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030505,2015,東京,3,5,5,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030506,2015,東京,3,5,6,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030507,2015,東京,3,5,7,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030508,2015,東京,3,5,8,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030509,2015,東京,3,5,9,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030510,2015,東京,3,5,10,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030511,2015,東京,3,5,11,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030512,2015,東京,3,5,12,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo5.pdf,official_daily_result_pdf
201505030601,2015,東京,3,6,1,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030602,2015,東京,3,6,2,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030603,2015,東京,3,6,3,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030604,2015,東京,3,6,4,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030605,2015,東京,3,6,5,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030606,2015,東京,3,6,6,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030607,2015,東京,3,6,7,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030608,2015,東京,3,6,8,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030609,2015,東京,3,6,9,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030610,2015,東京,3,6,10,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030611,2015,東京,3,6,11,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030612,2015,東京,3,6,12,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo6.pdf,official_daily_result_pdf
201505030701,2015,東京,3,7,1,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030702,2015,東京,3,7,2,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030703,2015,東京,3,7,3,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030704,2015,東京,3,7,4,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030705,2015,東京,3,7,5,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030706,2015,東京,3,7,6,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030707,2015,東京,3,7,7,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030708,2015,東京,3,7,8,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030709,2015,東京,3,7,9,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030710,2015,東京,3,7,10,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030711,2015,東京,3,7,11,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030712,2015,東京,3,7,12,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo7.pdf,official_daily_result_pdf
201505030801,2015,東京,3,8,1,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505030802,2015,東京,3,8,2,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505030803,2015,東京,3,8,3,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505030804,2015,東京,3,8,4,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505030805,2015,東京,3,8,5,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505030806,2015,東京,3,8,6,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505030807,2015,東京,3,8,7,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505030808,2015,東京,3,8,8,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505030809,2015,東京,3,8,9,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505030810,2015,東京,3,8,10,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505030811,2015,東京,3,8,11,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505030812,2015,東京,3,8,12,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3tokyo8.pdf,official_daily_result_pdf
201505040101,2015,東京,4,1,1,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040102,2015,東京,4,1,2,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040103,2015,東京,4,1,3,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040104,2015,東京,4,1,4,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040105,2015,東京,4,1,5,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040106,2015,東京,4,1,6,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040107,2015,東京,4,1,7,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040108,2015,東京,4,1,8,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040109,2015,東京,4,1,9,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040110,2015,東京,4,1,10,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040111,2015,東京,4,1,11,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040112,2015,東京,4,1,12,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo1.pdf,official_daily_result_pdf
201505040201,2015,東京,4,2,1,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
201505040202,2015,東京,4,2,2,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
201505040203,2015,東京,4,2,3,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
201505040204,2015,東京,4,2,4,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
201505040205,2015,東京,4,2,5,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
201505040206,2015,東京,4,2,6,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
201505040207,2015,東京,4,2,7,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
201505040208,2015,東京,4,2,8,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
201505040209,2015,東京,4,2,9,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
