race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201505040210,2015,東京,4,2,10,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
201505040211,2015,東京,4,2,11,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
201505040212,2015,東京,4,2,12,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo2.pdf,official_daily_result_pdf
201505040301,2015,東京,4,3,1,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040302,2015,東京,4,3,2,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040303,2015,東京,4,3,3,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040304,2015,東京,4,3,4,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040305,2015,東京,4,3,5,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040306,2015,東京,4,3,6,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040307,2015,東京,4,3,7,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040308,2015,東京,4,3,8,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040309,2015,東京,4,3,9,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040310,2015,東京,4,3,10,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040311,2015,東京,4,3,11,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040312,2015,東京,4,3,12,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo3.pdf,official_daily_result_pdf
201505040401,2015,東京,4,4,1,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040402,2015,東京,4,4,2,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040403,2015,東京,4,4,3,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040404,2015,東京,4,4,4,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040405,2015,東京,4,4,5,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040406,2015,東京,4,4,6,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040407,2015,東京,4,4,7,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040408,2015,東京,4,4,8,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040409,2015,東京,4,4,9,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040410,2015,東京,4,4,10,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040411,2015,東京,4,4,11,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040412,2015,東京,4,4,12,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo4.pdf,official_daily_result_pdf
201505040501,2015,東京,4,5,1,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040502,2015,東京,4,5,2,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040503,2015,東京,4,5,3,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040504,2015,東京,4,5,4,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040505,2015,東京,4,5,5,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040506,2015,東京,4,5,6,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040507,2015,東京,4,5,7,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040508,2015,東京,4,5,8,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040509,2015,東京,4,5,9,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040510,2015,東京,4,5,10,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040511,2015,東京,4,5,11,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040512,2015,東京,4,5,12,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo5.pdf,official_daily_result_pdf
201505040601,2015,東京,4,6,1,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040602,2015,東京,4,6,2,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040603,2015,東京,4,6,3,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040604,2015,東京,4,6,4,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040605,2015,東京,4,6,5,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040606,2015,東京,4,6,6,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040607,2015,東京,4,6,7,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040608,2015,東京,4,6,8,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040609,2015,東京,4,6,9,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040610,2015,東京,4,6,10,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040611,2015,東京,4,6,11,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040612,2015,東京,4,6,12,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo6.pdf,official_daily_result_pdf
201505040701,2015,東京,4,7,1,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040702,2015,東京,4,7,2,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040703,2015,東京,4,7,3,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040704,2015,東京,4,7,4,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040705,2015,東京,4,7,5,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040706,2015,東京,4,7,6,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040707,2015,東京,4,7,7,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040708,2015,東京,4,7,8,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040709,2015,東京,4,7,9,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040710,2015,東京,4,7,10,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040711,2015,東京,4,7,11,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040712,2015,東京,4,7,12,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo7.pdf,official_daily_result_pdf
201505040801,2015,東京,4,8,1,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040802,2015,東京,4,8,2,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040803,2015,東京,4,8,3,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040804,2015,東京,4,8,4,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040805,2015,東京,4,8,5,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040806,2015,東京,4,8,6,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040807,2015,東京,4,8,7,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040808,2015,東京,4,8,8,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040809,2015,東京,4,8,9,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040810,2015,東京,4,8,10,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040811,2015,東京,4,8,11,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040812,2015,東京,4,8,12,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo8.pdf,official_daily_result_pdf
201505040901,2015,東京,4,9,1,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505040902,2015,東京,4,9,2,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505040903,2015,東京,4,9,3,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505040904,2015,東京,4,9,4,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505040905,2015,東京,4,9,5,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505040906,2015,東京,4,9,6,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505040907,2015,東京,4,9,7,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505040908,2015,東京,4,9,8,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505040909,2015,東京,4,9,9,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505040910,2015,東京,4,9,10,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505040911,2015,東京,4,9,11,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505040912,2015,東京,4,9,12,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4tokyo9.pdf,official_daily_result_pdf
201505050101,2015,東京,5,1,1,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050102,2015,東京,5,1,2,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050103,2015,東京,5,1,3,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050104,2015,東京,5,1,4,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050105,2015,東京,5,1,5,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050106,2015,東京,5,1,6,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050107,2015,東京,5,1,7,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050108,2015,東京,5,1,8,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050109,2015,東京,5,1,9,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050110,2015,東京,5,1,10,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050111,2015,東京,5,1,11,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050112,2015,東京,5,1,12,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo1.pdf,official_daily_result_pdf
201505050201,2015,東京,5,2,1,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050202,2015,東京,5,2,2,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050203,2015,東京,5,2,3,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050204,2015,東京,5,2,4,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050205,2015,東京,5,2,5,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050206,2015,東京,5,2,6,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050207,2015,東京,5,2,7,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050208,2015,東京,5,2,8,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050209,2015,東京,5,2,9,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050210,2015,東京,5,2,10,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050211,2015,東京,5,2,11,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050212,2015,東京,5,2,12,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo2.pdf,official_daily_result_pdf
201505050301,2015,東京,5,3,1,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050302,2015,東京,5,3,2,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050303,2015,東京,5,3,3,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050304,2015,東京,5,3,4,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050305,2015,東京,5,3,5,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050306,2015,東京,5,3,6,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050307,2015,東京,5,3,7,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050308,2015,東京,5,3,8,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050309,2015,東京,5,3,9,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050310,2015,東京,5,3,10,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050311,2015,東京,5,3,11,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050312,2015,東京,5,3,12,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo3.pdf,official_daily_result_pdf
201505050401,2015,東京,5,4,1,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050402,2015,東京,5,4,2,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050403,2015,東京,5,4,3,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050404,2015,東京,5,4,4,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050405,2015,東京,5,4,5,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050406,2015,東京,5,4,6,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050407,2015,東京,5,4,7,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050408,2015,東京,5,4,8,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050409,2015,東京,5,4,9,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050410,2015,東京,5,4,10,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050411,2015,東京,5,4,11,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050412,2015,東京,5,4,12,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo4.pdf,official_daily_result_pdf
201505050501,2015,東京,5,5,1,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050502,2015,東京,5,5,2,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050503,2015,東京,5,5,3,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050504,2015,東京,5,5,4,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050505,2015,東京,5,5,5,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050506,2015,東京,5,5,6,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050507,2015,東京,5,5,7,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050508,2015,東京,5,5,8,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050509,2015,東京,5,5,9,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050510,2015,東京,5,5,10,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050511,2015,東京,5,5,11,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050512,2015,東京,5,5,12,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo5.pdf,official_daily_result_pdf
201505050601,2015,東京,5,6,1,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050602,2015,東京,5,6,2,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050603,2015,東京,5,6,3,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050604,2015,東京,5,6,4,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050605,2015,東京,5,6,5,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050606,2015,東京,5,6,6,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050607,2015,東京,5,6,7,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050608,2015,東京,5,6,8,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050609,2015,東京,5,6,9,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050610,2015,東京,5,6,10,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050611,2015,東京,5,6,11,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050612,2015,東京,5,6,12,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo6.pdf,official_daily_result_pdf
201505050701,2015,東京,5,7,1,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050702,2015,東京,5,7,2,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050703,2015,東京,5,7,3,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050704,2015,東京,5,7,4,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050705,2015,東京,5,7,5,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050706,2015,東京,5,7,6,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050707,2015,東京,5,7,7,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050708,2015,東京,5,7,8,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050709,2015,東京,5,7,9,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050710,2015,東京,5,7,10,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050711,2015,東京,5,7,11,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050712,2015,東京,5,7,12,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo7.pdf,official_daily_result_pdf
201505050801,2015,東京,5,8,1,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
201505050802,2015,東京,5,8,2,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
201505050803,2015,東京,5,8,3,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
201505050804,2015,東京,5,8,4,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
201505050805,2015,東京,5,8,5,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
201505050806,2015,東京,5,8,6,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
201505050807,2015,東京,5,8,7,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
201505050808,2015,東京,5,8,8,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
