race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201505050809,2015,東京,5,8,9,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
201505050810,2015,東京,5,8,10,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
201505050811,2015,東京,5,8,11,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
201505050812,2015,東京,5,8,12,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo8.pdf,official_daily_result_pdf
201505050901,2015,東京,5,9,1,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo9.pdf,official_daily_result_pdf
201505050902,2015,東京,5,9,2,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo9.pdf,official_daily_result_pdf
201505050903,2015,東京,5,9,3,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo9.pdf,official_daily_result_pdf
201505050904,2015,東京,5,9,4,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo9.pdf,official_daily_result_pdf
201505050905,2015,東京,5,9,5,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo9.pdf,official_daily_result_pdf
201505050906,2015,東京,5,9,6,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo9.pdf,official_daily_result_pdf
201505050907,2015,東京,5,9,7,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo9.pdf,official_daily_result_pdf
201505050908,2015,東京,5,9,8,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo9.pdf,official_daily_result_pdf
201505050909,2015,東京,5,9,9,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo9.pdf,official_daily_result_pdf
201505050910,2015,東京,5,9,10,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo9.pdf,official_daily_result_pdf
201505050911,2015,東京,5,9,11,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5tokyo9.pdf,official_daily_result_pdf
201506010101,2015,中山,1,1,1,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010102,2015,中山,1,1,2,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010103,2015,中山,1,1,3,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010104,2015,中山,1,1,4,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010105,2015,中山,1,1,5,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010106,2015,中山,1,1,6,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010107,2015,中山,1,1,7,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010108,2015,中山,1,1,8,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010109,2015,中山,1,1,9,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010110,2015,中山,1,1,10,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010111,2015,中山,1,1,11,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010112,2015,中山,1,1,12,2015-01-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama1.pdf,official_daily_result_pdf
201506010201,2015,中山,1,2,1,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010202,2015,中山,1,2,2,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010203,2015,中山,1,2,3,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010204,2015,中山,1,2,4,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010205,2015,中山,1,2,5,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010206,2015,中山,1,2,6,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010207,2015,中山,1,2,7,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010208,2015,中山,1,2,8,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010209,2015,中山,1,2,9,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010210,2015,中山,1,2,10,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010211,2015,中山,1,2,11,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010212,2015,中山,1,2,12,2015-01-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama2.pdf,official_daily_result_pdf
201506010301,2015,中山,1,3,1,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010302,2015,中山,1,3,2,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010303,2015,中山,1,3,3,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010304,2015,中山,1,3,4,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010305,2015,中山,1,3,5,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010306,2015,中山,1,3,6,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010307,2015,中山,1,3,7,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010308,2015,中山,1,3,8,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010309,2015,中山,1,3,9,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010310,2015,中山,1,3,10,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010311,2015,中山,1,3,11,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010312,2015,中山,1,3,12,2015-01-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama3.pdf,official_daily_result_pdf
201506010401,2015,中山,1,4,1,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010402,2015,中山,1,4,2,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010403,2015,中山,1,4,3,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010404,2015,中山,1,4,4,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010405,2015,中山,1,4,5,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010406,2015,中山,1,4,6,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010407,2015,中山,1,4,7,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010408,2015,中山,1,4,8,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010409,2015,中山,1,4,9,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010410,2015,中山,1,4,10,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010411,2015,中山,1,4,11,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010412,2015,中山,1,4,12,2015-01-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama4.pdf,official_daily_result_pdf
201506010501,2015,中山,1,5,1,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010502,2015,中山,1,5,2,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010503,2015,中山,1,5,3,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010504,2015,中山,1,5,4,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010505,2015,中山,1,5,5,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010506,2015,中山,1,5,6,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010507,2015,中山,1,5,7,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010508,2015,中山,1,5,8,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010509,2015,中山,1,5,9,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010510,2015,中山,1,5,10,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010511,2015,中山,1,5,11,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010512,2015,中山,1,5,12,2015-01-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama5.pdf,official_daily_result_pdf
201506010601,2015,中山,1,6,1,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010602,2015,中山,1,6,2,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010603,2015,中山,1,6,3,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010604,2015,中山,1,6,4,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010605,2015,中山,1,6,5,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010606,2015,中山,1,6,6,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010607,2015,中山,1,6,7,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010608,2015,中山,1,6,8,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010609,2015,中山,1,6,9,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010610,2015,中山,1,6,10,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010611,2015,中山,1,6,11,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010612,2015,中山,1,6,12,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama6.pdf,official_daily_result_pdf
201506010701,2015,中山,1,7,1,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010702,2015,中山,1,7,2,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010703,2015,中山,1,7,3,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010704,2015,中山,1,7,4,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010705,2015,中山,1,7,5,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010706,2015,中山,1,7,6,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010707,2015,中山,1,7,7,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010708,2015,中山,1,7,8,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010709,2015,中山,1,7,9,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010710,2015,中山,1,7,10,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010711,2015,中山,1,7,11,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010712,2015,中山,1,7,12,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama7.pdf,official_daily_result_pdf
201506010801,2015,中山,1,8,1,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010802,2015,中山,1,8,2,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010803,2015,中山,1,8,3,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010804,2015,中山,1,8,4,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010805,2015,中山,1,8,5,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010806,2015,中山,1,8,6,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010807,2015,中山,1,8,7,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010808,2015,中山,1,8,8,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010809,2015,中山,1,8,9,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010810,2015,中山,1,8,10,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010811,2015,中山,1,8,11,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010812,2015,中山,1,8,12,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama8.pdf,official_daily_result_pdf
201506010901,2015,中山,1,9,1,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506010902,2015,中山,1,9,2,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506010903,2015,中山,1,9,3,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506010904,2015,中山,1,9,4,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506010905,2015,中山,1,9,5,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506010906,2015,中山,1,9,6,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506010907,2015,中山,1,9,7,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506010908,2015,中山,1,9,8,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506010909,2015,中山,1,9,9,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506010910,2015,中山,1,9,10,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506010911,2015,中山,1,9,11,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506010912,2015,中山,1,9,12,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1nakayama9.pdf,official_daily_result_pdf
201506020101,2015,中山,2,1,1,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020102,2015,中山,2,1,2,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020103,2015,中山,2,1,3,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020104,2015,中山,2,1,4,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020105,2015,中山,2,1,5,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020106,2015,中山,2,1,6,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020107,2015,中山,2,1,7,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020108,2015,中山,2,1,8,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020109,2015,中山,2,1,9,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020110,2015,中山,2,1,10,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020111,2015,中山,2,1,11,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020112,2015,中山,2,1,12,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama1.pdf,official_daily_result_pdf
201506020201,2015,中山,2,2,1,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020202,2015,中山,2,2,2,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020203,2015,中山,2,2,3,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020204,2015,中山,2,2,4,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020205,2015,中山,2,2,5,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020206,2015,中山,2,2,6,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020207,2015,中山,2,2,7,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020208,2015,中山,2,2,8,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020209,2015,中山,2,2,9,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020210,2015,中山,2,2,10,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020211,2015,中山,2,2,11,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020212,2015,中山,2,2,12,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama2.pdf,official_daily_result_pdf
201506020301,2015,中山,2,3,1,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020302,2015,中山,2,3,2,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020303,2015,中山,2,3,3,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020304,2015,中山,2,3,4,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020305,2015,中山,2,3,5,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020306,2015,中山,2,3,6,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020307,2015,中山,2,3,7,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020308,2015,中山,2,3,8,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020309,2015,中山,2,3,9,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020310,2015,中山,2,3,10,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020311,2015,中山,2,3,11,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020312,2015,中山,2,3,12,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama3.pdf,official_daily_result_pdf
201506020401,2015,中山,2,4,1,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020402,2015,中山,2,4,2,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020403,2015,中山,2,4,3,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020404,2015,中山,2,4,4,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020405,2015,中山,2,4,5,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020406,2015,中山,2,4,6,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020407,2015,中山,2,4,7,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020408,2015,中山,2,4,8,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020409,2015,中山,2,4,9,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020410,2015,中山,2,4,10,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020411,2015,中山,2,4,11,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020412,2015,中山,2,4,12,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama4.pdf,official_daily_result_pdf
201506020501,2015,中山,2,5,1,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
201506020502,2015,中山,2,5,2,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
201506020503,2015,中山,2,5,3,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
201506020504,2015,中山,2,5,4,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
