race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201506020505,2015,中山,2,5,5,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
201506020506,2015,中山,2,5,6,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
201506020507,2015,中山,2,5,7,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
201506020508,2015,中山,2,5,8,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
201506020509,2015,中山,2,5,9,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
201506020510,2015,中山,2,5,10,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
201506020511,2015,中山,2,5,11,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
201506020512,2015,中山,2,5,12,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama5.pdf,official_daily_result_pdf
201506020601,2015,中山,2,6,1,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020602,2015,中山,2,6,2,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020603,2015,中山,2,6,3,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020604,2015,中山,2,6,4,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020605,2015,中山,2,6,5,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020606,2015,中山,2,6,6,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020607,2015,中山,2,6,7,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020608,2015,中山,2,6,8,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020609,2015,中山,2,6,9,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020610,2015,中山,2,6,10,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020611,2015,中山,2,6,11,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020612,2015,中山,2,6,12,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama6.pdf,official_daily_result_pdf
201506020701,2015,中山,2,7,1,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020702,2015,中山,2,7,2,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020703,2015,中山,2,7,3,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020704,2015,中山,2,7,4,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020705,2015,中山,2,7,5,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020706,2015,中山,2,7,6,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020707,2015,中山,2,7,7,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020708,2015,中山,2,7,8,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020709,2015,中山,2,7,9,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020710,2015,中山,2,7,10,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020711,2015,中山,2,7,11,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020712,2015,中山,2,7,12,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama7.pdf,official_daily_result_pdf
201506020801,2015,中山,2,8,1,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506020802,2015,中山,2,8,2,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506020803,2015,中山,2,8,3,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506020804,2015,中山,2,8,4,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506020805,2015,中山,2,8,5,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506020806,2015,中山,2,8,6,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506020807,2015,中山,2,8,7,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506020808,2015,中山,2,8,8,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506020809,2015,中山,2,8,9,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506020810,2015,中山,2,8,10,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506020811,2015,中山,2,8,11,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506020812,2015,中山,2,8,12,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2nakayama8.pdf,official_daily_result_pdf
201506030101,2015,中山,3,1,1,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030102,2015,中山,3,1,2,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030103,2015,中山,3,1,3,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030104,2015,中山,3,1,4,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030105,2015,中山,3,1,5,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030106,2015,中山,3,1,6,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030107,2015,中山,3,1,7,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030108,2015,中山,3,1,8,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030109,2015,中山,3,1,9,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030110,2015,中山,3,1,10,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030111,2015,中山,3,1,11,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030112,2015,中山,3,1,12,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama1.pdf,official_daily_result_pdf
201506030201,2015,中山,3,2,1,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030202,2015,中山,3,2,2,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030203,2015,中山,3,2,3,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030204,2015,中山,3,2,4,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030205,2015,中山,3,2,5,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030206,2015,中山,3,2,6,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030207,2015,中山,3,2,7,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030208,2015,中山,3,2,8,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030209,2015,中山,3,2,9,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030210,2015,中山,3,2,10,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030211,2015,中山,3,2,11,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030212,2015,中山,3,2,12,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama2.pdf,official_daily_result_pdf
201506030301,2015,中山,3,3,1,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030302,2015,中山,3,3,2,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030303,2015,中山,3,3,3,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030304,2015,中山,3,3,4,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030305,2015,中山,3,3,5,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030306,2015,中山,3,3,6,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030307,2015,中山,3,3,7,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030308,2015,中山,3,3,8,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030309,2015,中山,3,3,9,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030310,2015,中山,3,3,10,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030311,2015,中山,3,3,11,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030312,2015,中山,3,3,12,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama3.pdf,official_daily_result_pdf
201506030401,2015,中山,3,4,1,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030402,2015,中山,3,4,2,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030403,2015,中山,3,4,3,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030404,2015,中山,3,4,4,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030405,2015,中山,3,4,5,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030406,2015,中山,3,4,6,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030407,2015,中山,3,4,7,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030408,2015,中山,3,4,8,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030409,2015,中山,3,4,9,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030410,2015,中山,3,4,10,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030411,2015,中山,3,4,11,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030412,2015,中山,3,4,12,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama4.pdf,official_daily_result_pdf
201506030501,2015,中山,3,5,1,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030502,2015,中山,3,5,2,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030503,2015,中山,3,5,3,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030504,2015,中山,3,5,4,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030505,2015,中山,3,5,5,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030506,2015,中山,3,5,6,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030507,2015,中山,3,5,7,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030508,2015,中山,3,5,8,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030509,2015,中山,3,5,9,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030510,2015,中山,3,5,10,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030511,2015,中山,3,5,11,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030512,2015,中山,3,5,12,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama5.pdf,official_daily_result_pdf
201506030601,2015,中山,3,6,1,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030602,2015,中山,3,6,2,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030603,2015,中山,3,6,3,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030604,2015,中山,3,6,4,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030605,2015,中山,3,6,5,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030606,2015,中山,3,6,6,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030607,2015,中山,3,6,7,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030608,2015,中山,3,6,8,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030609,2015,中山,3,6,9,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030610,2015,中山,3,6,10,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030611,2015,中山,3,6,11,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030612,2015,中山,3,6,12,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama6.pdf,official_daily_result_pdf
201506030701,2015,中山,3,7,1,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030702,2015,中山,3,7,2,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030703,2015,中山,3,7,3,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030704,2015,中山,3,7,4,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030705,2015,中山,3,7,5,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030706,2015,中山,3,7,6,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030707,2015,中山,3,7,7,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030708,2015,中山,3,7,8,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030709,2015,中山,3,7,9,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030710,2015,中山,3,7,10,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030711,2015,中山,3,7,11,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030712,2015,中山,3,7,12,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama7.pdf,official_daily_result_pdf
201506030801,2015,中山,3,8,1,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506030802,2015,中山,3,8,2,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506030803,2015,中山,3,8,3,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506030804,2015,中山,3,8,4,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506030805,2015,中山,3,8,5,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506030806,2015,中山,3,8,6,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506030807,2015,中山,3,8,7,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506030808,2015,中山,3,8,8,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506030809,2015,中山,3,8,9,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506030810,2015,中山,3,8,10,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506030811,2015,中山,3,8,11,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506030812,2015,中山,3,8,12,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3nakayama8.pdf,official_daily_result_pdf
201506040101,2015,中山,4,1,1,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040102,2015,中山,4,1,2,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040103,2015,中山,4,1,3,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040104,2015,中山,4,1,4,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040105,2015,中山,4,1,5,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040106,2015,中山,4,1,6,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040107,2015,中山,4,1,7,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040108,2015,中山,4,1,8,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040109,2015,中山,4,1,9,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040110,2015,中山,4,1,10,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040111,2015,中山,4,1,11,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040112,2015,中山,4,1,12,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama1.pdf,official_daily_result_pdf
201506040201,2015,中山,4,2,1,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040202,2015,中山,4,2,2,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040203,2015,中山,4,2,3,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040204,2015,中山,4,2,4,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040205,2015,中山,4,2,5,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040206,2015,中山,4,2,6,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040207,2015,中山,4,2,7,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040208,2015,中山,4,2,8,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040209,2015,中山,4,2,9,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040210,2015,中山,4,2,10,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040211,2015,中山,4,2,11,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040212,2015,中山,4,2,12,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama2.pdf,official_daily_result_pdf
201506040301,2015,中山,4,3,1,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
201506040302,2015,中山,4,3,2,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
201506040303,2015,中山,4,3,3,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
201506040304,2015,中山,4,3,4,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
201506040305,2015,中山,4,3,5,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
201506040306,2015,中山,4,3,6,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
201506040307,2015,中山,4,3,7,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
201506040308,2015,中山,4,3,8,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
201506040309,2015,中山,4,3,9,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
201506040310,2015,中山,4,3,10,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
201506040311,2015,中山,4,3,11,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
