race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201506040312,2015,中山,4,3,12,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama3.pdf,official_daily_result_pdf
201506040401,2015,中山,4,4,1,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040402,2015,中山,4,4,2,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040403,2015,中山,4,4,3,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040404,2015,中山,4,4,4,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040405,2015,中山,4,4,5,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040406,2015,中山,4,4,6,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040407,2015,中山,4,4,7,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040408,2015,中山,4,4,8,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040409,2015,中山,4,4,9,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040410,2015,中山,4,4,10,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040411,2015,中山,4,4,11,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040412,2015,中山,4,4,12,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama4.pdf,official_daily_result_pdf
201506040501,2015,中山,4,5,1,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040502,2015,中山,4,5,2,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040503,2015,中山,4,5,3,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040504,2015,中山,4,5,4,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040505,2015,中山,4,5,5,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040506,2015,中山,4,5,6,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040507,2015,中山,4,5,7,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040508,2015,中山,4,5,8,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040509,2015,中山,4,5,9,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040510,2015,中山,4,5,10,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040511,2015,中山,4,5,11,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040512,2015,中山,4,5,12,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama5.pdf,official_daily_result_pdf
201506040601,2015,中山,4,6,1,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040602,2015,中山,4,6,2,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040603,2015,中山,4,6,3,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040604,2015,中山,4,6,4,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040605,2015,中山,4,6,5,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040606,2015,中山,4,6,6,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040607,2015,中山,4,6,7,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040608,2015,中山,4,6,8,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040609,2015,中山,4,6,9,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040610,2015,中山,4,6,10,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040611,2015,中山,4,6,11,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040612,2015,中山,4,6,12,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama6.pdf,official_daily_result_pdf
201506040701,2015,中山,4,7,1,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040702,2015,中山,4,7,2,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040703,2015,中山,4,7,3,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040704,2015,中山,4,7,4,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040705,2015,中山,4,7,5,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040706,2015,中山,4,7,6,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040707,2015,中山,4,7,7,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040708,2015,中山,4,7,8,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040709,2015,中山,4,7,9,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040710,2015,中山,4,7,10,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040711,2015,中山,4,7,11,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040712,2015,中山,4,7,12,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama7.pdf,official_daily_result_pdf
201506040801,2015,中山,4,8,1,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040802,2015,中山,4,8,2,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040803,2015,中山,4,8,3,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040804,2015,中山,4,8,4,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040805,2015,中山,4,8,5,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040806,2015,中山,4,8,6,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040807,2015,中山,4,8,7,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040808,2015,中山,4,8,8,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040809,2015,中山,4,8,9,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040810,2015,中山,4,8,10,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040811,2015,中山,4,8,11,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040812,2015,中山,4,8,12,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama8.pdf,official_daily_result_pdf
201506040901,2015,中山,4,9,1,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506040902,2015,中山,4,9,2,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506040903,2015,中山,4,9,3,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506040904,2015,中山,4,9,4,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506040905,2015,中山,4,9,5,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506040906,2015,中山,4,9,6,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506040907,2015,中山,4,9,7,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506040908,2015,中山,4,9,8,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506040909,2015,中山,4,9,9,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506040910,2015,中山,4,9,10,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506040911,2015,中山,4,9,11,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506040912,2015,中山,4,9,12,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4nakayama9.pdf,official_daily_result_pdf
201506050101,2015,中山,5,1,1,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050102,2015,中山,5,1,2,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050103,2015,中山,5,1,3,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050104,2015,中山,5,1,4,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050105,2015,中山,5,1,5,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050106,2015,中山,5,1,6,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050107,2015,中山,5,1,7,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050108,2015,中山,5,1,8,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050109,2015,中山,5,1,9,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050110,2015,中山,5,1,10,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050111,2015,中山,5,1,11,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050112,2015,中山,5,1,12,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama1.pdf,official_daily_result_pdf
201506050201,2015,中山,5,2,1,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050202,2015,中山,5,2,2,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050203,2015,中山,5,2,3,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050204,2015,中山,5,2,4,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050205,2015,中山,5,2,5,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050206,2015,中山,5,2,6,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050207,2015,中山,5,2,7,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050208,2015,中山,5,2,8,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050209,2015,中山,5,2,9,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050210,2015,中山,5,2,10,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050211,2015,中山,5,2,11,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050212,2015,中山,5,2,12,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama2.pdf,official_daily_result_pdf
201506050301,2015,中山,5,3,1,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050302,2015,中山,5,3,2,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050303,2015,中山,5,3,3,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050304,2015,中山,5,3,4,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050305,2015,中山,5,3,5,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050306,2015,中山,5,3,6,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050307,2015,中山,5,3,7,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050308,2015,中山,5,3,8,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050309,2015,中山,5,3,9,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050310,2015,中山,5,3,10,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050311,2015,中山,5,3,11,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050312,2015,中山,5,3,12,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama3.pdf,official_daily_result_pdf
201506050401,2015,中山,5,4,1,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050402,2015,中山,5,4,2,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050403,2015,中山,5,4,3,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050404,2015,中山,5,4,4,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050405,2015,中山,5,4,5,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050406,2015,中山,5,4,6,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050407,2015,中山,5,4,7,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050408,2015,中山,5,4,8,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050409,2015,中山,5,4,9,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050410,2015,中山,5,4,10,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050411,2015,中山,5,4,11,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050412,2015,中山,5,4,12,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama4.pdf,official_daily_result_pdf
201506050501,2015,中山,5,5,1,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050502,2015,中山,5,5,2,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050503,2015,中山,5,5,3,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050504,2015,中山,5,5,4,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050505,2015,中山,5,5,5,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050506,2015,中山,5,5,6,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050507,2015,中山,5,5,7,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050508,2015,中山,5,5,8,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050509,2015,中山,5,5,9,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050510,2015,中山,5,5,10,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050511,2015,中山,5,5,11,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050512,2015,中山,5,5,12,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama5.pdf,official_daily_result_pdf
201506050601,2015,中山,5,6,1,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050602,2015,中山,5,6,2,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050603,2015,中山,5,6,3,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050604,2015,中山,5,6,4,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050605,2015,中山,5,6,5,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050606,2015,中山,5,6,6,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050607,2015,中山,5,6,7,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050608,2015,中山,5,6,8,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050609,2015,中山,5,6,9,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050610,2015,中山,5,6,10,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050611,2015,中山,5,6,11,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050612,2015,中山,5,6,12,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama6.pdf,official_daily_result_pdf
201506050701,2015,中山,5,7,1,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050702,2015,中山,5,7,2,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050703,2015,中山,5,7,3,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050704,2015,中山,5,7,4,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050705,2015,中山,5,7,5,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050706,2015,中山,5,7,6,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050707,2015,中山,5,7,7,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050708,2015,中山,5,7,8,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050709,2015,中山,5,7,9,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050710,2015,中山,5,7,10,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050711,2015,中山,5,7,11,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050712,2015,中山,5,7,12,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama7.pdf,official_daily_result_pdf
201506050801,2015,中山,5,8,1,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama8.pdf,official_daily_result_pdf
201506050802,2015,中山,5,8,2,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama8.pdf,official_daily_result_pdf
201506050803,2015,中山,5,8,3,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama8.pdf,official_daily_result_pdf
201506050804,2015,中山,5,8,4,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama8.pdf,official_daily_result_pdf
201506050805,2015,中山,5,8,5,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama8.pdf,official_daily_result_pdf
201506050806,2015,中山,5,8,6,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama8.pdf,official_daily_result_pdf
201506050807,2015,中山,5,8,7,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama8.pdf,official_daily_result_pdf
201506050808,2015,中山,5,8,8,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama8.pdf,official_daily_result_pdf
201506050809,2015,中山,5,8,9,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama8.pdf,official_daily_result_pdf
201506050810,2015,中山,5,8,10,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama8.pdf,official_daily_result_pdf
201506050811,2015,中山,5,8,11,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5nakayama8.pdf,official_daily_result_pdf
201507010101,2015,中京,1,1,1,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
201507010102,2015,中京,1,1,2,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
201507010103,2015,中京,1,1,3,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
201507010104,2015,中京,1,1,4,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
201507010105,2015,中京,1,1,5,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
201507010106,2015,中京,1,1,6,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
201507010107,2015,中京,1,1,7,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
