race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201507010108,2015,中京,1,1,8,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
201507010109,2015,中京,1,1,9,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
201507010110,2015,中京,1,1,10,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
201507010111,2015,中京,1,1,11,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
201507010112,2015,中京,1,1,12,2015-01-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo1.pdf,official_daily_result_pdf
201507010201,2015,中京,1,2,1,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010202,2015,中京,1,2,2,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010203,2015,中京,1,2,3,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010204,2015,中京,1,2,4,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010205,2015,中京,1,2,5,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010206,2015,中京,1,2,6,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010207,2015,中京,1,2,7,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010208,2015,中京,1,2,8,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010209,2015,中京,1,2,9,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010210,2015,中京,1,2,10,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010211,2015,中京,1,2,11,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010212,2015,中京,1,2,12,2015-01-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo2.pdf,official_daily_result_pdf
201507010301,2015,中京,1,3,1,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010302,2015,中京,1,3,2,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010303,2015,中京,1,3,3,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010304,2015,中京,1,3,4,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010305,2015,中京,1,3,5,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010306,2015,中京,1,3,6,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010307,2015,中京,1,3,7,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010308,2015,中京,1,3,8,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010309,2015,中京,1,3,9,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010310,2015,中京,1,3,10,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010311,2015,中京,1,3,11,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010312,2015,中京,1,3,12,2015-01-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo3.pdf,official_daily_result_pdf
201507010401,2015,中京,1,4,1,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507010402,2015,中京,1,4,2,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507010403,2015,中京,1,4,3,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507010404,2015,中京,1,4,4,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507010405,2015,中京,1,4,5,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507010406,2015,中京,1,4,6,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507010407,2015,中京,1,4,7,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507010408,2015,中京,1,4,8,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507010409,2015,中京,1,4,9,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507010410,2015,中京,1,4,10,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507010411,2015,中京,1,4,11,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507010412,2015,中京,1,4,12,2015-01-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1chukyo4.pdf,official_daily_result_pdf
201507020101,2015,中京,2,1,1,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020102,2015,中京,2,1,2,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020103,2015,中京,2,1,3,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020104,2015,中京,2,1,4,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020105,2015,中京,2,1,5,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020106,2015,中京,2,1,6,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020107,2015,中京,2,1,7,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020108,2015,中京,2,1,8,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020109,2015,中京,2,1,9,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020110,2015,中京,2,1,10,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020111,2015,中京,2,1,11,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020112,2015,中京,2,1,12,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo1.pdf,official_daily_result_pdf
201507020201,2015,中京,2,2,1,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020202,2015,中京,2,2,2,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020203,2015,中京,2,2,3,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020204,2015,中京,2,2,4,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020205,2015,中京,2,2,5,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020206,2015,中京,2,2,6,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020207,2015,中京,2,2,7,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020208,2015,中京,2,2,8,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020209,2015,中京,2,2,9,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020210,2015,中京,2,2,10,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020211,2015,中京,2,2,11,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020212,2015,中京,2,2,12,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo2.pdf,official_daily_result_pdf
201507020301,2015,中京,2,3,1,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020302,2015,中京,2,3,2,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020303,2015,中京,2,3,3,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020304,2015,中京,2,3,4,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020305,2015,中京,2,3,5,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020306,2015,中京,2,3,6,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020307,2015,中京,2,3,7,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020308,2015,中京,2,3,8,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020309,2015,中京,2,3,9,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020310,2015,中京,2,3,10,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020311,2015,中京,2,3,11,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020312,2015,中京,2,3,12,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo3.pdf,official_daily_result_pdf
201507020401,2015,中京,2,4,1,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020402,2015,中京,2,4,2,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020403,2015,中京,2,4,3,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020404,2015,中京,2,4,4,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020405,2015,中京,2,4,5,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020406,2015,中京,2,4,6,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020407,2015,中京,2,4,7,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020408,2015,中京,2,4,8,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020409,2015,中京,2,4,9,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020410,2015,中京,2,4,10,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020411,2015,中京,2,4,11,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020412,2015,中京,2,4,12,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo4.pdf,official_daily_result_pdf
201507020501,2015,中京,2,5,1,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020502,2015,中京,2,5,2,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020503,2015,中京,2,5,3,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020504,2015,中京,2,5,4,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020505,2015,中京,2,5,5,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020506,2015,中京,2,5,6,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020507,2015,中京,2,5,7,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020508,2015,中京,2,5,8,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020509,2015,中京,2,5,9,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020510,2015,中京,2,5,10,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020511,2015,中京,2,5,11,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020512,2015,中京,2,5,12,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo5.pdf,official_daily_result_pdf
201507020601,2015,中京,2,6,1,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507020602,2015,中京,2,6,2,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507020603,2015,中京,2,6,3,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507020604,2015,中京,2,6,4,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507020605,2015,中京,2,6,5,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507020606,2015,中京,2,6,6,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507020607,2015,中京,2,6,7,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507020608,2015,中京,2,6,8,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507020609,2015,中京,2,6,9,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507020610,2015,中京,2,6,10,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507020611,2015,中京,2,6,11,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507020612,2015,中京,2,6,12,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2chukyo6.pdf,official_daily_result_pdf
201507030101,2015,中京,3,1,1,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030102,2015,中京,3,1,2,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030103,2015,中京,3,1,3,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030104,2015,中京,3,1,4,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030105,2015,中京,3,1,5,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030106,2015,中京,3,1,6,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030107,2015,中京,3,1,7,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030108,2015,中京,3,1,8,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030109,2015,中京,3,1,9,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030110,2015,中京,3,1,10,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030111,2015,中京,3,1,11,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030112,2015,中京,3,1,12,2015-07-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo1.pdf,official_daily_result_pdf
201507030201,2015,中京,3,2,1,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030202,2015,中京,3,2,2,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030203,2015,中京,3,2,3,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030204,2015,中京,3,2,4,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030205,2015,中京,3,2,5,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030206,2015,中京,3,2,6,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030207,2015,中京,3,2,7,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030208,2015,中京,3,2,8,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030209,2015,中京,3,2,9,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030210,2015,中京,3,2,10,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030211,2015,中京,3,2,11,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030212,2015,中京,3,2,12,2015-07-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo2.pdf,official_daily_result_pdf
201507030301,2015,中京,3,3,1,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030302,2015,中京,3,3,2,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030303,2015,中京,3,3,3,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030304,2015,中京,3,3,4,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030305,2015,中京,3,3,5,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030306,2015,中京,3,3,6,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030307,2015,中京,3,3,7,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030308,2015,中京,3,3,8,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030309,2015,中京,3,3,9,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030310,2015,中京,3,3,10,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030311,2015,中京,3,3,11,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030312,2015,中京,3,3,12,2015-07-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo3.pdf,official_daily_result_pdf
201507030401,2015,中京,3,4,1,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030402,2015,中京,3,4,2,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030403,2015,中京,3,4,3,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030404,2015,中京,3,4,4,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030405,2015,中京,3,4,5,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030406,2015,中京,3,4,6,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030407,2015,中京,3,4,7,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030408,2015,中京,3,4,8,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030409,2015,中京,3,4,9,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030410,2015,中京,3,4,10,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030411,2015,中京,3,4,11,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030412,2015,中京,3,4,12,2015-07-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo4.pdf,official_daily_result_pdf
201507030501,2015,中京,3,5,1,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030502,2015,中京,3,5,2,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030503,2015,中京,3,5,3,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030504,2015,中京,3,5,4,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030505,2015,中京,3,5,5,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030506,2015,中京,3,5,6,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030507,2015,中京,3,5,7,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030508,2015,中京,3,5,8,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030509,2015,中京,3,5,9,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030510,2015,中京,3,5,10,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030511,2015,中京,3,5,11,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030512,2015,中京,3,5,12,2015-07-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo5.pdf,official_daily_result_pdf
201507030601,2015,中京,3,6,1,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo6.pdf,official_daily_result_pdf
201507030602,2015,中京,3,6,2,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo6.pdf,official_daily_result_pdf
201507030603,2015,中京,3,6,3,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo6.pdf,official_daily_result_pdf
201507030604,2015,中京,3,6,4,2015-07-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3chukyo6.pdf,official_daily_result_pdf
