race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201508030502,2015,京都,3,5,2,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto5.pdf,official_daily_result_pdf
201508030503,2015,京都,3,5,3,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto5.pdf,official_daily_result_pdf
201508030504,2015,京都,3,5,4,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto5.pdf,official_daily_result_pdf
201508030505,2015,京都,3,5,5,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto5.pdf,official_daily_result_pdf
201508030506,2015,京都,3,5,6,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto5.pdf,official_daily_result_pdf
201508030507,2015,京都,3,5,7,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto5.pdf,official_daily_result_pdf
201508030508,2015,京都,3,5,8,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto5.pdf,official_daily_result_pdf
201508030509,2015,京都,3,5,9,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto5.pdf,official_daily_result_pdf
201508030510,2015,京都,3,5,10,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto5.pdf,official_daily_result_pdf
201508030511,2015,京都,3,5,11,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto5.pdf,official_daily_result_pdf
201508030512,2015,京都,3,5,12,2015-05-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto5.pdf,official_daily_result_pdf
201508030601,2015,京都,3,6,1,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030602,2015,京都,3,6,2,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030603,2015,京都,3,6,3,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030604,2015,京都,3,6,4,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030605,2015,京都,3,6,5,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030606,2015,京都,3,6,6,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030607,2015,京都,3,6,7,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030608,2015,京都,3,6,8,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030609,2015,京都,3,6,9,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030610,2015,京都,3,6,10,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030611,2015,京都,3,6,11,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030612,2015,京都,3,6,12,2015-05-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto6.pdf,official_daily_result_pdf
201508030701,2015,京都,3,7,1,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030702,2015,京都,3,7,2,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030703,2015,京都,3,7,3,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030704,2015,京都,3,7,4,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030705,2015,京都,3,7,5,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030706,2015,京都,3,7,6,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030707,2015,京都,3,7,7,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030708,2015,京都,3,7,8,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030709,2015,京都,3,7,9,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030710,2015,京都,3,7,10,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030711,2015,京都,3,7,11,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030712,2015,京都,3,7,12,2015-05-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto7.pdf,official_daily_result_pdf
201508030801,2015,京都,3,8,1,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030802,2015,京都,3,8,2,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030803,2015,京都,3,8,3,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030804,2015,京都,3,8,4,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030805,2015,京都,3,8,5,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030806,2015,京都,3,8,6,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030807,2015,京都,3,8,7,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030808,2015,京都,3,8,8,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030809,2015,京都,3,8,9,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030810,2015,京都,3,8,10,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030811,2015,京都,3,8,11,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030812,2015,京都,3,8,12,2015-05-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto8.pdf,official_daily_result_pdf
201508030901,2015,京都,3,9,1,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508030902,2015,京都,3,9,2,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508030903,2015,京都,3,9,3,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508030904,2015,京都,3,9,4,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508030905,2015,京都,3,9,5,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508030906,2015,京都,3,9,6,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508030907,2015,京都,3,9,7,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508030908,2015,京都,3,9,8,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508030909,2015,京都,3,9,9,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508030910,2015,京都,3,9,10,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508030911,2015,京都,3,9,11,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508030912,2015,京都,3,9,12,2015-05-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto9.pdf,official_daily_result_pdf
201508031001,2015,京都,3,10,1,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031002,2015,京都,3,10,2,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031003,2015,京都,3,10,3,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031004,2015,京都,3,10,4,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031005,2015,京都,3,10,5,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031006,2015,京都,3,10,6,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031007,2015,京都,3,10,7,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031008,2015,京都,3,10,8,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031009,2015,京都,3,10,9,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031010,2015,京都,3,10,10,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031011,2015,京都,3,10,11,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031012,2015,京都,3,10,12,2015-05-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto10.pdf,official_daily_result_pdf
201508031101,2015,京都,3,11,1,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031102,2015,京都,3,11,2,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031103,2015,京都,3,11,3,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031104,2015,京都,3,11,4,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031105,2015,京都,3,11,5,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031106,2015,京都,3,11,6,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031107,2015,京都,3,11,7,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031108,2015,京都,3,11,8,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031109,2015,京都,3,11,9,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031110,2015,京都,3,11,10,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031111,2015,京都,3,11,11,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031112,2015,京都,3,11,12,2015-05-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto11.pdf,official_daily_result_pdf
201508031201,2015,京都,3,12,1,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508031202,2015,京都,3,12,2,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508031203,2015,京都,3,12,3,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508031204,2015,京都,3,12,4,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508031205,2015,京都,3,12,5,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508031206,2015,京都,3,12,6,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508031207,2015,京都,3,12,7,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508031208,2015,京都,3,12,8,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508031209,2015,京都,3,12,9,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508031210,2015,京都,3,12,10,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508031211,2015,京都,3,12,11,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508031212,2015,京都,3,12,12,2015-05-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3kyoto12.pdf,official_daily_result_pdf
201508040101,2015,京都,4,1,1,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040102,2015,京都,4,1,2,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040103,2015,京都,4,1,3,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040104,2015,京都,4,1,4,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040105,2015,京都,4,1,5,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040106,2015,京都,4,1,6,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040107,2015,京都,4,1,7,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040108,2015,京都,4,1,8,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040109,2015,京都,4,1,9,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040110,2015,京都,4,1,10,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040111,2015,京都,4,1,11,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040112,2015,京都,4,1,12,2015-10-10,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto1.pdf,official_daily_result_pdf
201508040201,2015,京都,4,2,1,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040202,2015,京都,4,2,2,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040203,2015,京都,4,2,3,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040204,2015,京都,4,2,4,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040205,2015,京都,4,2,5,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040206,2015,京都,4,2,6,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040207,2015,京都,4,2,7,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040208,2015,京都,4,2,8,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040209,2015,京都,4,2,9,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040210,2015,京都,4,2,10,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040211,2015,京都,4,2,11,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040212,2015,京都,4,2,12,2015-10-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto2.pdf,official_daily_result_pdf
201508040301,2015,京都,4,3,1,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040302,2015,京都,4,3,2,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040303,2015,京都,4,3,3,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040304,2015,京都,4,3,4,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040305,2015,京都,4,3,5,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040306,2015,京都,4,3,6,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040307,2015,京都,4,3,7,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040308,2015,京都,4,3,8,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040309,2015,京都,4,3,9,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040310,2015,京都,4,3,10,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040311,2015,京都,4,3,11,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040312,2015,京都,4,3,12,2015-10-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto3.pdf,official_daily_result_pdf
201508040401,2015,京都,4,4,1,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040402,2015,京都,4,4,2,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040403,2015,京都,4,4,3,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040404,2015,京都,4,4,4,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040405,2015,京都,4,4,5,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040406,2015,京都,4,4,6,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040407,2015,京都,4,4,7,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040408,2015,京都,4,4,8,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040409,2015,京都,4,4,9,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040410,2015,京都,4,4,10,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040411,2015,京都,4,4,11,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040412,2015,京都,4,4,12,2015-10-17,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto4.pdf,official_daily_result_pdf
201508040501,2015,京都,4,5,1,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040502,2015,京都,4,5,2,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040503,2015,京都,4,5,3,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040504,2015,京都,4,5,4,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040505,2015,京都,4,5,5,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040506,2015,京都,4,5,6,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040507,2015,京都,4,5,7,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040508,2015,京都,4,5,8,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040509,2015,京都,4,5,9,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040510,2015,京都,4,5,10,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040511,2015,京都,4,5,11,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040512,2015,京都,4,5,12,2015-10-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto5.pdf,official_daily_result_pdf
201508040601,2015,京都,4,6,1,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040602,2015,京都,4,6,2,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040603,2015,京都,4,6,3,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040604,2015,京都,4,6,4,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040605,2015,京都,4,6,5,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040606,2015,京都,4,6,6,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040607,2015,京都,4,6,7,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040608,2015,京都,4,6,8,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040609,2015,京都,4,6,9,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040610,2015,京都,4,6,10,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040611,2015,京都,4,6,11,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040612,2015,京都,4,6,12,2015-10-24,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto6.pdf,official_daily_result_pdf
201508040701,2015,京都,4,7,1,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
201508040702,2015,京都,4,7,2,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
201508040703,2015,京都,4,7,3,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
201508040704,2015,京都,4,7,4,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
201508040705,2015,京都,4,7,5,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
201508040706,2015,京都,4,7,6,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
201508040707,2015,京都,4,7,7,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
201508040708,2015,京都,4,7,8,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
201508040709,2015,京都,4,7,9,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
201508040710,2015,京都,4,7,10,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
201508040711,2015,京都,4,7,11,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
