race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201508040712,2015,京都,4,7,12,2015-10-25,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto7.pdf,official_daily_result_pdf
201508040801,2015,京都,4,8,1,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040802,2015,京都,4,8,2,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040803,2015,京都,4,8,3,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040804,2015,京都,4,8,4,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040805,2015,京都,4,8,5,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040806,2015,京都,4,8,6,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040807,2015,京都,4,8,7,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040808,2015,京都,4,8,8,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040809,2015,京都,4,8,9,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040810,2015,京都,4,8,10,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040811,2015,京都,4,8,11,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040812,2015,京都,4,8,12,2015-10-31,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto8.pdf,official_daily_result_pdf
201508040901,2015,京都,4,9,1,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508040902,2015,京都,4,9,2,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508040903,2015,京都,4,9,3,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508040904,2015,京都,4,9,4,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508040905,2015,京都,4,9,5,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508040906,2015,京都,4,9,6,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508040907,2015,京都,4,9,7,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508040908,2015,京都,4,9,8,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508040909,2015,京都,4,9,9,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508040910,2015,京都,4,9,10,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508040911,2015,京都,4,9,11,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508040912,2015,京都,4,9,12,2015-11-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4kyoto9.pdf,official_daily_result_pdf
201508050101,2015,京都,5,1,1,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050102,2015,京都,5,1,2,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050103,2015,京都,5,1,3,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050104,2015,京都,5,1,4,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050105,2015,京都,5,1,5,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050106,2015,京都,5,1,6,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050107,2015,京都,5,1,7,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050108,2015,京都,5,1,8,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050109,2015,京都,5,1,9,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050110,2015,京都,5,1,10,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050111,2015,京都,5,1,11,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050112,2015,京都,5,1,12,2015-11-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto1.pdf,official_daily_result_pdf
201508050201,2015,京都,5,2,1,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050202,2015,京都,5,2,2,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050203,2015,京都,5,2,3,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050204,2015,京都,5,2,4,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050205,2015,京都,5,2,5,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050206,2015,京都,5,2,6,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050207,2015,京都,5,2,7,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050208,2015,京都,5,2,8,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050209,2015,京都,5,2,9,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050210,2015,京都,5,2,10,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050211,2015,京都,5,2,11,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050212,2015,京都,5,2,12,2015-11-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto2.pdf,official_daily_result_pdf
201508050301,2015,京都,5,3,1,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050302,2015,京都,5,3,2,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050303,2015,京都,5,3,3,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050304,2015,京都,5,3,4,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050305,2015,京都,5,3,5,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050306,2015,京都,5,3,6,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050307,2015,京都,5,3,7,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050308,2015,京都,5,3,8,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050309,2015,京都,5,3,9,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050310,2015,京都,5,3,10,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050311,2015,京都,5,3,11,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050312,2015,京都,5,3,12,2015-11-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto3.pdf,official_daily_result_pdf
201508050401,2015,京都,5,4,1,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050402,2015,京都,5,4,2,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050403,2015,京都,5,4,3,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050404,2015,京都,5,4,4,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050405,2015,京都,5,4,5,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050406,2015,京都,5,4,6,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050407,2015,京都,5,4,7,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050408,2015,京都,5,4,8,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050409,2015,京都,5,4,9,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050410,2015,京都,5,4,10,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050411,2015,京都,5,4,11,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050412,2015,京都,5,4,12,2015-11-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto4.pdf,official_daily_result_pdf
201508050501,2015,京都,5,5,1,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050502,2015,京都,5,5,2,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050503,2015,京都,5,5,3,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050504,2015,京都,5,5,4,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050505,2015,京都,5,5,5,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050506,2015,京都,5,5,6,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050507,2015,京都,5,5,7,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050508,2015,京都,5,5,8,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050509,2015,京都,5,5,9,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050510,2015,京都,5,5,10,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050511,2015,京都,5,5,11,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050512,2015,京都,5,5,12,2015-11-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto5.pdf,official_daily_result_pdf
201508050601,2015,京都,5,6,1,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050602,2015,京都,5,6,2,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050603,2015,京都,5,6,3,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050604,2015,京都,5,6,4,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050605,2015,京都,5,6,5,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050606,2015,京都,5,6,6,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050607,2015,京都,5,6,7,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050608,2015,京都,5,6,8,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050609,2015,京都,5,6,9,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050610,2015,京都,5,6,10,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050611,2015,京都,5,6,11,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050612,2015,京都,5,6,12,2015-11-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto6.pdf,official_daily_result_pdf
201508050701,2015,京都,5,7,1,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050702,2015,京都,5,7,2,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050703,2015,京都,5,7,3,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050704,2015,京都,5,7,4,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050705,2015,京都,5,7,5,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050706,2015,京都,5,7,6,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050707,2015,京都,5,7,7,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050708,2015,京都,5,7,8,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050709,2015,京都,5,7,9,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050710,2015,京都,5,7,10,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050711,2015,京都,5,7,11,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050712,2015,京都,5,7,12,2015-11-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto7.pdf,official_daily_result_pdf
201508050801,2015,京都,5,8,1,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050802,2015,京都,5,8,2,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050803,2015,京都,5,8,3,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050804,2015,京都,5,8,4,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050805,2015,京都,5,8,5,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050806,2015,京都,5,8,6,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050807,2015,京都,5,8,7,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050808,2015,京都,5,8,8,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050809,2015,京都,5,8,9,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050810,2015,京都,5,8,10,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050811,2015,京都,5,8,11,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050812,2015,京都,5,8,12,2015-11-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto8.pdf,official_daily_result_pdf
201508050901,2015,京都,5,9,1,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201508050902,2015,京都,5,9,2,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201508050903,2015,京都,5,9,3,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201508050904,2015,京都,5,9,4,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201508050905,2015,京都,5,9,5,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201508050906,2015,京都,5,9,6,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201508050907,2015,京都,5,9,7,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201508050908,2015,京都,5,9,8,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201508050909,2015,京都,5,9,9,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201508050910,2015,京都,5,9,10,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201508050911,2015,京都,5,9,11,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201508050912,2015,京都,5,9,12,2015-11-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5kyoto9.pdf,official_daily_result_pdf
201509010101,2015,阪神,1,1,1,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010102,2015,阪神,1,1,2,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010103,2015,阪神,1,1,3,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010104,2015,阪神,1,1,4,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010105,2015,阪神,1,1,5,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010106,2015,阪神,1,1,6,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010107,2015,阪神,1,1,7,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010108,2015,阪神,1,1,8,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010109,2015,阪神,1,1,9,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010110,2015,阪神,1,1,10,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010111,2015,阪神,1,1,11,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010112,2015,阪神,1,1,12,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin1.pdf,official_daily_result_pdf
201509010201,2015,阪神,1,2,1,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010202,2015,阪神,1,2,2,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010203,2015,阪神,1,2,3,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010204,2015,阪神,1,2,4,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010205,2015,阪神,1,2,5,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010206,2015,阪神,1,2,6,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010207,2015,阪神,1,2,7,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010208,2015,阪神,1,2,8,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010209,2015,阪神,1,2,9,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010210,2015,阪神,1,2,10,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010211,2015,阪神,1,2,11,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010212,2015,阪神,1,2,12,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin2.pdf,official_daily_result_pdf
201509010301,2015,阪神,1,3,1,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010302,2015,阪神,1,3,2,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010303,2015,阪神,1,3,3,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010304,2015,阪神,1,3,4,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010305,2015,阪神,1,3,5,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010306,2015,阪神,1,3,6,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010307,2015,阪神,1,3,7,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010308,2015,阪神,1,3,8,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010309,2015,阪神,1,3,9,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010310,2015,阪神,1,3,10,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010311,2015,阪神,1,3,11,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010312,2015,阪神,1,3,12,2015-03-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin3.pdf,official_daily_result_pdf
201509010401,2015,阪神,1,4,1,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
201509010402,2015,阪神,1,4,2,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
201509010403,2015,阪神,1,4,3,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
201509010404,2015,阪神,1,4,4,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
201509010405,2015,阪神,1,4,5,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
201509010406,2015,阪神,1,4,6,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
201509010407,2015,阪神,1,4,7,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
201509010408,2015,阪神,1,4,8,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
201509010409,2015,阪神,1,4,9,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
