race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201509010410,2015,阪神,1,4,10,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
201509010411,2015,阪神,1,4,11,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
201509010412,2015,阪神,1,4,12,2015-03-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin4.pdf,official_daily_result_pdf
201509010501,2015,阪神,1,5,1,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010502,2015,阪神,1,5,2,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010503,2015,阪神,1,5,3,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010504,2015,阪神,1,5,4,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010505,2015,阪神,1,5,5,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010506,2015,阪神,1,5,6,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010507,2015,阪神,1,5,7,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010508,2015,阪神,1,5,8,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010509,2015,阪神,1,5,9,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010510,2015,阪神,1,5,10,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010511,2015,阪神,1,5,11,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010512,2015,阪神,1,5,12,2015-03-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin5.pdf,official_daily_result_pdf
201509010601,2015,阪神,1,6,1,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010602,2015,阪神,1,6,2,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010603,2015,阪神,1,6,3,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010604,2015,阪神,1,6,4,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010605,2015,阪神,1,6,5,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010606,2015,阪神,1,6,6,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010607,2015,阪神,1,6,7,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010608,2015,阪神,1,6,8,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010609,2015,阪神,1,6,9,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010610,2015,阪神,1,6,10,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010611,2015,阪神,1,6,11,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010612,2015,阪神,1,6,12,2015-03-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin6.pdf,official_daily_result_pdf
201509010701,2015,阪神,1,7,1,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010702,2015,阪神,1,7,2,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010703,2015,阪神,1,7,3,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010704,2015,阪神,1,7,4,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010705,2015,阪神,1,7,5,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010706,2015,阪神,1,7,6,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010707,2015,阪神,1,7,7,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010708,2015,阪神,1,7,8,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010709,2015,阪神,1,7,9,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010710,2015,阪神,1,7,10,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010711,2015,阪神,1,7,11,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010712,2015,阪神,1,7,12,2015-03-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin7.pdf,official_daily_result_pdf
201509010801,2015,阪神,1,8,1,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509010802,2015,阪神,1,8,2,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509010803,2015,阪神,1,8,3,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509010804,2015,阪神,1,8,4,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509010805,2015,阪神,1,8,5,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509010806,2015,阪神,1,8,6,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509010807,2015,阪神,1,8,7,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509010808,2015,阪神,1,8,8,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509010809,2015,阪神,1,8,9,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509010810,2015,阪神,1,8,10,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509010811,2015,阪神,1,8,11,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509010812,2015,阪神,1,8,12,2015-03-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1hanshin8.pdf,official_daily_result_pdf
201509020101,2015,阪神,2,1,1,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020102,2015,阪神,2,1,2,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020103,2015,阪神,2,1,3,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020104,2015,阪神,2,1,4,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020105,2015,阪神,2,1,5,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020106,2015,阪神,2,1,6,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020107,2015,阪神,2,1,7,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020108,2015,阪神,2,1,8,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020109,2015,阪神,2,1,9,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020110,2015,阪神,2,1,10,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020111,2015,阪神,2,1,11,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020112,2015,阪神,2,1,12,2015-03-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin1.pdf,official_daily_result_pdf
201509020201,2015,阪神,2,2,1,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020202,2015,阪神,2,2,2,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020203,2015,阪神,2,2,3,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020204,2015,阪神,2,2,4,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020205,2015,阪神,2,2,5,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020206,2015,阪神,2,2,6,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020207,2015,阪神,2,2,7,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020208,2015,阪神,2,2,8,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020209,2015,阪神,2,2,9,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020210,2015,阪神,2,2,10,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020211,2015,阪神,2,2,11,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020212,2015,阪神,2,2,12,2015-03-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin2.pdf,official_daily_result_pdf
201509020301,2015,阪神,2,3,1,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020302,2015,阪神,2,3,2,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020303,2015,阪神,2,3,3,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020304,2015,阪神,2,3,4,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020305,2015,阪神,2,3,5,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020306,2015,阪神,2,3,6,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020307,2015,阪神,2,3,7,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020308,2015,阪神,2,3,8,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020309,2015,阪神,2,3,9,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020310,2015,阪神,2,3,10,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020311,2015,阪神,2,3,11,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020312,2015,阪神,2,3,12,2015-04-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin3.pdf,official_daily_result_pdf
201509020401,2015,阪神,2,4,1,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020402,2015,阪神,2,4,2,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020403,2015,阪神,2,4,3,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020404,2015,阪神,2,4,4,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020405,2015,阪神,2,4,5,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020406,2015,阪神,2,4,6,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020407,2015,阪神,2,4,7,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020408,2015,阪神,2,4,8,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020409,2015,阪神,2,4,9,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020410,2015,阪神,2,4,10,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020411,2015,阪神,2,4,11,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020412,2015,阪神,2,4,12,2015-04-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin4.pdf,official_daily_result_pdf
201509020501,2015,阪神,2,5,1,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020502,2015,阪神,2,5,2,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020503,2015,阪神,2,5,3,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020504,2015,阪神,2,5,4,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020505,2015,阪神,2,5,5,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020506,2015,阪神,2,5,6,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020507,2015,阪神,2,5,7,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020508,2015,阪神,2,5,8,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020509,2015,阪神,2,5,9,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020510,2015,阪神,2,5,10,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020511,2015,阪神,2,5,11,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020512,2015,阪神,2,5,12,2015-04-11,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin5.pdf,official_daily_result_pdf
201509020601,2015,阪神,2,6,1,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020602,2015,阪神,2,6,2,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020603,2015,阪神,2,6,3,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020604,2015,阪神,2,6,4,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020605,2015,阪神,2,6,5,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020606,2015,阪神,2,6,6,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020607,2015,阪神,2,6,7,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020608,2015,阪神,2,6,8,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020609,2015,阪神,2,6,9,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020610,2015,阪神,2,6,10,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020611,2015,阪神,2,6,11,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020612,2015,阪神,2,6,12,2015-04-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin6.pdf,official_daily_result_pdf
201509020701,2015,阪神,2,7,1,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020702,2015,阪神,2,7,2,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020703,2015,阪神,2,7,3,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020704,2015,阪神,2,7,4,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020705,2015,阪神,2,7,5,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020706,2015,阪神,2,7,6,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020707,2015,阪神,2,7,7,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020708,2015,阪神,2,7,8,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020709,2015,阪神,2,7,9,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020710,2015,阪神,2,7,10,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020711,2015,阪神,2,7,11,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020712,2015,阪神,2,7,12,2015-04-18,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin7.pdf,official_daily_result_pdf
201509020801,2015,阪神,2,8,1,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509020802,2015,阪神,2,8,2,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509020803,2015,阪神,2,8,3,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509020804,2015,阪神,2,8,4,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509020805,2015,阪神,2,8,5,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509020806,2015,阪神,2,8,6,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509020807,2015,阪神,2,8,7,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509020808,2015,阪神,2,8,8,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509020809,2015,阪神,2,8,9,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509020810,2015,阪神,2,8,10,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509020811,2015,阪神,2,8,11,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509020812,2015,阪神,2,8,12,2015-04-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2hanshin8.pdf,official_daily_result_pdf
201509030101,2015,阪神,3,1,1,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030102,2015,阪神,3,1,2,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030103,2015,阪神,3,1,3,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030104,2015,阪神,3,1,4,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030105,2015,阪神,3,1,5,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030106,2015,阪神,3,1,6,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030107,2015,阪神,3,1,7,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030108,2015,阪神,3,1,8,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030109,2015,阪神,3,1,9,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030110,2015,阪神,3,1,10,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030111,2015,阪神,3,1,11,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030112,2015,阪神,3,1,12,2015-06-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin1.pdf,official_daily_result_pdf
201509030201,2015,阪神,3,2,1,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030202,2015,阪神,3,2,2,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030203,2015,阪神,3,2,3,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030204,2015,阪神,3,2,4,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030205,2015,阪神,3,2,5,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030206,2015,阪神,3,2,6,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030207,2015,阪神,3,2,7,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030208,2015,阪神,3,2,8,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030209,2015,阪神,3,2,9,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030210,2015,阪神,3,2,10,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030211,2015,阪神,3,2,11,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030212,2015,阪神,3,2,12,2015-06-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin2.pdf,official_daily_result_pdf
201509030301,2015,阪神,3,3,1,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
201509030302,2015,阪神,3,3,2,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
201509030303,2015,阪神,3,3,3,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
201509030304,2015,阪神,3,3,4,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
201509030305,2015,阪神,3,3,5,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
