race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201509030306,2015,阪神,3,3,6,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
201509030307,2015,阪神,3,3,7,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
201509030308,2015,阪神,3,3,8,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
201509030309,2015,阪神,3,3,9,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
201509030310,2015,阪神,3,3,10,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
201509030311,2015,阪神,3,3,11,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
201509030312,2015,阪神,3,3,12,2015-06-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin3.pdf,official_daily_result_pdf
201509030401,2015,阪神,3,4,1,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030402,2015,阪神,3,4,2,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030403,2015,阪神,3,4,3,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030404,2015,阪神,3,4,4,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030405,2015,阪神,3,4,5,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030406,2015,阪神,3,4,6,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030407,2015,阪神,3,4,7,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030408,2015,阪神,3,4,8,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030409,2015,阪神,3,4,9,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030410,2015,阪神,3,4,10,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030411,2015,阪神,3,4,11,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030412,2015,阪神,3,4,12,2015-06-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin4.pdf,official_daily_result_pdf
201509030501,2015,阪神,3,5,1,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030502,2015,阪神,3,5,2,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030503,2015,阪神,3,5,3,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030504,2015,阪神,3,5,4,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030505,2015,阪神,3,5,5,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030506,2015,阪神,3,5,6,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030507,2015,阪神,3,5,7,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030508,2015,阪神,3,5,8,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030509,2015,阪神,3,5,9,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030510,2015,阪神,3,5,10,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030511,2015,阪神,3,5,11,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030512,2015,阪神,3,5,12,2015-06-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin5.pdf,official_daily_result_pdf
201509030601,2015,阪神,3,6,1,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030602,2015,阪神,3,6,2,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030603,2015,阪神,3,6,3,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030604,2015,阪神,3,6,4,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030605,2015,阪神,3,6,5,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030606,2015,阪神,3,6,6,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030607,2015,阪神,3,6,7,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030608,2015,阪神,3,6,8,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030609,2015,阪神,3,6,9,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030610,2015,阪神,3,6,10,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030611,2015,阪神,3,6,11,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030612,2015,阪神,3,6,12,2015-06-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin6.pdf,official_daily_result_pdf
201509030701,2015,阪神,3,7,1,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030702,2015,阪神,3,7,2,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030703,2015,阪神,3,7,3,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030704,2015,阪神,3,7,4,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030705,2015,阪神,3,7,5,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030706,2015,阪神,3,7,6,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030707,2015,阪神,3,7,7,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030708,2015,阪神,3,7,8,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030709,2015,阪神,3,7,9,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030710,2015,阪神,3,7,10,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030711,2015,阪神,3,7,11,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030712,2015,阪神,3,7,12,2015-06-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin7.pdf,official_daily_result_pdf
201509030801,2015,阪神,3,8,1,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509030802,2015,阪神,3,8,2,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509030803,2015,阪神,3,8,3,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509030804,2015,阪神,3,8,4,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509030805,2015,阪神,3,8,5,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509030806,2015,阪神,3,8,6,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509030807,2015,阪神,3,8,7,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509030808,2015,阪神,3,8,8,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509030809,2015,阪神,3,8,9,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509030810,2015,阪神,3,8,10,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509030811,2015,阪神,3,8,11,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509030812,2015,阪神,3,8,12,2015-06-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-3hanshin8.pdf,official_daily_result_pdf
201509040101,2015,阪神,4,1,1,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040102,2015,阪神,4,1,2,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040103,2015,阪神,4,1,3,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040104,2015,阪神,4,1,4,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040105,2015,阪神,4,1,5,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040106,2015,阪神,4,1,6,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040107,2015,阪神,4,1,7,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040108,2015,阪神,4,1,8,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040109,2015,阪神,4,1,9,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040110,2015,阪神,4,1,10,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040111,2015,阪神,4,1,11,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040112,2015,阪神,4,1,12,2015-09-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin1.pdf,official_daily_result_pdf
201509040201,2015,阪神,4,2,1,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040202,2015,阪神,4,2,2,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040203,2015,阪神,4,2,3,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040204,2015,阪神,4,2,4,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040205,2015,阪神,4,2,5,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040206,2015,阪神,4,2,6,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040207,2015,阪神,4,2,7,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040208,2015,阪神,4,2,8,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040209,2015,阪神,4,2,9,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040210,2015,阪神,4,2,10,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040211,2015,阪神,4,2,11,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040212,2015,阪神,4,2,12,2015-09-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin2.pdf,official_daily_result_pdf
201509040301,2015,阪神,4,3,1,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040302,2015,阪神,4,3,2,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040303,2015,阪神,4,3,3,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040304,2015,阪神,4,3,4,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040305,2015,阪神,4,3,5,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040306,2015,阪神,4,3,6,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040307,2015,阪神,4,3,7,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040308,2015,阪神,4,3,8,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040309,2015,阪神,4,3,9,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040310,2015,阪神,4,3,10,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040311,2015,阪神,4,3,11,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040312,2015,阪神,4,3,12,2015-09-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin3.pdf,official_daily_result_pdf
201509040401,2015,阪神,4,4,1,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040402,2015,阪神,4,4,2,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040403,2015,阪神,4,4,3,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040404,2015,阪神,4,4,4,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040405,2015,阪神,4,4,5,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040406,2015,阪神,4,4,6,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040407,2015,阪神,4,4,7,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040408,2015,阪神,4,4,8,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040409,2015,阪神,4,4,9,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040410,2015,阪神,4,4,10,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040411,2015,阪神,4,4,11,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040412,2015,阪神,4,4,12,2015-09-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin4.pdf,official_daily_result_pdf
201509040501,2015,阪神,4,5,1,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040502,2015,阪神,4,5,2,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040503,2015,阪神,4,5,3,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040504,2015,阪神,4,5,4,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040505,2015,阪神,4,5,5,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040506,2015,阪神,4,5,6,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040507,2015,阪神,4,5,7,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040508,2015,阪神,4,5,8,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040509,2015,阪神,4,5,9,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040510,2015,阪神,4,5,10,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040511,2015,阪神,4,5,11,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040512,2015,阪神,4,5,12,2015-09-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin5.pdf,official_daily_result_pdf
201509040601,2015,阪神,4,6,1,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040602,2015,阪神,4,6,2,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040603,2015,阪神,4,6,3,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040604,2015,阪神,4,6,4,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040605,2015,阪神,4,6,5,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040606,2015,阪神,4,6,6,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040607,2015,阪神,4,6,7,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040608,2015,阪神,4,6,8,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040609,2015,阪神,4,6,9,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040610,2015,阪神,4,6,10,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040611,2015,阪神,4,6,11,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040612,2015,阪神,4,6,12,2015-09-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin6.pdf,official_daily_result_pdf
201509040701,2015,阪神,4,7,1,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040702,2015,阪神,4,7,2,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040703,2015,阪神,4,7,3,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040704,2015,阪神,4,7,4,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040705,2015,阪神,4,7,5,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040706,2015,阪神,4,7,6,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040707,2015,阪神,4,7,7,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040708,2015,阪神,4,7,8,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040709,2015,阪神,4,7,9,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040710,2015,阪神,4,7,10,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040711,2015,阪神,4,7,11,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040712,2015,阪神,4,7,12,2015-09-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin7.pdf,official_daily_result_pdf
201509040801,2015,阪神,4,8,1,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040802,2015,阪神,4,8,2,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040803,2015,阪神,4,8,3,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040804,2015,阪神,4,8,4,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040805,2015,阪神,4,8,5,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040806,2015,阪神,4,8,6,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040807,2015,阪神,4,8,7,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040808,2015,阪神,4,8,8,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040809,2015,阪神,4,8,9,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040810,2015,阪神,4,8,10,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040811,2015,阪神,4,8,11,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040812,2015,阪神,4,8,12,2015-10-03,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin8.pdf,official_daily_result_pdf
201509040901,2015,阪神,4,9,1,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509040902,2015,阪神,4,9,2,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509040903,2015,阪神,4,9,3,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509040904,2015,阪神,4,9,4,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509040905,2015,阪神,4,9,5,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509040906,2015,阪神,4,9,6,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509040907,2015,阪神,4,9,7,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509040908,2015,阪神,4,9,8,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509040909,2015,阪神,4,9,9,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509040910,2015,阪神,4,9,10,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509040911,2015,阪神,4,9,11,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509040912,2015,阪神,4,9,12,2015-10-04,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-4hanshin9.pdf,official_daily_result_pdf
201509050101,2015,阪神,5,1,1,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
