race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201509050102,2015,阪神,5,1,2,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
201509050103,2015,阪神,5,1,3,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
201509050104,2015,阪神,5,1,4,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
201509050105,2015,阪神,5,1,5,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
201509050106,2015,阪神,5,1,6,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
201509050107,2015,阪神,5,1,7,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
201509050108,2015,阪神,5,1,8,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
201509050109,2015,阪神,5,1,9,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
201509050110,2015,阪神,5,1,10,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
201509050111,2015,阪神,5,1,11,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
201509050112,2015,阪神,5,1,12,2015-12-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin1.pdf,official_daily_result_pdf
201509050201,2015,阪神,5,2,1,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050202,2015,阪神,5,2,2,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050203,2015,阪神,5,2,3,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050204,2015,阪神,5,2,4,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050205,2015,阪神,5,2,5,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050206,2015,阪神,5,2,6,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050207,2015,阪神,5,2,7,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050208,2015,阪神,5,2,8,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050209,2015,阪神,5,2,9,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050210,2015,阪神,5,2,10,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050211,2015,阪神,5,2,11,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050212,2015,阪神,5,2,12,2015-12-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin2.pdf,official_daily_result_pdf
201509050301,2015,阪神,5,3,1,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050302,2015,阪神,5,3,2,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050303,2015,阪神,5,3,3,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050304,2015,阪神,5,3,4,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050305,2015,阪神,5,3,5,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050306,2015,阪神,5,3,6,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050307,2015,阪神,5,3,7,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050308,2015,阪神,5,3,8,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050309,2015,阪神,5,3,9,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050310,2015,阪神,5,3,10,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050311,2015,阪神,5,3,11,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050312,2015,阪神,5,3,12,2015-12-12,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin3.pdf,official_daily_result_pdf
201509050401,2015,阪神,5,4,1,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050402,2015,阪神,5,4,2,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050403,2015,阪神,5,4,3,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050404,2015,阪神,5,4,4,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050405,2015,阪神,5,4,5,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050406,2015,阪神,5,4,6,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050407,2015,阪神,5,4,7,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050408,2015,阪神,5,4,8,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050409,2015,阪神,5,4,9,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050410,2015,阪神,5,4,10,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050411,2015,阪神,5,4,11,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050412,2015,阪神,5,4,12,2015-12-13,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin4.pdf,official_daily_result_pdf
201509050501,2015,阪神,5,5,1,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050502,2015,阪神,5,5,2,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050503,2015,阪神,5,5,3,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050504,2015,阪神,5,5,4,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050505,2015,阪神,5,5,5,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050506,2015,阪神,5,5,6,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050507,2015,阪神,5,5,7,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050508,2015,阪神,5,5,8,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050509,2015,阪神,5,5,9,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050510,2015,阪神,5,5,10,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050511,2015,阪神,5,5,11,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050512,2015,阪神,5,5,12,2015-12-19,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin5.pdf,official_daily_result_pdf
201509050601,2015,阪神,5,6,1,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050602,2015,阪神,5,6,2,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050603,2015,阪神,5,6,3,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050604,2015,阪神,5,6,4,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050605,2015,阪神,5,6,5,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050606,2015,阪神,5,6,6,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050607,2015,阪神,5,6,7,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050608,2015,阪神,5,6,8,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050609,2015,阪神,5,6,9,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050610,2015,阪神,5,6,10,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050611,2015,阪神,5,6,11,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050612,2015,阪神,5,6,12,2015-12-20,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin6.pdf,official_daily_result_pdf
201509050701,2015,阪神,5,7,1,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050702,2015,阪神,5,7,2,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050703,2015,阪神,5,7,3,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050704,2015,阪神,5,7,4,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050705,2015,阪神,5,7,5,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050706,2015,阪神,5,7,6,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050707,2015,阪神,5,7,7,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050708,2015,阪神,5,7,8,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050709,2015,阪神,5,7,9,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050710,2015,阪神,5,7,10,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050711,2015,阪神,5,7,11,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050712,2015,阪神,5,7,12,2015-12-26,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin7.pdf,official_daily_result_pdf
201509050801,2015,阪神,5,8,1,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201509050802,2015,阪神,5,8,2,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201509050803,2015,阪神,5,8,3,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201509050804,2015,阪神,5,8,4,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201509050805,2015,阪神,5,8,5,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201509050806,2015,阪神,5,8,6,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201509050807,2015,阪神,5,8,7,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201509050808,2015,阪神,5,8,8,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201509050809,2015,阪神,5,8,9,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201509050810,2015,阪神,5,8,10,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201509050811,2015,阪神,5,8,11,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201509050812,2015,阪神,5,8,12,2015-12-27,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-5hanshin8.pdf,official_daily_result_pdf
201510010101,2015,小倉,1,1,1,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010102,2015,小倉,1,1,2,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010103,2015,小倉,1,1,3,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010104,2015,小倉,1,1,4,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010105,2015,小倉,1,1,5,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010106,2015,小倉,1,1,6,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010107,2015,小倉,1,1,7,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010108,2015,小倉,1,1,8,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010109,2015,小倉,1,1,9,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010110,2015,小倉,1,1,10,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010111,2015,小倉,1,1,11,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010112,2015,小倉,1,1,12,2015-02-07,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura1.pdf,official_daily_result_pdf
201510010201,2015,小倉,1,2,1,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010202,2015,小倉,1,2,2,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010203,2015,小倉,1,2,3,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010204,2015,小倉,1,2,4,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010205,2015,小倉,1,2,5,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010206,2015,小倉,1,2,6,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010207,2015,小倉,1,2,7,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010208,2015,小倉,1,2,8,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010209,2015,小倉,1,2,9,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010210,2015,小倉,1,2,10,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010211,2015,小倉,1,2,11,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010212,2015,小倉,1,2,12,2015-02-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura2.pdf,official_daily_result_pdf
201510010301,2015,小倉,1,3,1,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010302,2015,小倉,1,3,2,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010303,2015,小倉,1,3,3,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010304,2015,小倉,1,3,4,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010305,2015,小倉,1,3,5,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010306,2015,小倉,1,3,6,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010307,2015,小倉,1,3,7,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010308,2015,小倉,1,3,8,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010309,2015,小倉,1,3,9,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010310,2015,小倉,1,3,10,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010311,2015,小倉,1,3,11,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010312,2015,小倉,1,3,12,2015-02-14,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura3.pdf,official_daily_result_pdf
201510010401,2015,小倉,1,4,1,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010402,2015,小倉,1,4,2,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010403,2015,小倉,1,4,3,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010404,2015,小倉,1,4,4,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010405,2015,小倉,1,4,5,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010406,2015,小倉,1,4,6,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010407,2015,小倉,1,4,7,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010408,2015,小倉,1,4,8,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010409,2015,小倉,1,4,9,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010410,2015,小倉,1,4,10,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010411,2015,小倉,1,4,11,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010412,2015,小倉,1,4,12,2015-02-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura4.pdf,official_daily_result_pdf
201510010501,2015,小倉,1,5,1,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010502,2015,小倉,1,5,2,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010503,2015,小倉,1,5,3,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010504,2015,小倉,1,5,4,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010505,2015,小倉,1,5,5,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010506,2015,小倉,1,5,6,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010507,2015,小倉,1,5,7,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010508,2015,小倉,1,5,8,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010509,2015,小倉,1,5,9,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010510,2015,小倉,1,5,10,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010511,2015,小倉,1,5,11,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010512,2015,小倉,1,5,12,2015-02-21,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura5.pdf,official_daily_result_pdf
201510010601,2015,小倉,1,6,1,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010602,2015,小倉,1,6,2,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010603,2015,小倉,1,6,3,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010604,2015,小倉,1,6,4,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010605,2015,小倉,1,6,5,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010606,2015,小倉,1,6,6,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010607,2015,小倉,1,6,7,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010608,2015,小倉,1,6,8,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010609,2015,小倉,1,6,9,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010610,2015,小倉,1,6,10,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010611,2015,小倉,1,6,11,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010612,2015,小倉,1,6,12,2015-02-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura6.pdf,official_daily_result_pdf
201510010701,2015,小倉,1,7,1,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
201510010702,2015,小倉,1,7,2,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
201510010703,2015,小倉,1,7,3,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
201510010704,2015,小倉,1,7,4,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
201510010705,2015,小倉,1,7,5,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
201510010706,2015,小倉,1,7,6,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
201510010707,2015,小倉,1,7,7,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
201510010708,2015,小倉,1,7,8,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
201510010709,2015,小倉,1,7,9,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
201510010710,2015,小倉,1,7,10,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
