race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201510010711,2015,小倉,1,7,11,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
201510010712,2015,小倉,1,7,12,2015-02-28,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura7.pdf,official_daily_result_pdf
201510010801,2015,小倉,1,8,1,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510010802,2015,小倉,1,8,2,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510010803,2015,小倉,1,8,3,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510010804,2015,小倉,1,8,4,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510010805,2015,小倉,1,8,5,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510010806,2015,小倉,1,8,6,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510010807,2015,小倉,1,8,7,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510010808,2015,小倉,1,8,8,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510010809,2015,小倉,1,8,9,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510010810,2015,小倉,1,8,10,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510010811,2015,小倉,1,8,11,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510010812,2015,小倉,1,8,12,2015-03-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-1kokura8.pdf,official_daily_result_pdf
201510020101,2015,小倉,2,1,1,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020102,2015,小倉,2,1,2,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020103,2015,小倉,2,1,3,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020104,2015,小倉,2,1,4,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020105,2015,小倉,2,1,5,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020106,2015,小倉,2,1,6,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020107,2015,小倉,2,1,7,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020108,2015,小倉,2,1,8,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020109,2015,小倉,2,1,9,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020110,2015,小倉,2,1,10,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020111,2015,小倉,2,1,11,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020112,2015,小倉,2,1,12,2015-08-01,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura1.pdf,official_daily_result_pdf
201510020201,2015,小倉,2,2,1,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020202,2015,小倉,2,2,2,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020203,2015,小倉,2,2,3,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020204,2015,小倉,2,2,4,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020205,2015,小倉,2,2,5,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020206,2015,小倉,2,2,6,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020207,2015,小倉,2,2,7,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020208,2015,小倉,2,2,8,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020209,2015,小倉,2,2,9,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020210,2015,小倉,2,2,10,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020211,2015,小倉,2,2,11,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020212,2015,小倉,2,2,12,2015-08-02,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura2.pdf,official_daily_result_pdf
201510020301,2015,小倉,2,3,1,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020302,2015,小倉,2,3,2,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020303,2015,小倉,2,3,3,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020304,2015,小倉,2,3,4,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020305,2015,小倉,2,3,5,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020306,2015,小倉,2,3,6,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020307,2015,小倉,2,3,7,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020308,2015,小倉,2,3,8,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020309,2015,小倉,2,3,9,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020310,2015,小倉,2,3,10,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020311,2015,小倉,2,3,11,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020312,2015,小倉,2,3,12,2015-08-08,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura3.pdf,official_daily_result_pdf
201510020401,2015,小倉,2,4,1,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020402,2015,小倉,2,4,2,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020403,2015,小倉,2,4,3,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020404,2015,小倉,2,4,4,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020405,2015,小倉,2,4,5,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020406,2015,小倉,2,4,6,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020407,2015,小倉,2,4,7,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020408,2015,小倉,2,4,8,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020409,2015,小倉,2,4,9,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020410,2015,小倉,2,4,10,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020411,2015,小倉,2,4,11,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020412,2015,小倉,2,4,12,2015-08-09,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura4.pdf,official_daily_result_pdf
201510020501,2015,小倉,2,5,1,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020502,2015,小倉,2,5,2,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020503,2015,小倉,2,5,3,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020504,2015,小倉,2,5,4,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020505,2015,小倉,2,5,5,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020506,2015,小倉,2,5,6,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020507,2015,小倉,2,5,7,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020508,2015,小倉,2,5,8,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020509,2015,小倉,2,5,9,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020510,2015,小倉,2,5,10,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020511,2015,小倉,2,5,11,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020512,2015,小倉,2,5,12,2015-08-15,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura5.pdf,official_daily_result_pdf
201510020601,2015,小倉,2,6,1,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020602,2015,小倉,2,6,2,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020603,2015,小倉,2,6,3,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020604,2015,小倉,2,6,4,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020605,2015,小倉,2,6,5,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020606,2015,小倉,2,6,6,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020607,2015,小倉,2,6,7,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020608,2015,小倉,2,6,8,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020609,2015,小倉,2,6,9,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020610,2015,小倉,2,6,10,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020611,2015,小倉,2,6,11,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020612,2015,小倉,2,6,12,2015-08-16,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura6.pdf,official_daily_result_pdf
201510020701,2015,小倉,2,7,1,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020702,2015,小倉,2,7,2,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020703,2015,小倉,2,7,3,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020704,2015,小倉,2,7,4,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020705,2015,小倉,2,7,5,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020706,2015,小倉,2,7,6,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020707,2015,小倉,2,7,7,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020708,2015,小倉,2,7,8,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020709,2015,小倉,2,7,9,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020710,2015,小倉,2,7,10,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020711,2015,小倉,2,7,11,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020712,2015,小倉,2,7,12,2015-08-22,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura7.pdf,official_daily_result_pdf
201510020801,2015,小倉,2,8,1,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020802,2015,小倉,2,8,2,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020803,2015,小倉,2,8,3,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020804,2015,小倉,2,8,4,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020805,2015,小倉,2,8,5,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020806,2015,小倉,2,8,6,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020807,2015,小倉,2,8,7,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020808,2015,小倉,2,8,8,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020809,2015,小倉,2,8,9,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020810,2015,小倉,2,8,10,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020811,2015,小倉,2,8,11,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020812,2015,小倉,2,8,12,2015-08-23,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura8.pdf,official_daily_result_pdf
201510020901,2015,小倉,2,9,1,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510020902,2015,小倉,2,9,2,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510020903,2015,小倉,2,9,3,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510020904,2015,小倉,2,9,4,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510020905,2015,小倉,2,9,5,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510020906,2015,小倉,2,9,6,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510020907,2015,小倉,2,9,7,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510020908,2015,小倉,2,9,8,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510020909,2015,小倉,2,9,9,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510020910,2015,小倉,2,9,10,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510020911,2015,小倉,2,9,11,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510020912,2015,小倉,2,9,12,2015-08-29,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura9.pdf,official_daily_result_pdf
201510021001,2015,小倉,2,10,1,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021002,2015,小倉,2,10,2,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021003,2015,小倉,2,10,3,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021004,2015,小倉,2,10,4,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021005,2015,小倉,2,10,5,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021006,2015,小倉,2,10,6,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021007,2015,小倉,2,10,7,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021008,2015,小倉,2,10,8,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021009,2015,小倉,2,10,9,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021010,2015,小倉,2,10,10,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021011,2015,小倉,2,10,11,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021012,2015,小倉,2,10,12,2015-08-30,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura10.pdf,official_daily_result_pdf
201510021101,2015,小倉,2,11,1,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021102,2015,小倉,2,11,2,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021103,2015,小倉,2,11,3,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021104,2015,小倉,2,11,4,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021105,2015,小倉,2,11,5,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021106,2015,小倉,2,11,6,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021107,2015,小倉,2,11,7,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021108,2015,小倉,2,11,8,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021109,2015,小倉,2,11,9,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021110,2015,小倉,2,11,10,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021111,2015,小倉,2,11,11,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021112,2015,小倉,2,11,12,2015-09-05,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura11.pdf,official_daily_result_pdf
201510021201,2015,小倉,2,12,1,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201510021202,2015,小倉,2,12,2,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201510021203,2015,小倉,2,12,3,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201510021204,2015,小倉,2,12,4,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201510021205,2015,小倉,2,12,5,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201510021206,2015,小倉,2,12,6,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201510021207,2015,小倉,2,12,7,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201510021208,2015,小倉,2,12,8,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201510021209,2015,小倉,2,12,9,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201510021210,2015,小倉,2,12,10,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201510021211,2015,小倉,2,12,11,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201510021212,2015,小倉,2,12,12,2015-09-06,https://www.jra.go.jp/datafile/seiseki/report/2015/2015-2kokura12.pdf,official_daily_result_pdf
201601010101,2016,札幌,1,1,1,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010102,2016,札幌,1,1,2,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010103,2016,札幌,1,1,3,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010104,2016,札幌,1,1,4,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010105,2016,札幌,1,1,5,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010106,2016,札幌,1,1,6,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010107,2016,札幌,1,1,7,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010108,2016,札幌,1,1,8,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010109,2016,札幌,1,1,9,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010110,2016,札幌,1,1,10,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010111,2016,札幌,1,1,11,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010112,2016,札幌,1,1,12,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo1.pdf,official_daily_result_pdf
201601010201,2016,札幌,1,2,1,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
201601010202,2016,札幌,1,2,2,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
201601010203,2016,札幌,1,2,3,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
201601010204,2016,札幌,1,2,4,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
201601010205,2016,札幌,1,2,5,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
201601010206,2016,札幌,1,2,6,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
201601010207,2016,札幌,1,2,7,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
