race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201601010208,2016,札幌,1,2,8,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
201601010209,2016,札幌,1,2,9,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
201601010210,2016,札幌,1,2,10,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
201601010211,2016,札幌,1,2,11,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
201601010212,2016,札幌,1,2,12,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo2.pdf,official_daily_result_pdf
201601010301,2016,札幌,1,3,1,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010302,2016,札幌,1,3,2,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010303,2016,札幌,1,3,3,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010304,2016,札幌,1,3,4,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010305,2016,札幌,1,3,5,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010306,2016,札幌,1,3,6,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010307,2016,札幌,1,3,7,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010308,2016,札幌,1,3,8,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010309,2016,札幌,1,3,9,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010310,2016,札幌,1,3,10,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010311,2016,札幌,1,3,11,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010312,2016,札幌,1,3,12,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo3.pdf,official_daily_result_pdf
201601010401,2016,札幌,1,4,1,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010402,2016,札幌,1,4,2,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010403,2016,札幌,1,4,3,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010404,2016,札幌,1,4,4,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010405,2016,札幌,1,4,5,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010406,2016,札幌,1,4,6,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010407,2016,札幌,1,4,7,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010408,2016,札幌,1,4,8,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010409,2016,札幌,1,4,9,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010410,2016,札幌,1,4,10,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010411,2016,札幌,1,4,11,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010412,2016,札幌,1,4,12,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo4.pdf,official_daily_result_pdf
201601010501,2016,札幌,1,5,1,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010502,2016,札幌,1,5,2,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010503,2016,札幌,1,5,3,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010504,2016,札幌,1,5,4,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010505,2016,札幌,1,5,5,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010506,2016,札幌,1,5,6,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010507,2016,札幌,1,5,7,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010508,2016,札幌,1,5,8,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010509,2016,札幌,1,5,9,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010510,2016,札幌,1,5,10,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010511,2016,札幌,1,5,11,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010512,2016,札幌,1,5,12,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo5.pdf,official_daily_result_pdf
201601010601,2016,札幌,1,6,1,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601010602,2016,札幌,1,6,2,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601010603,2016,札幌,1,6,3,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601010604,2016,札幌,1,6,4,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601010605,2016,札幌,1,6,5,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601010606,2016,札幌,1,6,6,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601010607,2016,札幌,1,6,7,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601010608,2016,札幌,1,6,8,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601010609,2016,札幌,1,6,9,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601010610,2016,札幌,1,6,10,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601010611,2016,札幌,1,6,11,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601010612,2016,札幌,1,6,12,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1sapporo6.pdf,official_daily_result_pdf
201601020101,2016,札幌,2,1,1,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020102,2016,札幌,2,1,2,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020103,2016,札幌,2,1,3,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020104,2016,札幌,2,1,4,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020105,2016,札幌,2,1,5,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020106,2016,札幌,2,1,6,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020107,2016,札幌,2,1,7,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020108,2016,札幌,2,1,8,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020109,2016,札幌,2,1,9,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020110,2016,札幌,2,1,10,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020111,2016,札幌,2,1,11,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020112,2016,札幌,2,1,12,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo1.pdf,official_daily_result_pdf
201601020201,2016,札幌,2,2,1,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020202,2016,札幌,2,2,2,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020203,2016,札幌,2,2,3,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020204,2016,札幌,2,2,4,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020205,2016,札幌,2,2,5,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020206,2016,札幌,2,2,6,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020207,2016,札幌,2,2,7,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020208,2016,札幌,2,2,8,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020209,2016,札幌,2,2,9,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020210,2016,札幌,2,2,10,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020211,2016,札幌,2,2,11,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020212,2016,札幌,2,2,12,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo2.pdf,official_daily_result_pdf
201601020301,2016,札幌,2,3,1,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020302,2016,札幌,2,3,2,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020303,2016,札幌,2,3,3,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020304,2016,札幌,2,3,4,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020305,2016,札幌,2,3,5,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020306,2016,札幌,2,3,6,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020307,2016,札幌,2,3,7,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020308,2016,札幌,2,3,8,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020309,2016,札幌,2,3,9,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020310,2016,札幌,2,3,10,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020311,2016,札幌,2,3,11,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020312,2016,札幌,2,3,12,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo3.pdf,official_daily_result_pdf
201601020401,2016,札幌,2,4,1,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020402,2016,札幌,2,4,2,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020403,2016,札幌,2,4,3,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020404,2016,札幌,2,4,4,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020405,2016,札幌,2,4,5,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020406,2016,札幌,2,4,6,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020407,2016,札幌,2,4,7,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020408,2016,札幌,2,4,8,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020409,2016,札幌,2,4,9,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020410,2016,札幌,2,4,10,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020411,2016,札幌,2,4,11,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020412,2016,札幌,2,4,12,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo4.pdf,official_daily_result_pdf
201601020501,2016,札幌,2,5,1,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020502,2016,札幌,2,5,2,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020503,2016,札幌,2,5,3,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020504,2016,札幌,2,5,4,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020505,2016,札幌,2,5,5,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020506,2016,札幌,2,5,6,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020507,2016,札幌,2,5,7,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020508,2016,札幌,2,5,8,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020509,2016,札幌,2,5,9,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020510,2016,札幌,2,5,10,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020511,2016,札幌,2,5,11,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020512,2016,札幌,2,5,12,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo5.pdf,official_daily_result_pdf
201601020601,2016,札幌,2,6,1,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201601020602,2016,札幌,2,6,2,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201601020603,2016,札幌,2,6,3,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201601020604,2016,札幌,2,6,4,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201601020605,2016,札幌,2,6,5,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201601020606,2016,札幌,2,6,6,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201601020607,2016,札幌,2,6,7,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201601020608,2016,札幌,2,6,8,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201601020609,2016,札幌,2,6,9,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201601020610,2016,札幌,2,6,10,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201601020611,2016,札幌,2,6,11,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201601020612,2016,札幌,2,6,12,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2sapporo6.pdf,official_daily_result_pdf
201602010101,2016,函館,1,1,1,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010102,2016,函館,1,1,2,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010103,2016,函館,1,1,3,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010104,2016,函館,1,1,4,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010105,2016,函館,1,1,5,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010106,2016,函館,1,1,6,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010107,2016,函館,1,1,7,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010108,2016,函館,1,1,8,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010109,2016,函館,1,1,9,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010110,2016,函館,1,1,10,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010111,2016,函館,1,1,11,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010112,2016,函館,1,1,12,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate1.pdf,official_daily_result_pdf
201602010201,2016,函館,1,2,1,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010202,2016,函館,1,2,2,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010203,2016,函館,1,2,3,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010204,2016,函館,1,2,4,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010205,2016,函館,1,2,5,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010206,2016,函館,1,2,6,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010207,2016,函館,1,2,7,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010208,2016,函館,1,2,8,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010209,2016,函館,1,2,9,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010210,2016,函館,1,2,10,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010211,2016,函館,1,2,11,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010212,2016,函館,1,2,12,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate2.pdf,official_daily_result_pdf
201602010301,2016,函館,1,3,1,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010302,2016,函館,1,3,2,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010303,2016,函館,1,3,3,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010304,2016,函館,1,3,4,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010305,2016,函館,1,3,5,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010306,2016,函館,1,3,6,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010307,2016,函館,1,3,7,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010308,2016,函館,1,3,8,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010309,2016,函館,1,3,9,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010310,2016,函館,1,3,10,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010311,2016,函館,1,3,11,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010312,2016,函館,1,3,12,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate3.pdf,official_daily_result_pdf
201602010401,2016,函館,1,4,1,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010402,2016,函館,1,4,2,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010403,2016,函館,1,4,3,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010404,2016,函館,1,4,4,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010405,2016,函館,1,4,5,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010406,2016,函館,1,4,6,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010407,2016,函館,1,4,7,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010408,2016,函館,1,4,8,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010409,2016,函館,1,4,9,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010410,2016,函館,1,4,10,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010411,2016,函館,1,4,11,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010412,2016,函館,1,4,12,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate4.pdf,official_daily_result_pdf
201602010501,2016,函館,1,5,1,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
201602010502,2016,函館,1,5,2,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
201602010503,2016,函館,1,5,3,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
