race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201602010504,2016,函館,1,5,4,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
201602010505,2016,函館,1,5,5,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
201602010506,2016,函館,1,5,6,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
201602010507,2016,函館,1,5,7,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
201602010508,2016,函館,1,5,8,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
201602010509,2016,函館,1,5,9,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
201602010510,2016,函館,1,5,10,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
201602010511,2016,函館,1,5,11,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
201602010512,2016,函館,1,5,12,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate5.pdf,official_daily_result_pdf
201602010601,2016,函館,1,6,1,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602010602,2016,函館,1,6,2,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602010603,2016,函館,1,6,3,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602010604,2016,函館,1,6,4,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602010605,2016,函館,1,6,5,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602010606,2016,函館,1,6,6,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602010607,2016,函館,1,6,7,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602010608,2016,函館,1,6,8,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602010609,2016,函館,1,6,9,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602010610,2016,函館,1,6,10,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602010611,2016,函館,1,6,11,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602010612,2016,函館,1,6,12,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hakodate6.pdf,official_daily_result_pdf
201602020101,2016,函館,2,1,1,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020102,2016,函館,2,1,2,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020103,2016,函館,2,1,3,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020104,2016,函館,2,1,4,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020105,2016,函館,2,1,5,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020106,2016,函館,2,1,6,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020107,2016,函館,2,1,7,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020108,2016,函館,2,1,8,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020109,2016,函館,2,1,9,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020110,2016,函館,2,1,10,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020111,2016,函館,2,1,11,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020112,2016,函館,2,1,12,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate1.pdf,official_daily_result_pdf
201602020201,2016,函館,2,2,1,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020202,2016,函館,2,2,2,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020203,2016,函館,2,2,3,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020204,2016,函館,2,2,4,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020205,2016,函館,2,2,5,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020206,2016,函館,2,2,6,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020207,2016,函館,2,2,7,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020208,2016,函館,2,2,8,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020209,2016,函館,2,2,9,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020210,2016,函館,2,2,10,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020211,2016,函館,2,2,11,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020212,2016,函館,2,2,12,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate2.pdf,official_daily_result_pdf
201602020301,2016,函館,2,3,1,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020302,2016,函館,2,3,2,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020303,2016,函館,2,3,3,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020304,2016,函館,2,3,4,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020305,2016,函館,2,3,5,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020306,2016,函館,2,3,6,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020307,2016,函館,2,3,7,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020308,2016,函館,2,3,8,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020309,2016,函館,2,3,9,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020310,2016,函館,2,3,10,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020311,2016,函館,2,3,11,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020312,2016,函館,2,3,12,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate3.pdf,official_daily_result_pdf
201602020401,2016,函館,2,4,1,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020402,2016,函館,2,4,2,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020403,2016,函館,2,4,3,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020404,2016,函館,2,4,4,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020405,2016,函館,2,4,5,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020406,2016,函館,2,4,6,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020407,2016,函館,2,4,7,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020408,2016,函館,2,4,8,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020409,2016,函館,2,4,9,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020410,2016,函館,2,4,10,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020411,2016,函館,2,4,11,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020412,2016,函館,2,4,12,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate4.pdf,official_daily_result_pdf
201602020501,2016,函館,2,5,1,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020502,2016,函館,2,5,2,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020503,2016,函館,2,5,3,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020504,2016,函館,2,5,4,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020505,2016,函館,2,5,5,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020506,2016,函館,2,5,6,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020507,2016,函館,2,5,7,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020508,2016,函館,2,5,8,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020509,2016,函館,2,5,9,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020510,2016,函館,2,5,10,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020511,2016,函館,2,5,11,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020512,2016,函館,2,5,12,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate5.pdf,official_daily_result_pdf
201602020601,2016,函館,2,6,1,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201602020602,2016,函館,2,6,2,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201602020603,2016,函館,2,6,3,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201602020604,2016,函館,2,6,4,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201602020605,2016,函館,2,6,5,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201602020606,2016,函館,2,6,6,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201602020607,2016,函館,2,6,7,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201602020608,2016,函館,2,6,8,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201602020609,2016,函館,2,6,9,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201602020610,2016,函館,2,6,10,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201602020611,2016,函館,2,6,11,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201602020612,2016,函館,2,6,12,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hakodate6.pdf,official_daily_result_pdf
201603010101,2016,福島,1,1,1,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010102,2016,福島,1,1,2,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010103,2016,福島,1,1,3,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010104,2016,福島,1,1,4,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010105,2016,福島,1,1,5,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010106,2016,福島,1,1,6,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010107,2016,福島,1,1,7,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010108,2016,福島,1,1,8,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010109,2016,福島,1,1,9,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010110,2016,福島,1,1,10,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010111,2016,福島,1,1,11,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010112,2016,福島,1,1,12,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima1.pdf,official_daily_result_pdf
201603010201,2016,福島,1,2,1,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010202,2016,福島,1,2,2,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010203,2016,福島,1,2,3,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010204,2016,福島,1,2,4,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010205,2016,福島,1,2,5,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010206,2016,福島,1,2,6,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010207,2016,福島,1,2,7,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010208,2016,福島,1,2,8,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010209,2016,福島,1,2,9,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010210,2016,福島,1,2,10,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010211,2016,福島,1,2,11,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010212,2016,福島,1,2,12,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima2.pdf,official_daily_result_pdf
201603010301,2016,福島,1,3,1,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010302,2016,福島,1,3,2,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010303,2016,福島,1,3,3,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010304,2016,福島,1,3,4,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010305,2016,福島,1,3,5,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010306,2016,福島,1,3,6,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010307,2016,福島,1,3,7,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010308,2016,福島,1,3,8,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010309,2016,福島,1,3,9,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010310,2016,福島,1,3,10,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010311,2016,福島,1,3,11,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010312,2016,福島,1,3,12,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima3.pdf,official_daily_result_pdf
201603010401,2016,福島,1,4,1,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010402,2016,福島,1,4,2,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010403,2016,福島,1,4,3,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010404,2016,福島,1,4,4,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010405,2016,福島,1,4,5,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010406,2016,福島,1,4,6,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010407,2016,福島,1,4,7,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010408,2016,福島,1,4,8,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010409,2016,福島,1,4,9,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010410,2016,福島,1,4,10,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010411,2016,福島,1,4,11,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010412,2016,福島,1,4,12,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima4.pdf,official_daily_result_pdf
201603010501,2016,福島,1,5,1,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010502,2016,福島,1,5,2,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010503,2016,福島,1,5,3,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010504,2016,福島,1,5,4,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010505,2016,福島,1,5,5,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010506,2016,福島,1,5,6,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010507,2016,福島,1,5,7,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010508,2016,福島,1,5,8,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010509,2016,福島,1,5,9,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010510,2016,福島,1,5,10,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010511,2016,福島,1,5,11,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010512,2016,福島,1,5,12,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima5.pdf,official_daily_result_pdf
201603010601,2016,福島,1,6,1,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603010602,2016,福島,1,6,2,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603010603,2016,福島,1,6,3,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603010604,2016,福島,1,6,4,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603010605,2016,福島,1,6,5,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603010606,2016,福島,1,6,6,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603010607,2016,福島,1,6,7,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603010608,2016,福島,1,6,8,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603010609,2016,福島,1,6,9,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603010610,2016,福島,1,6,10,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603010611,2016,福島,1,6,11,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603010612,2016,福島,1,6,12,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1fukushima6.pdf,official_daily_result_pdf
201603020101,2016,福島,2,1,1,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
201603020102,2016,福島,2,1,2,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
201603020103,2016,福島,2,1,3,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
201603020104,2016,福島,2,1,4,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
201603020105,2016,福島,2,1,5,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
201603020106,2016,福島,2,1,6,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
201603020107,2016,福島,2,1,7,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
201603020108,2016,福島,2,1,8,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
201603020109,2016,福島,2,1,9,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
