race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201603020110,2016,福島,2,1,10,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
201603020111,2016,福島,2,1,11,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
201603020112,2016,福島,2,1,12,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima1.pdf,official_daily_result_pdf
201603020201,2016,福島,2,2,1,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020202,2016,福島,2,2,2,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020203,2016,福島,2,2,3,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020204,2016,福島,2,2,4,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020205,2016,福島,2,2,5,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020206,2016,福島,2,2,6,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020207,2016,福島,2,2,7,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020208,2016,福島,2,2,8,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020209,2016,福島,2,2,9,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020210,2016,福島,2,2,10,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020211,2016,福島,2,2,11,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020212,2016,福島,2,2,12,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima2.pdf,official_daily_result_pdf
201603020301,2016,福島,2,3,1,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020302,2016,福島,2,3,2,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020303,2016,福島,2,3,3,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020304,2016,福島,2,3,4,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020305,2016,福島,2,3,5,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020306,2016,福島,2,3,6,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020307,2016,福島,2,3,7,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020308,2016,福島,2,3,8,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020309,2016,福島,2,3,9,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020310,2016,福島,2,3,10,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020311,2016,福島,2,3,11,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020312,2016,福島,2,3,12,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima3.pdf,official_daily_result_pdf
201603020401,2016,福島,2,4,1,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020402,2016,福島,2,4,2,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020403,2016,福島,2,4,3,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020404,2016,福島,2,4,4,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020405,2016,福島,2,4,5,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020406,2016,福島,2,4,6,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020407,2016,福島,2,4,7,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020408,2016,福島,2,4,8,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020409,2016,福島,2,4,9,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020410,2016,福島,2,4,10,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020411,2016,福島,2,4,11,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020412,2016,福島,2,4,12,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima4.pdf,official_daily_result_pdf
201603020501,2016,福島,2,5,1,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020502,2016,福島,2,5,2,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020503,2016,福島,2,5,3,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020504,2016,福島,2,5,4,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020505,2016,福島,2,5,5,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020506,2016,福島,2,5,6,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020507,2016,福島,2,5,7,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020508,2016,福島,2,5,8,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020509,2016,福島,2,5,9,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020510,2016,福島,2,5,10,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020511,2016,福島,2,5,11,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020512,2016,福島,2,5,12,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima5.pdf,official_daily_result_pdf
201603020601,2016,福島,2,6,1,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020602,2016,福島,2,6,2,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020603,2016,福島,2,6,3,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020604,2016,福島,2,6,4,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020605,2016,福島,2,6,5,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020606,2016,福島,2,6,6,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020607,2016,福島,2,6,7,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020608,2016,福島,2,6,8,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020609,2016,福島,2,6,9,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020610,2016,福島,2,6,10,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020611,2016,福島,2,6,11,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020612,2016,福島,2,6,12,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima6.pdf,official_daily_result_pdf
201603020701,2016,福島,2,7,1,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020702,2016,福島,2,7,2,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020703,2016,福島,2,7,3,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020704,2016,福島,2,7,4,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020705,2016,福島,2,7,5,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020706,2016,福島,2,7,6,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020707,2016,福島,2,7,7,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020708,2016,福島,2,7,8,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020709,2016,福島,2,7,9,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020710,2016,福島,2,7,10,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020711,2016,福島,2,7,11,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020712,2016,福島,2,7,12,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima7.pdf,official_daily_result_pdf
201603020801,2016,福島,2,8,1,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603020802,2016,福島,2,8,2,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603020803,2016,福島,2,8,3,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603020804,2016,福島,2,8,4,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603020805,2016,福島,2,8,5,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603020806,2016,福島,2,8,6,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603020807,2016,福島,2,8,7,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603020808,2016,福島,2,8,8,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603020809,2016,福島,2,8,9,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603020810,2016,福島,2,8,10,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603020811,2016,福島,2,8,11,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603020812,2016,福島,2,8,12,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2fukushima8.pdf,official_daily_result_pdf
201603030101,2016,福島,3,1,1,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030102,2016,福島,3,1,2,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030103,2016,福島,3,1,3,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030104,2016,福島,3,1,4,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030105,2016,福島,3,1,5,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030106,2016,福島,3,1,6,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030107,2016,福島,3,1,7,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030108,2016,福島,3,1,8,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030109,2016,福島,3,1,9,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030110,2016,福島,3,1,10,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030111,2016,福島,3,1,11,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030112,2016,福島,3,1,12,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima1.pdf,official_daily_result_pdf
201603030201,2016,福島,3,2,1,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030202,2016,福島,3,2,2,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030203,2016,福島,3,2,3,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030204,2016,福島,3,2,4,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030205,2016,福島,3,2,5,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030206,2016,福島,3,2,6,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030207,2016,福島,3,2,7,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030208,2016,福島,3,2,8,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030209,2016,福島,3,2,9,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030210,2016,福島,3,2,10,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030211,2016,福島,3,2,11,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030212,2016,福島,3,2,12,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima2.pdf,official_daily_result_pdf
201603030301,2016,福島,3,3,1,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030302,2016,福島,3,3,2,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030303,2016,福島,3,3,3,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030304,2016,福島,3,3,4,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030305,2016,福島,3,3,5,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030306,2016,福島,3,3,6,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030307,2016,福島,3,3,7,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030308,2016,福島,3,3,8,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030309,2016,福島,3,3,9,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030310,2016,福島,3,3,10,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030311,2016,福島,3,3,11,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030312,2016,福島,3,3,12,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima3.pdf,official_daily_result_pdf
201603030401,2016,福島,3,4,1,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030402,2016,福島,3,4,2,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030403,2016,福島,3,4,3,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030404,2016,福島,3,4,4,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030405,2016,福島,3,4,5,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030406,2016,福島,3,4,6,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030407,2016,福島,3,4,7,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030408,2016,福島,3,4,8,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030409,2016,福島,3,4,9,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030410,2016,福島,3,4,10,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030411,2016,福島,3,4,11,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030412,2016,福島,3,4,12,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima4.pdf,official_daily_result_pdf
201603030501,2016,福島,3,5,1,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030502,2016,福島,3,5,2,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030503,2016,福島,3,5,3,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030504,2016,福島,3,5,4,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030505,2016,福島,3,5,5,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030506,2016,福島,3,5,6,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030507,2016,福島,3,5,7,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030508,2016,福島,3,5,8,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030509,2016,福島,3,5,9,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030510,2016,福島,3,5,10,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030511,2016,福島,3,5,11,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030512,2016,福島,3,5,12,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima5.pdf,official_daily_result_pdf
201603030601,2016,福島,3,6,1,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201603030602,2016,福島,3,6,2,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201603030603,2016,福島,3,6,3,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201603030604,2016,福島,3,6,4,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201603030605,2016,福島,3,6,5,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201603030606,2016,福島,3,6,6,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201603030607,2016,福島,3,6,7,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201603030608,2016,福島,3,6,8,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201603030609,2016,福島,3,6,9,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201603030610,2016,福島,3,6,10,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201603030611,2016,福島,3,6,11,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201603030612,2016,福島,3,6,12,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3fukushima6.pdf,official_daily_result_pdf
201604010101,2016,新潟,1,1,1,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010102,2016,新潟,1,1,2,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010103,2016,新潟,1,1,3,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010104,2016,新潟,1,1,4,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010105,2016,新潟,1,1,5,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010106,2016,新潟,1,1,6,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010107,2016,新潟,1,1,7,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010108,2016,新潟,1,1,8,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010109,2016,新潟,1,1,9,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010110,2016,新潟,1,1,10,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010111,2016,新潟,1,1,11,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010112,2016,新潟,1,1,12,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata1.pdf,official_daily_result_pdf
201604010201,2016,新潟,1,2,1,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
201604010202,2016,新潟,1,2,2,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
201604010203,2016,新潟,1,2,3,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
