race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201604010204,2016,新潟,1,2,4,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
201604010205,2016,新潟,1,2,5,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
201604010206,2016,新潟,1,2,6,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
201604010207,2016,新潟,1,2,7,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
201604010208,2016,新潟,1,2,8,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
201604010209,2016,新潟,1,2,9,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
201604010210,2016,新潟,1,2,10,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
201604010211,2016,新潟,1,2,11,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
201604010212,2016,新潟,1,2,12,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata2.pdf,official_daily_result_pdf
201604010301,2016,新潟,1,3,1,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010302,2016,新潟,1,3,2,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010303,2016,新潟,1,3,3,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010304,2016,新潟,1,3,4,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010305,2016,新潟,1,3,5,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010306,2016,新潟,1,3,6,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010307,2016,新潟,1,3,7,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010308,2016,新潟,1,3,8,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010309,2016,新潟,1,3,9,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010310,2016,新潟,1,3,10,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010311,2016,新潟,1,3,11,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010312,2016,新潟,1,3,12,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata3.pdf,official_daily_result_pdf
201604010401,2016,新潟,1,4,1,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010402,2016,新潟,1,4,2,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010403,2016,新潟,1,4,3,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010404,2016,新潟,1,4,4,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010405,2016,新潟,1,4,5,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010406,2016,新潟,1,4,6,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010407,2016,新潟,1,4,7,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010408,2016,新潟,1,4,8,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010409,2016,新潟,1,4,9,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010410,2016,新潟,1,4,10,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010411,2016,新潟,1,4,11,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010412,2016,新潟,1,4,12,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata4.pdf,official_daily_result_pdf
201604010501,2016,新潟,1,5,1,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010502,2016,新潟,1,5,2,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010503,2016,新潟,1,5,3,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010504,2016,新潟,1,5,4,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010505,2016,新潟,1,5,5,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010506,2016,新潟,1,5,6,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010507,2016,新潟,1,5,7,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010508,2016,新潟,1,5,8,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010509,2016,新潟,1,5,9,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010510,2016,新潟,1,5,10,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010511,2016,新潟,1,5,11,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010512,2016,新潟,1,5,12,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata5.pdf,official_daily_result_pdf
201604010601,2016,新潟,1,6,1,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010602,2016,新潟,1,6,2,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010603,2016,新潟,1,6,3,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010604,2016,新潟,1,6,4,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010605,2016,新潟,1,6,5,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010606,2016,新潟,1,6,6,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010607,2016,新潟,1,6,7,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010608,2016,新潟,1,6,8,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010609,2016,新潟,1,6,9,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010610,2016,新潟,1,6,10,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010611,2016,新潟,1,6,11,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010612,2016,新潟,1,6,12,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata6.pdf,official_daily_result_pdf
201604010701,2016,新潟,1,7,1,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010702,2016,新潟,1,7,2,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010703,2016,新潟,1,7,3,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010704,2016,新潟,1,7,4,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010705,2016,新潟,1,7,5,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010706,2016,新潟,1,7,6,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010707,2016,新潟,1,7,7,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010708,2016,新潟,1,7,8,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010709,2016,新潟,1,7,9,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010710,2016,新潟,1,7,10,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010711,2016,新潟,1,7,11,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010712,2016,新潟,1,7,12,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata7.pdf,official_daily_result_pdf
201604010801,2016,新潟,1,8,1,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604010802,2016,新潟,1,8,2,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604010803,2016,新潟,1,8,3,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604010804,2016,新潟,1,8,4,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604010805,2016,新潟,1,8,5,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604010806,2016,新潟,1,8,6,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604010807,2016,新潟,1,8,7,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604010808,2016,新潟,1,8,8,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604010809,2016,新潟,1,8,9,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604010810,2016,新潟,1,8,10,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604010811,2016,新潟,1,8,11,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604010812,2016,新潟,1,8,12,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1niigata8.pdf,official_daily_result_pdf
201604020101,2016,新潟,2,1,1,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020102,2016,新潟,2,1,2,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020103,2016,新潟,2,1,3,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020104,2016,新潟,2,1,4,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020105,2016,新潟,2,1,5,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020106,2016,新潟,2,1,6,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020107,2016,新潟,2,1,7,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020108,2016,新潟,2,1,8,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020109,2016,新潟,2,1,9,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020110,2016,新潟,2,1,10,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020111,2016,新潟,2,1,11,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020112,2016,新潟,2,1,12,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata1.pdf,official_daily_result_pdf
201604020201,2016,新潟,2,2,1,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020202,2016,新潟,2,2,2,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020203,2016,新潟,2,2,3,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020204,2016,新潟,2,2,4,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020205,2016,新潟,2,2,5,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020206,2016,新潟,2,2,6,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020207,2016,新潟,2,2,7,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020208,2016,新潟,2,2,8,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020209,2016,新潟,2,2,9,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020210,2016,新潟,2,2,10,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020211,2016,新潟,2,2,11,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020212,2016,新潟,2,2,12,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata2.pdf,official_daily_result_pdf
201604020301,2016,新潟,2,3,1,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020302,2016,新潟,2,3,2,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020303,2016,新潟,2,3,3,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020304,2016,新潟,2,3,4,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020305,2016,新潟,2,3,5,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020306,2016,新潟,2,3,6,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020307,2016,新潟,2,3,7,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020308,2016,新潟,2,3,8,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020309,2016,新潟,2,3,9,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020310,2016,新潟,2,3,10,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020311,2016,新潟,2,3,11,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020312,2016,新潟,2,3,12,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata3.pdf,official_daily_result_pdf
201604020401,2016,新潟,2,4,1,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020402,2016,新潟,2,4,2,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020403,2016,新潟,2,4,3,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020404,2016,新潟,2,4,4,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020405,2016,新潟,2,4,5,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020406,2016,新潟,2,4,6,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020407,2016,新潟,2,4,7,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020408,2016,新潟,2,4,8,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020409,2016,新潟,2,4,9,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020410,2016,新潟,2,4,10,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020411,2016,新潟,2,4,11,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020412,2016,新潟,2,4,12,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata4.pdf,official_daily_result_pdf
201604020501,2016,新潟,2,5,1,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020502,2016,新潟,2,5,2,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020503,2016,新潟,2,5,3,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020504,2016,新潟,2,5,4,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020505,2016,新潟,2,5,5,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020506,2016,新潟,2,5,6,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020507,2016,新潟,2,5,7,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020508,2016,新潟,2,5,8,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020509,2016,新潟,2,5,9,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020510,2016,新潟,2,5,10,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020511,2016,新潟,2,5,11,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020512,2016,新潟,2,5,12,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata5.pdf,official_daily_result_pdf
201604020601,2016,新潟,2,6,1,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020602,2016,新潟,2,6,2,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020603,2016,新潟,2,6,3,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020604,2016,新潟,2,6,4,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020605,2016,新潟,2,6,5,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020606,2016,新潟,2,6,6,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020607,2016,新潟,2,6,7,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020608,2016,新潟,2,6,8,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020609,2016,新潟,2,6,9,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020610,2016,新潟,2,6,10,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020611,2016,新潟,2,6,11,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020612,2016,新潟,2,6,12,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata6.pdf,official_daily_result_pdf
201604020701,2016,新潟,2,7,1,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020702,2016,新潟,2,7,2,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020703,2016,新潟,2,7,3,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020704,2016,新潟,2,7,4,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020705,2016,新潟,2,7,5,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020706,2016,新潟,2,7,6,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020707,2016,新潟,2,7,7,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020708,2016,新潟,2,7,8,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020709,2016,新潟,2,7,9,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020710,2016,新潟,2,7,10,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020711,2016,新潟,2,7,11,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020712,2016,新潟,2,7,12,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata7.pdf,official_daily_result_pdf
201604020801,2016,新潟,2,8,1,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
201604020802,2016,新潟,2,8,2,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
201604020803,2016,新潟,2,8,3,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
201604020804,2016,新潟,2,8,4,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
201604020805,2016,新潟,2,8,5,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
201604020806,2016,新潟,2,8,6,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
201604020807,2016,新潟,2,8,7,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
201604020808,2016,新潟,2,8,8,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
201604020809,2016,新潟,2,8,9,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
201604020810,2016,新潟,2,8,10,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
201604020811,2016,新潟,2,8,11,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
