race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201604020812,2016,新潟,2,8,12,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata8.pdf,official_daily_result_pdf
201604020901,2016,新潟,2,9,1,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604020902,2016,新潟,2,9,2,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604020903,2016,新潟,2,9,3,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604020904,2016,新潟,2,9,4,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604020905,2016,新潟,2,9,5,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604020906,2016,新潟,2,9,6,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604020907,2016,新潟,2,9,7,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604020908,2016,新潟,2,9,8,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604020909,2016,新潟,2,9,9,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604020910,2016,新潟,2,9,10,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604020911,2016,新潟,2,9,11,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604020912,2016,新潟,2,9,12,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata9.pdf,official_daily_result_pdf
201604021001,2016,新潟,2,10,1,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021002,2016,新潟,2,10,2,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021003,2016,新潟,2,10,3,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021004,2016,新潟,2,10,4,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021005,2016,新潟,2,10,5,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021006,2016,新潟,2,10,6,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021007,2016,新潟,2,10,7,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021008,2016,新潟,2,10,8,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021009,2016,新潟,2,10,9,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021010,2016,新潟,2,10,10,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021011,2016,新潟,2,10,11,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021012,2016,新潟,2,10,12,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata10.pdf,official_daily_result_pdf
201604021101,2016,新潟,2,11,1,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021102,2016,新潟,2,11,2,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021103,2016,新潟,2,11,3,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021104,2016,新潟,2,11,4,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021105,2016,新潟,2,11,5,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021106,2016,新潟,2,11,6,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021107,2016,新潟,2,11,7,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021108,2016,新潟,2,11,8,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021109,2016,新潟,2,11,9,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021110,2016,新潟,2,11,10,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021111,2016,新潟,2,11,11,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021112,2016,新潟,2,11,12,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata11.pdf,official_daily_result_pdf
201604021201,2016,新潟,2,12,1,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604021202,2016,新潟,2,12,2,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604021203,2016,新潟,2,12,3,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604021204,2016,新潟,2,12,4,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604021205,2016,新潟,2,12,5,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604021206,2016,新潟,2,12,6,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604021207,2016,新潟,2,12,7,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604021208,2016,新潟,2,12,8,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604021209,2016,新潟,2,12,9,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604021210,2016,新潟,2,12,10,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604021211,2016,新潟,2,12,11,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604021212,2016,新潟,2,12,12,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2niigata12.pdf,official_daily_result_pdf
201604030101,2016,新潟,3,1,1,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030102,2016,新潟,3,1,2,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030103,2016,新潟,3,1,3,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030104,2016,新潟,3,1,4,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030105,2016,新潟,3,1,5,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030106,2016,新潟,3,1,6,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030107,2016,新潟,3,1,7,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030108,2016,新潟,3,1,8,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030109,2016,新潟,3,1,9,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030110,2016,新潟,3,1,10,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030111,2016,新潟,3,1,11,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030112,2016,新潟,3,1,12,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata1.pdf,official_daily_result_pdf
201604030201,2016,新潟,3,2,1,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030202,2016,新潟,3,2,2,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030203,2016,新潟,3,2,3,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030204,2016,新潟,3,2,4,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030205,2016,新潟,3,2,5,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030206,2016,新潟,3,2,6,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030207,2016,新潟,3,2,7,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030208,2016,新潟,3,2,8,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030209,2016,新潟,3,2,9,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030210,2016,新潟,3,2,10,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030211,2016,新潟,3,2,11,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030212,2016,新潟,3,2,12,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata2.pdf,official_daily_result_pdf
201604030301,2016,新潟,3,3,1,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030302,2016,新潟,3,3,2,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030303,2016,新潟,3,3,3,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030304,2016,新潟,3,3,4,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030305,2016,新潟,3,3,5,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030306,2016,新潟,3,3,6,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030307,2016,新潟,3,3,7,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030308,2016,新潟,3,3,8,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030309,2016,新潟,3,3,9,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030310,2016,新潟,3,3,10,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030311,2016,新潟,3,3,11,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030312,2016,新潟,3,3,12,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata3.pdf,official_daily_result_pdf
201604030401,2016,新潟,3,4,1,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030402,2016,新潟,3,4,2,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030403,2016,新潟,3,4,3,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030404,2016,新潟,3,4,4,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030405,2016,新潟,3,4,5,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030406,2016,新潟,3,4,6,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030407,2016,新潟,3,4,7,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030408,2016,新潟,3,4,8,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030409,2016,新潟,3,4,9,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030410,2016,新潟,3,4,10,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030411,2016,新潟,3,4,11,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030412,2016,新潟,3,4,12,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata4.pdf,official_daily_result_pdf
201604030501,2016,新潟,3,5,1,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030502,2016,新潟,3,5,2,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030503,2016,新潟,3,5,3,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030504,2016,新潟,3,5,4,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030505,2016,新潟,3,5,5,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030506,2016,新潟,3,5,6,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030507,2016,新潟,3,5,7,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030508,2016,新潟,3,5,8,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030509,2016,新潟,3,5,9,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030510,2016,新潟,3,5,10,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030511,2016,新潟,3,5,11,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030512,2016,新潟,3,5,12,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata5.pdf,official_daily_result_pdf
201604030601,2016,新潟,3,6,1,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201604030602,2016,新潟,3,6,2,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201604030603,2016,新潟,3,6,3,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201604030604,2016,新潟,3,6,4,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201604030605,2016,新潟,3,6,5,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201604030606,2016,新潟,3,6,6,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201604030607,2016,新潟,3,6,7,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201604030608,2016,新潟,3,6,8,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201604030609,2016,新潟,3,6,9,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201604030610,2016,新潟,3,6,10,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201604030611,2016,新潟,3,6,11,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201604030612,2016,新潟,3,6,12,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3niigata6.pdf,official_daily_result_pdf
201605010101,2016,東京,1,1,1,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010102,2016,東京,1,1,2,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010103,2016,東京,1,1,3,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010104,2016,東京,1,1,4,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010105,2016,東京,1,1,5,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010106,2016,東京,1,1,6,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010107,2016,東京,1,1,7,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010108,2016,東京,1,1,8,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010109,2016,東京,1,1,9,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010110,2016,東京,1,1,10,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010111,2016,東京,1,1,11,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010112,2016,東京,1,1,12,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo1.pdf,official_daily_result_pdf
201605010201,2016,東京,1,2,1,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010202,2016,東京,1,2,2,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010203,2016,東京,1,2,3,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010204,2016,東京,1,2,4,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010205,2016,東京,1,2,5,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010206,2016,東京,1,2,6,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010207,2016,東京,1,2,7,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010208,2016,東京,1,2,8,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010209,2016,東京,1,2,9,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010210,2016,東京,1,2,10,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010211,2016,東京,1,2,11,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010212,2016,東京,1,2,12,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo2.pdf,official_daily_result_pdf
201605010301,2016,東京,1,3,1,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010302,2016,東京,1,3,2,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010303,2016,東京,1,3,3,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010304,2016,東京,1,3,4,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010305,2016,東京,1,3,5,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010306,2016,東京,1,3,6,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010307,2016,東京,1,3,7,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010308,2016,東京,1,3,8,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010309,2016,東京,1,3,9,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010310,2016,東京,1,3,10,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010311,2016,東京,1,3,11,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010312,2016,東京,1,3,12,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo3.pdf,official_daily_result_pdf
201605010401,2016,東京,1,4,1,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010402,2016,東京,1,4,2,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010403,2016,東京,1,4,3,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010404,2016,東京,1,4,4,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010405,2016,東京,1,4,5,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010406,2016,東京,1,4,6,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010407,2016,東京,1,4,7,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010408,2016,東京,1,4,8,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010409,2016,東京,1,4,9,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010410,2016,東京,1,4,10,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010411,2016,東京,1,4,11,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010412,2016,東京,1,4,12,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo4.pdf,official_daily_result_pdf
201605010501,2016,東京,1,5,1,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
201605010502,2016,東京,1,5,2,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
201605010503,2016,東京,1,5,3,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
201605010504,2016,東京,1,5,4,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
201605010505,2016,東京,1,5,5,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
201605010506,2016,東京,1,5,6,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
201605010507,2016,東京,1,5,7,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
