race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201605010508,2016,東京,1,5,8,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
201605010509,2016,東京,1,5,9,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
201605010510,2016,東京,1,5,10,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
201605010511,2016,東京,1,5,11,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
201605010512,2016,東京,1,5,12,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo5.pdf,official_daily_result_pdf
201605010601,2016,東京,1,6,1,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010602,2016,東京,1,6,2,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010603,2016,東京,1,6,3,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010604,2016,東京,1,6,4,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010605,2016,東京,1,6,5,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010606,2016,東京,1,6,6,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010607,2016,東京,1,6,7,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010608,2016,東京,1,6,8,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010609,2016,東京,1,6,9,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010610,2016,東京,1,6,10,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010611,2016,東京,1,6,11,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010612,2016,東京,1,6,12,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo6.pdf,official_daily_result_pdf
201605010701,2016,東京,1,7,1,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010702,2016,東京,1,7,2,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010703,2016,東京,1,7,3,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010704,2016,東京,1,7,4,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010705,2016,東京,1,7,5,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010706,2016,東京,1,7,6,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010707,2016,東京,1,7,7,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010708,2016,東京,1,7,8,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010709,2016,東京,1,7,9,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010710,2016,東京,1,7,10,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010711,2016,東京,1,7,11,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010712,2016,東京,1,7,12,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo7.pdf,official_daily_result_pdf
201605010801,2016,東京,1,8,1,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605010802,2016,東京,1,8,2,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605010803,2016,東京,1,8,3,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605010804,2016,東京,1,8,4,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605010805,2016,東京,1,8,5,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605010806,2016,東京,1,8,6,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605010807,2016,東京,1,8,7,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605010808,2016,東京,1,8,8,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605010809,2016,東京,1,8,9,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605010810,2016,東京,1,8,10,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605010811,2016,東京,1,8,11,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605010812,2016,東京,1,8,12,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1tokyo8.pdf,official_daily_result_pdf
201605020101,2016,東京,2,1,1,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020102,2016,東京,2,1,2,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020103,2016,東京,2,1,3,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020104,2016,東京,2,1,4,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020105,2016,東京,2,1,5,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020106,2016,東京,2,1,6,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020107,2016,東京,2,1,7,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020108,2016,東京,2,1,8,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020109,2016,東京,2,1,9,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020110,2016,東京,2,1,10,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020111,2016,東京,2,1,11,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020112,2016,東京,2,1,12,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo1.pdf,official_daily_result_pdf
201605020201,2016,東京,2,2,1,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020202,2016,東京,2,2,2,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020203,2016,東京,2,2,3,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020204,2016,東京,2,2,4,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020205,2016,東京,2,2,5,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020206,2016,東京,2,2,6,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020207,2016,東京,2,2,7,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020208,2016,東京,2,2,8,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020209,2016,東京,2,2,9,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020210,2016,東京,2,2,10,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020211,2016,東京,2,2,11,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020212,2016,東京,2,2,12,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo2.pdf,official_daily_result_pdf
201605020301,2016,東京,2,3,1,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020302,2016,東京,2,3,2,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020303,2016,東京,2,3,3,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020304,2016,東京,2,3,4,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020305,2016,東京,2,3,5,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020306,2016,東京,2,3,6,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020307,2016,東京,2,3,7,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020308,2016,東京,2,3,8,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020309,2016,東京,2,3,9,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020310,2016,東京,2,3,10,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020311,2016,東京,2,3,11,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020312,2016,東京,2,3,12,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo3.pdf,official_daily_result_pdf
201605020401,2016,東京,2,4,1,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020402,2016,東京,2,4,2,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020403,2016,東京,2,4,3,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020404,2016,東京,2,4,4,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020405,2016,東京,2,4,5,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020406,2016,東京,2,4,6,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020407,2016,東京,2,4,7,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020408,2016,東京,2,4,8,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020409,2016,東京,2,4,9,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020410,2016,東京,2,4,10,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020411,2016,東京,2,4,11,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020412,2016,東京,2,4,12,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo4.pdf,official_daily_result_pdf
201605020501,2016,東京,2,5,1,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020502,2016,東京,2,5,2,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020503,2016,東京,2,5,3,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020504,2016,東京,2,5,4,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020505,2016,東京,2,5,5,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020506,2016,東京,2,5,6,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020507,2016,東京,2,5,7,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020508,2016,東京,2,5,8,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020509,2016,東京,2,5,9,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020510,2016,東京,2,5,10,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020511,2016,東京,2,5,11,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020512,2016,東京,2,5,12,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo5.pdf,official_daily_result_pdf
201605020601,2016,東京,2,6,1,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020602,2016,東京,2,6,2,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020603,2016,東京,2,6,3,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020604,2016,東京,2,6,4,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020605,2016,東京,2,6,5,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020606,2016,東京,2,6,6,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020607,2016,東京,2,6,7,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020608,2016,東京,2,6,8,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020609,2016,東京,2,6,9,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020610,2016,東京,2,6,10,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020611,2016,東京,2,6,11,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020612,2016,東京,2,6,12,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo6.pdf,official_daily_result_pdf
201605020701,2016,東京,2,7,1,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020702,2016,東京,2,7,2,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020703,2016,東京,2,7,3,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020704,2016,東京,2,7,4,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020705,2016,東京,2,7,5,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020706,2016,東京,2,7,6,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020707,2016,東京,2,7,7,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020708,2016,東京,2,7,8,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020709,2016,東京,2,7,9,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020710,2016,東京,2,7,10,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020711,2016,東京,2,7,11,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020712,2016,東京,2,7,12,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo7.pdf,official_daily_result_pdf
201605020801,2016,東京,2,8,1,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020802,2016,東京,2,8,2,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020803,2016,東京,2,8,3,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020804,2016,東京,2,8,4,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020805,2016,東京,2,8,5,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020806,2016,東京,2,8,6,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020807,2016,東京,2,8,7,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020808,2016,東京,2,8,8,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020809,2016,東京,2,8,9,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020810,2016,東京,2,8,10,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020811,2016,東京,2,8,11,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020812,2016,東京,2,8,12,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo8.pdf,official_daily_result_pdf
201605020901,2016,東京,2,9,1,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605020902,2016,東京,2,9,2,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605020903,2016,東京,2,9,3,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605020904,2016,東京,2,9,4,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605020905,2016,東京,2,9,5,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605020906,2016,東京,2,9,6,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605020907,2016,東京,2,9,7,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605020908,2016,東京,2,9,8,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605020909,2016,東京,2,9,9,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605020910,2016,東京,2,9,10,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605020911,2016,東京,2,9,11,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605020912,2016,東京,2,9,12,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo9.pdf,official_daily_result_pdf
201605021001,2016,東京,2,10,1,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021002,2016,東京,2,10,2,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021003,2016,東京,2,10,3,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021004,2016,東京,2,10,4,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021005,2016,東京,2,10,5,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021006,2016,東京,2,10,6,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021007,2016,東京,2,10,7,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021008,2016,東京,2,10,8,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021009,2016,東京,2,10,9,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021010,2016,東京,2,10,10,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021011,2016,東京,2,10,11,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021012,2016,東京,2,10,12,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo10.pdf,official_daily_result_pdf
201605021101,2016,東京,2,11,1,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021102,2016,東京,2,11,2,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021103,2016,東京,2,11,3,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021104,2016,東京,2,11,4,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021105,2016,東京,2,11,5,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021106,2016,東京,2,11,6,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021107,2016,東京,2,11,7,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021108,2016,東京,2,11,8,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021109,2016,東京,2,11,9,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021110,2016,東京,2,11,10,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021111,2016,東京,2,11,11,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021112,2016,東京,2,11,12,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo11.pdf,official_daily_result_pdf
201605021201,2016,東京,2,12,1,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
201605021202,2016,東京,2,12,2,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
201605021203,2016,東京,2,12,3,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
201605021204,2016,東京,2,12,4,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
201605021205,2016,東京,2,12,5,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
