race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201605021206,2016,東京,2,12,6,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
201605021207,2016,東京,2,12,7,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
201605021208,2016,東京,2,12,8,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
201605021209,2016,東京,2,12,9,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
201605021210,2016,東京,2,12,10,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
201605021211,2016,東京,2,12,11,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
201605021212,2016,東京,2,12,12,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2tokyo12.pdf,official_daily_result_pdf
201605030101,2016,東京,3,1,1,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030102,2016,東京,3,1,2,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030103,2016,東京,3,1,3,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030104,2016,東京,3,1,4,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030105,2016,東京,3,1,5,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030106,2016,東京,3,1,6,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030107,2016,東京,3,1,7,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030108,2016,東京,3,1,8,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030109,2016,東京,3,1,9,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030110,2016,東京,3,1,10,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030111,2016,東京,3,1,11,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030112,2016,東京,3,1,12,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo1.pdf,official_daily_result_pdf
201605030201,2016,東京,3,2,1,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030202,2016,東京,3,2,2,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030203,2016,東京,3,2,3,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030204,2016,東京,3,2,4,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030205,2016,東京,3,2,5,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030206,2016,東京,3,2,6,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030207,2016,東京,3,2,7,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030208,2016,東京,3,2,8,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030209,2016,東京,3,2,9,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030210,2016,東京,3,2,10,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030211,2016,東京,3,2,11,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030212,2016,東京,3,2,12,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo2.pdf,official_daily_result_pdf
201605030301,2016,東京,3,3,1,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030302,2016,東京,3,3,2,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030303,2016,東京,3,3,3,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030304,2016,東京,3,3,4,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030305,2016,東京,3,3,5,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030306,2016,東京,3,3,6,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030307,2016,東京,3,3,7,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030308,2016,東京,3,3,8,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030309,2016,東京,3,3,9,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030310,2016,東京,3,3,10,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030311,2016,東京,3,3,11,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030312,2016,東京,3,3,12,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo3.pdf,official_daily_result_pdf
201605030401,2016,東京,3,4,1,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030402,2016,東京,3,4,2,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030403,2016,東京,3,4,3,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030404,2016,東京,3,4,4,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030405,2016,東京,3,4,5,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030406,2016,東京,3,4,6,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030407,2016,東京,3,4,7,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030408,2016,東京,3,4,8,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030409,2016,東京,3,4,9,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030410,2016,東京,3,4,10,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030411,2016,東京,3,4,11,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030412,2016,東京,3,4,12,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo4.pdf,official_daily_result_pdf
201605030501,2016,東京,3,5,1,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030502,2016,東京,3,5,2,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030503,2016,東京,3,5,3,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030504,2016,東京,3,5,4,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030505,2016,東京,3,5,5,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030506,2016,東京,3,5,6,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030507,2016,東京,3,5,7,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030508,2016,東京,3,5,8,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030509,2016,東京,3,5,9,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030510,2016,東京,3,5,10,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030511,2016,東京,3,5,11,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030512,2016,東京,3,5,12,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo5.pdf,official_daily_result_pdf
201605030601,2016,東京,3,6,1,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030602,2016,東京,3,6,2,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030603,2016,東京,3,6,3,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030604,2016,東京,3,6,4,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030605,2016,東京,3,6,5,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030606,2016,東京,3,6,6,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030607,2016,東京,3,6,7,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030608,2016,東京,3,6,8,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030609,2016,東京,3,6,9,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030610,2016,東京,3,6,10,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030611,2016,東京,3,6,11,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030612,2016,東京,3,6,12,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo6.pdf,official_daily_result_pdf
201605030701,2016,東京,3,7,1,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030702,2016,東京,3,7,2,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030703,2016,東京,3,7,3,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030704,2016,東京,3,7,4,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030705,2016,東京,3,7,5,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030706,2016,東京,3,7,6,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030707,2016,東京,3,7,7,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030708,2016,東京,3,7,8,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030709,2016,東京,3,7,9,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030710,2016,東京,3,7,10,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030711,2016,東京,3,7,11,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030712,2016,東京,3,7,12,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo7.pdf,official_daily_result_pdf
201605030801,2016,東京,3,8,1,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605030802,2016,東京,3,8,2,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605030803,2016,東京,3,8,3,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605030804,2016,東京,3,8,4,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605030805,2016,東京,3,8,5,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605030806,2016,東京,3,8,6,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605030807,2016,東京,3,8,7,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605030808,2016,東京,3,8,8,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605030809,2016,東京,3,8,9,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605030810,2016,東京,3,8,10,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605030811,2016,東京,3,8,11,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605030812,2016,東京,3,8,12,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3tokyo8.pdf,official_daily_result_pdf
201605040101,2016,東京,4,1,1,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040102,2016,東京,4,1,2,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040103,2016,東京,4,1,3,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040104,2016,東京,4,1,4,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040105,2016,東京,4,1,5,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040106,2016,東京,4,1,6,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040107,2016,東京,4,1,7,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040108,2016,東京,4,1,8,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040109,2016,東京,4,1,9,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040110,2016,東京,4,1,10,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040111,2016,東京,4,1,11,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040112,2016,東京,4,1,12,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo1.pdf,official_daily_result_pdf
201605040201,2016,東京,4,2,1,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040202,2016,東京,4,2,2,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040203,2016,東京,4,2,3,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040204,2016,東京,4,2,4,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040205,2016,東京,4,2,5,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040206,2016,東京,4,2,6,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040207,2016,東京,4,2,7,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040208,2016,東京,4,2,8,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040209,2016,東京,4,2,9,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040210,2016,東京,4,2,10,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040211,2016,東京,4,2,11,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040212,2016,東京,4,2,12,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo2.pdf,official_daily_result_pdf
201605040301,2016,東京,4,3,1,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040302,2016,東京,4,3,2,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040303,2016,東京,4,3,3,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040304,2016,東京,4,3,4,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040305,2016,東京,4,3,5,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040306,2016,東京,4,3,6,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040307,2016,東京,4,3,7,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040308,2016,東京,4,3,8,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040309,2016,東京,4,3,9,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040310,2016,東京,4,3,10,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040311,2016,東京,4,3,11,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040312,2016,東京,4,3,12,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo3.pdf,official_daily_result_pdf
201605040401,2016,東京,4,4,1,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040402,2016,東京,4,4,2,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040403,2016,東京,4,4,3,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040404,2016,東京,4,4,4,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040405,2016,東京,4,4,5,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040406,2016,東京,4,4,6,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040407,2016,東京,4,4,7,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040408,2016,東京,4,4,8,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040409,2016,東京,4,4,9,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040410,2016,東京,4,4,10,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040411,2016,東京,4,4,11,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040412,2016,東京,4,4,12,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo4.pdf,official_daily_result_pdf
201605040501,2016,東京,4,5,1,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040502,2016,東京,4,5,2,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040503,2016,東京,4,5,3,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040504,2016,東京,4,5,4,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040505,2016,東京,4,5,5,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040506,2016,東京,4,5,6,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040507,2016,東京,4,5,7,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040508,2016,東京,4,5,8,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040509,2016,東京,4,5,9,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040510,2016,東京,4,5,10,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040511,2016,東京,4,5,11,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040512,2016,東京,4,5,12,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo5.pdf,official_daily_result_pdf
201605040601,2016,東京,4,6,1,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040602,2016,東京,4,6,2,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040603,2016,東京,4,6,3,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040604,2016,東京,4,6,4,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040605,2016,東京,4,6,5,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040606,2016,東京,4,6,6,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040607,2016,東京,4,6,7,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040608,2016,東京,4,6,8,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040609,2016,東京,4,6,9,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040610,2016,東京,4,6,10,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040611,2016,東京,4,6,11,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040612,2016,東京,4,6,12,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo6.pdf,official_daily_result_pdf
201605040701,2016,東京,4,7,1,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
201605040702,2016,東京,4,7,2,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
201605040703,2016,東京,4,7,3,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
201605040704,2016,東京,4,7,4,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
