race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201605040705,2016,東京,4,7,5,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
201605040706,2016,東京,4,7,6,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
201605040707,2016,東京,4,7,7,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
201605040708,2016,東京,4,7,8,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
201605040709,2016,東京,4,7,9,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
201605040710,2016,東京,4,7,10,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
201605040711,2016,東京,4,7,11,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
201605040712,2016,東京,4,7,12,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo7.pdf,official_daily_result_pdf
201605040801,2016,東京,4,8,1,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040802,2016,東京,4,8,2,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040803,2016,東京,4,8,3,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040804,2016,東京,4,8,4,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040805,2016,東京,4,8,5,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040806,2016,東京,4,8,6,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040807,2016,東京,4,8,7,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040808,2016,東京,4,8,8,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040809,2016,東京,4,8,9,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040810,2016,東京,4,8,10,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040811,2016,東京,4,8,11,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040812,2016,東京,4,8,12,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo8.pdf,official_daily_result_pdf
201605040901,2016,東京,4,9,1,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605040902,2016,東京,4,9,2,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605040903,2016,東京,4,9,3,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605040904,2016,東京,4,9,4,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605040905,2016,東京,4,9,5,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605040906,2016,東京,4,9,6,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605040907,2016,東京,4,9,7,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605040908,2016,東京,4,9,8,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605040909,2016,東京,4,9,9,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605040910,2016,東京,4,9,10,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605040911,2016,東京,4,9,11,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605040912,2016,東京,4,9,12,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4tokyo9.pdf,official_daily_result_pdf
201605050101,2016,東京,5,1,1,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050102,2016,東京,5,1,2,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050103,2016,東京,5,1,3,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050104,2016,東京,5,1,4,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050105,2016,東京,5,1,5,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050106,2016,東京,5,1,6,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050107,2016,東京,5,1,7,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050108,2016,東京,5,1,8,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050109,2016,東京,5,1,9,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050110,2016,東京,5,1,10,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050111,2016,東京,5,1,11,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050112,2016,東京,5,1,12,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo1.pdf,official_daily_result_pdf
201605050201,2016,東京,5,2,1,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050202,2016,東京,5,2,2,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050203,2016,東京,5,2,3,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050204,2016,東京,5,2,4,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050205,2016,東京,5,2,5,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050206,2016,東京,5,2,6,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050207,2016,東京,5,2,7,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050208,2016,東京,5,2,8,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050209,2016,東京,5,2,9,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050210,2016,東京,5,2,10,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050211,2016,東京,5,2,11,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050212,2016,東京,5,2,12,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo2.pdf,official_daily_result_pdf
201605050301,2016,東京,5,3,1,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050302,2016,東京,5,3,2,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050303,2016,東京,5,3,3,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050304,2016,東京,5,3,4,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050305,2016,東京,5,3,5,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050306,2016,東京,5,3,6,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050307,2016,東京,5,3,7,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050308,2016,東京,5,3,8,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050309,2016,東京,5,3,9,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050310,2016,東京,5,3,10,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050311,2016,東京,5,3,11,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050312,2016,東京,5,3,12,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo3.pdf,official_daily_result_pdf
201605050401,2016,東京,5,4,1,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050402,2016,東京,5,4,2,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050403,2016,東京,5,4,3,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050404,2016,東京,5,4,4,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050405,2016,東京,5,4,5,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050406,2016,東京,5,4,6,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050407,2016,東京,5,4,7,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050408,2016,東京,5,4,8,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050409,2016,東京,5,4,9,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050410,2016,東京,5,4,10,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050411,2016,東京,5,4,11,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050412,2016,東京,5,4,12,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo4.pdf,official_daily_result_pdf
201605050501,2016,東京,5,5,1,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050502,2016,東京,5,5,2,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050503,2016,東京,5,5,3,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050504,2016,東京,5,5,4,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050505,2016,東京,5,5,5,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050506,2016,東京,5,5,6,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050507,2016,東京,5,5,7,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050508,2016,東京,5,5,8,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050509,2016,東京,5,5,9,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050510,2016,東京,5,5,10,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050511,2016,東京,5,5,11,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050512,2016,東京,5,5,12,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo5.pdf,official_daily_result_pdf
201605050601,2016,東京,5,6,1,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050602,2016,東京,5,6,2,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050603,2016,東京,5,6,3,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050604,2016,東京,5,6,4,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050605,2016,東京,5,6,5,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050606,2016,東京,5,6,6,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050607,2016,東京,5,6,7,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050608,2016,東京,5,6,8,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050609,2016,東京,5,6,9,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050610,2016,東京,5,6,10,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050611,2016,東京,5,6,11,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050612,2016,東京,5,6,12,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo6.pdf,official_daily_result_pdf
201605050701,2016,東京,5,7,1,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050702,2016,東京,5,7,2,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050703,2016,東京,5,7,3,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050704,2016,東京,5,7,4,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050705,2016,東京,5,7,5,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050706,2016,東京,5,7,6,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050707,2016,東京,5,7,7,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050708,2016,東京,5,7,8,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050709,2016,東京,5,7,9,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050710,2016,東京,5,7,10,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050711,2016,東京,5,7,11,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050712,2016,東京,5,7,12,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo7.pdf,official_daily_result_pdf
201605050801,2016,東京,5,8,1,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo8.pdf,official_daily_result_pdf
201605050802,2016,東京,5,8,2,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo8.pdf,official_daily_result_pdf
201605050803,2016,東京,5,8,3,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo8.pdf,official_daily_result_pdf
201605050804,2016,東京,5,8,4,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo8.pdf,official_daily_result_pdf
201605050805,2016,東京,5,8,5,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo8.pdf,official_daily_result_pdf
201605050806,2016,東京,5,8,6,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo8.pdf,official_daily_result_pdf
201605050807,2016,東京,5,8,7,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo8.pdf,official_daily_result_pdf
201605050808,2016,東京,5,8,8,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo8.pdf,official_daily_result_pdf
201605050809,2016,東京,5,8,9,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo8.pdf,official_daily_result_pdf
201605050810,2016,東京,5,8,10,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo8.pdf,official_daily_result_pdf
201605050811,2016,東京,5,8,11,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5tokyo8.pdf,official_daily_result_pdf
201606010101,2016,中山,1,1,1,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010102,2016,中山,1,1,2,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010103,2016,中山,1,1,3,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010104,2016,中山,1,1,4,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010105,2016,中山,1,1,5,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010106,2016,中山,1,1,6,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010107,2016,中山,1,1,7,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010108,2016,中山,1,1,8,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010109,2016,中山,1,1,9,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010110,2016,中山,1,1,10,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010111,2016,中山,1,1,11,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010112,2016,中山,1,1,12,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama1.pdf,official_daily_result_pdf
201606010201,2016,中山,1,2,1,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010202,2016,中山,1,2,2,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010203,2016,中山,1,2,3,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010204,2016,中山,1,2,4,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010205,2016,中山,1,2,5,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010206,2016,中山,1,2,6,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010207,2016,中山,1,2,7,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010208,2016,中山,1,2,8,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010209,2016,中山,1,2,9,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010210,2016,中山,1,2,10,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010211,2016,中山,1,2,11,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010212,2016,中山,1,2,12,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama2.pdf,official_daily_result_pdf
201606010301,2016,中山,1,3,1,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010302,2016,中山,1,3,2,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010303,2016,中山,1,3,3,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010304,2016,中山,1,3,4,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010305,2016,中山,1,3,5,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010306,2016,中山,1,3,6,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010307,2016,中山,1,3,7,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010308,2016,中山,1,3,8,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010309,2016,中山,1,3,9,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010310,2016,中山,1,3,10,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010311,2016,中山,1,3,11,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010312,2016,中山,1,3,12,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama3.pdf,official_daily_result_pdf
201606010401,2016,中山,1,4,1,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010402,2016,中山,1,4,2,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010403,2016,中山,1,4,3,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010404,2016,中山,1,4,4,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010405,2016,中山,1,4,5,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010406,2016,中山,1,4,6,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010407,2016,中山,1,4,7,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010408,2016,中山,1,4,8,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010409,2016,中山,1,4,9,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010410,2016,中山,1,4,10,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010411,2016,中山,1,4,11,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010412,2016,中山,1,4,12,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama4.pdf,official_daily_result_pdf
201606010501,2016,中山,1,5,1,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
201606010502,2016,中山,1,5,2,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
201606010503,2016,中山,1,5,3,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
