race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201606010504,2016,中山,1,5,4,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
201606010505,2016,中山,1,5,5,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
201606010506,2016,中山,1,5,6,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
201606010507,2016,中山,1,5,7,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
201606010508,2016,中山,1,5,8,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
201606010509,2016,中山,1,5,9,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
201606010510,2016,中山,1,5,10,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
201606010511,2016,中山,1,5,11,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
201606010512,2016,中山,1,5,12,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama5.pdf,official_daily_result_pdf
201606010601,2016,中山,1,6,1,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010602,2016,中山,1,6,2,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010603,2016,中山,1,6,3,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010604,2016,中山,1,6,4,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010605,2016,中山,1,6,5,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010606,2016,中山,1,6,6,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010607,2016,中山,1,6,7,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010608,2016,中山,1,6,8,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010609,2016,中山,1,6,9,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010610,2016,中山,1,6,10,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010611,2016,中山,1,6,11,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010612,2016,中山,1,6,12,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama6.pdf,official_daily_result_pdf
201606010701,2016,中山,1,7,1,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010702,2016,中山,1,7,2,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010703,2016,中山,1,7,3,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010704,2016,中山,1,7,4,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010705,2016,中山,1,7,5,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010706,2016,中山,1,7,6,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010707,2016,中山,1,7,7,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010708,2016,中山,1,7,8,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010709,2016,中山,1,7,9,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010710,2016,中山,1,7,10,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010711,2016,中山,1,7,11,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010712,2016,中山,1,7,12,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama7.pdf,official_daily_result_pdf
201606010801,2016,中山,1,8,1,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606010802,2016,中山,1,8,2,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606010803,2016,中山,1,8,3,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606010804,2016,中山,1,8,4,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606010805,2016,中山,1,8,5,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606010806,2016,中山,1,8,6,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606010807,2016,中山,1,8,7,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606010808,2016,中山,1,8,8,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606010809,2016,中山,1,8,9,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606010810,2016,中山,1,8,10,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606010811,2016,中山,1,8,11,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606010812,2016,中山,1,8,12,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1nakayama8.pdf,official_daily_result_pdf
201606020101,2016,中山,2,1,1,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020102,2016,中山,2,1,2,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020103,2016,中山,2,1,3,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020104,2016,中山,2,1,4,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020105,2016,中山,2,1,5,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020106,2016,中山,2,1,6,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020107,2016,中山,2,1,7,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020108,2016,中山,2,1,8,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020109,2016,中山,2,1,9,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020110,2016,中山,2,1,10,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020111,2016,中山,2,1,11,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020112,2016,中山,2,1,12,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama1.pdf,official_daily_result_pdf
201606020201,2016,中山,2,2,1,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020202,2016,中山,2,2,2,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020203,2016,中山,2,2,3,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020204,2016,中山,2,2,4,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020205,2016,中山,2,2,5,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020206,2016,中山,2,2,6,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020207,2016,中山,2,2,7,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020208,2016,中山,2,2,8,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020209,2016,中山,2,2,9,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020210,2016,中山,2,2,10,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020211,2016,中山,2,2,11,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020212,2016,中山,2,2,12,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama2.pdf,official_daily_result_pdf
201606020301,2016,中山,2,3,1,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020302,2016,中山,2,3,2,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020303,2016,中山,2,3,3,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020304,2016,中山,2,3,4,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020305,2016,中山,2,3,5,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020306,2016,中山,2,3,6,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020307,2016,中山,2,3,7,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020308,2016,中山,2,3,8,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020309,2016,中山,2,3,9,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020310,2016,中山,2,3,10,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020311,2016,中山,2,3,11,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020312,2016,中山,2,3,12,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama3.pdf,official_daily_result_pdf
201606020401,2016,中山,2,4,1,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020402,2016,中山,2,4,2,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020403,2016,中山,2,4,3,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020404,2016,中山,2,4,4,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020405,2016,中山,2,4,5,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020406,2016,中山,2,4,6,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020407,2016,中山,2,4,7,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020408,2016,中山,2,4,8,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020409,2016,中山,2,4,9,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020410,2016,中山,2,4,10,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020411,2016,中山,2,4,11,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020412,2016,中山,2,4,12,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama4.pdf,official_daily_result_pdf
201606020501,2016,中山,2,5,1,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020502,2016,中山,2,5,2,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020503,2016,中山,2,5,3,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020504,2016,中山,2,5,4,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020505,2016,中山,2,5,5,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020506,2016,中山,2,5,6,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020507,2016,中山,2,5,7,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020508,2016,中山,2,5,8,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020509,2016,中山,2,5,9,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020510,2016,中山,2,5,10,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020511,2016,中山,2,5,11,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020512,2016,中山,2,5,12,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama5.pdf,official_daily_result_pdf
201606020601,2016,中山,2,6,1,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020602,2016,中山,2,6,2,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020603,2016,中山,2,6,3,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020604,2016,中山,2,6,4,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020605,2016,中山,2,6,5,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020606,2016,中山,2,6,6,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020607,2016,中山,2,6,7,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020608,2016,中山,2,6,8,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020609,2016,中山,2,6,9,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020610,2016,中山,2,6,10,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020611,2016,中山,2,6,11,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020612,2016,中山,2,6,12,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama6.pdf,official_daily_result_pdf
201606020701,2016,中山,2,7,1,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020702,2016,中山,2,7,2,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020703,2016,中山,2,7,3,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020704,2016,中山,2,7,4,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020705,2016,中山,2,7,5,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020706,2016,中山,2,7,6,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020707,2016,中山,2,7,7,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020708,2016,中山,2,7,8,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020709,2016,中山,2,7,9,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020710,2016,中山,2,7,10,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020711,2016,中山,2,7,11,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020712,2016,中山,2,7,12,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama7.pdf,official_daily_result_pdf
201606020801,2016,中山,2,8,1,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606020802,2016,中山,2,8,2,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606020803,2016,中山,2,8,3,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606020804,2016,中山,2,8,4,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606020805,2016,中山,2,8,5,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606020806,2016,中山,2,8,6,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606020807,2016,中山,2,8,7,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606020808,2016,中山,2,8,8,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606020809,2016,中山,2,8,9,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606020810,2016,中山,2,8,10,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606020811,2016,中山,2,8,11,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606020812,2016,中山,2,8,12,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2nakayama8.pdf,official_daily_result_pdf
201606030101,2016,中山,3,1,1,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030102,2016,中山,3,1,2,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030103,2016,中山,3,1,3,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030104,2016,中山,3,1,4,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030105,2016,中山,3,1,5,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030106,2016,中山,3,1,6,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030107,2016,中山,3,1,7,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030108,2016,中山,3,1,8,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030109,2016,中山,3,1,9,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030110,2016,中山,3,1,10,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030111,2016,中山,3,1,11,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030112,2016,中山,3,1,12,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama1.pdf,official_daily_result_pdf
201606030201,2016,中山,3,2,1,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030202,2016,中山,3,2,2,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030203,2016,中山,3,2,3,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030204,2016,中山,3,2,4,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030205,2016,中山,3,2,5,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030206,2016,中山,3,2,6,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030207,2016,中山,3,2,7,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030208,2016,中山,3,2,8,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030209,2016,中山,3,2,9,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030210,2016,中山,3,2,10,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030211,2016,中山,3,2,11,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030212,2016,中山,3,2,12,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama2.pdf,official_daily_result_pdf
201606030301,2016,中山,3,3,1,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
201606030302,2016,中山,3,3,2,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
201606030303,2016,中山,3,3,3,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
201606030304,2016,中山,3,3,4,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
201606030305,2016,中山,3,3,5,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
201606030306,2016,中山,3,3,6,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
201606030307,2016,中山,3,3,7,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
201606030308,2016,中山,3,3,8,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
201606030309,2016,中山,3,3,9,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
201606030310,2016,中山,3,3,10,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
