race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201606030311,2016,中山,3,3,11,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
201606030312,2016,中山,3,3,12,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama3.pdf,official_daily_result_pdf
201606030401,2016,中山,3,4,1,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030402,2016,中山,3,4,2,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030403,2016,中山,3,4,3,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030404,2016,中山,3,4,4,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030405,2016,中山,3,4,5,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030406,2016,中山,3,4,6,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030407,2016,中山,3,4,7,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030408,2016,中山,3,4,8,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030409,2016,中山,3,4,9,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030410,2016,中山,3,4,10,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030411,2016,中山,3,4,11,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030412,2016,中山,3,4,12,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama4.pdf,official_daily_result_pdf
201606030501,2016,中山,3,5,1,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030502,2016,中山,3,5,2,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030503,2016,中山,3,5,3,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030504,2016,中山,3,5,4,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030505,2016,中山,3,5,5,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030506,2016,中山,3,5,6,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030507,2016,中山,3,5,7,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030508,2016,中山,3,5,8,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030509,2016,中山,3,5,9,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030510,2016,中山,3,5,10,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030511,2016,中山,3,5,11,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030512,2016,中山,3,5,12,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama5.pdf,official_daily_result_pdf
201606030601,2016,中山,3,6,1,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030602,2016,中山,3,6,2,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030603,2016,中山,3,6,3,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030604,2016,中山,3,6,4,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030605,2016,中山,3,6,5,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030606,2016,中山,3,6,6,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030607,2016,中山,3,6,7,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030608,2016,中山,3,6,8,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030609,2016,中山,3,6,9,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030610,2016,中山,3,6,10,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030611,2016,中山,3,6,11,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030612,2016,中山,3,6,12,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama6.pdf,official_daily_result_pdf
201606030701,2016,中山,3,7,1,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030702,2016,中山,3,7,2,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030703,2016,中山,3,7,3,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030704,2016,中山,3,7,4,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030705,2016,中山,3,7,5,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030706,2016,中山,3,7,6,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030707,2016,中山,3,7,7,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030708,2016,中山,3,7,8,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030709,2016,中山,3,7,9,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030710,2016,中山,3,7,10,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030711,2016,中山,3,7,11,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030712,2016,中山,3,7,12,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama7.pdf,official_daily_result_pdf
201606030801,2016,中山,3,8,1,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606030802,2016,中山,3,8,2,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606030803,2016,中山,3,8,3,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606030804,2016,中山,3,8,4,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606030805,2016,中山,3,8,5,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606030806,2016,中山,3,8,6,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606030807,2016,中山,3,8,7,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606030808,2016,中山,3,8,8,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606030809,2016,中山,3,8,9,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606030810,2016,中山,3,8,10,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606030811,2016,中山,3,8,11,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606030812,2016,中山,3,8,12,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3nakayama8.pdf,official_daily_result_pdf
201606040101,2016,中山,4,1,1,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040102,2016,中山,4,1,2,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040103,2016,中山,4,1,3,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040104,2016,中山,4,1,4,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040105,2016,中山,4,1,5,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040106,2016,中山,4,1,6,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040107,2016,中山,4,1,7,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040108,2016,中山,4,1,8,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040109,2016,中山,4,1,9,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040110,2016,中山,4,1,10,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040111,2016,中山,4,1,11,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040112,2016,中山,4,1,12,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama1.pdf,official_daily_result_pdf
201606040201,2016,中山,4,2,1,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040202,2016,中山,4,2,2,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040203,2016,中山,4,2,3,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040204,2016,中山,4,2,4,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040205,2016,中山,4,2,5,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040206,2016,中山,4,2,6,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040207,2016,中山,4,2,7,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040208,2016,中山,4,2,8,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040209,2016,中山,4,2,9,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040210,2016,中山,4,2,10,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040211,2016,中山,4,2,11,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040212,2016,中山,4,2,12,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama2.pdf,official_daily_result_pdf
201606040301,2016,中山,4,3,1,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040302,2016,中山,4,3,2,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040303,2016,中山,4,3,3,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040304,2016,中山,4,3,4,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040305,2016,中山,4,3,5,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040306,2016,中山,4,3,6,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040307,2016,中山,4,3,7,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040308,2016,中山,4,3,8,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040309,2016,中山,4,3,9,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040310,2016,中山,4,3,10,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040311,2016,中山,4,3,11,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040312,2016,中山,4,3,12,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama3.pdf,official_daily_result_pdf
201606040401,2016,中山,4,4,1,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040402,2016,中山,4,4,2,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040403,2016,中山,4,4,3,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040404,2016,中山,4,4,4,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040405,2016,中山,4,4,5,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040406,2016,中山,4,4,6,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040407,2016,中山,4,4,7,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040408,2016,中山,4,4,8,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040409,2016,中山,4,4,9,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040410,2016,中山,4,4,10,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040411,2016,中山,4,4,11,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040412,2016,中山,4,4,12,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama4.pdf,official_daily_result_pdf
201606040501,2016,中山,4,5,1,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040502,2016,中山,4,5,2,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040503,2016,中山,4,5,3,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040504,2016,中山,4,5,4,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040505,2016,中山,4,5,5,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040506,2016,中山,4,5,6,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040507,2016,中山,4,5,7,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040508,2016,中山,4,5,8,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040509,2016,中山,4,5,9,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040510,2016,中山,4,5,10,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040511,2016,中山,4,5,11,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040512,2016,中山,4,5,12,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama5.pdf,official_daily_result_pdf
201606040601,2016,中山,4,6,1,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040602,2016,中山,4,6,2,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040603,2016,中山,4,6,3,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040604,2016,中山,4,6,4,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040605,2016,中山,4,6,5,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040606,2016,中山,4,6,6,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040607,2016,中山,4,6,7,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040608,2016,中山,4,6,8,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040609,2016,中山,4,6,9,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040610,2016,中山,4,6,10,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040611,2016,中山,4,6,11,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040612,2016,中山,4,6,12,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama6.pdf,official_daily_result_pdf
201606040701,2016,中山,4,7,1,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040702,2016,中山,4,7,2,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040703,2016,中山,4,7,3,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040704,2016,中山,4,7,4,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040705,2016,中山,4,7,5,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040706,2016,中山,4,7,6,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040707,2016,中山,4,7,7,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040708,2016,中山,4,7,8,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040709,2016,中山,4,7,9,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040710,2016,中山,4,7,10,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040711,2016,中山,4,7,11,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040712,2016,中山,4,7,12,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama7.pdf,official_daily_result_pdf
201606040801,2016,中山,4,8,1,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606040802,2016,中山,4,8,2,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606040803,2016,中山,4,8,3,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606040804,2016,中山,4,8,4,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606040805,2016,中山,4,8,5,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606040806,2016,中山,4,8,6,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606040807,2016,中山,4,8,7,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606040808,2016,中山,4,8,8,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606040809,2016,中山,4,8,9,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606040810,2016,中山,4,8,10,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606040811,2016,中山,4,8,11,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606040812,2016,中山,4,8,12,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4nakayama8.pdf,official_daily_result_pdf
201606050101,2016,中山,5,1,1,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050102,2016,中山,5,1,2,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050103,2016,中山,5,1,3,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050104,2016,中山,5,1,4,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050105,2016,中山,5,1,5,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050106,2016,中山,5,1,6,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050107,2016,中山,5,1,7,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050108,2016,中山,5,1,8,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050109,2016,中山,5,1,9,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050110,2016,中山,5,1,10,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050111,2016,中山,5,1,11,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050112,2016,中山,5,1,12,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama1.pdf,official_daily_result_pdf
201606050201,2016,中山,5,2,1,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
201606050202,2016,中山,5,2,2,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
201606050203,2016,中山,5,2,3,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
201606050204,2016,中山,5,2,4,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
201606050205,2016,中山,5,2,5,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
