race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201606050206,2016,中山,5,2,6,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
201606050207,2016,中山,5,2,7,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
201606050208,2016,中山,5,2,8,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
201606050209,2016,中山,5,2,9,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
201606050210,2016,中山,5,2,10,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
201606050211,2016,中山,5,2,11,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
201606050212,2016,中山,5,2,12,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama2.pdf,official_daily_result_pdf
201606050301,2016,中山,5,3,1,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050302,2016,中山,5,3,2,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050303,2016,中山,5,3,3,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050304,2016,中山,5,3,4,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050305,2016,中山,5,3,5,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050306,2016,中山,5,3,6,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050307,2016,中山,5,3,7,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050308,2016,中山,5,3,8,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050309,2016,中山,5,3,9,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050310,2016,中山,5,3,10,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050311,2016,中山,5,3,11,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050312,2016,中山,5,3,12,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama3.pdf,official_daily_result_pdf
201606050401,2016,中山,5,4,1,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050402,2016,中山,5,4,2,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050403,2016,中山,5,4,3,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050404,2016,中山,5,4,4,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050405,2016,中山,5,4,5,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050406,2016,中山,5,4,6,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050407,2016,中山,5,4,7,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050408,2016,中山,5,4,8,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050409,2016,中山,5,4,9,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050410,2016,中山,5,4,10,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050411,2016,中山,5,4,11,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050412,2016,中山,5,4,12,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama4.pdf,official_daily_result_pdf
201606050501,2016,中山,5,5,1,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050502,2016,中山,5,5,2,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050503,2016,中山,5,5,3,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050504,2016,中山,5,5,4,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050505,2016,中山,5,5,5,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050506,2016,中山,5,5,6,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050507,2016,中山,5,5,7,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050508,2016,中山,5,5,8,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050509,2016,中山,5,5,9,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050510,2016,中山,5,5,10,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050511,2016,中山,5,5,11,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050512,2016,中山,5,5,12,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama5.pdf,official_daily_result_pdf
201606050601,2016,中山,5,6,1,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050602,2016,中山,5,6,2,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050603,2016,中山,5,6,3,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050604,2016,中山,5,6,4,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050605,2016,中山,5,6,5,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050606,2016,中山,5,6,6,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050607,2016,中山,5,6,7,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050608,2016,中山,5,6,8,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050609,2016,中山,5,6,9,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050610,2016,中山,5,6,10,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050611,2016,中山,5,6,11,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050612,2016,中山,5,6,12,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama6.pdf,official_daily_result_pdf
201606050701,2016,中山,5,7,1,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050702,2016,中山,5,7,2,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050703,2016,中山,5,7,3,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050704,2016,中山,5,7,4,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050705,2016,中山,5,7,5,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050706,2016,中山,5,7,6,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050707,2016,中山,5,7,7,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050708,2016,中山,5,7,8,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050709,2016,中山,5,7,9,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050710,2016,中山,5,7,10,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050711,2016,中山,5,7,11,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050712,2016,中山,5,7,12,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama7.pdf,official_daily_result_pdf
201606050801,2016,中山,5,8,1,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050802,2016,中山,5,8,2,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050803,2016,中山,5,8,3,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050804,2016,中山,5,8,4,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050805,2016,中山,5,8,5,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050806,2016,中山,5,8,6,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050807,2016,中山,5,8,7,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050808,2016,中山,5,8,8,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050809,2016,中山,5,8,9,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050810,2016,中山,5,8,10,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050811,2016,中山,5,8,11,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050812,2016,中山,5,8,12,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama8.pdf,official_daily_result_pdf
201606050901,2016,中山,5,9,1,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama9.pdf,official_daily_result_pdf
201606050902,2016,中山,5,9,2,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama9.pdf,official_daily_result_pdf
201606050903,2016,中山,5,9,3,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama9.pdf,official_daily_result_pdf
201606050904,2016,中山,5,9,4,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama9.pdf,official_daily_result_pdf
201606050905,2016,中山,5,9,5,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama9.pdf,official_daily_result_pdf
201606050906,2016,中山,5,9,6,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama9.pdf,official_daily_result_pdf
201606050907,2016,中山,5,9,7,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama9.pdf,official_daily_result_pdf
201606050908,2016,中山,5,9,8,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama9.pdf,official_daily_result_pdf
201606050909,2016,中山,5,9,9,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama9.pdf,official_daily_result_pdf
201606050910,2016,中山,5,9,10,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama9.pdf,official_daily_result_pdf
201606050911,2016,中山,5,9,11,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5nakayama9.pdf,official_daily_result_pdf
201607010101,2016,中京,1,1,1,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010102,2016,中京,1,1,2,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010103,2016,中京,1,1,3,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010104,2016,中京,1,1,4,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010105,2016,中京,1,1,5,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010106,2016,中京,1,1,6,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010107,2016,中京,1,1,7,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010108,2016,中京,1,1,8,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010109,2016,中京,1,1,9,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010110,2016,中京,1,1,10,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010111,2016,中京,1,1,11,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010112,2016,中京,1,1,12,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo1.pdf,official_daily_result_pdf
201607010201,2016,中京,1,2,1,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010202,2016,中京,1,2,2,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010203,2016,中京,1,2,3,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010204,2016,中京,1,2,4,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010205,2016,中京,1,2,5,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010206,2016,中京,1,2,6,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010207,2016,中京,1,2,7,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010208,2016,中京,1,2,8,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010209,2016,中京,1,2,9,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010210,2016,中京,1,2,10,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010211,2016,中京,1,2,11,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010212,2016,中京,1,2,12,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo2.pdf,official_daily_result_pdf
201607010301,2016,中京,1,3,1,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010302,2016,中京,1,3,2,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010303,2016,中京,1,3,3,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010304,2016,中京,1,3,4,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010305,2016,中京,1,3,5,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010306,2016,中京,1,3,6,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010307,2016,中京,1,3,7,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010308,2016,中京,1,3,8,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010309,2016,中京,1,3,9,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010310,2016,中京,1,3,10,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010311,2016,中京,1,3,11,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010312,2016,中京,1,3,12,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo3.pdf,official_daily_result_pdf
201607010401,2016,中京,1,4,1,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010402,2016,中京,1,4,2,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010403,2016,中京,1,4,3,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010404,2016,中京,1,4,4,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010405,2016,中京,1,4,5,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010406,2016,中京,1,4,6,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010407,2016,中京,1,4,7,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010408,2016,中京,1,4,8,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010409,2016,中京,1,4,9,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010410,2016,中京,1,4,10,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010411,2016,中京,1,4,11,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010412,2016,中京,1,4,12,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo4.pdf,official_daily_result_pdf
201607010501,2016,中京,1,5,1,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010502,2016,中京,1,5,2,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010503,2016,中京,1,5,3,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010504,2016,中京,1,5,4,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010505,2016,中京,1,5,5,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010506,2016,中京,1,5,6,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010507,2016,中京,1,5,7,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010508,2016,中京,1,5,8,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010509,2016,中京,1,5,9,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010510,2016,中京,1,5,10,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010511,2016,中京,1,5,11,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010512,2016,中京,1,5,12,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo5.pdf,official_daily_result_pdf
201607010601,2016,中京,1,6,1,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607010602,2016,中京,1,6,2,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607010603,2016,中京,1,6,3,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607010604,2016,中京,1,6,4,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607010605,2016,中京,1,6,5,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607010606,2016,中京,1,6,6,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607010607,2016,中京,1,6,7,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607010608,2016,中京,1,6,8,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607010609,2016,中京,1,6,9,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607010610,2016,中京,1,6,10,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607010611,2016,中京,1,6,11,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607010612,2016,中京,1,6,12,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1chukyo6.pdf,official_daily_result_pdf
201607020101,2016,中京,2,1,1,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020102,2016,中京,2,1,2,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020103,2016,中京,2,1,3,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020104,2016,中京,2,1,4,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020105,2016,中京,2,1,5,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020106,2016,中京,2,1,6,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020107,2016,中京,2,1,7,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020108,2016,中京,2,1,8,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020109,2016,中京,2,1,9,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020110,2016,中京,2,1,10,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020111,2016,中京,2,1,11,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020112,2016,中京,2,1,12,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo1.pdf,official_daily_result_pdf
201607020201,2016,中京,2,2,1,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
201607020202,2016,中京,2,2,2,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
