race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201607020203,2016,中京,2,2,3,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
201607020204,2016,中京,2,2,4,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
201607020205,2016,中京,2,2,5,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
201607020206,2016,中京,2,2,6,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
201607020207,2016,中京,2,2,7,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
201607020208,2016,中京,2,2,8,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
201607020209,2016,中京,2,2,9,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
201607020210,2016,中京,2,2,10,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
201607020211,2016,中京,2,2,11,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
201607020212,2016,中京,2,2,12,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo2.pdf,official_daily_result_pdf
201607020301,2016,中京,2,3,1,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020302,2016,中京,2,3,2,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020303,2016,中京,2,3,3,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020304,2016,中京,2,3,4,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020305,2016,中京,2,3,5,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020306,2016,中京,2,3,6,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020307,2016,中京,2,3,7,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020308,2016,中京,2,3,8,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020309,2016,中京,2,3,9,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020310,2016,中京,2,3,10,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020311,2016,中京,2,3,11,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020312,2016,中京,2,3,12,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo3.pdf,official_daily_result_pdf
201607020401,2016,中京,2,4,1,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020402,2016,中京,2,4,2,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020403,2016,中京,2,4,3,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020404,2016,中京,2,4,4,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020405,2016,中京,2,4,5,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020406,2016,中京,2,4,6,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020407,2016,中京,2,4,7,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020408,2016,中京,2,4,8,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020409,2016,中京,2,4,9,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020410,2016,中京,2,4,10,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020411,2016,中京,2,4,11,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020412,2016,中京,2,4,12,2016-03-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo4.pdf,official_daily_result_pdf
201607020501,2016,中京,2,5,1,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020502,2016,中京,2,5,2,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020503,2016,中京,2,5,3,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020504,2016,中京,2,5,4,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020505,2016,中京,2,5,5,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020506,2016,中京,2,5,6,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020507,2016,中京,2,5,7,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020508,2016,中京,2,5,8,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020509,2016,中京,2,5,9,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020510,2016,中京,2,5,10,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020511,2016,中京,2,5,11,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020512,2016,中京,2,5,12,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo5.pdf,official_daily_result_pdf
201607020601,2016,中京,2,6,1,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607020602,2016,中京,2,6,2,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607020603,2016,中京,2,6,3,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607020604,2016,中京,2,6,4,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607020605,2016,中京,2,6,5,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607020606,2016,中京,2,6,6,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607020607,2016,中京,2,6,7,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607020608,2016,中京,2,6,8,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607020609,2016,中京,2,6,9,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607020610,2016,中京,2,6,10,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607020611,2016,中京,2,6,11,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607020612,2016,中京,2,6,12,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2chukyo6.pdf,official_daily_result_pdf
201607030101,2016,中京,3,1,1,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030102,2016,中京,3,1,2,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030103,2016,中京,3,1,3,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030104,2016,中京,3,1,4,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030105,2016,中京,3,1,5,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030106,2016,中京,3,1,6,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030107,2016,中京,3,1,7,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030108,2016,中京,3,1,8,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030109,2016,中京,3,1,9,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030110,2016,中京,3,1,10,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030111,2016,中京,3,1,11,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030112,2016,中京,3,1,12,2016-07-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo1.pdf,official_daily_result_pdf
201607030201,2016,中京,3,2,1,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030202,2016,中京,3,2,2,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030203,2016,中京,3,2,3,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030204,2016,中京,3,2,4,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030205,2016,中京,3,2,5,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030206,2016,中京,3,2,6,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030207,2016,中京,3,2,7,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030208,2016,中京,3,2,8,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030209,2016,中京,3,2,9,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030210,2016,中京,3,2,10,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030211,2016,中京,3,2,11,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030212,2016,中京,3,2,12,2016-07-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo2.pdf,official_daily_result_pdf
201607030301,2016,中京,3,3,1,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030302,2016,中京,3,3,2,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030303,2016,中京,3,3,3,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030304,2016,中京,3,3,4,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030305,2016,中京,3,3,5,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030306,2016,中京,3,3,6,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030307,2016,中京,3,3,7,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030308,2016,中京,3,3,8,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030309,2016,中京,3,3,9,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030310,2016,中京,3,3,10,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030311,2016,中京,3,3,11,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030312,2016,中京,3,3,12,2016-07-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo3.pdf,official_daily_result_pdf
201607030401,2016,中京,3,4,1,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030402,2016,中京,3,4,2,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030403,2016,中京,3,4,3,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030404,2016,中京,3,4,4,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030405,2016,中京,3,4,5,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030406,2016,中京,3,4,6,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030407,2016,中京,3,4,7,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030408,2016,中京,3,4,8,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030409,2016,中京,3,4,9,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030410,2016,中京,3,4,10,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030411,2016,中京,3,4,11,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030412,2016,中京,3,4,12,2016-07-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo4.pdf,official_daily_result_pdf
201607030501,2016,中京,3,5,1,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030502,2016,中京,3,5,2,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030503,2016,中京,3,5,3,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030504,2016,中京,3,5,4,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030505,2016,中京,3,5,5,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030506,2016,中京,3,5,6,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030507,2016,中京,3,5,7,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030508,2016,中京,3,5,8,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030509,2016,中京,3,5,9,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030510,2016,中京,3,5,10,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030511,2016,中京,3,5,11,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030512,2016,中京,3,5,12,2016-07-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo5.pdf,official_daily_result_pdf
201607030601,2016,中京,3,6,1,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030602,2016,中京,3,6,2,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030603,2016,中京,3,6,3,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030604,2016,中京,3,6,4,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030605,2016,中京,3,6,5,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030606,2016,中京,3,6,6,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030607,2016,中京,3,6,7,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030608,2016,中京,3,6,8,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030609,2016,中京,3,6,9,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030610,2016,中京,3,6,10,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030611,2016,中京,3,6,11,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030612,2016,中京,3,6,12,2016-07-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo6.pdf,official_daily_result_pdf
201607030701,2016,中京,3,7,1,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030702,2016,中京,3,7,2,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030703,2016,中京,3,7,3,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030704,2016,中京,3,7,4,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030705,2016,中京,3,7,5,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030706,2016,中京,3,7,6,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030707,2016,中京,3,7,7,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030708,2016,中京,3,7,8,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030709,2016,中京,3,7,9,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030710,2016,中京,3,7,10,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030711,2016,中京,3,7,11,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030712,2016,中京,3,7,12,2016-07-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo7.pdf,official_daily_result_pdf
201607030801,2016,中京,3,8,1,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607030802,2016,中京,3,8,2,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607030803,2016,中京,3,8,3,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607030804,2016,中京,3,8,4,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607030805,2016,中京,3,8,5,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607030806,2016,中京,3,8,6,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607030807,2016,中京,3,8,7,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607030808,2016,中京,3,8,8,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607030809,2016,中京,3,8,9,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607030810,2016,中京,3,8,10,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607030811,2016,中京,3,8,11,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607030812,2016,中京,3,8,12,2016-07-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3chukyo8.pdf,official_daily_result_pdf
201607040101,2016,中京,4,1,1,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040102,2016,中京,4,1,2,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040103,2016,中京,4,1,3,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040104,2016,中京,4,1,4,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040105,2016,中京,4,1,5,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040106,2016,中京,4,1,6,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040107,2016,中京,4,1,7,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040108,2016,中京,4,1,8,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040109,2016,中京,4,1,9,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040110,2016,中京,4,1,10,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040111,2016,中京,4,1,11,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040112,2016,中京,4,1,12,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo1.pdf,official_daily_result_pdf
201607040201,2016,中京,4,2,1,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
201607040202,2016,中京,4,2,2,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
201607040203,2016,中京,4,2,3,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
201607040204,2016,中京,4,2,4,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
201607040205,2016,中京,4,2,5,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
201607040206,2016,中京,4,2,6,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
201607040207,2016,中京,4,2,7,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
201607040208,2016,中京,4,2,8,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
201607040209,2016,中京,4,2,9,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
201607040210,2016,中京,4,2,10,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
201607040211,2016,中京,4,2,11,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
201607040212,2016,中京,4,2,12,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo2.pdf,official_daily_result_pdf
