race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201607040301,2016,中京,4,3,1,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040302,2016,中京,4,3,2,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040303,2016,中京,4,3,3,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040304,2016,中京,4,3,4,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040305,2016,中京,4,3,5,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040306,2016,中京,4,3,6,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040307,2016,中京,4,3,7,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040308,2016,中京,4,3,8,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040309,2016,中京,4,3,9,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040310,2016,中京,4,3,10,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040311,2016,中京,4,3,11,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040312,2016,中京,4,3,12,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo3.pdf,official_daily_result_pdf
201607040401,2016,中京,4,4,1,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040402,2016,中京,4,4,2,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040403,2016,中京,4,4,3,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040404,2016,中京,4,4,4,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040405,2016,中京,4,4,5,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040406,2016,中京,4,4,6,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040407,2016,中京,4,4,7,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040408,2016,中京,4,4,8,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040409,2016,中京,4,4,9,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040410,2016,中京,4,4,10,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040411,2016,中京,4,4,11,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040412,2016,中京,4,4,12,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo4.pdf,official_daily_result_pdf
201607040501,2016,中京,4,5,1,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040502,2016,中京,4,5,2,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040503,2016,中京,4,5,3,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040504,2016,中京,4,5,4,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040505,2016,中京,4,5,5,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040506,2016,中京,4,5,6,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040507,2016,中京,4,5,7,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040508,2016,中京,4,5,8,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040509,2016,中京,4,5,9,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040510,2016,中京,4,5,10,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040511,2016,中京,4,5,11,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040512,2016,中京,4,5,12,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo5.pdf,official_daily_result_pdf
201607040601,2016,中京,4,6,1,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201607040602,2016,中京,4,6,2,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201607040603,2016,中京,4,6,3,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201607040604,2016,中京,4,6,4,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201607040605,2016,中京,4,6,5,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201607040606,2016,中京,4,6,6,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201607040607,2016,中京,4,6,7,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201607040608,2016,中京,4,6,8,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201607040609,2016,中京,4,6,9,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201607040610,2016,中京,4,6,10,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201607040611,2016,中京,4,6,11,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201607040612,2016,中京,4,6,12,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4chukyo6.pdf,official_daily_result_pdf
201608010101,2016,京都,1,1,1,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010102,2016,京都,1,1,2,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010103,2016,京都,1,1,3,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010104,2016,京都,1,1,4,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010105,2016,京都,1,1,5,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010106,2016,京都,1,1,6,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010107,2016,京都,1,1,7,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010108,2016,京都,1,1,8,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010109,2016,京都,1,1,9,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010110,2016,京都,1,1,10,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010111,2016,京都,1,1,11,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010112,2016,京都,1,1,12,2016-01-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto1.pdf,official_daily_result_pdf
201608010201,2016,京都,1,2,1,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010202,2016,京都,1,2,2,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010203,2016,京都,1,2,3,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010204,2016,京都,1,2,4,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010205,2016,京都,1,2,5,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010206,2016,京都,1,2,6,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010207,2016,京都,1,2,7,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010208,2016,京都,1,2,8,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010209,2016,京都,1,2,9,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010210,2016,京都,1,2,10,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010211,2016,京都,1,2,11,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010212,2016,京都,1,2,12,2016-01-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto2.pdf,official_daily_result_pdf
201608010301,2016,京都,1,3,1,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010302,2016,京都,1,3,2,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010303,2016,京都,1,3,3,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010304,2016,京都,1,3,4,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010305,2016,京都,1,3,5,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010306,2016,京都,1,3,6,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010307,2016,京都,1,3,7,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010308,2016,京都,1,3,8,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010309,2016,京都,1,3,9,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010310,2016,京都,1,3,10,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010311,2016,京都,1,3,11,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010312,2016,京都,1,3,12,2016-01-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto3.pdf,official_daily_result_pdf
201608010401,2016,京都,1,4,1,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010402,2016,京都,1,4,2,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010403,2016,京都,1,4,3,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010404,2016,京都,1,4,4,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010405,2016,京都,1,4,5,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010406,2016,京都,1,4,6,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010407,2016,京都,1,4,7,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010408,2016,京都,1,4,8,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010409,2016,京都,1,4,9,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010410,2016,京都,1,4,10,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010411,2016,京都,1,4,11,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010412,2016,京都,1,4,12,2016-01-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto4.pdf,official_daily_result_pdf
201608010501,2016,京都,1,5,1,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010502,2016,京都,1,5,2,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010503,2016,京都,1,5,3,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010504,2016,京都,1,5,4,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010505,2016,京都,1,5,5,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010506,2016,京都,1,5,6,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010507,2016,京都,1,5,7,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010508,2016,京都,1,5,8,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010509,2016,京都,1,5,9,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010510,2016,京都,1,5,10,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010511,2016,京都,1,5,11,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010512,2016,京都,1,5,12,2016-01-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto5.pdf,official_daily_result_pdf
201608010601,2016,京都,1,6,1,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010602,2016,京都,1,6,2,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010603,2016,京都,1,6,3,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010604,2016,京都,1,6,4,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010605,2016,京都,1,6,5,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010606,2016,京都,1,6,6,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010607,2016,京都,1,6,7,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010608,2016,京都,1,6,8,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010609,2016,京都,1,6,9,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010610,2016,京都,1,6,10,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010611,2016,京都,1,6,11,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010612,2016,京都,1,6,12,2016-01-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto6.pdf,official_daily_result_pdf
201608010701,2016,京都,1,7,1,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010702,2016,京都,1,7,2,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010703,2016,京都,1,7,3,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010704,2016,京都,1,7,4,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010705,2016,京都,1,7,5,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010706,2016,京都,1,7,6,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010707,2016,京都,1,7,7,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010708,2016,京都,1,7,8,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010709,2016,京都,1,7,9,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010710,2016,京都,1,7,10,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010711,2016,京都,1,7,11,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010712,2016,京都,1,7,12,2016-01-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto7.pdf,official_daily_result_pdf
201608010801,2016,京都,1,8,1,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608010802,2016,京都,1,8,2,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608010803,2016,京都,1,8,3,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608010804,2016,京都,1,8,4,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608010805,2016,京都,1,8,5,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608010806,2016,京都,1,8,6,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608010807,2016,京都,1,8,7,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608010808,2016,京都,1,8,8,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608010809,2016,京都,1,8,9,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608010810,2016,京都,1,8,10,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608010811,2016,京都,1,8,11,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608010812,2016,京都,1,8,12,2016-01-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kyoto8.pdf,official_daily_result_pdf
201608020101,2016,京都,2,1,1,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020102,2016,京都,2,1,2,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020103,2016,京都,2,1,3,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020104,2016,京都,2,1,4,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020105,2016,京都,2,1,5,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020106,2016,京都,2,1,6,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020107,2016,京都,2,1,7,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020108,2016,京都,2,1,8,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020109,2016,京都,2,1,9,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020110,2016,京都,2,1,10,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020111,2016,京都,2,1,11,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020112,2016,京都,2,1,12,2016-01-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto1.pdf,official_daily_result_pdf
201608020201,2016,京都,2,2,1,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020202,2016,京都,2,2,2,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020203,2016,京都,2,2,3,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020204,2016,京都,2,2,4,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020205,2016,京都,2,2,5,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020206,2016,京都,2,2,6,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020207,2016,京都,2,2,7,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020208,2016,京都,2,2,8,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020209,2016,京都,2,2,9,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020210,2016,京都,2,2,10,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020211,2016,京都,2,2,11,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020212,2016,京都,2,2,12,2016-01-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto2.pdf,official_daily_result_pdf
201608020301,2016,京都,2,3,1,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
201608020302,2016,京都,2,3,2,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
201608020303,2016,京都,2,3,3,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
201608020304,2016,京都,2,3,4,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
201608020305,2016,京都,2,3,5,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
201608020306,2016,京都,2,3,6,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
201608020307,2016,京都,2,3,7,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
201608020308,2016,京都,2,3,8,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
201608020309,2016,京都,2,3,9,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
201608020310,2016,京都,2,3,10,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
201608020311,2016,京都,2,3,11,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
