race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201608020312,2016,京都,2,3,12,2016-02-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto3.pdf,official_daily_result_pdf
201608020401,2016,京都,2,4,1,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020402,2016,京都,2,4,2,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020403,2016,京都,2,4,3,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020404,2016,京都,2,4,4,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020405,2016,京都,2,4,5,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020406,2016,京都,2,4,6,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020407,2016,京都,2,4,7,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020408,2016,京都,2,4,8,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020409,2016,京都,2,4,9,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020410,2016,京都,2,4,10,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020411,2016,京都,2,4,11,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020412,2016,京都,2,4,12,2016-02-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto4.pdf,official_daily_result_pdf
201608020501,2016,京都,2,5,1,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020502,2016,京都,2,5,2,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020503,2016,京都,2,5,3,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020504,2016,京都,2,5,4,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020505,2016,京都,2,5,5,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020506,2016,京都,2,5,6,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020507,2016,京都,2,5,7,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020508,2016,京都,2,5,8,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020509,2016,京都,2,5,9,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020510,2016,京都,2,5,10,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020511,2016,京都,2,5,11,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020512,2016,京都,2,5,12,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto5.pdf,official_daily_result_pdf
201608020601,2016,京都,2,6,1,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020602,2016,京都,2,6,2,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020603,2016,京都,2,6,3,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020604,2016,京都,2,6,4,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020605,2016,京都,2,6,5,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020606,2016,京都,2,6,6,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020607,2016,京都,2,6,7,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020608,2016,京都,2,6,8,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020609,2016,京都,2,6,9,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020610,2016,京都,2,6,10,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020611,2016,京都,2,6,11,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020612,2016,京都,2,6,12,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto6.pdf,official_daily_result_pdf
201608020701,2016,京都,2,7,1,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020702,2016,京都,2,7,2,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020703,2016,京都,2,7,3,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020704,2016,京都,2,7,4,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020705,2016,京都,2,7,5,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020706,2016,京都,2,7,6,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020707,2016,京都,2,7,7,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020708,2016,京都,2,7,8,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020709,2016,京都,2,7,9,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020710,2016,京都,2,7,10,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020711,2016,京都,2,7,11,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020712,2016,京都,2,7,12,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto7.pdf,official_daily_result_pdf
201608020801,2016,京都,2,8,1,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608020802,2016,京都,2,8,2,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608020803,2016,京都,2,8,3,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608020804,2016,京都,2,8,4,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608020805,2016,京都,2,8,5,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608020806,2016,京都,2,8,6,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608020807,2016,京都,2,8,7,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608020808,2016,京都,2,8,8,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608020809,2016,京都,2,8,9,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608020810,2016,京都,2,8,10,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608020811,2016,京都,2,8,11,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608020812,2016,京都,2,8,12,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kyoto8.pdf,official_daily_result_pdf
201608030101,2016,京都,3,1,1,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030102,2016,京都,3,1,2,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030103,2016,京都,3,1,3,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030104,2016,京都,3,1,4,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030105,2016,京都,3,1,5,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030106,2016,京都,3,1,6,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030107,2016,京都,3,1,7,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030108,2016,京都,3,1,8,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030109,2016,京都,3,1,9,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030110,2016,京都,3,1,10,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030111,2016,京都,3,1,11,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030112,2016,京都,3,1,12,2016-04-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto1.pdf,official_daily_result_pdf
201608030201,2016,京都,3,2,1,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030202,2016,京都,3,2,2,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030203,2016,京都,3,2,3,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030204,2016,京都,3,2,4,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030205,2016,京都,3,2,5,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030206,2016,京都,3,2,6,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030207,2016,京都,3,2,7,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030208,2016,京都,3,2,8,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030209,2016,京都,3,2,9,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030210,2016,京都,3,2,10,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030211,2016,京都,3,2,11,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030212,2016,京都,3,2,12,2016-04-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto2.pdf,official_daily_result_pdf
201608030301,2016,京都,3,3,1,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030302,2016,京都,3,3,2,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030303,2016,京都,3,3,3,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030304,2016,京都,3,3,4,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030305,2016,京都,3,3,5,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030306,2016,京都,3,3,6,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030307,2016,京都,3,3,7,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030308,2016,京都,3,3,8,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030309,2016,京都,3,3,9,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030310,2016,京都,3,3,10,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030311,2016,京都,3,3,11,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030312,2016,京都,3,3,12,2016-04-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto3.pdf,official_daily_result_pdf
201608030401,2016,京都,3,4,1,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030402,2016,京都,3,4,2,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030403,2016,京都,3,4,3,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030404,2016,京都,3,4,4,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030405,2016,京都,3,4,5,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030406,2016,京都,3,4,6,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030407,2016,京都,3,4,7,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030408,2016,京都,3,4,8,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030409,2016,京都,3,4,9,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030410,2016,京都,3,4,10,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030411,2016,京都,3,4,11,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030412,2016,京都,3,4,12,2016-05-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto4.pdf,official_daily_result_pdf
201608030501,2016,京都,3,5,1,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030502,2016,京都,3,5,2,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030503,2016,京都,3,5,3,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030504,2016,京都,3,5,4,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030505,2016,京都,3,5,5,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030506,2016,京都,3,5,6,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030507,2016,京都,3,5,7,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030508,2016,京都,3,5,8,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030509,2016,京都,3,5,9,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030510,2016,京都,3,5,10,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030511,2016,京都,3,5,11,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030512,2016,京都,3,5,12,2016-05-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto5.pdf,official_daily_result_pdf
201608030601,2016,京都,3,6,1,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030602,2016,京都,3,6,2,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030603,2016,京都,3,6,3,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030604,2016,京都,3,6,4,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030605,2016,京都,3,6,5,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030606,2016,京都,3,6,6,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030607,2016,京都,3,6,7,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030608,2016,京都,3,6,8,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030609,2016,京都,3,6,9,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030610,2016,京都,3,6,10,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030611,2016,京都,3,6,11,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030612,2016,京都,3,6,12,2016-05-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto6.pdf,official_daily_result_pdf
201608030701,2016,京都,3,7,1,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030702,2016,京都,3,7,2,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030703,2016,京都,3,7,3,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030704,2016,京都,3,7,4,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030705,2016,京都,3,7,5,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030706,2016,京都,3,7,6,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030707,2016,京都,3,7,7,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030708,2016,京都,3,7,8,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030709,2016,京都,3,7,9,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030710,2016,京都,3,7,10,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030711,2016,京都,3,7,11,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030712,2016,京都,3,7,12,2016-05-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto7.pdf,official_daily_result_pdf
201608030801,2016,京都,3,8,1,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030802,2016,京都,3,8,2,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030803,2016,京都,3,8,3,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030804,2016,京都,3,8,4,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030805,2016,京都,3,8,5,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030806,2016,京都,3,8,6,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030807,2016,京都,3,8,7,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030808,2016,京都,3,8,8,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030809,2016,京都,3,8,9,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030810,2016,京都,3,8,10,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030811,2016,京都,3,8,11,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030812,2016,京都,3,8,12,2016-05-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto8.pdf,official_daily_result_pdf
201608030901,2016,京都,3,9,1,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608030902,2016,京都,3,9,2,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608030903,2016,京都,3,9,3,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608030904,2016,京都,3,9,4,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608030905,2016,京都,3,9,5,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608030906,2016,京都,3,9,6,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608030907,2016,京都,3,9,7,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608030908,2016,京都,3,9,8,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608030909,2016,京都,3,9,9,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608030910,2016,京都,3,9,10,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608030911,2016,京都,3,9,11,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608030912,2016,京都,3,9,12,2016-05-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto9.pdf,official_daily_result_pdf
201608031001,2016,京都,3,10,1,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
201608031002,2016,京都,3,10,2,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
201608031003,2016,京都,3,10,3,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
201608031004,2016,京都,3,10,4,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
201608031005,2016,京都,3,10,5,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
201608031006,2016,京都,3,10,6,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
201608031007,2016,京都,3,10,7,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
201608031008,2016,京都,3,10,8,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
201608031009,2016,京都,3,10,9,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
201608031010,2016,京都,3,10,10,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
