race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201608031011,2016,京都,3,10,11,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
201608031012,2016,京都,3,10,12,2016-05-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto10.pdf,official_daily_result_pdf
201608031101,2016,京都,3,11,1,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031102,2016,京都,3,11,2,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031103,2016,京都,3,11,3,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031104,2016,京都,3,11,4,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031105,2016,京都,3,11,5,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031106,2016,京都,3,11,6,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031107,2016,京都,3,11,7,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031108,2016,京都,3,11,8,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031109,2016,京都,3,11,9,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031110,2016,京都,3,11,10,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031111,2016,京都,3,11,11,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031112,2016,京都,3,11,12,2016-05-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto11.pdf,official_daily_result_pdf
201608031201,2016,京都,3,12,1,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608031202,2016,京都,3,12,2,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608031203,2016,京都,3,12,3,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608031204,2016,京都,3,12,4,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608031205,2016,京都,3,12,5,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608031206,2016,京都,3,12,6,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608031207,2016,京都,3,12,7,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608031208,2016,京都,3,12,8,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608031209,2016,京都,3,12,9,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608031210,2016,京都,3,12,10,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608031211,2016,京都,3,12,11,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608031212,2016,京都,3,12,12,2016-05-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3kyoto12.pdf,official_daily_result_pdf
201608040101,2016,京都,4,1,1,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040102,2016,京都,4,1,2,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040103,2016,京都,4,1,3,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040104,2016,京都,4,1,4,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040105,2016,京都,4,1,5,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040106,2016,京都,4,1,6,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040107,2016,京都,4,1,7,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040108,2016,京都,4,1,8,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040109,2016,京都,4,1,9,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040110,2016,京都,4,1,10,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040111,2016,京都,4,1,11,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040112,2016,京都,4,1,12,2016-10-08,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto1.pdf,official_daily_result_pdf
201608040201,2016,京都,4,2,1,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040202,2016,京都,4,2,2,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040203,2016,京都,4,2,3,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040204,2016,京都,4,2,4,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040205,2016,京都,4,2,5,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040206,2016,京都,4,2,6,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040207,2016,京都,4,2,7,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040208,2016,京都,4,2,8,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040209,2016,京都,4,2,9,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040210,2016,京都,4,2,10,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040211,2016,京都,4,2,11,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040212,2016,京都,4,2,12,2016-10-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto2.pdf,official_daily_result_pdf
201608040301,2016,京都,4,3,1,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040302,2016,京都,4,3,2,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040303,2016,京都,4,3,3,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040304,2016,京都,4,3,4,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040305,2016,京都,4,3,5,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040306,2016,京都,4,3,6,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040307,2016,京都,4,3,7,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040308,2016,京都,4,3,8,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040309,2016,京都,4,3,9,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040310,2016,京都,4,3,10,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040311,2016,京都,4,3,11,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040312,2016,京都,4,3,12,2016-10-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto3.pdf,official_daily_result_pdf
201608040401,2016,京都,4,4,1,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040402,2016,京都,4,4,2,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040403,2016,京都,4,4,3,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040404,2016,京都,4,4,4,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040405,2016,京都,4,4,5,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040406,2016,京都,4,4,6,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040407,2016,京都,4,4,7,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040408,2016,京都,4,4,8,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040409,2016,京都,4,4,9,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040410,2016,京都,4,4,10,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040411,2016,京都,4,4,11,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040412,2016,京都,4,4,12,2016-10-15,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto4.pdf,official_daily_result_pdf
201608040501,2016,京都,4,5,1,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040502,2016,京都,4,5,2,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040503,2016,京都,4,5,3,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040504,2016,京都,4,5,4,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040505,2016,京都,4,5,5,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040506,2016,京都,4,5,6,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040507,2016,京都,4,5,7,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040508,2016,京都,4,5,8,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040509,2016,京都,4,5,9,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040510,2016,京都,4,5,10,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040511,2016,京都,4,5,11,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040512,2016,京都,4,5,12,2016-10-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto5.pdf,official_daily_result_pdf
201608040601,2016,京都,4,6,1,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040602,2016,京都,4,6,2,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040603,2016,京都,4,6,3,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040604,2016,京都,4,6,4,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040605,2016,京都,4,6,5,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040606,2016,京都,4,6,6,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040607,2016,京都,4,6,7,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040608,2016,京都,4,6,8,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040609,2016,京都,4,6,9,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040610,2016,京都,4,6,10,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040611,2016,京都,4,6,11,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040612,2016,京都,4,6,12,2016-10-22,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto6.pdf,official_daily_result_pdf
201608040701,2016,京都,4,7,1,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040702,2016,京都,4,7,2,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040703,2016,京都,4,7,3,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040704,2016,京都,4,7,4,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040705,2016,京都,4,7,5,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040706,2016,京都,4,7,6,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040707,2016,京都,4,7,7,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040708,2016,京都,4,7,8,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040709,2016,京都,4,7,9,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040710,2016,京都,4,7,10,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040711,2016,京都,4,7,11,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040712,2016,京都,4,7,12,2016-10-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto7.pdf,official_daily_result_pdf
201608040801,2016,京都,4,8,1,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040802,2016,京都,4,8,2,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040803,2016,京都,4,8,3,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040804,2016,京都,4,8,4,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040805,2016,京都,4,8,5,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040806,2016,京都,4,8,6,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040807,2016,京都,4,8,7,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040808,2016,京都,4,8,8,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040809,2016,京都,4,8,9,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040810,2016,京都,4,8,10,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040811,2016,京都,4,8,11,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040812,2016,京都,4,8,12,2016-10-29,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto8.pdf,official_daily_result_pdf
201608040901,2016,京都,4,9,1,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608040902,2016,京都,4,9,2,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608040903,2016,京都,4,9,3,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608040904,2016,京都,4,9,4,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608040905,2016,京都,4,9,5,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608040906,2016,京都,4,9,6,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608040907,2016,京都,4,9,7,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608040908,2016,京都,4,9,8,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608040909,2016,京都,4,9,9,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608040910,2016,京都,4,9,10,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608040911,2016,京都,4,9,11,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608040912,2016,京都,4,9,12,2016-10-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4kyoto9.pdf,official_daily_result_pdf
201608050101,2016,京都,5,1,1,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050102,2016,京都,5,1,2,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050103,2016,京都,5,1,3,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050104,2016,京都,5,1,4,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050105,2016,京都,5,1,5,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050106,2016,京都,5,1,6,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050107,2016,京都,5,1,7,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050108,2016,京都,5,1,8,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050109,2016,京都,5,1,9,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050110,2016,京都,5,1,10,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050111,2016,京都,5,1,11,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050112,2016,京都,5,1,12,2016-11-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto1.pdf,official_daily_result_pdf
201608050201,2016,京都,5,2,1,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050202,2016,京都,5,2,2,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050203,2016,京都,5,2,3,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050204,2016,京都,5,2,4,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050205,2016,京都,5,2,5,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050206,2016,京都,5,2,6,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050207,2016,京都,5,2,7,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050208,2016,京都,5,2,8,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050209,2016,京都,5,2,9,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050210,2016,京都,5,2,10,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050211,2016,京都,5,2,11,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050212,2016,京都,5,2,12,2016-11-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto2.pdf,official_daily_result_pdf
201608050301,2016,京都,5,3,1,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050302,2016,京都,5,3,2,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050303,2016,京都,5,3,3,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050304,2016,京都,5,3,4,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050305,2016,京都,5,3,5,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050306,2016,京都,5,3,6,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050307,2016,京都,5,3,7,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050308,2016,京都,5,3,8,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050309,2016,京都,5,3,9,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050310,2016,京都,5,3,10,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050311,2016,京都,5,3,11,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050312,2016,京都,5,3,12,2016-11-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto3.pdf,official_daily_result_pdf
201608050401,2016,京都,5,4,1,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
201608050402,2016,京都,5,4,2,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
201608050403,2016,京都,5,4,3,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
201608050404,2016,京都,5,4,4,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
201608050405,2016,京都,5,4,5,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
201608050406,2016,京都,5,4,6,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
201608050407,2016,京都,5,4,7,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
201608050408,2016,京都,5,4,8,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
