race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201608050409,2016,京都,5,4,9,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
201608050410,2016,京都,5,4,10,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
201608050411,2016,京都,5,4,11,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
201608050412,2016,京都,5,4,12,2016-11-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto4.pdf,official_daily_result_pdf
201608050501,2016,京都,5,5,1,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050502,2016,京都,5,5,2,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050503,2016,京都,5,5,3,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050504,2016,京都,5,5,4,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050505,2016,京都,5,5,5,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050506,2016,京都,5,5,6,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050507,2016,京都,5,5,7,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050508,2016,京都,5,5,8,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050509,2016,京都,5,5,9,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050510,2016,京都,5,5,10,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050511,2016,京都,5,5,11,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050512,2016,京都,5,5,12,2016-11-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto5.pdf,official_daily_result_pdf
201608050601,2016,京都,5,6,1,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050602,2016,京都,5,6,2,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050603,2016,京都,5,6,3,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050604,2016,京都,5,6,4,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050605,2016,京都,5,6,5,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050606,2016,京都,5,6,6,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050607,2016,京都,5,6,7,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050608,2016,京都,5,6,8,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050609,2016,京都,5,6,9,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050610,2016,京都,5,6,10,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050611,2016,京都,5,6,11,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050612,2016,京都,5,6,12,2016-11-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto6.pdf,official_daily_result_pdf
201608050701,2016,京都,5,7,1,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050702,2016,京都,5,7,2,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050703,2016,京都,5,7,3,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050704,2016,京都,5,7,4,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050705,2016,京都,5,7,5,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050706,2016,京都,5,7,6,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050707,2016,京都,5,7,7,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050708,2016,京都,5,7,8,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050709,2016,京都,5,7,9,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050710,2016,京都,5,7,10,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050711,2016,京都,5,7,11,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050712,2016,京都,5,7,12,2016-11-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto7.pdf,official_daily_result_pdf
201608050801,2016,京都,5,8,1,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201608050802,2016,京都,5,8,2,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201608050803,2016,京都,5,8,3,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201608050804,2016,京都,5,8,4,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201608050805,2016,京都,5,8,5,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201608050806,2016,京都,5,8,6,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201608050807,2016,京都,5,8,7,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201608050808,2016,京都,5,8,8,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201608050809,2016,京都,5,8,9,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201608050810,2016,京都,5,8,10,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201608050811,2016,京都,5,8,11,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201608050812,2016,京都,5,8,12,2016-11-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5kyoto8.pdf,official_daily_result_pdf
201609010101,2016,阪神,1,1,1,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010102,2016,阪神,1,1,2,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010103,2016,阪神,1,1,3,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010104,2016,阪神,1,1,4,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010105,2016,阪神,1,1,5,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010106,2016,阪神,1,1,6,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010107,2016,阪神,1,1,7,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010108,2016,阪神,1,1,8,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010109,2016,阪神,1,1,9,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010110,2016,阪神,1,1,10,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010111,2016,阪神,1,1,11,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010112,2016,阪神,1,1,12,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin1.pdf,official_daily_result_pdf
201609010201,2016,阪神,1,2,1,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010202,2016,阪神,1,2,2,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010203,2016,阪神,1,2,3,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010204,2016,阪神,1,2,4,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010205,2016,阪神,1,2,5,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010206,2016,阪神,1,2,6,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010207,2016,阪神,1,2,7,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010208,2016,阪神,1,2,8,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010209,2016,阪神,1,2,9,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010210,2016,阪神,1,2,10,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010211,2016,阪神,1,2,11,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010212,2016,阪神,1,2,12,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin2.pdf,official_daily_result_pdf
201609010301,2016,阪神,1,3,1,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010302,2016,阪神,1,3,2,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010303,2016,阪神,1,3,3,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010304,2016,阪神,1,3,4,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010305,2016,阪神,1,3,5,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010306,2016,阪神,1,3,6,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010307,2016,阪神,1,3,7,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010308,2016,阪神,1,3,8,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010309,2016,阪神,1,3,9,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010310,2016,阪神,1,3,10,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010311,2016,阪神,1,3,11,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010312,2016,阪神,1,3,12,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin3.pdf,official_daily_result_pdf
201609010401,2016,阪神,1,4,1,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010402,2016,阪神,1,4,2,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010403,2016,阪神,1,4,3,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010404,2016,阪神,1,4,4,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010405,2016,阪神,1,4,5,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010406,2016,阪神,1,4,6,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010407,2016,阪神,1,4,7,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010408,2016,阪神,1,4,8,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010409,2016,阪神,1,4,9,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010410,2016,阪神,1,4,10,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010411,2016,阪神,1,4,11,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010412,2016,阪神,1,4,12,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin4.pdf,official_daily_result_pdf
201609010501,2016,阪神,1,5,1,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010502,2016,阪神,1,5,2,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010503,2016,阪神,1,5,3,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010504,2016,阪神,1,5,4,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010505,2016,阪神,1,5,5,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010506,2016,阪神,1,5,6,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010507,2016,阪神,1,5,7,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010508,2016,阪神,1,5,8,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010509,2016,阪神,1,5,9,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010510,2016,阪神,1,5,10,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010511,2016,阪神,1,5,11,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010512,2016,阪神,1,5,12,2016-03-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin5.pdf,official_daily_result_pdf
201609010601,2016,阪神,1,6,1,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010602,2016,阪神,1,6,2,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010603,2016,阪神,1,6,3,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010604,2016,阪神,1,6,4,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010605,2016,阪神,1,6,5,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010606,2016,阪神,1,6,6,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010607,2016,阪神,1,6,7,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010608,2016,阪神,1,6,8,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010609,2016,阪神,1,6,9,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010610,2016,阪神,1,6,10,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010611,2016,阪神,1,6,11,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010612,2016,阪神,1,6,12,2016-03-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin6.pdf,official_daily_result_pdf
201609010701,2016,阪神,1,7,1,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010702,2016,阪神,1,7,2,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010703,2016,阪神,1,7,3,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010704,2016,阪神,1,7,4,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010705,2016,阪神,1,7,5,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010706,2016,阪神,1,7,6,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010707,2016,阪神,1,7,7,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010708,2016,阪神,1,7,8,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010709,2016,阪神,1,7,9,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010710,2016,阪神,1,7,10,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010711,2016,阪神,1,7,11,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010712,2016,阪神,1,7,12,2016-03-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin7.pdf,official_daily_result_pdf
201609010801,2016,阪神,1,8,1,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609010802,2016,阪神,1,8,2,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609010803,2016,阪神,1,8,3,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609010804,2016,阪神,1,8,4,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609010805,2016,阪神,1,8,5,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609010806,2016,阪神,1,8,6,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609010807,2016,阪神,1,8,7,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609010808,2016,阪神,1,8,8,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609010809,2016,阪神,1,8,9,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609010810,2016,阪神,1,8,10,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609010811,2016,阪神,1,8,11,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609010812,2016,阪神,1,8,12,2016-03-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1hanshin8.pdf,official_daily_result_pdf
201609020101,2016,阪神,2,1,1,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020102,2016,阪神,2,1,2,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020103,2016,阪神,2,1,3,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020104,2016,阪神,2,1,4,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020105,2016,阪神,2,1,5,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020106,2016,阪神,2,1,6,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020107,2016,阪神,2,1,7,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020108,2016,阪神,2,1,8,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020109,2016,阪神,2,1,9,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020110,2016,阪神,2,1,10,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020111,2016,阪神,2,1,11,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020112,2016,阪神,2,1,12,2016-03-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin1.pdf,official_daily_result_pdf
201609020201,2016,阪神,2,2,1,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020202,2016,阪神,2,2,2,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020203,2016,阪神,2,2,3,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020204,2016,阪神,2,2,4,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020205,2016,阪神,2,2,5,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020206,2016,阪神,2,2,6,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020207,2016,阪神,2,2,7,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020208,2016,阪神,2,2,8,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020209,2016,阪神,2,2,9,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020210,2016,阪神,2,2,10,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020211,2016,阪神,2,2,11,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020212,2016,阪神,2,2,12,2016-03-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin2.pdf,official_daily_result_pdf
201609020301,2016,阪神,2,3,1,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
201609020302,2016,阪神,2,3,2,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
201609020303,2016,阪神,2,3,3,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
201609020304,2016,阪神,2,3,4,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
201609020305,2016,阪神,2,3,5,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
