race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201609020306,2016,阪神,2,3,6,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
201609020307,2016,阪神,2,3,7,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
201609020308,2016,阪神,2,3,8,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
201609020309,2016,阪神,2,3,9,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
201609020310,2016,阪神,2,3,10,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
201609020311,2016,阪神,2,3,11,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
201609020312,2016,阪神,2,3,12,2016-04-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin3.pdf,official_daily_result_pdf
201609020401,2016,阪神,2,4,1,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020402,2016,阪神,2,4,2,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020403,2016,阪神,2,4,3,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020404,2016,阪神,2,4,4,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020405,2016,阪神,2,4,5,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020406,2016,阪神,2,4,6,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020407,2016,阪神,2,4,7,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020408,2016,阪神,2,4,8,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020409,2016,阪神,2,4,9,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020410,2016,阪神,2,4,10,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020411,2016,阪神,2,4,11,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020412,2016,阪神,2,4,12,2016-04-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin4.pdf,official_daily_result_pdf
201609020501,2016,阪神,2,5,1,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020502,2016,阪神,2,5,2,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020503,2016,阪神,2,5,3,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020504,2016,阪神,2,5,4,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020505,2016,阪神,2,5,5,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020506,2016,阪神,2,5,6,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020507,2016,阪神,2,5,7,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020508,2016,阪神,2,5,8,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020509,2016,阪神,2,5,9,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020510,2016,阪神,2,5,10,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020511,2016,阪神,2,5,11,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020512,2016,阪神,2,5,12,2016-04-09,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin5.pdf,official_daily_result_pdf
201609020601,2016,阪神,2,6,1,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020602,2016,阪神,2,6,2,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020603,2016,阪神,2,6,3,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020604,2016,阪神,2,6,4,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020605,2016,阪神,2,6,5,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020606,2016,阪神,2,6,6,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020607,2016,阪神,2,6,7,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020608,2016,阪神,2,6,8,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020609,2016,阪神,2,6,9,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020610,2016,阪神,2,6,10,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020611,2016,阪神,2,6,11,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020612,2016,阪神,2,6,12,2016-04-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin6.pdf,official_daily_result_pdf
201609020701,2016,阪神,2,7,1,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020702,2016,阪神,2,7,2,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020703,2016,阪神,2,7,3,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020704,2016,阪神,2,7,4,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020705,2016,阪神,2,7,5,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020706,2016,阪神,2,7,6,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020707,2016,阪神,2,7,7,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020708,2016,阪神,2,7,8,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020709,2016,阪神,2,7,9,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020710,2016,阪神,2,7,10,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020711,2016,阪神,2,7,11,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020712,2016,阪神,2,7,12,2016-04-16,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin7.pdf,official_daily_result_pdf
201609020801,2016,阪神,2,8,1,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609020802,2016,阪神,2,8,2,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609020803,2016,阪神,2,8,3,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609020804,2016,阪神,2,8,4,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609020805,2016,阪神,2,8,5,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609020806,2016,阪神,2,8,6,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609020807,2016,阪神,2,8,7,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609020808,2016,阪神,2,8,8,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609020809,2016,阪神,2,8,9,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609020810,2016,阪神,2,8,10,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609020811,2016,阪神,2,8,11,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609020812,2016,阪神,2,8,12,2016-04-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2hanshin8.pdf,official_daily_result_pdf
201609030101,2016,阪神,3,1,1,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030102,2016,阪神,3,1,2,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030103,2016,阪神,3,1,3,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030104,2016,阪神,3,1,4,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030105,2016,阪神,3,1,5,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030106,2016,阪神,3,1,6,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030107,2016,阪神,3,1,7,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030108,2016,阪神,3,1,8,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030109,2016,阪神,3,1,9,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030110,2016,阪神,3,1,10,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030111,2016,阪神,3,1,11,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030112,2016,阪神,3,1,12,2016-06-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin1.pdf,official_daily_result_pdf
201609030201,2016,阪神,3,2,1,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030202,2016,阪神,3,2,2,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030203,2016,阪神,3,2,3,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030204,2016,阪神,3,2,4,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030205,2016,阪神,3,2,5,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030206,2016,阪神,3,2,6,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030207,2016,阪神,3,2,7,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030208,2016,阪神,3,2,8,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030209,2016,阪神,3,2,9,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030210,2016,阪神,3,2,10,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030211,2016,阪神,3,2,11,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030212,2016,阪神,3,2,12,2016-06-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin2.pdf,official_daily_result_pdf
201609030301,2016,阪神,3,3,1,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030302,2016,阪神,3,3,2,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030303,2016,阪神,3,3,3,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030304,2016,阪神,3,3,4,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030305,2016,阪神,3,3,5,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030306,2016,阪神,3,3,6,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030307,2016,阪神,3,3,7,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030308,2016,阪神,3,3,8,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030309,2016,阪神,3,3,9,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030310,2016,阪神,3,3,10,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030311,2016,阪神,3,3,11,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030312,2016,阪神,3,3,12,2016-06-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin3.pdf,official_daily_result_pdf
201609030401,2016,阪神,3,4,1,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030402,2016,阪神,3,4,2,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030403,2016,阪神,3,4,3,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030404,2016,阪神,3,4,4,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030405,2016,阪神,3,4,5,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030406,2016,阪神,3,4,6,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030407,2016,阪神,3,4,7,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030408,2016,阪神,3,4,8,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030409,2016,阪神,3,4,9,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030410,2016,阪神,3,4,10,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030411,2016,阪神,3,4,11,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030412,2016,阪神,3,4,12,2016-06-12,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin4.pdf,official_daily_result_pdf
201609030501,2016,阪神,3,5,1,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030502,2016,阪神,3,5,2,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030503,2016,阪神,3,5,3,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030504,2016,阪神,3,5,4,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030505,2016,阪神,3,5,5,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030506,2016,阪神,3,5,6,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030507,2016,阪神,3,5,7,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030508,2016,阪神,3,5,8,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030509,2016,阪神,3,5,9,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030510,2016,阪神,3,5,10,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030511,2016,阪神,3,5,11,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030512,2016,阪神,3,5,12,2016-06-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin5.pdf,official_daily_result_pdf
201609030601,2016,阪神,3,6,1,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030602,2016,阪神,3,6,2,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030603,2016,阪神,3,6,3,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030604,2016,阪神,3,6,4,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030605,2016,阪神,3,6,5,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030606,2016,阪神,3,6,6,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030607,2016,阪神,3,6,7,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030608,2016,阪神,3,6,8,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030609,2016,阪神,3,6,9,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030610,2016,阪神,3,6,10,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030611,2016,阪神,3,6,11,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030612,2016,阪神,3,6,12,2016-06-19,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin6.pdf,official_daily_result_pdf
201609030701,2016,阪神,3,7,1,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030702,2016,阪神,3,7,2,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030703,2016,阪神,3,7,3,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030704,2016,阪神,3,7,4,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030705,2016,阪神,3,7,5,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030706,2016,阪神,3,7,6,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030707,2016,阪神,3,7,7,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030708,2016,阪神,3,7,8,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030709,2016,阪神,3,7,9,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030710,2016,阪神,3,7,10,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030711,2016,阪神,3,7,11,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030712,2016,阪神,3,7,12,2016-06-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin7.pdf,official_daily_result_pdf
201609030801,2016,阪神,3,8,1,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609030802,2016,阪神,3,8,2,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609030803,2016,阪神,3,8,3,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609030804,2016,阪神,3,8,4,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609030805,2016,阪神,3,8,5,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609030806,2016,阪神,3,8,6,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609030807,2016,阪神,3,8,7,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609030808,2016,阪神,3,8,8,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609030809,2016,阪神,3,8,9,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609030810,2016,阪神,3,8,10,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609030811,2016,阪神,3,8,11,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609030812,2016,阪神,3,8,12,2016-06-26,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-3hanshin8.pdf,official_daily_result_pdf
201609040101,2016,阪神,4,1,1,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040102,2016,阪神,4,1,2,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040103,2016,阪神,4,1,3,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040104,2016,阪神,4,1,4,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040105,2016,阪神,4,1,5,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040106,2016,阪神,4,1,6,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040107,2016,阪神,4,1,7,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040108,2016,阪神,4,1,8,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040109,2016,阪神,4,1,9,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040110,2016,阪神,4,1,10,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040111,2016,阪神,4,1,11,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040112,2016,阪神,4,1,12,2016-09-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin1.pdf,official_daily_result_pdf
201609040201,2016,阪神,4,2,1,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
