race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201609040202,2016,阪神,4,2,2,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
201609040203,2016,阪神,4,2,3,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
201609040204,2016,阪神,4,2,4,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
201609040205,2016,阪神,4,2,5,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
201609040206,2016,阪神,4,2,6,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
201609040207,2016,阪神,4,2,7,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
201609040208,2016,阪神,4,2,8,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
201609040209,2016,阪神,4,2,9,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
201609040210,2016,阪神,4,2,10,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
201609040211,2016,阪神,4,2,11,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
201609040212,2016,阪神,4,2,12,2016-09-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin2.pdf,official_daily_result_pdf
201609040301,2016,阪神,4,3,1,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040302,2016,阪神,4,3,2,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040303,2016,阪神,4,3,3,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040304,2016,阪神,4,3,4,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040305,2016,阪神,4,3,5,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040306,2016,阪神,4,3,6,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040307,2016,阪神,4,3,7,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040308,2016,阪神,4,3,8,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040309,2016,阪神,4,3,9,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040310,2016,阪神,4,3,10,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040311,2016,阪神,4,3,11,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040312,2016,阪神,4,3,12,2016-09-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin3.pdf,official_daily_result_pdf
201609040401,2016,阪神,4,4,1,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040402,2016,阪神,4,4,2,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040403,2016,阪神,4,4,3,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040404,2016,阪神,4,4,4,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040405,2016,阪神,4,4,5,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040406,2016,阪神,4,4,6,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040407,2016,阪神,4,4,7,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040408,2016,阪神,4,4,8,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040409,2016,阪神,4,4,9,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040410,2016,阪神,4,4,10,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040411,2016,阪神,4,4,11,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040412,2016,阪神,4,4,12,2016-09-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin4.pdf,official_daily_result_pdf
201609040501,2016,阪神,4,5,1,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040502,2016,阪神,4,5,2,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040503,2016,阪神,4,5,3,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040504,2016,阪神,4,5,4,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040505,2016,阪神,4,5,5,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040506,2016,阪神,4,5,6,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040507,2016,阪神,4,5,7,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040508,2016,阪神,4,5,8,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040509,2016,阪神,4,5,9,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040510,2016,阪神,4,5,10,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040511,2016,阪神,4,5,11,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040512,2016,阪神,4,5,12,2016-09-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin5.pdf,official_daily_result_pdf
201609040601,2016,阪神,4,6,1,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040602,2016,阪神,4,6,2,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040603,2016,阪神,4,6,3,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040604,2016,阪神,4,6,4,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040605,2016,阪神,4,6,5,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040606,2016,阪神,4,6,6,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040607,2016,阪神,4,6,7,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040608,2016,阪神,4,6,8,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040609,2016,阪神,4,6,9,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040610,2016,阪神,4,6,10,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040611,2016,阪神,4,6,11,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040612,2016,阪神,4,6,12,2016-09-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin6.pdf,official_daily_result_pdf
201609040701,2016,阪神,4,7,1,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040702,2016,阪神,4,7,2,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040703,2016,阪神,4,7,3,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040704,2016,阪神,4,7,4,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040705,2016,阪神,4,7,5,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040706,2016,阪神,4,7,6,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040707,2016,阪神,4,7,7,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040708,2016,阪神,4,7,8,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040709,2016,阪神,4,7,9,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040710,2016,阪神,4,7,10,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040711,2016,阪神,4,7,11,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040712,2016,阪神,4,7,12,2016-10-01,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin7.pdf,official_daily_result_pdf
201609040801,2016,阪神,4,8,1,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609040802,2016,阪神,4,8,2,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609040803,2016,阪神,4,8,3,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609040804,2016,阪神,4,8,4,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609040805,2016,阪神,4,8,5,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609040806,2016,阪神,4,8,6,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609040807,2016,阪神,4,8,7,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609040808,2016,阪神,4,8,8,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609040809,2016,阪神,4,8,9,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609040810,2016,阪神,4,8,10,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609040811,2016,阪神,4,8,11,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609040812,2016,阪神,4,8,12,2016-10-02,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-4hanshin8.pdf,official_daily_result_pdf
201609050101,2016,阪神,5,1,1,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050102,2016,阪神,5,1,2,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050103,2016,阪神,5,1,3,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050104,2016,阪神,5,1,4,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050105,2016,阪神,5,1,5,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050106,2016,阪神,5,1,6,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050107,2016,阪神,5,1,7,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050108,2016,阪神,5,1,8,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050109,2016,阪神,5,1,9,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050110,2016,阪神,5,1,10,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050111,2016,阪神,5,1,11,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050112,2016,阪神,5,1,12,2016-12-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin1.pdf,official_daily_result_pdf
201609050201,2016,阪神,5,2,1,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050202,2016,阪神,5,2,2,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050203,2016,阪神,5,2,3,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050204,2016,阪神,5,2,4,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050205,2016,阪神,5,2,5,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050206,2016,阪神,5,2,6,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050207,2016,阪神,5,2,7,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050208,2016,阪神,5,2,8,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050209,2016,阪神,5,2,9,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050210,2016,阪神,5,2,10,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050211,2016,阪神,5,2,11,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050212,2016,阪神,5,2,12,2016-12-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin2.pdf,official_daily_result_pdf
201609050301,2016,阪神,5,3,1,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050302,2016,阪神,5,3,2,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050303,2016,阪神,5,3,3,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050304,2016,阪神,5,3,4,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050305,2016,阪神,5,3,5,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050306,2016,阪神,5,3,6,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050307,2016,阪神,5,3,7,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050308,2016,阪神,5,3,8,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050309,2016,阪神,5,3,9,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050310,2016,阪神,5,3,10,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050311,2016,阪神,5,3,11,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050312,2016,阪神,5,3,12,2016-12-10,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin3.pdf,official_daily_result_pdf
201609050401,2016,阪神,5,4,1,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050402,2016,阪神,5,4,2,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050403,2016,阪神,5,4,3,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050404,2016,阪神,5,4,4,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050405,2016,阪神,5,4,5,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050406,2016,阪神,5,4,6,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050407,2016,阪神,5,4,7,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050408,2016,阪神,5,4,8,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050409,2016,阪神,5,4,9,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050410,2016,阪神,5,4,10,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050411,2016,阪神,5,4,11,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050412,2016,阪神,5,4,12,2016-12-11,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin4.pdf,official_daily_result_pdf
201609050501,2016,阪神,5,5,1,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050502,2016,阪神,5,5,2,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050503,2016,阪神,5,5,3,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050504,2016,阪神,5,5,4,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050505,2016,阪神,5,5,5,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050506,2016,阪神,5,5,6,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050507,2016,阪神,5,5,7,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050508,2016,阪神,5,5,8,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050509,2016,阪神,5,5,9,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050510,2016,阪神,5,5,10,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050511,2016,阪神,5,5,11,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050512,2016,阪神,5,5,12,2016-12-17,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin5.pdf,official_daily_result_pdf
201609050601,2016,阪神,5,6,1,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050602,2016,阪神,5,6,2,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050603,2016,阪神,5,6,3,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050604,2016,阪神,5,6,4,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050605,2016,阪神,5,6,5,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050606,2016,阪神,5,6,6,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050607,2016,阪神,5,6,7,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050608,2016,阪神,5,6,8,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050609,2016,阪神,5,6,9,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050610,2016,阪神,5,6,10,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050611,2016,阪神,5,6,11,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050612,2016,阪神,5,6,12,2016-12-18,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin6.pdf,official_daily_result_pdf
201609050701,2016,阪神,5,7,1,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050702,2016,阪神,5,7,2,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050703,2016,阪神,5,7,3,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050704,2016,阪神,5,7,4,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050705,2016,阪神,5,7,5,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050706,2016,阪神,5,7,6,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050707,2016,阪神,5,7,7,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050708,2016,阪神,5,7,8,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050709,2016,阪神,5,7,9,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050710,2016,阪神,5,7,10,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050711,2016,阪神,5,7,11,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050712,2016,阪神,5,7,12,2016-12-23,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin7.pdf,official_daily_result_pdf
201609050801,2016,阪神,5,8,1,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
201609050802,2016,阪神,5,8,2,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
201609050803,2016,阪神,5,8,3,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
201609050804,2016,阪神,5,8,4,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
201609050805,2016,阪神,5,8,5,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
201609050806,2016,阪神,5,8,6,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
201609050807,2016,阪神,5,8,7,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
201609050808,2016,阪神,5,8,8,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
201609050809,2016,阪神,5,8,9,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
