race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201609050810,2016,阪神,5,8,10,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
201609050811,2016,阪神,5,8,11,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
201609050812,2016,阪神,5,8,12,2016-12-24,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin8.pdf,official_daily_result_pdf
201609050901,2016,阪神,5,9,1,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201609050902,2016,阪神,5,9,2,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201609050903,2016,阪神,5,9,3,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201609050904,2016,阪神,5,9,4,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201609050905,2016,阪神,5,9,5,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201609050906,2016,阪神,5,9,6,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201609050907,2016,阪神,5,9,7,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201609050908,2016,阪神,5,9,8,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201609050909,2016,阪神,5,9,9,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201609050910,2016,阪神,5,9,10,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201609050911,2016,阪神,5,9,11,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201609050912,2016,阪神,5,9,12,2016-12-25,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-5hanshin9.pdf,official_daily_result_pdf
201610010101,2016,小倉,1,1,1,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010102,2016,小倉,1,1,2,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010103,2016,小倉,1,1,3,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010104,2016,小倉,1,1,4,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010105,2016,小倉,1,1,5,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010106,2016,小倉,1,1,6,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010107,2016,小倉,1,1,7,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010108,2016,小倉,1,1,8,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010109,2016,小倉,1,1,9,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010110,2016,小倉,1,1,10,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010111,2016,小倉,1,1,11,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010112,2016,小倉,1,1,12,2016-02-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura1.pdf,official_daily_result_pdf
201610010201,2016,小倉,1,2,1,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010202,2016,小倉,1,2,2,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010203,2016,小倉,1,2,3,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010204,2016,小倉,1,2,4,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010205,2016,小倉,1,2,5,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010206,2016,小倉,1,2,6,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010207,2016,小倉,1,2,7,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010208,2016,小倉,1,2,8,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010209,2016,小倉,1,2,9,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010210,2016,小倉,1,2,10,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010211,2016,小倉,1,2,11,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010212,2016,小倉,1,2,12,2016-02-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura2.pdf,official_daily_result_pdf
201610010301,2016,小倉,1,3,1,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010302,2016,小倉,1,3,2,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010303,2016,小倉,1,3,3,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010304,2016,小倉,1,3,4,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010305,2016,小倉,1,3,5,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010306,2016,小倉,1,3,6,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010307,2016,小倉,1,3,7,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010308,2016,小倉,1,3,8,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010309,2016,小倉,1,3,9,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010310,2016,小倉,1,3,10,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010311,2016,小倉,1,3,11,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010312,2016,小倉,1,3,12,2016-02-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura3.pdf,official_daily_result_pdf
201610010401,2016,小倉,1,4,1,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010402,2016,小倉,1,4,2,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010403,2016,小倉,1,4,3,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010404,2016,小倉,1,4,4,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010405,2016,小倉,1,4,5,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010406,2016,小倉,1,4,6,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010407,2016,小倉,1,4,7,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010408,2016,小倉,1,4,8,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010409,2016,小倉,1,4,9,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010410,2016,小倉,1,4,10,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010411,2016,小倉,1,4,11,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010412,2016,小倉,1,4,12,2016-02-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura4.pdf,official_daily_result_pdf
201610010501,2016,小倉,1,5,1,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010502,2016,小倉,1,5,2,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010503,2016,小倉,1,5,3,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010504,2016,小倉,1,5,4,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010505,2016,小倉,1,5,5,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010506,2016,小倉,1,5,6,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010507,2016,小倉,1,5,7,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010508,2016,小倉,1,5,8,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010509,2016,小倉,1,5,9,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010510,2016,小倉,1,5,10,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010511,2016,小倉,1,5,11,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010512,2016,小倉,1,5,12,2016-02-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura5.pdf,official_daily_result_pdf
201610010601,2016,小倉,1,6,1,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010602,2016,小倉,1,6,2,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010603,2016,小倉,1,6,3,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010604,2016,小倉,1,6,4,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010605,2016,小倉,1,6,5,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010606,2016,小倉,1,6,6,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010607,2016,小倉,1,6,7,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010608,2016,小倉,1,6,8,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010609,2016,小倉,1,6,9,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010610,2016,小倉,1,6,10,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010611,2016,小倉,1,6,11,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010612,2016,小倉,1,6,12,2016-02-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura6.pdf,official_daily_result_pdf
201610010701,2016,小倉,1,7,1,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010702,2016,小倉,1,7,2,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010703,2016,小倉,1,7,3,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010704,2016,小倉,1,7,4,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010705,2016,小倉,1,7,5,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010706,2016,小倉,1,7,6,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010707,2016,小倉,1,7,7,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010708,2016,小倉,1,7,8,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010709,2016,小倉,1,7,9,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010710,2016,小倉,1,7,10,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010711,2016,小倉,1,7,11,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010712,2016,小倉,1,7,12,2016-03-05,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura7.pdf,official_daily_result_pdf
201610010801,2016,小倉,1,8,1,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610010802,2016,小倉,1,8,2,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610010803,2016,小倉,1,8,3,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610010804,2016,小倉,1,8,4,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610010805,2016,小倉,1,8,5,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610010806,2016,小倉,1,8,6,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610010807,2016,小倉,1,8,7,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610010808,2016,小倉,1,8,8,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610010809,2016,小倉,1,8,9,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610010810,2016,小倉,1,8,10,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610010811,2016,小倉,1,8,11,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610010812,2016,小倉,1,8,12,2016-03-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-1kokura8.pdf,official_daily_result_pdf
201610020101,2016,小倉,2,1,1,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020102,2016,小倉,2,1,2,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020103,2016,小倉,2,1,3,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020104,2016,小倉,2,1,4,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020105,2016,小倉,2,1,5,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020106,2016,小倉,2,1,6,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020107,2016,小倉,2,1,7,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020108,2016,小倉,2,1,8,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020109,2016,小倉,2,1,9,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020110,2016,小倉,2,1,10,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020111,2016,小倉,2,1,11,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020112,2016,小倉,2,1,12,2016-07-30,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura1.pdf,official_daily_result_pdf
201610020201,2016,小倉,2,2,1,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020202,2016,小倉,2,2,2,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020203,2016,小倉,2,2,3,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020204,2016,小倉,2,2,4,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020205,2016,小倉,2,2,5,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020206,2016,小倉,2,2,6,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020207,2016,小倉,2,2,7,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020208,2016,小倉,2,2,8,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020209,2016,小倉,2,2,9,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020210,2016,小倉,2,2,10,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020211,2016,小倉,2,2,11,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020212,2016,小倉,2,2,12,2016-07-31,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura2.pdf,official_daily_result_pdf
201610020301,2016,小倉,2,3,1,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020302,2016,小倉,2,3,2,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020303,2016,小倉,2,3,3,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020304,2016,小倉,2,3,4,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020305,2016,小倉,2,3,5,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020306,2016,小倉,2,3,6,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020307,2016,小倉,2,3,7,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020308,2016,小倉,2,3,8,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020309,2016,小倉,2,3,9,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020310,2016,小倉,2,3,10,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020311,2016,小倉,2,3,11,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020312,2016,小倉,2,3,12,2016-08-06,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura3.pdf,official_daily_result_pdf
201610020401,2016,小倉,2,4,1,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020402,2016,小倉,2,4,2,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020403,2016,小倉,2,4,3,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020404,2016,小倉,2,4,4,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020405,2016,小倉,2,4,5,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020406,2016,小倉,2,4,6,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020407,2016,小倉,2,4,7,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020408,2016,小倉,2,4,8,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020409,2016,小倉,2,4,9,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020410,2016,小倉,2,4,10,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020411,2016,小倉,2,4,11,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020412,2016,小倉,2,4,12,2016-08-07,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura4.pdf,official_daily_result_pdf
201610020501,2016,小倉,2,5,1,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020502,2016,小倉,2,5,2,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020503,2016,小倉,2,5,3,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020504,2016,小倉,2,5,4,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020505,2016,小倉,2,5,5,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020506,2016,小倉,2,5,6,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020507,2016,小倉,2,5,7,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020508,2016,小倉,2,5,8,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020509,2016,小倉,2,5,9,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020510,2016,小倉,2,5,10,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020511,2016,小倉,2,5,11,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020512,2016,小倉,2,5,12,2016-08-13,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura5.pdf,official_daily_result_pdf
201610020601,2016,小倉,2,6,1,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
201610020602,2016,小倉,2,6,2,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
201610020603,2016,小倉,2,6,3,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
201610020604,2016,小倉,2,6,4,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
201610020605,2016,小倉,2,6,5,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
201610020606,2016,小倉,2,6,6,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
