race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201610020607,2016,小倉,2,6,7,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
201610020608,2016,小倉,2,6,8,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
201610020609,2016,小倉,2,6,9,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
201610020610,2016,小倉,2,6,10,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
201610020611,2016,小倉,2,6,11,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
201610020612,2016,小倉,2,6,12,2016-08-14,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura6.pdf,official_daily_result_pdf
201610020701,2016,小倉,2,7,1,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020702,2016,小倉,2,7,2,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020703,2016,小倉,2,7,3,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020704,2016,小倉,2,7,4,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020705,2016,小倉,2,7,5,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020706,2016,小倉,2,7,6,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020707,2016,小倉,2,7,7,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020708,2016,小倉,2,7,8,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020709,2016,小倉,2,7,9,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020710,2016,小倉,2,7,10,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020711,2016,小倉,2,7,11,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020712,2016,小倉,2,7,12,2016-08-20,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura7.pdf,official_daily_result_pdf
201610020801,2016,小倉,2,8,1,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020802,2016,小倉,2,8,2,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020803,2016,小倉,2,8,3,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020804,2016,小倉,2,8,4,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020805,2016,小倉,2,8,5,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020806,2016,小倉,2,8,6,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020807,2016,小倉,2,8,7,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020808,2016,小倉,2,8,8,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020809,2016,小倉,2,8,9,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020810,2016,小倉,2,8,10,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020811,2016,小倉,2,8,11,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020812,2016,小倉,2,8,12,2016-08-21,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura8.pdf,official_daily_result_pdf
201610020901,2016,小倉,2,9,1,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610020902,2016,小倉,2,9,2,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610020903,2016,小倉,2,9,3,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610020904,2016,小倉,2,9,4,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610020905,2016,小倉,2,9,5,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610020906,2016,小倉,2,9,6,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610020907,2016,小倉,2,9,7,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610020908,2016,小倉,2,9,8,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610020909,2016,小倉,2,9,9,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610020910,2016,小倉,2,9,10,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610020911,2016,小倉,2,9,11,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610020912,2016,小倉,2,9,12,2016-08-27,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura9.pdf,official_daily_result_pdf
201610021001,2016,小倉,2,10,1,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021002,2016,小倉,2,10,2,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021003,2016,小倉,2,10,3,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021004,2016,小倉,2,10,4,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021005,2016,小倉,2,10,5,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021006,2016,小倉,2,10,6,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021007,2016,小倉,2,10,7,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021008,2016,小倉,2,10,8,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021009,2016,小倉,2,10,9,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021010,2016,小倉,2,10,10,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021011,2016,小倉,2,10,11,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021012,2016,小倉,2,10,12,2016-08-28,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura10.pdf,official_daily_result_pdf
201610021101,2016,小倉,2,11,1,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021102,2016,小倉,2,11,2,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021103,2016,小倉,2,11,3,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021104,2016,小倉,2,11,4,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021105,2016,小倉,2,11,5,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021106,2016,小倉,2,11,6,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021107,2016,小倉,2,11,7,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021108,2016,小倉,2,11,8,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021109,2016,小倉,2,11,9,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021110,2016,小倉,2,11,10,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021111,2016,小倉,2,11,11,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021112,2016,小倉,2,11,12,2016-09-03,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura11.pdf,official_daily_result_pdf
201610021201,2016,小倉,2,12,1,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201610021202,2016,小倉,2,12,2,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201610021203,2016,小倉,2,12,3,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201610021204,2016,小倉,2,12,4,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201610021205,2016,小倉,2,12,5,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201610021206,2016,小倉,2,12,6,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201610021207,2016,小倉,2,12,7,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201610021208,2016,小倉,2,12,8,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201610021209,2016,小倉,2,12,9,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201610021210,2016,小倉,2,12,10,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201610021211,2016,小倉,2,12,11,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201610021212,2016,小倉,2,12,12,2016-09-04,https://www.jra.go.jp/datafile/seiseki/report/2016/2016-2kokura12.pdf,official_daily_result_pdf
201701010101,2017,札幌,1,1,1,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010102,2017,札幌,1,1,2,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010103,2017,札幌,1,1,3,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010104,2017,札幌,1,1,4,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010105,2017,札幌,1,1,5,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010106,2017,札幌,1,1,6,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010107,2017,札幌,1,1,7,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010108,2017,札幌,1,1,8,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010109,2017,札幌,1,1,9,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010110,2017,札幌,1,1,10,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010111,2017,札幌,1,1,11,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010112,2017,札幌,1,1,12,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo1.pdf,official_daily_result_pdf
201701010201,2017,札幌,1,2,1,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010202,2017,札幌,1,2,2,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010203,2017,札幌,1,2,3,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010204,2017,札幌,1,2,4,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010205,2017,札幌,1,2,5,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010206,2017,札幌,1,2,6,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010207,2017,札幌,1,2,7,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010208,2017,札幌,1,2,8,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010209,2017,札幌,1,2,9,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010210,2017,札幌,1,2,10,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010211,2017,札幌,1,2,11,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010212,2017,札幌,1,2,12,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo2.pdf,official_daily_result_pdf
201701010301,2017,札幌,1,3,1,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010302,2017,札幌,1,3,2,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010303,2017,札幌,1,3,3,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010304,2017,札幌,1,3,4,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010305,2017,札幌,1,3,5,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010306,2017,札幌,1,3,6,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010307,2017,札幌,1,3,7,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010308,2017,札幌,1,3,8,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010309,2017,札幌,1,3,9,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010310,2017,札幌,1,3,10,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010311,2017,札幌,1,3,11,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010312,2017,札幌,1,3,12,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo3.pdf,official_daily_result_pdf
201701010401,2017,札幌,1,4,1,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010402,2017,札幌,1,4,2,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010403,2017,札幌,1,4,3,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010404,2017,札幌,1,4,4,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010405,2017,札幌,1,4,5,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010406,2017,札幌,1,4,6,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010407,2017,札幌,1,4,7,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010408,2017,札幌,1,4,8,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010409,2017,札幌,1,4,9,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010410,2017,札幌,1,4,10,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010411,2017,札幌,1,4,11,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010412,2017,札幌,1,4,12,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo4.pdf,official_daily_result_pdf
201701010501,2017,札幌,1,5,1,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010502,2017,札幌,1,5,2,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010503,2017,札幌,1,5,3,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010504,2017,札幌,1,5,4,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010505,2017,札幌,1,5,5,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010506,2017,札幌,1,5,6,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010507,2017,札幌,1,5,7,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010508,2017,札幌,1,5,8,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010509,2017,札幌,1,5,9,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010510,2017,札幌,1,5,10,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010511,2017,札幌,1,5,11,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010512,2017,札幌,1,5,12,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo5.pdf,official_daily_result_pdf
201701010601,2017,札幌,1,6,1,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701010602,2017,札幌,1,6,2,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701010603,2017,札幌,1,6,3,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701010604,2017,札幌,1,6,4,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701010605,2017,札幌,1,6,5,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701010606,2017,札幌,1,6,6,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701010607,2017,札幌,1,6,7,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701010608,2017,札幌,1,6,8,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701010609,2017,札幌,1,6,9,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701010610,2017,札幌,1,6,10,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701010611,2017,札幌,1,6,11,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701010612,2017,札幌,1,6,12,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1sapporo6.pdf,official_daily_result_pdf
201701020101,2017,札幌,2,1,1,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020102,2017,札幌,2,1,2,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020103,2017,札幌,2,1,3,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020104,2017,札幌,2,1,4,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020105,2017,札幌,2,1,5,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020106,2017,札幌,2,1,6,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020107,2017,札幌,2,1,7,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020108,2017,札幌,2,1,8,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020109,2017,札幌,2,1,9,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020110,2017,札幌,2,1,10,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020111,2017,札幌,2,1,11,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020112,2017,札幌,2,1,12,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo1.pdf,official_daily_result_pdf
201701020201,2017,札幌,2,2,1,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020202,2017,札幌,2,2,2,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020203,2017,札幌,2,2,3,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020204,2017,札幌,2,2,4,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020205,2017,札幌,2,2,5,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020206,2017,札幌,2,2,6,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020207,2017,札幌,2,2,7,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020208,2017,札幌,2,2,8,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020209,2017,札幌,2,2,9,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020210,2017,札幌,2,2,10,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020211,2017,札幌,2,2,11,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020212,2017,札幌,2,2,12,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo2.pdf,official_daily_result_pdf
201701020301,2017,札幌,2,3,1,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
201701020302,2017,札幌,2,3,2,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
