race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201701020303,2017,札幌,2,3,3,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
201701020304,2017,札幌,2,3,4,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
201701020305,2017,札幌,2,3,5,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
201701020306,2017,札幌,2,3,6,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
201701020307,2017,札幌,2,3,7,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
201701020308,2017,札幌,2,3,8,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
201701020309,2017,札幌,2,3,9,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
201701020310,2017,札幌,2,3,10,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
201701020311,2017,札幌,2,3,11,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
201701020312,2017,札幌,2,3,12,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo3.pdf,official_daily_result_pdf
201701020401,2017,札幌,2,4,1,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020402,2017,札幌,2,4,2,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020403,2017,札幌,2,4,3,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020404,2017,札幌,2,4,4,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020405,2017,札幌,2,4,5,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020406,2017,札幌,2,4,6,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020407,2017,札幌,2,4,7,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020408,2017,札幌,2,4,8,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020409,2017,札幌,2,4,9,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020410,2017,札幌,2,4,10,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020411,2017,札幌,2,4,11,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020412,2017,札幌,2,4,12,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo4.pdf,official_daily_result_pdf
201701020501,2017,札幌,2,5,1,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020502,2017,札幌,2,5,2,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020503,2017,札幌,2,5,3,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020504,2017,札幌,2,5,4,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020505,2017,札幌,2,5,5,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020506,2017,札幌,2,5,6,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020507,2017,札幌,2,5,7,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020508,2017,札幌,2,5,8,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020509,2017,札幌,2,5,9,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020510,2017,札幌,2,5,10,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020511,2017,札幌,2,5,11,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020512,2017,札幌,2,5,12,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo5.pdf,official_daily_result_pdf
201701020601,2017,札幌,2,6,1,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201701020602,2017,札幌,2,6,2,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201701020603,2017,札幌,2,6,3,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201701020604,2017,札幌,2,6,4,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201701020605,2017,札幌,2,6,5,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201701020606,2017,札幌,2,6,6,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201701020607,2017,札幌,2,6,7,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201701020608,2017,札幌,2,6,8,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201701020609,2017,札幌,2,6,9,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201701020610,2017,札幌,2,6,10,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201701020611,2017,札幌,2,6,11,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201701020612,2017,札幌,2,6,12,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2sapporo6.pdf,official_daily_result_pdf
201702010101,2017,函館,1,1,1,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010102,2017,函館,1,1,2,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010103,2017,函館,1,1,3,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010104,2017,函館,1,1,4,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010105,2017,函館,1,1,5,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010106,2017,函館,1,1,6,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010107,2017,函館,1,1,7,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010108,2017,函館,1,1,8,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010109,2017,函館,1,1,9,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010110,2017,函館,1,1,10,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010111,2017,函館,1,1,11,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010112,2017,函館,1,1,12,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate1.pdf,official_daily_result_pdf
201702010201,2017,函館,1,2,1,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010202,2017,函館,1,2,2,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010203,2017,函館,1,2,3,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010204,2017,函館,1,2,4,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010205,2017,函館,1,2,5,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010206,2017,函館,1,2,6,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010207,2017,函館,1,2,7,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010208,2017,函館,1,2,8,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010209,2017,函館,1,2,9,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010210,2017,函館,1,2,10,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010211,2017,函館,1,2,11,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010212,2017,函館,1,2,12,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate2.pdf,official_daily_result_pdf
201702010301,2017,函館,1,3,1,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010302,2017,函館,1,3,2,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010303,2017,函館,1,3,3,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010304,2017,函館,1,3,4,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010305,2017,函館,1,3,5,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010306,2017,函館,1,3,6,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010307,2017,函館,1,3,7,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010308,2017,函館,1,3,8,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010309,2017,函館,1,3,9,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010310,2017,函館,1,3,10,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010311,2017,函館,1,3,11,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010312,2017,函館,1,3,12,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate3.pdf,official_daily_result_pdf
201702010401,2017,函館,1,4,1,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010402,2017,函館,1,4,2,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010403,2017,函館,1,4,3,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010404,2017,函館,1,4,4,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010405,2017,函館,1,4,5,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010406,2017,函館,1,4,6,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010407,2017,函館,1,4,7,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010408,2017,函館,1,4,8,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010409,2017,函館,1,4,9,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010410,2017,函館,1,4,10,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010411,2017,函館,1,4,11,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010412,2017,函館,1,4,12,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate4.pdf,official_daily_result_pdf
201702010501,2017,函館,1,5,1,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010502,2017,函館,1,5,2,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010503,2017,函館,1,5,3,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010504,2017,函館,1,5,4,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010505,2017,函館,1,5,5,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010506,2017,函館,1,5,6,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010507,2017,函館,1,5,7,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010508,2017,函館,1,5,8,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010509,2017,函館,1,5,9,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010510,2017,函館,1,5,10,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010511,2017,函館,1,5,11,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010512,2017,函館,1,5,12,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate5.pdf,official_daily_result_pdf
201702010601,2017,函館,1,6,1,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702010602,2017,函館,1,6,2,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702010603,2017,函館,1,6,3,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702010604,2017,函館,1,6,4,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702010605,2017,函館,1,6,5,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702010606,2017,函館,1,6,6,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702010607,2017,函館,1,6,7,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702010608,2017,函館,1,6,8,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702010609,2017,函館,1,6,9,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702010610,2017,函館,1,6,10,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702010611,2017,函館,1,6,11,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702010612,2017,函館,1,6,12,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hakodate6.pdf,official_daily_result_pdf
201702020101,2017,函館,2,1,1,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020102,2017,函館,2,1,2,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020103,2017,函館,2,1,3,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020104,2017,函館,2,1,4,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020105,2017,函館,2,1,5,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020106,2017,函館,2,1,6,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020107,2017,函館,2,1,7,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020108,2017,函館,2,1,8,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020109,2017,函館,2,1,9,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020110,2017,函館,2,1,10,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020111,2017,函館,2,1,11,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020112,2017,函館,2,1,12,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate1.pdf,official_daily_result_pdf
201702020201,2017,函館,2,2,1,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020202,2017,函館,2,2,2,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020203,2017,函館,2,2,3,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020204,2017,函館,2,2,4,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020205,2017,函館,2,2,5,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020206,2017,函館,2,2,6,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020207,2017,函館,2,2,7,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020208,2017,函館,2,2,8,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020209,2017,函館,2,2,9,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020210,2017,函館,2,2,10,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020211,2017,函館,2,2,11,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020212,2017,函館,2,2,12,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate2.pdf,official_daily_result_pdf
201702020301,2017,函館,2,3,1,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020302,2017,函館,2,3,2,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020303,2017,函館,2,3,3,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020304,2017,函館,2,3,4,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020305,2017,函館,2,3,5,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020306,2017,函館,2,3,6,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020307,2017,函館,2,3,7,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020308,2017,函館,2,3,8,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020309,2017,函館,2,3,9,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020310,2017,函館,2,3,10,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020311,2017,函館,2,3,11,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020312,2017,函館,2,3,12,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate3.pdf,official_daily_result_pdf
201702020401,2017,函館,2,4,1,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020402,2017,函館,2,4,2,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020403,2017,函館,2,4,3,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020404,2017,函館,2,4,4,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020405,2017,函館,2,4,5,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020406,2017,函館,2,4,6,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020407,2017,函館,2,4,7,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020408,2017,函館,2,4,8,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020409,2017,函館,2,4,9,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020410,2017,函館,2,4,10,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020411,2017,函館,2,4,11,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020412,2017,函館,2,4,12,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate4.pdf,official_daily_result_pdf
201702020501,2017,函館,2,5,1,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
201702020502,2017,函館,2,5,2,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
201702020503,2017,函館,2,5,3,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
201702020504,2017,函館,2,5,4,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
201702020505,2017,函館,2,5,5,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
201702020506,2017,函館,2,5,6,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
201702020507,2017,函館,2,5,7,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
201702020508,2017,函館,2,5,8,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
201702020509,2017,函館,2,5,9,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
