race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201702020510,2017,函館,2,5,10,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
201702020511,2017,函館,2,5,11,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
201702020512,2017,函館,2,5,12,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate5.pdf,official_daily_result_pdf
201702020601,2017,函館,2,6,1,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201702020602,2017,函館,2,6,2,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201702020603,2017,函館,2,6,3,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201702020604,2017,函館,2,6,4,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201702020605,2017,函館,2,6,5,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201702020606,2017,函館,2,6,6,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201702020607,2017,函館,2,6,7,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201702020608,2017,函館,2,6,8,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201702020609,2017,函館,2,6,9,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201702020610,2017,函館,2,6,10,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201702020611,2017,函館,2,6,11,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201702020612,2017,函館,2,6,12,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hakodate6.pdf,official_daily_result_pdf
201703010101,2017,福島,1,1,1,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010102,2017,福島,1,1,2,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010103,2017,福島,1,1,3,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010104,2017,福島,1,1,4,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010105,2017,福島,1,1,5,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010106,2017,福島,1,1,6,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010107,2017,福島,1,1,7,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010108,2017,福島,1,1,8,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010109,2017,福島,1,1,9,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010110,2017,福島,1,1,10,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010111,2017,福島,1,1,11,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010112,2017,福島,1,1,12,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima1.pdf,official_daily_result_pdf
201703010201,2017,福島,1,2,1,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010202,2017,福島,1,2,2,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010203,2017,福島,1,2,3,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010204,2017,福島,1,2,4,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010205,2017,福島,1,2,5,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010206,2017,福島,1,2,6,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010207,2017,福島,1,2,7,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010208,2017,福島,1,2,8,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010209,2017,福島,1,2,9,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010210,2017,福島,1,2,10,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010211,2017,福島,1,2,11,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010212,2017,福島,1,2,12,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima2.pdf,official_daily_result_pdf
201703010301,2017,福島,1,3,1,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010302,2017,福島,1,3,2,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010303,2017,福島,1,3,3,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010304,2017,福島,1,3,4,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010305,2017,福島,1,3,5,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010306,2017,福島,1,3,6,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010307,2017,福島,1,3,7,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010308,2017,福島,1,3,8,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010309,2017,福島,1,3,9,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010310,2017,福島,1,3,10,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010311,2017,福島,1,3,11,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010312,2017,福島,1,3,12,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima3.pdf,official_daily_result_pdf
201703010401,2017,福島,1,4,1,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010402,2017,福島,1,4,2,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010403,2017,福島,1,4,3,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010404,2017,福島,1,4,4,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010405,2017,福島,1,4,5,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010406,2017,福島,1,4,6,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010407,2017,福島,1,4,7,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010408,2017,福島,1,4,8,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010409,2017,福島,1,4,9,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010410,2017,福島,1,4,10,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010411,2017,福島,1,4,11,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010412,2017,福島,1,4,12,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima4.pdf,official_daily_result_pdf
201703010501,2017,福島,1,5,1,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010502,2017,福島,1,5,2,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010503,2017,福島,1,5,3,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010504,2017,福島,1,5,4,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010505,2017,福島,1,5,5,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010506,2017,福島,1,5,6,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010507,2017,福島,1,5,7,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010508,2017,福島,1,5,8,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010509,2017,福島,1,5,9,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010510,2017,福島,1,5,10,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010511,2017,福島,1,5,11,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010512,2017,福島,1,5,12,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima5.pdf,official_daily_result_pdf
201703010601,2017,福島,1,6,1,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703010602,2017,福島,1,6,2,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703010603,2017,福島,1,6,3,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703010604,2017,福島,1,6,4,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703010605,2017,福島,1,6,5,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703010606,2017,福島,1,6,6,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703010607,2017,福島,1,6,7,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703010608,2017,福島,1,6,8,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703010609,2017,福島,1,6,9,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703010610,2017,福島,1,6,10,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703010611,2017,福島,1,6,11,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703010612,2017,福島,1,6,12,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1fukushima6.pdf,official_daily_result_pdf
201703020101,2017,福島,2,1,1,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020102,2017,福島,2,1,2,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020103,2017,福島,2,1,3,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020104,2017,福島,2,1,4,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020105,2017,福島,2,1,5,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020106,2017,福島,2,1,6,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020107,2017,福島,2,1,7,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020108,2017,福島,2,1,8,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020109,2017,福島,2,1,9,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020110,2017,福島,2,1,10,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020111,2017,福島,2,1,11,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020112,2017,福島,2,1,12,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima1.pdf,official_daily_result_pdf
201703020201,2017,福島,2,2,1,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020202,2017,福島,2,2,2,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020203,2017,福島,2,2,3,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020204,2017,福島,2,2,4,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020205,2017,福島,2,2,5,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020206,2017,福島,2,2,6,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020207,2017,福島,2,2,7,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020208,2017,福島,2,2,8,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020209,2017,福島,2,2,9,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020210,2017,福島,2,2,10,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020211,2017,福島,2,2,11,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020212,2017,福島,2,2,12,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima2.pdf,official_daily_result_pdf
201703020301,2017,福島,2,3,1,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020302,2017,福島,2,3,2,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020303,2017,福島,2,3,3,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020304,2017,福島,2,3,4,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020305,2017,福島,2,3,5,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020306,2017,福島,2,3,6,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020307,2017,福島,2,3,7,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020308,2017,福島,2,3,8,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020309,2017,福島,2,3,9,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020310,2017,福島,2,3,10,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020311,2017,福島,2,3,11,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020312,2017,福島,2,3,12,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima3.pdf,official_daily_result_pdf
201703020401,2017,福島,2,4,1,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020402,2017,福島,2,4,2,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020403,2017,福島,2,4,3,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020404,2017,福島,2,4,4,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020405,2017,福島,2,4,5,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020406,2017,福島,2,4,6,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020407,2017,福島,2,4,7,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020408,2017,福島,2,4,8,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020409,2017,福島,2,4,9,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020410,2017,福島,2,4,10,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020411,2017,福島,2,4,11,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020412,2017,福島,2,4,12,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima4.pdf,official_daily_result_pdf
201703020501,2017,福島,2,5,1,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020502,2017,福島,2,5,2,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020503,2017,福島,2,5,3,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020504,2017,福島,2,5,4,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020505,2017,福島,2,5,5,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020506,2017,福島,2,5,6,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020507,2017,福島,2,5,7,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020508,2017,福島,2,5,8,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020509,2017,福島,2,5,9,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020510,2017,福島,2,5,10,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020511,2017,福島,2,5,11,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020512,2017,福島,2,5,12,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima5.pdf,official_daily_result_pdf
201703020601,2017,福島,2,6,1,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020602,2017,福島,2,6,2,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020603,2017,福島,2,6,3,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020604,2017,福島,2,6,4,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020605,2017,福島,2,6,5,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020606,2017,福島,2,6,6,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020607,2017,福島,2,6,7,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020608,2017,福島,2,6,8,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020609,2017,福島,2,6,9,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020610,2017,福島,2,6,10,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020611,2017,福島,2,6,11,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020612,2017,福島,2,6,12,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima6.pdf,official_daily_result_pdf
201703020701,2017,福島,2,7,1,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020702,2017,福島,2,7,2,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020703,2017,福島,2,7,3,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020704,2017,福島,2,7,4,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020705,2017,福島,2,7,5,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020706,2017,福島,2,7,6,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020707,2017,福島,2,7,7,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020708,2017,福島,2,7,8,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020709,2017,福島,2,7,9,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020710,2017,福島,2,7,10,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020711,2017,福島,2,7,11,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020712,2017,福島,2,7,12,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima7.pdf,official_daily_result_pdf
201703020801,2017,福島,2,8,1,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
201703020802,2017,福島,2,8,2,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
201703020803,2017,福島,2,8,3,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
