race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201703020804,2017,福島,2,8,4,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
201703020805,2017,福島,2,8,5,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
201703020806,2017,福島,2,8,6,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
201703020807,2017,福島,2,8,7,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
201703020808,2017,福島,2,8,8,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
201703020809,2017,福島,2,8,9,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
201703020810,2017,福島,2,8,10,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
201703020811,2017,福島,2,8,11,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
201703020812,2017,福島,2,8,12,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2fukushima8.pdf,official_daily_result_pdf
201703030101,2017,福島,3,1,1,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030102,2017,福島,3,1,2,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030103,2017,福島,3,1,3,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030104,2017,福島,3,1,4,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030105,2017,福島,3,1,5,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030106,2017,福島,3,1,6,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030107,2017,福島,3,1,7,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030108,2017,福島,3,1,8,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030109,2017,福島,3,1,9,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030110,2017,福島,3,1,10,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030111,2017,福島,3,1,11,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030112,2017,福島,3,1,12,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima1.pdf,official_daily_result_pdf
201703030201,2017,福島,3,2,1,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030202,2017,福島,3,2,2,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030203,2017,福島,3,2,3,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030204,2017,福島,3,2,4,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030205,2017,福島,3,2,5,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030206,2017,福島,3,2,6,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030207,2017,福島,3,2,7,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030208,2017,福島,3,2,8,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030209,2017,福島,3,2,9,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030210,2017,福島,3,2,10,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030211,2017,福島,3,2,11,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030212,2017,福島,3,2,12,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima2.pdf,official_daily_result_pdf
201703030301,2017,福島,3,3,1,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030302,2017,福島,3,3,2,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030303,2017,福島,3,3,3,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030304,2017,福島,3,3,4,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030305,2017,福島,3,3,5,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030306,2017,福島,3,3,6,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030307,2017,福島,3,3,7,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030308,2017,福島,3,3,8,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030309,2017,福島,3,3,9,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030310,2017,福島,3,3,10,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030311,2017,福島,3,3,11,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030312,2017,福島,3,3,12,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima3.pdf,official_daily_result_pdf
201703030401,2017,福島,3,4,1,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030402,2017,福島,3,4,2,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030403,2017,福島,3,4,3,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030404,2017,福島,3,4,4,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030405,2017,福島,3,4,5,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030406,2017,福島,3,4,6,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030407,2017,福島,3,4,7,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030408,2017,福島,3,4,8,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030409,2017,福島,3,4,9,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030410,2017,福島,3,4,10,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030411,2017,福島,3,4,11,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030412,2017,福島,3,4,12,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima4.pdf,official_daily_result_pdf
201703030501,2017,福島,3,5,1,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030502,2017,福島,3,5,2,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030503,2017,福島,3,5,3,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030504,2017,福島,3,5,4,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030505,2017,福島,3,5,5,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030506,2017,福島,3,5,6,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030507,2017,福島,3,5,7,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030508,2017,福島,3,5,8,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030509,2017,福島,3,5,9,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030510,2017,福島,3,5,10,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030511,2017,福島,3,5,11,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030512,2017,福島,3,5,12,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima5.pdf,official_daily_result_pdf
201703030601,2017,福島,3,6,1,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201703030602,2017,福島,3,6,2,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201703030603,2017,福島,3,6,3,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201703030604,2017,福島,3,6,4,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201703030605,2017,福島,3,6,5,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201703030606,2017,福島,3,6,6,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201703030607,2017,福島,3,6,7,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201703030608,2017,福島,3,6,8,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201703030609,2017,福島,3,6,9,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201703030610,2017,福島,3,6,10,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201703030611,2017,福島,3,6,11,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201703030612,2017,福島,3,6,12,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3fukushima6.pdf,official_daily_result_pdf
201704010101,2017,新潟,1,1,1,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010102,2017,新潟,1,1,2,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010103,2017,新潟,1,1,3,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010104,2017,新潟,1,1,4,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010105,2017,新潟,1,1,5,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010106,2017,新潟,1,1,6,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010107,2017,新潟,1,1,7,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010108,2017,新潟,1,1,8,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010109,2017,新潟,1,1,9,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010110,2017,新潟,1,1,10,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010111,2017,新潟,1,1,11,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010112,2017,新潟,1,1,12,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata1.pdf,official_daily_result_pdf
201704010201,2017,新潟,1,2,1,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010202,2017,新潟,1,2,2,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010203,2017,新潟,1,2,3,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010204,2017,新潟,1,2,4,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010205,2017,新潟,1,2,5,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010206,2017,新潟,1,2,6,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010207,2017,新潟,1,2,7,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010208,2017,新潟,1,2,8,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010209,2017,新潟,1,2,9,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010210,2017,新潟,1,2,10,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010211,2017,新潟,1,2,11,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010212,2017,新潟,1,2,12,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata2.pdf,official_daily_result_pdf
201704010301,2017,新潟,1,3,1,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010302,2017,新潟,1,3,2,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010303,2017,新潟,1,3,3,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010304,2017,新潟,1,3,4,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010305,2017,新潟,1,3,5,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010306,2017,新潟,1,3,6,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010307,2017,新潟,1,3,7,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010308,2017,新潟,1,3,8,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010309,2017,新潟,1,3,9,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010310,2017,新潟,1,3,10,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010311,2017,新潟,1,3,11,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010312,2017,新潟,1,3,12,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata3.pdf,official_daily_result_pdf
201704010401,2017,新潟,1,4,1,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010402,2017,新潟,1,4,2,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010403,2017,新潟,1,4,3,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010404,2017,新潟,1,4,4,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010405,2017,新潟,1,4,5,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010406,2017,新潟,1,4,6,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010407,2017,新潟,1,4,7,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010408,2017,新潟,1,4,8,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010409,2017,新潟,1,4,9,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010410,2017,新潟,1,4,10,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010411,2017,新潟,1,4,11,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010412,2017,新潟,1,4,12,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata4.pdf,official_daily_result_pdf
201704010501,2017,新潟,1,5,1,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010502,2017,新潟,1,5,2,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010503,2017,新潟,1,5,3,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010504,2017,新潟,1,5,4,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010505,2017,新潟,1,5,5,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010506,2017,新潟,1,5,6,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010507,2017,新潟,1,5,7,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010508,2017,新潟,1,5,8,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010509,2017,新潟,1,5,9,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010510,2017,新潟,1,5,10,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010511,2017,新潟,1,5,11,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010512,2017,新潟,1,5,12,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata5.pdf,official_daily_result_pdf
201704010601,2017,新潟,1,6,1,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010602,2017,新潟,1,6,2,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010603,2017,新潟,1,6,3,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010604,2017,新潟,1,6,4,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010605,2017,新潟,1,6,5,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010606,2017,新潟,1,6,6,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010607,2017,新潟,1,6,7,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010608,2017,新潟,1,6,8,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010609,2017,新潟,1,6,9,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010610,2017,新潟,1,6,10,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010611,2017,新潟,1,6,11,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010612,2017,新潟,1,6,12,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata6.pdf,official_daily_result_pdf
201704010701,2017,新潟,1,7,1,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010702,2017,新潟,1,7,2,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010703,2017,新潟,1,7,3,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010704,2017,新潟,1,7,4,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010705,2017,新潟,1,7,5,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010706,2017,新潟,1,7,6,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010707,2017,新潟,1,7,7,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010708,2017,新潟,1,7,8,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010709,2017,新潟,1,7,9,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010710,2017,新潟,1,7,10,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010711,2017,新潟,1,7,11,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010712,2017,新潟,1,7,12,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata7.pdf,official_daily_result_pdf
201704010801,2017,新潟,1,8,1,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
201704010802,2017,新潟,1,8,2,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
201704010803,2017,新潟,1,8,3,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
201704010804,2017,新潟,1,8,4,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
201704010805,2017,新潟,1,8,5,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
201704010806,2017,新潟,1,8,6,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
201704010807,2017,新潟,1,8,7,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
201704010808,2017,新潟,1,8,8,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
201704010809,2017,新潟,1,8,9,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
201704010810,2017,新潟,1,8,10,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
