race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201704010811,2017,新潟,1,8,11,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
201704010812,2017,新潟,1,8,12,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1niigata8.pdf,official_daily_result_pdf
201704020101,2017,新潟,2,1,1,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020102,2017,新潟,2,1,2,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020103,2017,新潟,2,1,3,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020104,2017,新潟,2,1,4,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020105,2017,新潟,2,1,5,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020106,2017,新潟,2,1,6,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020107,2017,新潟,2,1,7,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020108,2017,新潟,2,1,8,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020109,2017,新潟,2,1,9,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020110,2017,新潟,2,1,10,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020111,2017,新潟,2,1,11,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020112,2017,新潟,2,1,12,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata1.pdf,official_daily_result_pdf
201704020201,2017,新潟,2,2,1,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020202,2017,新潟,2,2,2,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020203,2017,新潟,2,2,3,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020204,2017,新潟,2,2,4,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020205,2017,新潟,2,2,5,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020206,2017,新潟,2,2,6,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020207,2017,新潟,2,2,7,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020208,2017,新潟,2,2,8,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020209,2017,新潟,2,2,9,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020210,2017,新潟,2,2,10,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020211,2017,新潟,2,2,11,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020212,2017,新潟,2,2,12,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata2.pdf,official_daily_result_pdf
201704020301,2017,新潟,2,3,1,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020302,2017,新潟,2,3,2,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020303,2017,新潟,2,3,3,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020304,2017,新潟,2,3,4,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020305,2017,新潟,2,3,5,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020306,2017,新潟,2,3,6,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020307,2017,新潟,2,3,7,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020308,2017,新潟,2,3,8,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020309,2017,新潟,2,3,9,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020310,2017,新潟,2,3,10,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020311,2017,新潟,2,3,11,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020312,2017,新潟,2,3,12,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata3.pdf,official_daily_result_pdf
201704020401,2017,新潟,2,4,1,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020402,2017,新潟,2,4,2,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020403,2017,新潟,2,4,3,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020404,2017,新潟,2,4,4,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020405,2017,新潟,2,4,5,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020406,2017,新潟,2,4,6,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020407,2017,新潟,2,4,7,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020408,2017,新潟,2,4,8,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020409,2017,新潟,2,4,9,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020410,2017,新潟,2,4,10,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020411,2017,新潟,2,4,11,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020412,2017,新潟,2,4,12,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata4.pdf,official_daily_result_pdf
201704020501,2017,新潟,2,5,1,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020502,2017,新潟,2,5,2,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020503,2017,新潟,2,5,3,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020504,2017,新潟,2,5,4,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020505,2017,新潟,2,5,5,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020506,2017,新潟,2,5,6,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020507,2017,新潟,2,5,7,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020508,2017,新潟,2,5,8,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020509,2017,新潟,2,5,9,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020510,2017,新潟,2,5,10,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020511,2017,新潟,2,5,11,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020512,2017,新潟,2,5,12,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata5.pdf,official_daily_result_pdf
201704020601,2017,新潟,2,6,1,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020602,2017,新潟,2,6,2,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020603,2017,新潟,2,6,3,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020604,2017,新潟,2,6,4,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020605,2017,新潟,2,6,5,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020606,2017,新潟,2,6,6,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020607,2017,新潟,2,6,7,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020608,2017,新潟,2,6,8,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020609,2017,新潟,2,6,9,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020610,2017,新潟,2,6,10,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020611,2017,新潟,2,6,11,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020612,2017,新潟,2,6,12,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata6.pdf,official_daily_result_pdf
201704020701,2017,新潟,2,7,1,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020702,2017,新潟,2,7,2,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020703,2017,新潟,2,7,3,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020704,2017,新潟,2,7,4,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020705,2017,新潟,2,7,5,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020706,2017,新潟,2,7,6,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020707,2017,新潟,2,7,7,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020708,2017,新潟,2,7,8,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020709,2017,新潟,2,7,9,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020710,2017,新潟,2,7,10,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020711,2017,新潟,2,7,11,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020712,2017,新潟,2,7,12,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata7.pdf,official_daily_result_pdf
201704020801,2017,新潟,2,8,1,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020802,2017,新潟,2,8,2,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020803,2017,新潟,2,8,3,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020804,2017,新潟,2,8,4,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020805,2017,新潟,2,8,5,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020806,2017,新潟,2,8,6,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020807,2017,新潟,2,8,7,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020808,2017,新潟,2,8,8,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020809,2017,新潟,2,8,9,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020810,2017,新潟,2,8,10,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020811,2017,新潟,2,8,11,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020812,2017,新潟,2,8,12,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata8.pdf,official_daily_result_pdf
201704020901,2017,新潟,2,9,1,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704020902,2017,新潟,2,9,2,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704020903,2017,新潟,2,9,3,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704020904,2017,新潟,2,9,4,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704020905,2017,新潟,2,9,5,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704020906,2017,新潟,2,9,6,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704020907,2017,新潟,2,9,7,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704020908,2017,新潟,2,9,8,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704020909,2017,新潟,2,9,9,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704020910,2017,新潟,2,9,10,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704020911,2017,新潟,2,9,11,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704020912,2017,新潟,2,9,12,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata9.pdf,official_daily_result_pdf
201704021001,2017,新潟,2,10,1,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021002,2017,新潟,2,10,2,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021003,2017,新潟,2,10,3,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021004,2017,新潟,2,10,4,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021005,2017,新潟,2,10,5,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021006,2017,新潟,2,10,6,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021007,2017,新潟,2,10,7,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021008,2017,新潟,2,10,8,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021009,2017,新潟,2,10,9,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021010,2017,新潟,2,10,10,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021011,2017,新潟,2,10,11,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021012,2017,新潟,2,10,12,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata10.pdf,official_daily_result_pdf
201704021101,2017,新潟,2,11,1,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021102,2017,新潟,2,11,2,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021103,2017,新潟,2,11,3,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021104,2017,新潟,2,11,4,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021105,2017,新潟,2,11,5,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021106,2017,新潟,2,11,6,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021107,2017,新潟,2,11,7,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021108,2017,新潟,2,11,8,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021109,2017,新潟,2,11,9,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021110,2017,新潟,2,11,10,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021111,2017,新潟,2,11,11,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021112,2017,新潟,2,11,12,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata11.pdf,official_daily_result_pdf
201704021201,2017,新潟,2,12,1,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704021202,2017,新潟,2,12,2,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704021203,2017,新潟,2,12,3,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704021204,2017,新潟,2,12,4,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704021205,2017,新潟,2,12,5,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704021206,2017,新潟,2,12,6,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704021207,2017,新潟,2,12,7,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704021208,2017,新潟,2,12,8,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704021209,2017,新潟,2,12,9,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704021210,2017,新潟,2,12,10,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704021211,2017,新潟,2,12,11,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704021212,2017,新潟,2,12,12,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2niigata12.pdf,official_daily_result_pdf
201704030101,2017,新潟,3,1,1,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030102,2017,新潟,3,1,2,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030103,2017,新潟,3,1,3,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030104,2017,新潟,3,1,4,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030105,2017,新潟,3,1,5,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030106,2017,新潟,3,1,6,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030107,2017,新潟,3,1,7,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030108,2017,新潟,3,1,8,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030109,2017,新潟,3,1,9,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030110,2017,新潟,3,1,10,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030111,2017,新潟,3,1,11,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030112,2017,新潟,3,1,12,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata1.pdf,official_daily_result_pdf
201704030201,2017,新潟,3,2,1,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030202,2017,新潟,3,2,2,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030203,2017,新潟,3,2,3,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030204,2017,新潟,3,2,4,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030205,2017,新潟,3,2,5,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030206,2017,新潟,3,2,6,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030207,2017,新潟,3,2,7,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030208,2017,新潟,3,2,8,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030209,2017,新潟,3,2,9,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030210,2017,新潟,3,2,10,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030211,2017,新潟,3,2,11,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030212,2017,新潟,3,2,12,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata2.pdf,official_daily_result_pdf
201704030301,2017,新潟,3,3,1,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
201704030302,2017,新潟,3,3,2,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
201704030303,2017,新潟,3,3,3,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
201704030304,2017,新潟,3,3,4,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
201704030305,2017,新潟,3,3,5,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
201704030306,2017,新潟,3,3,6,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
