race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201704030307,2017,新潟,3,3,7,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
201704030308,2017,新潟,3,3,8,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
201704030309,2017,新潟,3,3,9,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
201704030310,2017,新潟,3,3,10,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
201704030311,2017,新潟,3,3,11,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
201704030312,2017,新潟,3,3,12,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata3.pdf,official_daily_result_pdf
201704030401,2017,新潟,3,4,1,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030402,2017,新潟,3,4,2,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030403,2017,新潟,3,4,3,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030404,2017,新潟,3,4,4,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030405,2017,新潟,3,4,5,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030406,2017,新潟,3,4,6,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030407,2017,新潟,3,4,7,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030408,2017,新潟,3,4,8,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030409,2017,新潟,3,4,9,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030410,2017,新潟,3,4,10,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030411,2017,新潟,3,4,11,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030412,2017,新潟,3,4,12,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata4.pdf,official_daily_result_pdf
201704030501,2017,新潟,3,5,1,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030502,2017,新潟,3,5,2,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030503,2017,新潟,3,5,3,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030504,2017,新潟,3,5,4,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030505,2017,新潟,3,5,5,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030506,2017,新潟,3,5,6,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030507,2017,新潟,3,5,7,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030508,2017,新潟,3,5,8,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030509,2017,新潟,3,5,9,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030510,2017,新潟,3,5,10,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030511,2017,新潟,3,5,11,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030512,2017,新潟,3,5,12,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata5.pdf,official_daily_result_pdf
201704030601,2017,新潟,3,6,1,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201704030602,2017,新潟,3,6,2,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201704030603,2017,新潟,3,6,3,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201704030604,2017,新潟,3,6,4,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201704030605,2017,新潟,3,6,5,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201704030606,2017,新潟,3,6,6,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201704030607,2017,新潟,3,6,7,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201704030608,2017,新潟,3,6,8,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201704030609,2017,新潟,3,6,9,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201704030610,2017,新潟,3,6,10,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201704030611,2017,新潟,3,6,11,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201704030612,2017,新潟,3,6,12,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3niigata6.pdf,official_daily_result_pdf
201705010101,2017,東京,1,1,1,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010102,2017,東京,1,1,2,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010103,2017,東京,1,1,3,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010104,2017,東京,1,1,4,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010105,2017,東京,1,1,5,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010106,2017,東京,1,1,6,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010107,2017,東京,1,1,7,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010108,2017,東京,1,1,8,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010109,2017,東京,1,1,9,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010110,2017,東京,1,1,10,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010111,2017,東京,1,1,11,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010112,2017,東京,1,1,12,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo1.pdf,official_daily_result_pdf
201705010201,2017,東京,1,2,1,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010202,2017,東京,1,2,2,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010203,2017,東京,1,2,3,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010204,2017,東京,1,2,4,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010205,2017,東京,1,2,5,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010206,2017,東京,1,2,6,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010207,2017,東京,1,2,7,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010208,2017,東京,1,2,8,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010209,2017,東京,1,2,9,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010210,2017,東京,1,2,10,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010211,2017,東京,1,2,11,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010212,2017,東京,1,2,12,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo2.pdf,official_daily_result_pdf
201705010301,2017,東京,1,3,1,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010302,2017,東京,1,3,2,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010303,2017,東京,1,3,3,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010304,2017,東京,1,3,4,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010305,2017,東京,1,3,5,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010306,2017,東京,1,3,6,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010307,2017,東京,1,3,7,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010308,2017,東京,1,3,8,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010309,2017,東京,1,3,9,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010310,2017,東京,1,3,10,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010311,2017,東京,1,3,11,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010312,2017,東京,1,3,12,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo3.pdf,official_daily_result_pdf
201705010401,2017,東京,1,4,1,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010402,2017,東京,1,4,2,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010403,2017,東京,1,4,3,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010404,2017,東京,1,4,4,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010405,2017,東京,1,4,5,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010406,2017,東京,1,4,6,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010407,2017,東京,1,4,7,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010408,2017,東京,1,4,8,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010409,2017,東京,1,4,9,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010410,2017,東京,1,4,10,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010411,2017,東京,1,4,11,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010412,2017,東京,1,4,12,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo4.pdf,official_daily_result_pdf
201705010501,2017,東京,1,5,1,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010502,2017,東京,1,5,2,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010503,2017,東京,1,5,3,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010504,2017,東京,1,5,4,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010505,2017,東京,1,5,5,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010506,2017,東京,1,5,6,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010507,2017,東京,1,5,7,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010508,2017,東京,1,5,8,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010509,2017,東京,1,5,9,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010510,2017,東京,1,5,10,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010511,2017,東京,1,5,11,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010512,2017,東京,1,5,12,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo5.pdf,official_daily_result_pdf
201705010601,2017,東京,1,6,1,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010602,2017,東京,1,6,2,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010603,2017,東京,1,6,3,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010604,2017,東京,1,6,4,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010605,2017,東京,1,6,5,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010606,2017,東京,1,6,6,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010607,2017,東京,1,6,7,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010608,2017,東京,1,6,8,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010609,2017,東京,1,6,9,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010610,2017,東京,1,6,10,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010611,2017,東京,1,6,11,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010612,2017,東京,1,6,12,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo6.pdf,official_daily_result_pdf
201705010701,2017,東京,1,7,1,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010702,2017,東京,1,7,2,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010703,2017,東京,1,7,3,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010704,2017,東京,1,7,4,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010705,2017,東京,1,7,5,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010706,2017,東京,1,7,6,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010707,2017,東京,1,7,7,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010708,2017,東京,1,7,8,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010709,2017,東京,1,7,9,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010710,2017,東京,1,7,10,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010711,2017,東京,1,7,11,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010712,2017,東京,1,7,12,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo7.pdf,official_daily_result_pdf
201705010801,2017,東京,1,8,1,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705010802,2017,東京,1,8,2,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705010803,2017,東京,1,8,3,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705010804,2017,東京,1,8,4,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705010805,2017,東京,1,8,5,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705010806,2017,東京,1,8,6,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705010807,2017,東京,1,8,7,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705010808,2017,東京,1,8,8,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705010809,2017,東京,1,8,9,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705010810,2017,東京,1,8,10,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705010811,2017,東京,1,8,11,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705010812,2017,東京,1,8,12,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1tokyo8.pdf,official_daily_result_pdf
201705020101,2017,東京,2,1,1,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020102,2017,東京,2,1,2,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020103,2017,東京,2,1,3,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020104,2017,東京,2,1,4,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020105,2017,東京,2,1,5,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020106,2017,東京,2,1,6,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020107,2017,東京,2,1,7,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020108,2017,東京,2,1,8,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020109,2017,東京,2,1,9,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020110,2017,東京,2,1,10,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020111,2017,東京,2,1,11,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020112,2017,東京,2,1,12,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo1.pdf,official_daily_result_pdf
201705020201,2017,東京,2,2,1,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020202,2017,東京,2,2,2,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020203,2017,東京,2,2,3,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020204,2017,東京,2,2,4,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020205,2017,東京,2,2,5,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020206,2017,東京,2,2,6,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020207,2017,東京,2,2,7,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020208,2017,東京,2,2,8,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020209,2017,東京,2,2,9,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020210,2017,東京,2,2,10,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020211,2017,東京,2,2,11,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020212,2017,東京,2,2,12,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo2.pdf,official_daily_result_pdf
201705020301,2017,東京,2,3,1,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020302,2017,東京,2,3,2,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020303,2017,東京,2,3,3,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020304,2017,東京,2,3,4,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020305,2017,東京,2,3,5,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020306,2017,東京,2,3,6,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020307,2017,東京,2,3,7,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020308,2017,東京,2,3,8,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020309,2017,東京,2,3,9,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020310,2017,東京,2,3,10,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020311,2017,東京,2,3,11,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020312,2017,東京,2,3,12,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo3.pdf,official_daily_result_pdf
201705020401,2017,東京,2,4,1,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
201705020402,2017,東京,2,4,2,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
201705020403,2017,東京,2,4,3,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
201705020404,2017,東京,2,4,4,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
