race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201705020405,2017,東京,2,4,5,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
201705020406,2017,東京,2,4,6,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
201705020407,2017,東京,2,4,7,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
201705020408,2017,東京,2,4,8,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
201705020409,2017,東京,2,4,9,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
201705020410,2017,東京,2,4,10,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
201705020411,2017,東京,2,4,11,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
201705020412,2017,東京,2,4,12,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo4.pdf,official_daily_result_pdf
201705020501,2017,東京,2,5,1,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020502,2017,東京,2,5,2,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020503,2017,東京,2,5,3,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020504,2017,東京,2,5,4,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020505,2017,東京,2,5,5,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020506,2017,東京,2,5,6,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020507,2017,東京,2,5,7,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020508,2017,東京,2,5,8,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020509,2017,東京,2,5,9,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020510,2017,東京,2,5,10,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020511,2017,東京,2,5,11,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020512,2017,東京,2,5,12,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo5.pdf,official_daily_result_pdf
201705020601,2017,東京,2,6,1,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020602,2017,東京,2,6,2,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020603,2017,東京,2,6,3,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020604,2017,東京,2,6,4,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020605,2017,東京,2,6,5,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020606,2017,東京,2,6,6,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020607,2017,東京,2,6,7,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020608,2017,東京,2,6,8,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020609,2017,東京,2,6,9,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020610,2017,東京,2,6,10,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020611,2017,東京,2,6,11,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020612,2017,東京,2,6,12,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo6.pdf,official_daily_result_pdf
201705020701,2017,東京,2,7,1,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020702,2017,東京,2,7,2,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020703,2017,東京,2,7,3,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020704,2017,東京,2,7,4,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020705,2017,東京,2,7,5,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020706,2017,東京,2,7,6,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020707,2017,東京,2,7,7,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020708,2017,東京,2,7,8,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020709,2017,東京,2,7,9,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020710,2017,東京,2,7,10,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020711,2017,東京,2,7,11,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020712,2017,東京,2,7,12,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo7.pdf,official_daily_result_pdf
201705020801,2017,東京,2,8,1,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020802,2017,東京,2,8,2,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020803,2017,東京,2,8,3,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020804,2017,東京,2,8,4,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020805,2017,東京,2,8,5,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020806,2017,東京,2,8,6,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020807,2017,東京,2,8,7,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020808,2017,東京,2,8,8,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020809,2017,東京,2,8,9,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020810,2017,東京,2,8,10,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020811,2017,東京,2,8,11,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020812,2017,東京,2,8,12,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo8.pdf,official_daily_result_pdf
201705020901,2017,東京,2,9,1,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705020902,2017,東京,2,9,2,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705020903,2017,東京,2,9,3,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705020904,2017,東京,2,9,4,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705020905,2017,東京,2,9,5,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705020906,2017,東京,2,9,6,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705020907,2017,東京,2,9,7,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705020908,2017,東京,2,9,8,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705020909,2017,東京,2,9,9,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705020910,2017,東京,2,9,10,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705020911,2017,東京,2,9,11,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705020912,2017,東京,2,9,12,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo9.pdf,official_daily_result_pdf
201705021001,2017,東京,2,10,1,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021002,2017,東京,2,10,2,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021003,2017,東京,2,10,3,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021004,2017,東京,2,10,4,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021005,2017,東京,2,10,5,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021006,2017,東京,2,10,6,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021007,2017,東京,2,10,7,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021008,2017,東京,2,10,8,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021009,2017,東京,2,10,9,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021010,2017,東京,2,10,10,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021011,2017,東京,2,10,11,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021012,2017,東京,2,10,12,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo10.pdf,official_daily_result_pdf
201705021101,2017,東京,2,11,1,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021102,2017,東京,2,11,2,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021103,2017,東京,2,11,3,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021104,2017,東京,2,11,4,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021105,2017,東京,2,11,5,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021106,2017,東京,2,11,6,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021107,2017,東京,2,11,7,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021108,2017,東京,2,11,8,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021109,2017,東京,2,11,9,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021110,2017,東京,2,11,10,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021111,2017,東京,2,11,11,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021112,2017,東京,2,11,12,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo11.pdf,official_daily_result_pdf
201705021201,2017,東京,2,12,1,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705021202,2017,東京,2,12,2,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705021203,2017,東京,2,12,3,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705021204,2017,東京,2,12,4,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705021205,2017,東京,2,12,5,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705021206,2017,東京,2,12,6,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705021207,2017,東京,2,12,7,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705021208,2017,東京,2,12,8,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705021209,2017,東京,2,12,9,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705021210,2017,東京,2,12,10,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705021211,2017,東京,2,12,11,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705021212,2017,東京,2,12,12,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2tokyo12.pdf,official_daily_result_pdf
201705030101,2017,東京,3,1,1,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030102,2017,東京,3,1,2,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030103,2017,東京,3,1,3,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030104,2017,東京,3,1,4,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030105,2017,東京,3,1,5,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030106,2017,東京,3,1,6,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030107,2017,東京,3,1,7,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030108,2017,東京,3,1,8,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030109,2017,東京,3,1,9,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030110,2017,東京,3,1,10,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030111,2017,東京,3,1,11,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030112,2017,東京,3,1,12,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo1.pdf,official_daily_result_pdf
201705030201,2017,東京,3,2,1,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030202,2017,東京,3,2,2,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030203,2017,東京,3,2,3,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030204,2017,東京,3,2,4,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030205,2017,東京,3,2,5,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030206,2017,東京,3,2,6,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030207,2017,東京,3,2,7,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030208,2017,東京,3,2,8,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030209,2017,東京,3,2,9,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030210,2017,東京,3,2,10,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030211,2017,東京,3,2,11,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030212,2017,東京,3,2,12,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo2.pdf,official_daily_result_pdf
201705030301,2017,東京,3,3,1,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030302,2017,東京,3,3,2,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030303,2017,東京,3,3,3,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030304,2017,東京,3,3,4,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030305,2017,東京,3,3,5,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030306,2017,東京,3,3,6,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030307,2017,東京,3,3,7,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030308,2017,東京,3,3,8,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030309,2017,東京,3,3,9,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030310,2017,東京,3,3,10,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030311,2017,東京,3,3,11,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030312,2017,東京,3,3,12,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo3.pdf,official_daily_result_pdf
201705030401,2017,東京,3,4,1,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030402,2017,東京,3,4,2,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030403,2017,東京,3,4,3,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030404,2017,東京,3,4,4,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030405,2017,東京,3,4,5,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030406,2017,東京,3,4,6,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030407,2017,東京,3,4,7,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030408,2017,東京,3,4,8,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030409,2017,東京,3,4,9,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030410,2017,東京,3,4,10,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030411,2017,東京,3,4,11,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030412,2017,東京,3,4,12,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo4.pdf,official_daily_result_pdf
201705030501,2017,東京,3,5,1,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030502,2017,東京,3,5,2,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030503,2017,東京,3,5,3,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030504,2017,東京,3,5,4,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030505,2017,東京,3,5,5,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030506,2017,東京,3,5,6,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030507,2017,東京,3,5,7,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030508,2017,東京,3,5,8,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030509,2017,東京,3,5,9,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030510,2017,東京,3,5,10,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030511,2017,東京,3,5,11,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030512,2017,東京,3,5,12,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo5.pdf,official_daily_result_pdf
201705030601,2017,東京,3,6,1,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030602,2017,東京,3,6,2,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030603,2017,東京,3,6,3,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030604,2017,東京,3,6,4,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030605,2017,東京,3,6,5,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030606,2017,東京,3,6,6,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030607,2017,東京,3,6,7,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030608,2017,東京,3,6,8,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030609,2017,東京,3,6,9,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030610,2017,東京,3,6,10,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030611,2017,東京,3,6,11,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030612,2017,東京,3,6,12,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo6.pdf,official_daily_result_pdf
201705030701,2017,東京,3,7,1,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
201705030702,2017,東京,3,7,2,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
