race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201705030703,2017,東京,3,7,3,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
201705030704,2017,東京,3,7,4,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
201705030705,2017,東京,3,7,5,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
201705030706,2017,東京,3,7,6,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
201705030707,2017,東京,3,7,7,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
201705030708,2017,東京,3,7,8,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
201705030709,2017,東京,3,7,9,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
201705030710,2017,東京,3,7,10,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
201705030711,2017,東京,3,7,11,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
201705030712,2017,東京,3,7,12,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo7.pdf,official_daily_result_pdf
201705030801,2017,東京,3,8,1,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705030802,2017,東京,3,8,2,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705030803,2017,東京,3,8,3,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705030804,2017,東京,3,8,4,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705030805,2017,東京,3,8,5,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705030806,2017,東京,3,8,6,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705030807,2017,東京,3,8,7,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705030808,2017,東京,3,8,8,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705030809,2017,東京,3,8,9,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705030810,2017,東京,3,8,10,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705030811,2017,東京,3,8,11,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705030812,2017,東京,3,8,12,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3tokyo8.pdf,official_daily_result_pdf
201705040101,2017,東京,4,1,1,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040102,2017,東京,4,1,2,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040103,2017,東京,4,1,3,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040104,2017,東京,4,1,4,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040105,2017,東京,4,1,5,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040106,2017,東京,4,1,6,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040107,2017,東京,4,1,7,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040108,2017,東京,4,1,8,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040109,2017,東京,4,1,9,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040110,2017,東京,4,1,10,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040111,2017,東京,4,1,11,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040112,2017,東京,4,1,12,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo1.pdf,official_daily_result_pdf
201705040201,2017,東京,4,2,1,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040202,2017,東京,4,2,2,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040203,2017,東京,4,2,3,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040204,2017,東京,4,2,4,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040205,2017,東京,4,2,5,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040206,2017,東京,4,2,6,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040207,2017,東京,4,2,7,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040208,2017,東京,4,2,8,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040209,2017,東京,4,2,9,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040210,2017,東京,4,2,10,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040211,2017,東京,4,2,11,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040212,2017,東京,4,2,12,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo2.pdf,official_daily_result_pdf
201705040301,2017,東京,4,3,1,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040302,2017,東京,4,3,2,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040303,2017,東京,4,3,3,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040304,2017,東京,4,3,4,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040305,2017,東京,4,3,5,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040306,2017,東京,4,3,6,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040307,2017,東京,4,3,7,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040308,2017,東京,4,3,8,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040309,2017,東京,4,3,9,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040310,2017,東京,4,3,10,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040311,2017,東京,4,3,11,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040312,2017,東京,4,3,12,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo3.pdf,official_daily_result_pdf
201705040401,2017,東京,4,4,1,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040402,2017,東京,4,4,2,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040403,2017,東京,4,4,3,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040404,2017,東京,4,4,4,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040405,2017,東京,4,4,5,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040406,2017,東京,4,4,6,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040407,2017,東京,4,4,7,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040408,2017,東京,4,4,8,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040409,2017,東京,4,4,9,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040410,2017,東京,4,4,10,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040411,2017,東京,4,4,11,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040412,2017,東京,4,4,12,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo4.pdf,official_daily_result_pdf
201705040501,2017,東京,4,5,1,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040502,2017,東京,4,5,2,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040503,2017,東京,4,5,3,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040504,2017,東京,4,5,4,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040505,2017,東京,4,5,5,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040506,2017,東京,4,5,6,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040507,2017,東京,4,5,7,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040508,2017,東京,4,5,8,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040509,2017,東京,4,5,9,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040510,2017,東京,4,5,10,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040511,2017,東京,4,5,11,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040512,2017,東京,4,5,12,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo5.pdf,official_daily_result_pdf
201705040601,2017,東京,4,6,1,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040602,2017,東京,4,6,2,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040603,2017,東京,4,6,3,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040604,2017,東京,4,6,4,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040605,2017,東京,4,6,5,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040606,2017,東京,4,6,6,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040607,2017,東京,4,6,7,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040608,2017,東京,4,6,8,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040609,2017,東京,4,6,9,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040610,2017,東京,4,6,10,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040611,2017,東京,4,6,11,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040612,2017,東京,4,6,12,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo6.pdf,official_daily_result_pdf
201705040701,2017,東京,4,7,1,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040702,2017,東京,4,7,2,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040703,2017,東京,4,7,3,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040704,2017,東京,4,7,4,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040705,2017,東京,4,7,5,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040706,2017,東京,4,7,6,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040707,2017,東京,4,7,7,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040708,2017,東京,4,7,8,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040709,2017,東京,4,7,9,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040710,2017,東京,4,7,10,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040711,2017,東京,4,7,11,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040712,2017,東京,4,7,12,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo7.pdf,official_daily_result_pdf
201705040801,2017,東京,4,8,1,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040802,2017,東京,4,8,2,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040803,2017,東京,4,8,3,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040804,2017,東京,4,8,4,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040805,2017,東京,4,8,5,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040806,2017,東京,4,8,6,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040807,2017,東京,4,8,7,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040808,2017,東京,4,8,8,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040809,2017,東京,4,8,9,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040810,2017,東京,4,8,10,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040811,2017,東京,4,8,11,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040812,2017,東京,4,8,12,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo8.pdf,official_daily_result_pdf
201705040901,2017,東京,4,9,1,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705040902,2017,東京,4,9,2,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705040903,2017,東京,4,9,3,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705040904,2017,東京,4,9,4,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705040905,2017,東京,4,9,5,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705040906,2017,東京,4,9,6,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705040907,2017,東京,4,9,7,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705040908,2017,東京,4,9,8,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705040909,2017,東京,4,9,9,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705040910,2017,東京,4,9,10,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705040911,2017,東京,4,9,11,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705040912,2017,東京,4,9,12,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4tokyo9.pdf,official_daily_result_pdf
201705050101,2017,東京,5,1,1,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050102,2017,東京,5,1,2,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050103,2017,東京,5,1,3,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050104,2017,東京,5,1,4,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050105,2017,東京,5,1,5,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050106,2017,東京,5,1,6,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050107,2017,東京,5,1,7,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050108,2017,東京,5,1,8,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050109,2017,東京,5,1,9,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050110,2017,東京,5,1,10,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050111,2017,東京,5,1,11,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050112,2017,東京,5,1,12,2017-11-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo1.pdf,official_daily_result_pdf
201705050201,2017,東京,5,2,1,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050202,2017,東京,5,2,2,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050203,2017,東京,5,2,3,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050204,2017,東京,5,2,4,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050205,2017,東京,5,2,5,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050206,2017,東京,5,2,6,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050207,2017,東京,5,2,7,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050208,2017,東京,5,2,8,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050209,2017,東京,5,2,9,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050210,2017,東京,5,2,10,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050211,2017,東京,5,2,11,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050212,2017,東京,5,2,12,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo2.pdf,official_daily_result_pdf
201705050301,2017,東京,5,3,1,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050302,2017,東京,5,3,2,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050303,2017,東京,5,3,3,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050304,2017,東京,5,3,4,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050305,2017,東京,5,3,5,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050306,2017,東京,5,3,6,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050307,2017,東京,5,3,7,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050308,2017,東京,5,3,8,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050309,2017,東京,5,3,9,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050310,2017,東京,5,3,10,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050311,2017,東京,5,3,11,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050312,2017,東京,5,3,12,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo3.pdf,official_daily_result_pdf
201705050401,2017,東京,5,4,1,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050402,2017,東京,5,4,2,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050403,2017,東京,5,4,3,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050404,2017,東京,5,4,4,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050405,2017,東京,5,4,5,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050406,2017,東京,5,4,6,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050407,2017,東京,5,4,7,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050408,2017,東京,5,4,8,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050409,2017,東京,5,4,9,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050410,2017,東京,5,4,10,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050411,2017,東京,5,4,11,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050412,2017,東京,5,4,12,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo4.pdf,official_daily_result_pdf
201705050501,2017,東京,5,5,1,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
